Nov 21, 2019  04:49:52 PM
Residual Gas Analyzer Software 
Software Version, 3.216.001

Analog Scan Setup:

Data Points in Scan, 1991 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 10
  6.90,  -1.33E-010, 
  7.00,  -1.13E-010, 
  7.10,  -6.63E-011, 
  7.20,  -1.08E-010, 
  7.30,  -8.58E-011, 
  7.40,  -7.76E-011, 
  7.50,  -1.43E-011, 
  7.60,   5.37E-011, 
  7.70,   1.56E-011, 
  7.80,  -3.86E-011, 
  7.90,   4.33E-012, 
  8.00,   5.20E-012, 
  8.10,  -2.69E-011, 
  8.20,  -1.86E-011, 
  8.30,  -3.86E-011, 
  8.40,  -4.77E-012, 
  8.50,   1.17E-011, 
  8.60,  -6.67E-011, 
  8.70,  -7.67E-011, 
  8.80,  -8.62E-011, 
  8.90,  -6.15E-011, 
  9.00,  -3.55E-011, 
  9.10,   1.78E-011, 
  9.20,  -5.20E-011, 
  9.30,  -3.60E-011, 
  9.40,  -8.23E-012, 
  9.50,  -1.30E-012, 
  9.60,  -2.25E-011, 
  9.70,  -1.78E-011, 
  9.80,   8.75E-011, 
  9.90,   6.80E-011, 
 10.00,   3.51E-011, 
 10.10,   4.98E-011, 
 10.20,   7.37E-011, 
 10.30,   7.41E-011, 
 10.40,   5.29E-011, 
 10.50,   1.07E-010, 
 10.60,   1.20E-010, 
 10.70,   8.71E-011, 
 10.80,   1.31E-010, 
 10.90,   9.97E-011, 
 11.00,   4.38E-011, 
 11.10,   6.93E-011, 
 11.20,   8.02E-011, 
 11.30,   8.62E-011, 
 11.40,   4.46E-011, 
 11.50,   4.07E-011, 
 11.60,  -1.34E-011, 
 11.70,   4.12E-011, 
 11.80,   4.25E-011, 
 11.90,   6.98E-011, 
 12.00,   3.20E-010, 
 12.10,   9.94E-010, 
 12.20,   1.65E-009, 
 12.30,   2.21E-009, 
 12.40,   2.43E-009, 
 12.50,   2.37E-009, 
 12.60,   1.60E-009, 
 12.70,   9.03E-010, 
 12.80,   4.76E-010, 
 12.90,   3.31E-010, 
 13.00,   2.63E-010, 
 13.10,   2.08E-010, 
 13.20,   2.14E-010, 
 13.30,   1.79E-010, 
 13.40,   2.08E-010, 
 13.50,   2.20E-010, 
 13.60,   2.01E-010, 
 13.70,   2.59E-010, 
 13.80,   3.94E-010, 
 13.90,   8.51E-010, 
 14.00,   2.87E-009, 
 14.10,   1.89E-008, 
 14.20,   5.08E-008, 
 14.30,   6.25E-008, 
 14.40,   6.03E-008, 
 14.50,   5.06E-008, 
 14.60,   2.03E-008, 
 14.70,   6.84E-009, 
 14.80,   3.16E-009, 
 14.90,   1.74E-009, 
 15.00,   1.11E-009, 
 15.10,   8.14E-010, 
 15.20,   7.12E-010, 
 15.30,   6.65E-010, 
 15.40,   7.14E-010, 
 15.50,   7.17E-010, 
 15.60,   6.54E-010, 
 15.70,   4.63E-010, 
 15.80,   4.09E-010, 
 15.90,   4.15E-010, 
 16.00,   7.04E-010, 
 16.10,   2.00E-009, 
 16.20,   8.41E-009, 
 16.30,   1.58E-008, 
 16.40,   2.00E-008, 
 16.50,   1.93E-008, 
 16.60,   1.21E-008, 
 16.70,   5.25E-009, 
 16.80,   2.65E-009, 
 16.90,   1.75E-009, 
 17.00,   1.61E-009, 
 17.10,   3.12E-009, 
 17.20,   1.76E-008, 
 17.30,   4.43E-008, 
 17.40,   5.64E-008, 
 17.50,   5.16E-008, 
 17.60,   3.11E-008, 
 17.70,   9.53E-009, 
 17.80,   4.64E-009, 
 17.90,   3.02E-009, 
 18.00,   3.68E-009, 
 18.10,   8.01E-009, 
 18.20,   5.87E-008, 
 18.30,   1.81E-007, 
 18.40,   2.20E-007, 
 18.50,   2.02E-007, 
 18.60,   1.15E-007, 
 18.70,   1.73E-008, 
 18.80,   6.13E-009, 
 18.90,   2.85E-009, 
 19.00,   1.62E-009, 
 19.10,   1.00E-009, 
 19.20,   6.76E-010, 
 19.30,   5.95E-010, 
 19.40,   6.48E-010, 
 19.50,   6.24E-010, 
 19.60,   5.33E-010, 
 19.70,   3.16E-010, 
 19.80,   1.62E-010, 
 19.90,   7.67E-011, 
 20.00,   4.12E-011, 
 20.10,   7.58E-011, 
 20.20,   1.91E-010, 
 20.30,   6.48E-010, 
 20.40,   1.17E-009, 
 20.50,   1.60E-009, 
 20.60,   1.68E-009, 
 20.70,   1.13E-009, 
 20.80,   7.00E-010, 
 20.90,   4.42E-010, 
 21.00,   2.86E-010, 
 21.10,   2.11E-010, 
 21.20,   1.40E-010, 
 21.30,   1.53E-010, 
 21.40,   1.38E-010, 
 21.50,   1.35E-010, 
 21.60,   1.04E-010, 
 21.70,   1.11E-010, 
 21.80,   9.58E-011, 
 21.90,   5.55E-011, 
 22.00,   2.69E-011, 
 22.10,  -1.95E-011, 
 22.20,  -3.12E-011, 
 22.30,   1.73E-012, 
 22.40,   8.45E-011, 
 22.50,   1.66E-010, 
 22.60,   1.95E-010, 
 22.70,   1.58E-010, 
 22.80,   1.80E-010, 
 22.90,   1.41E-010, 
 23.00,   5.98E-011, 
 23.10,  -9.53E-012, 
 23.20,   1.82E-011, 
 23.30,   5.46E-011, 
 23.40,   4.42E-011, 
 23.50,   1.13E-011, 
 23.60,  -1.30E-011, 
 23.70,  -2.08E-011, 
 23.80,   1.30E-012, 
 23.90,   2.04E-011, 
 24.00,   9.10E-012, 
 24.10,   2.17E-011, 
 24.20,   5.20E-011, 
 24.30,   8.54E-011, 
 24.40,   9.97E-011, 
 24.50,   1.10E-010, 
 24.60,   1.13E-010, 
 24.70,   9.36E-011, 
 24.80,   7.54E-011, 
 24.90,   4.55E-011, 
 25.00,   6.41E-011, 
 25.10,   9.01E-011, 
 25.20,   8.58E-011, 
 25.30,   1.04E-010, 
 25.40,   6.28E-011, 
 25.50,   7.24E-011, 
 25.60,   7.89E-011, 
 25.70,   8.62E-011, 
 25.80,   9.27E-011, 
 25.90,   3.29E-011, 
 26.00,   9.53E-012, 
 26.10,   2.95E-011, 
 26.20,   6.11E-011, 
 26.30,   2.47E-011, 
 26.40,   1.17E-010, 
 26.50,   1.53E-010, 
 26.60,   1.91E-010, 
 26.70,   2.33E-010, 
 26.80,   2.20E-010, 
 26.90,   1.95E-010, 
 27.00,   1.70E-010, 
 27.10,   1.16E-010, 
 27.20,   1.06E-010, 
 27.30,   1.60E-010, 
 27.40,   2.29E-010, 
 27.50,   3.30E-010, 
 27.60,   5.23E-010, 
 27.70,   7.64E-010, 
 27.80,   8.37E-010, 
 27.90,   9.22E-010, 
 28.00,   1.34E-009, 
 28.10,   2.31E-009, 
 28.20,   4.71E-009, 
 28.30,   9.57E-009, 
 28.40,   2.33E-008, 
 28.50,   1.11E-007, 
 28.60,   3.99E-007, 
 28.70,   4.22E-007, 
 28.80,   5.43E-008, 
 28.90,   1.03E-008, 
 29.00,   4.46E-009, 
 29.10,   2.25E-009, 
 29.20,   1.33E-009, 
 29.30,   8.31E-010, 
 29.40,   6.27E-010, 
 29.50,   5.30E-010, 
 29.60,   9.04E-010, 
 29.70,   1.86E-009, 
 29.80,   1.66E-009, 
 29.90,   1.01E-009, 
 30.00,   6.11E-010, 
 30.10,   3.95E-010, 
 30.20,   2.33E-010, 
 30.30,   1.69E-010, 
 30.40,   1.85E-010, 
 30.50,   1.98E-010, 
 30.60,   1.97E-010, 
 30.70,   4.76E-010, 
 30.80,   5.51E-010, 
 30.90,   3.47E-010, 
 31.00,   2.01E-010, 
 31.10,   1.41E-010, 
 31.20,   9.66E-011, 
 31.30,   7.89E-011, 
 31.40,   7.54E-011, 
 31.50,   4.77E-011, 
 31.60,  -2.95E-011, 
 31.70,   1.17E-011, 
 31.80,   3.90E-011, 
 31.90,   8.15E-011, 
 32.00,   1.50E-010, 
 32.10,   2.12E-010, 
 32.20,   2.66E-010, 
 32.30,   5.07E-010, 
 32.40,   9.19E-010, 
 32.50,   1.69E-009, 
 32.60,   4.10E-009, 
 32.70,   1.78E-008, 
 32.80,   2.40E-008, 
 32.90,   8.32E-009, 
 33.00,   3.77E-009, 
 33.10,   1.88E-009, 
 33.20,   1.12E-009, 
 33.30,   7.25E-010, 
 33.40,   4.52E-010, 
 33.50,   3.26E-010, 
 33.60,   2.46E-010, 
 33.70,   1.62E-010, 
 33.80,   1.37E-010, 
 33.90,   9.10E-011, 
 34.00,   3.47E-011, 
 34.10,   2.30E-011, 
 34.20,   8.23E-011, 
 34.30,   7.28E-011, 
 34.40,   7.37E-011, 
 34.50,   6.80E-011, 
 34.60,   6.15E-011, 
 34.70,   7.58E-011, 
 34.80,   7.24E-011, 
 34.90,   5.59E-011, 
 35.00,   6.28E-011, 
 35.10,   7.80E-011, 
 35.20,   7.37E-011, 
 35.30,   4.72E-011, 
 35.40,   2.64E-011, 
 35.50,   1.99E-011, 
 35.60,   1.99E-011, 
 35.70,  -2.04E-011, 
 35.80,   1.95E-011, 
 35.90,   7.11E-011, 
 36.00,   5.59E-011, 
 36.10,   4.72E-011, 
 36.20,  -2.60E-012, 
 36.30,   1.86E-011, 
 36.40,  -1.73E-012, 
 36.50,   2.04E-011, 
 36.60,   6.07E-012, 
 36.70,   4.77E-011, 
 36.80,   6.67E-011, 
 36.90,   6.72E-011, 
 37.00,   7.93E-011, 
 37.10,   8.97E-011, 
 37.20,   8.67E-011, 
 37.30,   1.15E-010, 
 37.40,   5.33E-011, 
 37.50,   2.30E-011, 
 37.60,   7.93E-011, 
 37.70,   0.00E+000, 
 37.80,  -3.38E-011, 
 37.90,  -1.52E-011, 
 38.00,  -1.04E-011, 
 38.10,   1.30E-011, 
 38.20,   4.42E-011, 
 38.30,   7.24E-011, 
 38.40,   1.23E-010, 
 38.50,   8.67E-011, 
 38.60,   9.71E-011, 
 38.70,   9.45E-011, 
 38.80,   8.02E-011, 
 38.90,   8.67E-011, 
 39.00,   9.27E-011, 
 39.10,   5.20E-011, 
 39.20,   9.53E-012, 
 39.30,  -9.97E-012, 
 39.40,  -2.34E-011, 
 39.50,   3.90E-012, 
 39.60,  -3.90E-012, 
 39.70,   6.67E-011, 
 39.80,   1.16E-010, 
 39.90,   1.02E-010, 
 40.00,   4.85E-011, 
 40.10,   3.25E-011, 
 40.20,   3.73E-011, 
 40.30,  -4.33E-013, 
 40.40,   4.55E-011, 
 40.50,   9.01E-011, 
 40.60,   1.29E-010, 
 40.70,   1.39E-010, 
 40.80,   1.56E-010, 
 40.90,   2.10E-010, 
 41.00,   1.66E-010, 
 41.10,   1.27E-010, 
 41.20,   1.36E-010, 
 41.30,   1.04E-010, 
 41.40,   4.64E-011, 
 41.50,   5.20E-011, 
 41.60,   5.03E-011, 
 41.70,   1.02E-010, 
 41.80,   8.19E-011, 
 41.90,   6.63E-011, 
 42.00,   3.08E-011, 
 42.10,   4.85E-011, 
 42.20,   4.77E-012, 
 42.30,   2.08E-011, 
 42.40,   1.86E-011, 
 42.50,  -4.77E-012, 
 42.60,   5.33E-011, 
 42.70,   1.01E-010, 
 42.80,   7.15E-011, 
 42.90,   2.30E-011, 
 43.00,   2.60E-011, 
 43.10,   6.46E-011, 
 43.20,   6.98E-011, 
 43.30,   1.04E-010, 
 43.40,   1.22E-010, 
 43.50,   1.24E-010, 
 43.60,   8.88E-011, 
 43.70,   8.15E-011, 
 43.80,   4.77E-011, 
 43.90,   8.80E-011, 
 44.00,   2.04E-011, 
 44.10,   1.17E-011, 
 44.20,   6.67E-011, 
 44.30,   5.72E-011, 
 44.40,   1.09E-010, 
 44.50,   5.46E-011, 
 44.60,   1.02E-010, 
 44.70,   1.46E-010, 
 44.80,   1.39E-010, 
 44.90,   1.93E-010, 
 45.00,   2.04E-010, 
 45.10,   1.37E-010, 
 45.20,   1.01E-010, 
 45.30,   1.27E-010, 
 45.40,   1.16E-010, 
 45.50,   1.18E-010, 
 45.60,   1.39E-010, 
 45.70,   1.62E-010, 
 45.80,   9.88E-011, 
 45.90,   1.29E-010, 
 46.00,   1.21E-010, 
 46.10,   1.37E-010, 
 46.20,   9.75E-011, 
 46.30,   1.01E-010, 
 46.40,   7.93E-011, 
 46.50,   8.32E-011, 
 46.60,   5.72E-011, 
 46.70,   7.97E-011, 
 46.80,   1.04E-010, 
 46.90,   6.93E-011, 
 47.00,   7.06E-011, 
 47.10,   6.98E-011, 
 47.20,   7.54E-011, 
 47.30,   9.32E-011, 
 47.40,   8.23E-011, 
 47.50,   5.07E-011, 
 47.60,   4.20E-011, 
 47.70,   8.28E-011, 
 47.80,   4.55E-011, 
 47.90,   1.09E-010, 
 48.00,   1.01E-010, 
 48.10,   6.33E-011, 
 48.20,   6.50E-011, 
 48.30,   8.93E-011, 
 48.40,   1.29E-010, 
 48.50,   8.88E-011, 
 48.60,   4.20E-011, 
 48.70,   7.28E-011, 
 48.80,   1.15E-010, 
 48.90,   1.51E-010, 
 49.00,   1.19E-010, 
 49.10,   1.14E-010, 
 49.20,   8.23E-011, 
 49.30,   5.11E-011, 
 49.40,   7.02E-011, 
 49.50,   6.93E-011, 
 49.60,   7.32E-011, 
 49.70,   9.27E-011, 
 49.80,   8.32E-011, 
 49.90,   8.23E-011, 
 50.00,   9.62E-011, 
 50.10,   8.10E-011, 
 50.20,   7.76E-011, 
 50.30,   1.06E-010, 
 50.40,   1.09E-010, 
 50.50,   1.03E-010, 
 50.60,   8.10E-011, 
 50.70,   6.20E-011, 
 50.80,   6.63E-011, 
 50.90,   8.45E-011, 
 51.00,   1.40E-010, 
 51.10,   7.93E-011, 
 51.20,   6.33E-011, 
 51.30,   1.03E-010, 
 51.40,   7.63E-011, 
 51.50,   6.76E-011, 
 51.60,   9.45E-011, 
 51.70,   8.97E-011, 
 51.80,   8.36E-011, 
 51.90,   6.93E-011, 
 52.00,   3.64E-011, 
 52.10,   3.55E-011, 
 52.20,   7.54E-011, 
 52.30,   1.15E-010, 
 52.40,   1.49E-010, 
 52.50,   8.54E-011, 
 52.60,   8.84E-011, 
 52.70,   9.06E-011, 
 52.80,   8.15E-011, 
 52.90,   4.07E-011, 
 53.00,   7.32E-011, 
 53.10,   9.53E-011, 
 53.20,   6.59E-011, 
 53.30,   4.98E-011, 
 53.40,   6.20E-011, 
 53.50,   7.54E-011, 
 53.60,   8.41E-011, 
 53.70,   8.32E-011, 
 53.80,   9.32E-011, 
 53.90,   1.12E-010, 
 54.00,   1.10E-010, 
 54.10,   1.36E-010, 
 54.20,   1.19E-010, 
 54.30,   9.45E-011, 
 54.40,   1.18E-010, 
 54.50,   1.23E-010, 
 54.60,   1.07E-010, 
 54.70,   1.03E-010, 
 54.80,   5.37E-011, 
 54.90,   3.29E-011, 
 55.00,   7.54E-011, 
 55.10,   1.33E-010, 
 55.20,   7.45E-011, 
 55.30,   1.95E-011, 
 55.40,   4.33E-011, 
 55.50,   5.11E-011, 
 55.60,   1.30E-012, 
 55.70,   1.08E-011, 
 55.80,   5.33E-011, 
 55.90,   4.98E-011, 
 56.00,   5.72E-011, 
 56.10,   2.25E-011, 
 56.20,   3.51E-011, 
 56.30,   1.14E-010, 
 56.40,   1.74E-010, 
 56.50,   1.70E-010, 
 56.60,   1.17E-010, 
 56.70,   6.80E-011, 
 56.80,   8.93E-011, 
 56.90,   1.16E-010, 
 57.00,   1.45E-010, 
 57.10,   1.27E-010, 
 57.20,   1.05E-010, 
 57.30,   8.54E-011, 
 57.40,   5.16E-011, 
 57.50,   6.76E-011, 
 57.60,   8.23E-011, 
 57.70,   6.72E-011, 
 57.80,   3.81E-011, 
 57.90,   4.64E-011, 
 58.00,   6.28E-011, 
 58.10,   6.24E-011, 
 58.20,   5.24E-011, 
 58.30,   6.72E-011, 
 58.40,   8.88E-011, 
 58.50,   8.80E-011, 
 58.60,   7.41E-011, 
 58.70,   1.39E-011, 
 58.80,   2.99E-011, 
 58.90,  -4.33E-013, 
 59.00,  -9.53E-012, 
 59.10,   1.34E-011, 
 59.20,   3.34E-011, 
 59.30,   1.20E-010, 
 59.40,   1.02E-010, 
 59.50,   1.06E-010, 
 59.60,   7.28E-011, 
 59.70,   6.50E-011, 
 59.80,   8.49E-011, 
 59.90,   7.06E-011, 
 60.00,   9.97E-011, 
 60.10,   1.29E-010, 
 60.20,   9.92E-011, 
 60.30,   6.02E-011, 
 60.40,   1.73E-011, 
 60.50,   3.64E-011, 
 60.60,   5.24E-011, 
 60.70,   8.67E-011, 
 60.80,   9.49E-011, 
 60.90,   1.07E-010, 
 61.00,   1.33E-010, 
 61.10,   1.33E-010, 
 61.20,   1.76E-010, 
 61.30,   1.72E-010, 
 61.40,   1.47E-010, 
 61.50,   1.23E-010, 
 61.60,   1.25E-010, 
 61.70,   7.28E-011, 
 61.80,   7.80E-011, 
 61.90,   1.30E-012, 
 62.00,  -1.47E-011, 
 62.10,  -2.51E-011, 
 62.20,  -4.77E-012, 
 62.30,  -2.21E-011, 
 62.40,  -1.52E-011, 
 62.50,   2.21E-011, 
 62.60,   4.16E-011, 
 62.70,   7.15E-011, 
 62.80,   6.15E-011, 
 62.90,   3.12E-011, 
 63.00,   2.38E-011, 
 63.10,   9.62E-011, 
 63.20,   1.30E-010, 
 63.30,   1.15E-010, 
 63.40,   1.20E-010, 
 63.50,   1.46E-010, 
 63.60,   1.27E-010, 
 63.70,   7.24E-011, 
 63.80,   7.37E-012, 
 63.90,  -1.08E-011, 
 64.00,   3.64E-011, 
 64.10,   4.38E-011, 
 64.20,   2.17E-011, 
 64.30,   5.59E-011, 
 64.40,   8.67E-013, 
 64.50,   3.47E-011, 
 64.60,   3.21E-011, 
 64.70,   2.99E-011, 
 64.80,   7.19E-011, 
 64.90,   8.15E-011, 
 65.00,   1.11E-010, 
 65.10,   8.32E-011, 
 65.20,   3.81E-011, 
 65.30,   7.84E-011, 
 65.40,   1.20E-010, 
 65.50,   6.54E-011, 
 65.60,   5.68E-011, 
 65.70,   9.71E-011, 
 65.80,   6.67E-011, 
 65.90,   1.30E-010, 
 66.00,   1.14E-010, 
 66.10,   9.97E-011, 
 66.20,   1.25E-010, 
 66.30,   1.03E-010, 
 66.40,   1.09E-010, 
 66.50,   8.23E-011, 
 66.60,   7.41E-011, 
 66.70,   8.49E-011, 
 66.80,   1.20E-010, 
 66.90,   1.64E-010, 
 67.00,   1.33E-010, 
 67.10,   9.92E-011, 
 67.20,   1.16E-010, 
 67.30,   1.19E-010, 
 67.40,   8.97E-011, 
 67.50,   1.43E-010, 
 67.60,   8.75E-011, 
 67.70,   9.97E-011, 
 67.80,   1.08E-010, 
 67.90,   6.98E-011, 
 68.00,   8.71E-011, 
 68.10,   5.50E-011, 
 68.20,   5.33E-011, 
 68.30,   8.45E-011, 
 68.40,   7.24E-011, 
 68.50,   5.16E-011, 
 68.60,   5.16E-011, 
 68.70,   7.19E-011, 
 68.80,   8.45E-011, 
 68.90,   1.36E-010, 
 69.00,   1.24E-010, 
 69.10,   1.55E-010, 
 69.20,   1.81E-010, 
 69.30,   1.20E-010, 
 69.40,   1.13E-010, 
 69.50,   1.10E-010, 
 69.60,   7.02E-011, 
 69.70,   5.81E-011, 
 69.80,   5.42E-011, 
 69.90,   3.99E-011, 
 70.00,   2.21E-011, 
 70.10,  -2.60E-011, 
 70.20,  -1.99E-011, 
 70.30,   9.97E-012, 
 70.40,   5.46E-011, 
 70.50,   8.93E-011, 
 70.60,   9.88E-011, 
 70.70,   8.84E-011, 
 70.80,   8.58E-011, 
 70.90,   1.06E-010, 
 71.00,   1.11E-010, 
 71.10,   8.80E-011, 
 71.20,   5.29E-011, 
 71.30,   6.93E-011, 
 71.40,   6.15E-011, 
 71.50,   4.77E-011, 
 71.60,   4.20E-011, 
 71.70,   1.14E-010, 
 71.80,   1.59E-010, 
 71.90,   2.02E-010, 
 72.00,   1.95E-010, 
 72.10,   1.29E-010, 
 72.20,   1.16E-010, 
 72.30,   9.62E-011, 
 72.40,   8.15E-011, 
 72.50,   5.89E-011, 
 72.60,   7.45E-011, 
 72.70,   8.45E-011, 
 72.80,   3.90E-011, 
 72.90,   4.85E-011, 
 73.00,   6.85E-011, 
 73.10,   3.25E-011, 
 73.20,   3.47E-012, 
 73.30,  -9.53E-012, 
 73.40,   2.51E-011, 
 73.50,   5.81E-011, 
 73.60,   6.76E-011, 
 73.70,   9.14E-011, 
 73.80,   9.75E-011, 
 73.90,   7.45E-011, 
 74.00,   6.98E-011, 
 74.10,   5.37E-011, 
 74.20,   4.33E-011, 
 74.30,   6.41E-011, 
 74.40,   4.46E-011, 
 74.50,   8.54E-011, 
 74.60,   9.32E-011, 
 74.70,   7.02E-011, 
 74.80,   7.71E-011, 
 74.90,   1.12E-010, 
 75.00,   1.16E-010, 
 75.10,   1.24E-010, 
 75.20,   6.80E-011, 
 75.30,   8.71E-011, 
 75.40,   1.00E-010, 
 75.50,   1.04E-010, 
 75.60,   1.43E-010, 
 75.70,   8.62E-011, 
 75.80,   7.63E-011, 
 75.90,   5.46E-011, 
 76.00,   7.50E-011, 
 76.10,  -1.17E-011, 
 76.20,  -4.51E-011, 
 76.30,  -2.73E-011, 
 76.40,  -3.38E-011, 
 76.50,  -1.73E-012, 
 76.60,   2.90E-011, 
 76.70,   4.94E-011, 
 76.80,   3.16E-011, 
 76.90,   6.41E-011, 
 77.00,   5.63E-011, 
 77.10,   8.45E-011, 
 77.20,   8.93E-011, 
 77.30,   8.36E-011, 
 77.40,   8.41E-011, 
 77.50,   7.76E-011, 
 77.60,   4.64E-011, 
 77.70,   1.56E-011, 
 77.80,  -1.13E-011, 
 77.90,   3.94E-011, 
 78.00,   7.93E-011, 
 78.10,   1.35E-010, 
 78.20,   1.23E-010, 
 78.30,   9.10E-011, 
 78.40,   7.80E-011, 
 78.50,   5.89E-011, 
 78.60,  -6.93E-012, 
 78.70,  -1.39E-011, 
 78.80,   2.77E-011, 
 78.90,   4.03E-011, 
 79.00,   7.37E-011, 
 79.10,   4.77E-011, 
 79.20,   1.17E-011, 
 79.30,   2.12E-011, 
 79.40,   4.16E-011, 
 79.50,   6.50E-011, 
 79.60,   7.54E-011, 
 79.70,   8.02E-011, 
 79.80,   7.37E-011, 
 79.90,   8.67E-012, 
 80.00,   6.93E-011, 
 80.10,   6.72E-011, 
 80.20,   6.46E-011, 
 80.30,  -8.67E-013, 
 80.40,   1.30E-012, 
 80.50,   3.25E-011, 
 80.60,   2.69E-011, 
 80.70,   1.01E-010, 
 80.80,   8.88E-011, 
 80.90,   6.63E-011, 
 81.00,   4.16E-011, 
 81.10,   4.77E-011, 
 81.20,   9.27E-011, 
 81.30,   7.63E-011, 
 81.40,   1.27E-010, 
 81.50,   1.24E-010, 
 81.60,   1.16E-010, 
 81.70,   9.97E-011, 
 81.80,   8.10E-011, 
 81.90,   9.53E-011, 
 82.00,   5.63E-011, 
 82.10,   1.14E-010, 
 82.20,   1.41E-010, 
 82.30,   1.10E-010, 
 82.40,   6.80E-011, 
 82.50,   2.30E-011, 
 82.60,  -1.95E-011, 
 82.70,  -4.72E-011, 
 82.80,   4.25E-011, 
 82.90,   2.34E-011, 
 83.00,  -1.47E-011, 
 83.10,   1.34E-011, 
 83.20,  -1.21E-011, 
 83.30,  -2.17E-011, 
 83.40,   2.86E-011, 
 83.50,   2.04E-011, 
 83.60,   2.17E-011, 
 83.70,   7.15E-011, 
 83.80,   9.97E-011, 
 83.90,   1.40E-010, 
 84.00,   1.19E-010, 
 84.10,   1.34E-010, 
 84.20,   1.43E-010, 
 84.30,   1.39E-010, 
 84.40,   1.27E-010, 
 84.50,   9.62E-011, 
 84.60,   7.67E-011, 
 84.70,   1.73E-011, 
 84.80,   1.01E-010, 
 84.90,   1.27E-010, 
 85.00,   1.22E-010, 
 85.10,   9.71E-011, 
 85.20,   1.25E-010, 
 85.30,   1.64E-010, 
 85.40,   1.81E-010, 
 85.50,   1.20E-010, 
 85.60,   1.04E-010, 
 85.70,   9.71E-011, 
 85.80,   7.06E-011, 
 85.90,   9.58E-011, 
 86.00,   9.53E-011, 
 86.10,   1.17E-010, 
 86.20,   1.17E-010, 
 86.30,   9.88E-011, 
 86.40,   7.71E-011, 
 86.50,   4.64E-011, 
 86.60,   6.15E-011, 
 86.70,   1.02E-010, 
 86.80,   1.11E-010, 
 86.90,   8.71E-011, 
 87.00,   1.10E-010, 
 87.10,   1.10E-010, 
 87.20,   1.28E-010, 
 87.30,   1.33E-010, 
 87.40,   1.08E-010, 
 87.50,   8.67E-011, 
 87.60,   1.14E-010, 
 87.70,   7.93E-011, 
 87.80,   1.10E-010, 
 87.90,   8.02E-011, 
 88.00,   1.42E-010, 
 88.10,   1.73E-010, 
 88.20,   1.58E-010, 
 88.30,   1.53E-010, 
 88.40,   1.39E-010, 
 88.50,   6.93E-011, 
 88.60,   7.54E-011, 
 88.70,   7.02E-011, 
 88.80,   3.42E-011, 
 88.90,   5.07E-011, 
 89.00,   6.24E-011, 
 89.10,   3.42E-011, 
 89.20,   9.66E-011, 
 89.30,   7.80E-011, 
 89.40,   8.49E-011, 
 89.50,   7.54E-011, 
 89.60,   8.23E-011, 
 89.70,   8.10E-011, 
 89.80,   1.06E-010, 
 89.90,   9.92E-011, 
 90.00,   6.24E-011, 
 90.10,   9.62E-011, 
 90.20,   8.15E-011, 
 90.30,   7.76E-011, 
 90.40,   6.15E-011, 
 90.50,   7.32E-011, 
 90.60,   6.63E-011, 
 90.70,   7.93E-011, 
 90.80,   9.45E-011, 
 90.90,   6.98E-011, 
 91.00,   5.63E-011, 
 91.10,   2.25E-011, 
 91.20,   1.60E-011, 
