Nov 16, 2019  11:25:46 PM
Residual Gas Analyzer Software 
Software Version, 3.216.001

Analog Scan Setup:

Data Points in Scan, 1991 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 10
  6.90,  -1.02E-010, 
  7.00,  -7.71E-011, 
  7.10,  -1.17E-010, 
  7.20,  -1.08E-010, 
  7.30,  -4.59E-011, 
  7.40,   6.50E-012, 
  7.50,  -2.95E-011, 
  7.60,  -5.24E-011, 
  7.70,   3.86E-011, 
  7.80,   1.11E-010, 
  7.90,   1.29E-010, 
  8.00,   9.45E-011, 
  8.10,   4.72E-011, 
  8.20,   1.99E-011, 
  8.30,   1.17E-011, 
  8.40,   3.64E-011, 
  8.50,   6.50E-012, 
  8.60,  -3.42E-011, 
  8.70,  -2.21E-011, 
  8.80,  -4.03E-011, 
  8.90,  -2.60E-011, 
  9.00,  -2.47E-011, 
  9.10,  -5.16E-011, 
  9.20,  -6.89E-011, 
  9.30,  -1.01E-010, 
  9.40,  -1.05E-010, 
  9.50,  -6.50E-011, 
  9.60,  -3.21E-011, 
  9.70,  -5.20E-011, 
  9.80,  -7.37E-012, 
  9.90,   5.98E-011, 
 10.00,   1.86E-011, 
 10.10,   1.82E-011, 
 10.20,  -9.97E-012, 
 10.30,  -4.33E-012, 
 10.40,   1.08E-011, 
 10.50,   2.60E-012, 
 10.60,   1.52E-011, 
 10.70,   6.93E-012, 
 10.80,  -2.47E-011, 
 10.90,  -4.33E-013, 
 11.00,   5.11E-011, 
 11.10,   9.49E-011, 
 11.20,   9.45E-011, 
 11.30,   2.30E-011, 
 11.40,   4.20E-011, 
 11.50,   1.60E-011, 
 11.60,   4.64E-011, 
 11.70,   2.34E-011, 
 11.80,   7.50E-011, 
 11.90,   1.53E-010, 
 12.00,   6.03E-010, 
 12.10,   1.40E-009, 
 12.20,   2.07E-009, 
 12.30,   2.57E-009, 
 12.40,   2.73E-009, 
 12.50,   2.42E-009, 
 12.60,   1.43E-009, 
 12.70,   8.32E-010, 
 12.80,   5.71E-010, 
 12.90,   4.20E-010, 
 13.00,   3.13E-010, 
 13.10,   2.49E-010, 
 13.20,   2.34E-010, 
 13.30,   2.74E-010, 
 13.40,   2.61E-010, 
 13.50,   2.74E-010, 
 13.60,   2.44E-010, 
 13.70,   2.24E-010, 
 13.80,   3.73E-010, 
 13.90,   9.62E-010, 
 14.00,   3.75E-009, 
 14.10,   1.93E-008, 
 14.20,   3.77E-008, 
 14.30,   4.76E-008, 
 14.40,   4.42E-008, 
 14.50,   3.56E-008, 
 14.60,   1.33E-008, 
 14.70,   5.36E-009, 
 14.80,   2.60E-009, 
 14.90,   1.53E-009, 
 15.00,   9.89E-010, 
 15.10,   7.43E-010, 
 15.20,   7.86E-010, 
 15.30,   9.00E-010, 
 15.40,   1.00E-009, 
 15.50,   1.01E-009, 
 15.60,   8.08E-010, 
 15.70,   5.36E-010, 
 15.80,   4.29E-010, 
 15.90,   5.23E-010, 
 16.00,   7.83E-010, 
 16.10,   2.92E-009, 
 16.20,   8.81E-009, 
 16.30,   1.47E-008, 
 16.40,   1.71E-008, 
 16.50,   1.62E-008, 
 16.60,   8.91E-009, 
 16.70,   4.11E-009, 
 16.80,   2.23E-009, 
 16.90,   1.79E-009, 
 17.00,   2.21E-009, 
 17.10,   6.67E-009, 
 17.20,   3.22E-008, 
 17.30,   5.92E-008, 
 17.40,   6.32E-008, 
 17.50,   5.96E-008, 
 17.60,   2.59E-008, 
 17.70,   8.26E-009, 
 17.80,   4.61E-009, 
 17.90,   3.81E-009, 
 18.00,   5.93E-009, 
 18.10,   1.79E-008, 
 18.20,   1.31E-007, 
 18.30,   2.39E-007, 
 18.40,   2.52E-007, 
 18.50,   2.43E-007, 
 18.60,   9.28E-008, 
 18.70,   1.31E-008, 
 18.80,   5.29E-009, 
 18.90,   2.57E-009, 
 19.00,   1.51E-009, 
 19.10,   8.30E-010, 
 19.20,   6.22E-010, 
 19.30,   5.45E-010, 
 19.40,   4.97E-010, 
 19.50,   4.74E-010, 
 19.60,   3.83E-010, 
 19.70,   2.59E-010, 
 19.80,   1.69E-010, 
 19.90,   2.08E-010, 
 20.00,   1.80E-010, 
 20.10,   1.99E-010, 
 20.20,   4.76E-010, 
 20.30,   1.02E-009, 
 20.40,   1.71E-009, 
 20.50,   2.13E-009, 
 20.60,   2.04E-009, 
 20.70,   1.20E-009, 
 20.80,   7.28E-010, 
 20.90,   4.45E-010, 
 21.00,   2.76E-010, 
 21.10,   1.95E-010, 
 21.20,   1.65E-010, 
 21.30,   1.36E-010, 
 21.40,   1.53E-010, 
 21.50,   1.65E-010, 
 21.60,   1.48E-010, 
 21.70,   9.88E-011, 
 21.80,   6.33E-011, 
 21.90,   7.19E-011, 
 22.00,   5.07E-011, 
 22.10,   9.23E-011, 
 22.20,   1.07E-010, 
 22.30,   1.71E-010, 
 22.40,   2.81E-010, 
 22.50,   3.25E-010, 
 22.60,   3.75E-010, 
 22.70,   2.70E-010, 
 22.80,   1.59E-010, 
 22.90,   1.31E-010, 
 23.00,   1.35E-010, 
 23.10,   1.06E-010, 
 23.20,   1.32E-010, 
 23.30,   1.19E-010, 
 23.40,   1.61E-010, 
 23.50,   1.50E-010, 
 23.60,   1.20E-010, 
 23.70,   8.93E-011, 
 23.80,   7.19E-011, 
 23.90,   7.67E-011, 
 24.00,   1.12E-010, 
 24.10,   9.75E-011, 
 24.20,   1.28E-010, 
 24.30,   7.89E-011, 
 24.40,   1.14E-010, 
 24.50,   1.71E-010, 
 24.60,   1.50E-010, 
 24.70,   1.26E-010, 
 24.80,   9.84E-011, 
 24.90,   5.63E-011, 
 25.00,   9.10E-011, 
 25.10,   5.07E-011, 
 25.20,   7.28E-011, 
 25.30,   9.62E-011, 
 25.40,   8.36E-011, 
 25.50,   6.41E-011, 
 25.60,   1.20E-010, 
 25.70,   1.49E-010, 
 25.80,   1.19E-010, 
 25.90,   7.02E-011, 
 26.00,   4.51E-011, 
 26.10,   8.28E-011, 
 26.20,   1.11E-010, 
 26.30,   9.66E-011, 
 26.40,   1.04E-010, 
 26.50,   2.29E-010, 
 26.60,   4.07E-010, 
 26.70,   4.83E-010, 
 26.80,   3.63E-010, 
 26.90,   2.80E-010, 
 27.00,   1.76E-010, 
 27.10,   1.80E-010, 
 27.20,   2.26E-010, 
 27.30,   2.68E-010, 
 27.40,   3.19E-010, 
 27.50,   4.87E-010, 
 27.60,   8.43E-010, 
 27.70,   1.12E-009, 
 27.80,   1.09E-009, 
 27.90,   1.22E-009, 
 28.00,   1.82E-009, 
 28.10,   3.23E-009, 
 28.20,   6.17E-009, 
 28.30,   1.40E-008, 
 28.40,   3.67E-008, 
 28.50,   1.95E-007, 
 28.60,   4.43E-007, 
 28.70,   2.62E-007, 
 28.80,   2.43E-008, 
 28.90,   7.61E-009, 
 29.00,   3.62E-009, 
 29.10,   2.04E-009, 
 29.20,   1.26E-009, 
 29.30,   8.26E-010, 
 29.40,   6.17E-010, 
 29.50,   7.03E-010, 
 29.60,   1.41E-009, 
 29.70,   2.34E-009, 
 29.80,   1.64E-009, 
 29.90,   1.01E-009, 
 30.00,   6.66E-010, 
 30.10,   4.60E-010, 
 30.20,   2.99E-010, 
 30.30,   2.45E-010, 
 30.40,   2.70E-010, 
 30.50,   2.76E-010, 
 30.60,   4.29E-010, 
 30.70,   6.86E-010, 
 30.80,   5.23E-010, 
 30.90,   3.99E-010, 
 31.00,   2.89E-010, 
 31.10,   2.11E-010, 
 31.20,   1.61E-010, 
 31.30,   1.40E-010, 
 31.40,   1.36E-010, 
 31.50,   1.67E-010, 
 31.60,   1.77E-010, 
 31.70,   1.41E-010, 
 31.80,   2.07E-010, 
 31.90,   2.18E-010, 
 32.00,   1.69E-010, 
 32.10,   2.27E-010, 
 32.20,   4.10E-010, 
 32.30,   7.22E-010, 
 32.40,   1.17E-009, 
 32.50,   2.24E-009, 
 32.60,   6.32E-009, 
 32.70,   2.23E-008, 
 32.80,   1.42E-008, 
 32.90,   5.60E-009, 
 33.00,   2.61E-009, 
 33.10,   1.47E-009, 
 33.20,   9.33E-010, 
 33.30,   6.06E-010, 
 33.40,   4.30E-010, 
 33.50,   3.00E-010, 
 33.60,   1.65E-010, 
 33.70,   1.55E-010, 
 33.80,   1.46E-010, 
 33.90,   1.29E-010, 
 34.00,   1.18E-010, 
 34.10,   9.27E-011, 
 34.20,   1.14E-010, 
 34.30,   1.54E-010, 
 34.40,   1.42E-010, 
 34.50,   1.22E-010, 
 34.60,   7.84E-011, 
 34.70,   8.80E-011, 
 34.80,   9.84E-011, 
 34.90,   1.03E-010, 
 35.00,   1.32E-010, 
 35.10,   1.52E-010, 
 35.20,   1.21E-010, 
 35.30,   6.24E-011, 
 35.40,   6.24E-011, 
 35.50,   1.23E-010, 
 35.60,   1.23E-010, 
 35.70,   6.28E-011, 
 35.80,   1.08E-010, 
 35.90,   7.71E-011, 
 36.00,   1.91E-011, 
 36.10,   3.03E-012, 
 36.20,   9.06E-011, 
 36.30,   1.15E-010, 
 36.40,   1.33E-010, 
 36.50,   1.07E-010, 
 36.60,   1.05E-010, 
 36.70,   1.11E-010, 
 36.80,   9.79E-011, 
 36.90,   1.07E-010, 
 37.00,   1.29E-010, 
 37.10,   1.33E-010, 
 37.20,   1.14E-010, 
 37.30,   1.09E-010, 
 37.40,   1.58E-010, 
 37.50,   1.33E-010, 
 37.60,   1.47E-010, 
 37.70,   1.32E-010, 
 37.80,   5.55E-011, 
 37.90,   3.55E-011, 
 38.00,   8.06E-011, 
 38.10,   5.33E-011, 
 38.20,   3.51E-011, 
 38.30,   8.19E-011, 
 38.40,   3.64E-011, 
 38.50,   8.02E-011, 
 38.60,   1.23E-010, 
 38.70,   8.67E-011, 
 38.80,   1.52E-011, 
 38.90,   2.30E-011, 
 39.00,   7.06E-011, 
 39.10,   8.97E-011, 
 39.20,   1.46E-010, 
 39.30,   1.50E-010, 
 39.40,   1.42E-010, 
 39.50,   3.81E-011, 
 39.60,   5.63E-011, 
 39.70,   6.76E-011, 
 39.80,   1.52E-010, 
 39.90,   1.10E-010, 
 40.00,   9.75E-011, 
 40.10,   9.84E-011, 
 40.20,   8.36E-011, 
 40.30,   6.72E-011, 
 40.40,   6.15E-011, 
 40.50,   6.07E-011, 
 40.60,   8.97E-011, 
 40.70,   9.66E-011, 
 40.80,   1.95E-010, 
 40.90,   2.14E-010, 
 41.00,   1.23E-010, 
 41.10,   1.02E-010, 
 41.20,   1.28E-010, 
 41.30,   1.50E-010, 
 41.40,   1.64E-010, 
 41.50,   1.30E-010, 
 41.60,   1.03E-010, 
 41.70,   8.28E-011, 
 41.80,   9.75E-011, 
 41.90,   1.45E-010, 
 42.00,   1.66E-010, 
 42.10,   1.41E-010, 
 42.20,   1.35E-010, 
 42.30,   1.09E-010, 
 42.40,   5.03E-011, 
 42.50,   1.47E-011, 
 42.60,   1.82E-011, 
 42.70,   8.41E-011, 
 42.80,   4.68E-011, 
 42.90,   1.31E-010, 
 43.00,   1.82E-010, 
 43.10,   1.56E-010, 
 43.20,   1.60E-010, 
 43.30,   1.55E-010, 
 43.40,   1.28E-010, 
 43.50,   8.75E-011, 
 43.60,   8.58E-011, 
 43.70,   1.27E-010, 
 43.80,   1.46E-010, 
 43.90,   1.26E-010, 
 44.00,   1.48E-010, 
 44.10,   1.63E-010, 
 44.20,   1.53E-010, 
 44.30,   1.71E-010, 
 44.40,   1.45E-010, 
 44.50,   1.72E-010, 
 44.60,   2.01E-010, 
 44.70,   1.91E-010, 
 44.80,   2.19E-010, 
 44.90,   3.06E-010, 
 45.00,   3.19E-010, 
 45.10,   2.73E-010, 
 45.20,   2.54E-010, 
 45.30,   2.16E-010, 
 45.40,   1.78E-010, 
 45.50,   1.72E-010, 
 45.60,   1.46E-010, 
 45.70,   1.28E-010, 
 45.80,   1.56E-010, 
 45.90,   1.69E-010, 
 46.00,   1.82E-010, 
 46.10,   1.53E-010, 
 46.20,   1.27E-010, 
 46.30,   1.36E-010, 
 46.40,   1.93E-010, 
 46.50,   1.51E-010, 
 46.60,   1.23E-010, 
 46.70,   1.10E-010, 
 46.80,   1.04E-010, 
 46.90,   1.71E-010, 
 47.00,   1.75E-010, 
 47.10,   1.45E-010, 
 47.20,   1.79E-010, 
 47.30,   1.26E-010, 
 47.40,   1.57E-010, 
 47.50,   1.84E-010, 
 47.60,   1.61E-010, 
 47.70,   1.44E-010, 
 47.80,   1.35E-010, 
 47.90,   1.31E-010, 
 48.00,   1.09E-010, 
 48.10,   7.45E-011, 
 48.20,   6.15E-011, 
 48.30,   7.93E-011, 
 48.40,   4.07E-011, 
 48.50,   7.28E-011, 
 48.60,   1.15E-010, 
 48.70,   1.27E-010, 
 48.80,   1.46E-010, 
 48.90,   1.42E-010, 
 49.00,   1.83E-010, 
 49.10,   2.19E-010, 
 49.20,   1.59E-010, 
 49.30,   1.36E-010, 
 49.40,   1.57E-010, 
 49.50,   1.58E-010, 
 49.60,   1.64E-010, 
 49.70,   1.40E-010, 
 49.80,   1.36E-010, 
 49.90,   1.56E-010, 
 50.00,   1.29E-010, 
 50.10,   8.88E-011, 
 50.20,   9.71E-011, 
 50.30,   9.36E-011, 
 50.40,   7.24E-011, 
 50.50,   4.51E-011, 
 50.60,   9.23E-011, 
 50.70,   1.00E-010, 
 50.80,   9.58E-011, 
 50.90,   9.40E-011, 
 51.00,   1.09E-010, 
 51.10,   9.97E-011, 
 51.20,   1.00E-010, 
 51.30,   1.14E-010, 
 51.40,   1.30E-010, 
 51.50,   1.19E-010, 
 51.60,   1.64E-010, 
 51.70,   1.14E-010, 
 51.80,   1.26E-010, 
 51.90,   7.37E-011, 
 52.00,   2.51E-011, 
 52.10,   8.10E-011, 
 52.20,   1.07E-010, 
 52.30,   1.50E-010, 
 52.40,   1.77E-010, 
 52.50,   1.56E-010, 
 52.60,   8.54E-011, 
 52.70,   1.21E-010, 
 52.80,   1.17E-010, 
 52.90,   8.32E-011, 
 53.00,   7.41E-011, 
 53.10,   1.10E-010, 
 53.20,   1.04E-010, 
 53.30,   9.14E-011, 
 53.40,   9.66E-011, 
 53.50,   1.22E-010, 
 53.60,   1.32E-010, 
 53.70,   8.97E-011, 
 53.80,   1.46E-010, 
 53.90,   1.49E-010, 
 54.00,   5.63E-011, 
 54.10,   1.78E-011, 
 54.20,   7.84E-011, 
 54.30,   6.89E-011, 
 54.40,   9.84E-011, 
 54.50,   1.12E-010, 
 54.60,   1.07E-010, 
 54.70,   1.15E-010, 
 54.80,   1.28E-010, 
 54.90,   1.08E-010, 
 55.00,   1.64E-010, 
 55.10,   2.17E-010, 
 55.20,   1.95E-010, 
 55.30,   1.69E-010, 
 55.40,   1.60E-010, 
 55.50,   1.31E-010, 
 55.60,   1.11E-010, 
 55.70,   1.14E-010, 
 55.80,   1.51E-010, 
 55.90,   1.16E-010, 
 56.00,   1.15E-010, 
 56.10,   1.13E-010, 
 56.20,   1.07E-010, 
 56.30,   1.27E-010, 
 56.40,   1.33E-010, 
 56.50,   8.49E-011, 
 56.60,   3.25E-011, 
 56.70,   3.73E-011, 
 56.80,   8.32E-011, 
 56.90,   3.60E-011, 
 57.00,   3.47E-012, 
 57.10,   2.30E-011, 
 57.20,   1.48E-010, 
 57.30,   1.44E-010, 
 57.40,   8.62E-011, 
 57.50,   9.71E-011, 
 57.60,   1.20E-010, 
 57.70,   1.19E-010, 
 57.80,   1.33E-010, 
 57.90,   1.43E-010, 
 58.00,   1.32E-010, 
 58.10,   1.79E-010, 
 58.20,   2.01E-010, 
 58.30,   1.92E-010, 
 58.40,   1.36E-010, 
 58.50,   1.44E-010, 
 58.60,   1.15E-010, 
 58.70,   1.50E-010, 
 58.80,   1.75E-010, 
 58.90,   1.51E-010, 
 59.00,   1.99E-010, 
 59.10,   1.45E-010, 
 59.20,   1.45E-010, 
 59.30,   1.27E-010, 
 59.40,   1.43E-010, 
 59.50,   1.23E-010, 
 59.60,   9.79E-011, 
 59.70,   1.03E-010, 
 59.80,   1.19E-010, 
 59.90,   9.79E-011, 
 60.00,   9.01E-011, 
 60.10,   8.19E-011, 
 60.20,   9.62E-011, 
 60.30,   5.85E-011, 
 60.40,   6.41E-011, 
 60.50,   9.32E-011, 
 60.60,   9.32E-011, 
 60.70,   5.07E-011, 
 60.80,   6.72E-011, 
 60.90,   1.20E-010, 
 61.00,   1.70E-010, 
 61.10,   1.43E-010, 
 61.20,   1.38E-010, 
 61.30,   1.26E-010, 
 61.40,   9.88E-011, 
 61.50,   1.10E-010, 
 61.60,   9.97E-011, 
 61.70,   6.67E-011, 
 61.80,   8.75E-011, 
 61.90,   9.32E-011, 
 62.00,   1.10E-010, 
 62.10,   1.27E-010, 
 62.20,   1.22E-010, 
 62.30,   1.38E-010, 
 62.40,   1.60E-010, 
 62.50,   1.88E-010, 
 62.60,   2.16E-010, 
 62.70,   2.14E-010, 
 62.80,   1.46E-010, 
 62.90,   1.07E-010, 
 63.00,   6.59E-011, 
 63.10,   1.30E-010, 
 63.20,   1.44E-010, 
 63.30,   8.84E-011, 
 63.40,   1.25E-010, 
 63.50,   1.18E-010, 
 63.60,   9.62E-011, 
 63.70,   1.06E-010, 
 63.80,   1.36E-010, 
 63.90,   1.14E-010, 
 64.00,   8.15E-011, 
 64.10,   8.80E-011, 
 64.20,   1.07E-010, 
 64.30,   9.66E-011, 
 64.40,   1.20E-010, 
 64.50,   1.06E-010, 
 64.60,   7.97E-011, 
 64.70,   5.42E-011, 
 64.80,   5.07E-011, 
 64.90,   9.40E-011, 
 65.00,   9.49E-011, 
 65.10,   9.97E-011, 
 65.20,   1.34E-010, 
 65.30,   1.57E-010, 
 65.40,   1.60E-010, 
 65.50,   1.77E-010, 
 65.60,   1.60E-010, 
 65.70,   1.63E-010, 
 65.80,   1.93E-010, 
 65.90,   1.52E-010, 
 66.00,   1.14E-010, 
 66.10,   7.67E-011, 
 66.20,   9.32E-011, 
 66.30,   1.45E-010, 
 66.40,   2.02E-010, 
 66.50,   1.45E-010, 
 66.60,   9.40E-011, 
 66.70,   1.37E-010, 
 66.80,   1.69E-010, 
 66.90,   2.19E-010, 
 67.00,   1.66E-010, 
 67.10,   1.36E-010, 
 67.20,   1.15E-010, 
 67.30,   8.71E-011, 
 67.40,   4.07E-011, 
 67.50,   4.59E-011, 
 67.60,   8.19E-011, 
 67.70,   9.27E-011, 
 67.80,   8.15E-011, 
 67.90,   6.72E-011, 
 68.00,   8.88E-011, 
 68.10,   1.04E-010, 
 68.20,   1.02E-010, 
 68.30,   1.03E-010, 
 68.40,   1.04E-010, 
 68.50,   1.08E-010, 
 68.60,   1.22E-010, 
 68.70,   1.60E-010, 
 68.80,   1.67E-010, 
 68.90,   2.14E-010, 
 69.00,   1.79E-010, 
 69.10,   1.60E-010, 
 69.20,   1.30E-010, 
 69.30,   1.43E-010, 
 69.40,   1.63E-010, 
 69.50,   1.20E-010, 
 69.60,   1.23E-010, 
 69.70,   1.62E-010, 
 69.80,   1.57E-010, 
 69.90,   1.80E-010, 
 70.00,   1.61E-010, 
 70.10,   1.14E-010, 
 70.20,   1.47E-010, 
 70.30,   1.93E-010, 
 70.40,   2.07E-010, 
 70.50,   1.73E-010, 
 70.60,   2.04E-010, 
 70.70,   2.06E-010, 
 70.80,   2.24E-010, 
 70.90,   2.84E-010, 
 71.00,   2.59E-010, 
 71.10,   2.44E-010, 
 71.20,   2.14E-010, 
 71.30,   1.68E-010, 
 71.40,   1.00E-010, 
 71.50,   8.49E-011, 
 71.60,   1.15E-010, 
 71.70,   8.71E-011, 
 71.80,   6.24E-011, 
 71.90,   7.93E-011, 
 72.00,   1.59E-010, 
 72.10,   1.92E-010, 
 72.20,   1.43E-010, 
 72.30,   7.80E-011, 
 72.40,   1.46E-010, 
 72.50,   1.58E-010, 
 72.60,   1.43E-010, 
 72.70,   1.56E-010, 
 72.80,   1.82E-010, 
 72.90,   2.07E-010, 
 73.00,   2.01E-010, 
 73.10,   2.43E-010, 
 73.20,   1.72E-010, 
 73.30,   1.41E-010, 
 73.40,   1.82E-010, 
 73.50,   1.53E-010, 
 73.60,   1.45E-010, 
 73.70,   1.23E-010, 
 73.80,   1.05E-010, 
 73.90,   1.33E-010, 
 74.00,   1.48E-010, 
 74.10,   2.00E-010, 
 74.20,   1.71E-010, 
 74.30,   1.59E-010, 
 74.40,   1.09E-010, 
 74.50,   9.01E-011, 
 74.60,   1.11E-010, 
 74.70,   1.26E-010, 
 74.80,   1.27E-010, 
 74.90,   1.12E-010, 
 75.00,   9.97E-011, 
 75.10,   9.97E-011, 
 75.20,   1.11E-010, 
 75.30,   1.27E-010, 
 75.40,   1.57E-010, 
 75.50,   1.15E-010, 
 75.60,   9.79E-011, 
 75.70,   4.55E-011, 
 75.80,   4.29E-011, 
 75.90,   6.59E-011, 
 76.00,   1.56E-010, 
 76.10,   1.53E-010, 
 76.20,   1.37E-010, 
 76.30,   1.04E-010, 
 76.40,   9.32E-011, 
 76.50,   9.45E-011, 
 76.60,   1.66E-010, 
 76.70,   1.54E-010, 
 76.80,   1.11E-010, 
 76.90,   9.45E-011, 
 77.00,   1.19E-010, 
 77.10,   1.67E-010, 
 77.20,   1.40E-010, 
 77.30,   1.23E-010, 
 77.40,   4.72E-011, 
 77.50,   1.30E-011, 
 77.60,   4.38E-011, 
 77.70,   1.01E-010, 
 77.80,   2.08E-010, 
 77.90,   1.89E-010, 
 78.00,   1.75E-010, 
 78.10,   1.77E-010, 
 78.20,   1.53E-010, 
 78.30,   1.30E-010, 
 78.40,   1.32E-010, 
 78.50,   1.31E-010, 
 78.60,   1.56E-010, 
 78.70,   2.24E-010, 
 78.80,   1.68E-010, 
 78.90,   1.40E-010, 
 79.00,   9.84E-011, 
 79.10,   7.32E-011, 
 79.20,   6.11E-011, 
 79.30,   9.32E-011, 
 79.40,   6.59E-011, 
 79.50,   7.76E-011, 
 79.60,   1.30E-010, 
 79.70,   1.39E-010, 
 79.80,   1.03E-010, 
 79.90,   1.02E-010, 
 80.00,   7.63E-011, 
 80.10,   1.06E-010, 
 80.20,   1.54E-010, 
 80.30,   1.92E-010, 
 80.40,   1.66E-010, 
 80.50,   9.40E-011, 
 80.60,   7.37E-011, 
 80.70,   9.27E-011, 
 80.80,   1.27E-010, 
 80.90,   1.16E-010, 
 81.00,   1.22E-010, 
 81.10,   1.07E-010, 
 81.20,   1.27E-010, 
 81.30,   1.40E-010, 
 81.40,   9.40E-011, 
 81.50,   5.50E-011, 
 81.60,   2.43E-011, 
 81.70,   9.10E-012, 
 81.80,   7.84E-011, 
 81.90,   5.16E-011, 
 82.00,   6.33E-011, 
 82.10,   4.33E-011, 
 82.20,   7.89E-011, 
 82.30,   1.19E-010, 
 82.40,   1.04E-010, 
 82.50,   9.88E-011, 
 82.60,   1.01E-010, 
 82.70,   1.24E-010, 
 82.80,   1.69E-010, 
 82.90,   1.54E-010, 
 83.00,   1.40E-010, 
 83.10,   1.27E-010, 
 83.20,   1.35E-010, 
 83.30,   1.56E-010, 
 83.40,   1.85E-010, 
 83.50,   1.40E-010, 
 83.60,   1.46E-010, 
 83.70,   1.28E-010, 
 83.80,   9.66E-011, 
 83.90,   9.40E-011, 
 84.00,   7.24E-011, 
 84.10,   9.53E-011, 
 84.20,   9.66E-011, 
 84.30,   1.23E-010, 
 84.40,   1.57E-010, 
 84.50,   2.18E-010, 
 84.60,   2.53E-010, 
 84.70,   2.45E-010, 
 84.80,   2.08E-010, 
 84.90,   1.02E-010, 
 85.00,   9.97E-011, 
 85.10,   1.17E-010, 
 85.20,   1.39E-010, 
 85.30,   1.87E-010, 
 85.40,   2.04E-010, 
 85.50,   2.37E-010, 
 85.60,   1.68E-010, 
 85.70,   1.33E-010, 
 85.80,   1.90E-010, 
 85.90,   1.68E-010, 
 86.00,   1.04E-010, 
 86.10,   1.25E-010, 
 86.20,   1.49E-010, 
 86.30,   9.84E-011, 
 86.40,   9.84E-011, 
 86.50,   1.28E-010, 
 86.60,   1.31E-010, 
 86.70,   1.44E-010, 
 86.80,   1.44E-010, 
 86.90,   1.95E-011, 
 87.00,   3.77E-011, 
 87.10,   7.58E-011, 
 87.20,   1.25E-010, 
 87.30,   1.75E-010, 
 87.40,   1.59E-010, 
 87.50,   1.49E-010, 
 87.60,   1.70E-010, 
 87.70,   1.39E-010, 
 87.80,   1.12E-010, 
 87.90,   1.47E-010, 
 88.00,   1.86E-010, 
 88.10,   1.67E-010, 
 88.20,   1.77E-010, 
 88.30,   1.79E-010, 
 88.40,   2.10E-010, 
 88.50,   1.52E-010, 
 88.60,   1.30E-010, 
 88.70,   1.38E-010, 
 88.80,   1.62E-010, 
 88.90,   1.44E-010, 
 89.00,   1.23E-010, 
 89.10,   1.12E-010, 
 89.20,   1.04E-010, 
 89.30,   1.24E-010, 
 89.40,   1.23E-010, 
 89.50,   1.24E-010, 
 89.60,   2.24E-010, 
 89.70,   2.11E-010, 
 89.80,   1.43E-010, 
 89.90,   1.21E-010, 
 90.00,   1.11E-010, 
 90.10,   1.25E-010, 
 90.20,   1.06E-010, 
 90.30,   8.80E-011, 
 90.40,   1.31E-010, 
 90.50,   1.36E-010, 
 90.60,   9.66E-011, 
 90.70,   1.09E-010, 
 90.80,   9.06E-011, 
 90.90,   1.14E-010, 
 91.00,   1.33E-010, 
 91.10,   1.46E-010, 
 91.20,   1.83E-010, 
 91.30,   1.85E-010, 
 91.40,   2.25E-010, 
 91.50,   1.88E-010, 
