Nov 16, 2019  11:32:34 PM
Residual Gas Analyzer Software 
Software Version, 3.216.001

Analog Scan Setup:

Data Points in Scan, 1991 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 10
  6.90,  -1.75E-010, 
  7.00,  -1.59E-010, 
  7.10,  -1.66E-010, 
  7.20,  -1.38E-010, 
  7.30,  -1.33E-010, 
  7.40,  -1.54E-010, 
  7.50,  -1.50E-010, 
  7.60,  -1.24E-010, 
  7.70,  -1.39E-010, 
  7.80,  -1.36E-010, 
  7.90,  -1.38E-010, 
  8.00,  -1.17E-010, 
  8.10,  -6.76E-011, 
  8.20,  -1.26E-011, 
  8.30,  -3.03E-012, 
  8.40,  -3.03E-012, 
  8.50,  -2.34E-011, 
  8.60,   4.77E-012, 
  8.70,  -4.33E-012, 
  8.80,  -2.38E-011, 
  8.90,  -3.73E-011, 
  9.00,  -7.58E-011, 
  9.10,  -7.63E-011, 
  9.20,  -2.60E-012, 
  9.30,  -3.29E-011, 
  9.40,  -4.59E-011, 
  9.50,  -3.86E-011, 
  9.60,  -2.77E-011, 
  9.70,   8.67E-012, 
  9.80,   4.64E-011, 
  9.90,   3.90E-012, 
 10.00,   2.56E-011, 
 10.10,   1.21E-011, 
 10.20,   2.60E-011, 
 10.30,   3.99E-011, 
 10.40,   2.56E-011, 
 10.50,   2.56E-011, 
 10.60,   3.51E-011, 
 10.70,   2.25E-011, 
 10.80,  -3.25E-011, 
 10.90,  -3.90E-011, 
 11.00,  -2.99E-011, 
 11.10,  -3.12E-011, 
 11.20,  -3.90E-011, 
 11.30,  -5.72E-011, 
 11.40,  -2.04E-011, 
 11.50,  -1.30E-011, 
 11.60,   1.26E-011, 
 11.70,   2.95E-011, 
 11.80,   5.42E-011, 
 11.90,   7.32E-011, 
 12.00,   2.90E-010, 
 12.10,   1.04E-009, 
 12.20,   1.83E-009, 
 12.30,   2.58E-009, 
 12.40,   2.95E-009, 
 12.50,   2.82E-009, 
 12.60,   1.92E-009, 
 12.70,   1.18E-009, 
 12.80,   6.96E-010, 
 12.90,   3.81E-010, 
 13.00,   2.91E-010, 
 13.10,   2.45E-010, 
 13.20,   2.65E-010, 
 13.30,   2.10E-010, 
 13.40,   2.64E-010, 
 13.50,   2.86E-010, 
 13.60,   2.64E-010, 
 13.70,   2.02E-010, 
 13.80,   3.05E-010, 
 13.90,   6.07E-010, 
 14.00,   1.62E-009, 
 14.10,   9.20E-009, 
 14.20,   2.99E-008, 
 14.30,   4.39E-008, 
 14.40,   4.56E-008, 
 14.50,   4.08E-008, 
 14.60,   2.00E-008, 
 14.70,   6.85E-009, 
 14.80,   3.25E-009, 
 14.90,   1.78E-009, 
 15.00,   1.10E-009, 
 15.10,   7.03E-010, 
 15.20,   6.77E-010, 
 15.30,   7.56E-010, 
 15.40,   8.52E-010, 
 15.50,   8.82E-010, 
 15.60,   7.97E-010, 
 15.70,   5.52E-010, 
 15.80,   3.80E-010, 
 15.90,   3.81E-010, 
 16.00,   5.15E-010, 
 16.10,   1.36E-009, 
 16.20,   5.71E-009, 
 16.30,   1.19E-008, 
 16.40,   1.63E-008, 
 16.50,   1.68E-008, 
 16.60,   1.16E-008, 
 16.70,   5.21E-009, 
 16.80,   2.56E-009, 
 16.90,   1.73E-009, 
 17.00,   1.75E-009, 
 17.10,   3.27E-009, 
 17.20,   1.62E-008, 
 17.30,   4.84E-008, 
 17.40,   6.50E-008, 
 17.50,   6.22E-008, 
 17.60,   3.86E-008, 
 17.70,   1.08E-008, 
 17.80,   5.13E-009, 
 17.90,   3.50E-009, 
 18.00,   4.46E-009, 
 18.10,   8.81E-009, 
 18.20,   5.38E-008, 
 18.30,   1.99E-007, 
 18.40,   2.61E-007, 
 18.50,   2.52E-007, 
 18.60,   1.49E-007, 
 18.70,   2.05E-008, 
 18.80,   6.82E-009, 
 18.90,   3.15E-009, 
 19.00,   1.65E-009, 
 19.10,   9.96E-010, 
 19.20,   6.78E-010, 
 19.30,   5.22E-010, 
 19.40,   4.96E-010, 
 19.50,   5.02E-010, 
 19.60,   4.32E-010, 
 19.70,   2.99E-010, 
 19.80,   1.55E-010, 
 19.90,   9.14E-011, 
 20.00,   5.37E-011, 
 20.10,   9.75E-011, 
 20.20,   1.83E-010, 
 20.30,   6.94E-010, 
 20.40,   1.57E-009, 
 20.50,   2.20E-009, 
 20.60,   2.44E-009, 
 20.70,   1.59E-009, 
 20.80,   9.19E-010, 
 20.90,   5.05E-010, 
 21.00,   3.16E-010, 
 21.10,   1.27E-010, 
 21.20,   6.07E-011, 
 21.30,  -2.43E-011, 
 21.40,  -2.86E-011, 
 21.50,  -4.94E-011, 
 21.60,  -7.24E-011, 
 21.70,  -3.12E-011, 
 21.80,   1.30E-012, 
 21.90,   2.30E-011, 
 22.00,   2.73E-011, 
 22.10,   3.25E-011, 
 22.20,   4.72E-011, 
 22.30,   1.08E-011, 
 22.40,   1.16E-010, 
 22.50,   2.06E-010, 
 22.60,   2.40E-010, 
 22.70,   1.76E-010, 
 22.80,   8.58E-011, 
 22.90,   1.73E-011, 
 23.00,  -4.46E-011, 
 23.10,   4.33E-013, 
 23.20,  -2.47E-011, 
 23.30,  -1.16E-010, 
 23.40,  -9.62E-011, 
 23.50,  -9.32E-011, 
 23.60,  -3.81E-011, 
 23.70,  -2.38E-011, 
 23.80,   9.97E-012, 
 23.90,   5.98E-011, 
 24.00,   9.58E-011, 
 24.10,   3.68E-011, 
 24.20,   5.20E-011, 
 24.30,   8.19E-011, 
 24.40,   3.99E-011, 
 24.50,  -2.90E-011, 
 24.60,  -5.20E-012, 
 24.70,   4.85E-011, 
 24.80,   1.04E-011, 
 24.90,  -8.23E-012, 
 25.00,  -2.04E-011, 
 25.10,  -4.03E-011, 
 25.20,  -7.37E-011, 
 25.30,  -5.29E-011, 
 25.40,   1.69E-011, 
 25.50,   2.38E-011, 
 25.60,   7.58E-011, 
 25.70,   1.56E-010, 
 25.80,   1.50E-010, 
 25.90,   1.02E-010, 
 26.00,  -2.56E-011, 
 26.10,  -1.04E-011, 
 26.20,   1.56E-011, 
 26.30,   4.77E-011, 
 26.40,   5.20E-011, 
 26.50,   1.19E-010, 
 26.60,   1.98E-010, 
 26.70,   3.57E-010, 
 26.80,   2.46E-010, 
 26.90,   2.50E-010, 
 27.00,   1.64E-010, 
 27.10,   1.17E-010, 
 27.20,   1.01E-010, 
 27.30,   1.06E-010, 
 27.40,   1.14E-010, 
 27.50,   2.84E-010, 
 27.60,   5.11E-010, 
 27.70,   9.00E-010, 
 27.80,   9.66E-010, 
 27.90,   9.61E-010, 
 28.00,   1.28E-009, 
 28.10,   2.25E-009, 
 28.20,   4.25E-009, 
 28.30,   9.07E-009, 
 28.40,   2.02E-008, 
 28.50,   8.23E-008, 
 28.60,   3.35E-007, 
 28.70,   3.64E-007, 
 28.80,   4.99E-008, 
 28.90,   1.02E-008, 
 29.00,   4.40E-009, 
 29.10,   2.19E-009, 
 29.20,   1.20E-009, 
 29.30,   7.36E-010, 
 29.40,   4.74E-010, 
 29.50,   4.16E-010, 
 29.60,   8.01E-010, 
 29.70,   1.80E-009, 
 29.80,   1.66E-009, 
 29.90,   9.71E-010, 
 30.00,   5.92E-010, 
 30.10,   3.42E-010, 
 30.20,   1.86E-010, 
 30.30,   9.14E-011, 
 30.40,   6.93E-011, 
 30.50,   3.60E-011, 
 30.60,   1.13E-010, 
 30.70,   4.74E-010, 
 30.80,   4.96E-010, 
 30.90,   2.78E-010, 
 31.00,   1.59E-010, 
 31.10,   9.06E-011, 
 31.20,   2.47E-011, 
 31.30,  -2.38E-011, 
 31.40,   8.67E-012, 
 31.50,   3.99E-011, 
 31.60,   7.67E-011, 
 31.70,   3.16E-011, 
 31.80,   8.23E-012, 
 31.90,   4.85E-011, 
 32.00,   1.38E-010, 
 32.10,   2.28E-010, 
 32.20,   3.08E-010, 
 32.30,   5.40E-010, 
 32.40,   8.67E-010, 
 32.50,   1.46E-009, 
 32.60,   3.00E-009, 
 32.70,   1.14E-008, 
 32.80,   1.55E-008, 
 32.90,   6.49E-009, 
 33.00,   3.05E-009, 
 33.10,   1.69E-009, 
 33.20,   9.47E-010, 
 33.30,   5.33E-010, 
 33.40,   3.34E-010, 
 33.50,   1.99E-010, 
 33.60,   1.18E-010, 
 33.70,   4.64E-011, 
 33.80,   6.50E-011, 
 33.90,   1.10E-010, 
 34.00,   1.12E-010, 
 34.10,   1.02E-010, 
 34.20,   8.97E-011, 
 34.30,   9.92E-011, 
 34.40,   5.03E-011, 
 34.50,   1.22E-010, 
 34.60,   1.27E-010, 
 34.70,   1.55E-010, 
 34.80,   1.27E-010, 
 34.90,   1.09E-010, 
 35.00,   1.26E-010, 
 35.10,   6.93E-011, 
 35.20,   6.93E-011, 
 35.30,   3.16E-011, 
 35.40,   2.17E-012, 
 35.50,  -3.68E-011, 
 35.60,  -8.54E-011, 
 35.70,  -4.07E-011, 
 35.80,  -2.60E-012, 
 35.90,   2.86E-011, 
 36.00,   8.49E-011, 
 36.10,   1.02E-010, 
 36.20,   3.08E-011, 
 36.30,  -8.67E-013, 
 36.40,  -2.12E-011, 
 36.50,  -3.03E-011, 
 36.60,  -3.42E-011, 
 36.70,   8.23E-012, 
 36.80,   3.12E-011, 
 36.90,   4.16E-011, 
 37.00,  -1.47E-011, 
 37.10,   5.63E-012, 
 37.20,   3.03E-011, 
 37.30,   7.02E-011, 
 37.40,   4.64E-011, 
 37.50,   7.45E-011, 
 37.60,   4.42E-011, 
 37.70,   5.33E-011, 
 37.80,   1.60E-011, 
 37.90,   5.59E-011, 
 38.00,  -1.69E-011, 
 38.10,   1.91E-011, 
 38.20,   1.02E-010, 
 38.30,   3.81E-011, 
 38.40,   3.16E-011, 
 38.50,  -3.47E-012, 
 38.60,  -1.21E-011, 
 38.70,   5.63E-011, 
 38.80,   1.17E-010, 
 38.90,   1.27E-010, 
 39.00,   1.40E-010, 
 39.10,   6.20E-011, 
 39.20,   4.20E-011, 
 39.30,   8.06E-011, 
 39.40,   9.06E-011, 
 39.50,   1.13E-010, 
 39.60,   1.13E-010, 
 39.70,   7.11E-011, 
 39.80,   5.94E-011, 
 39.90,   1.60E-011, 
 40.00,   6.63E-011, 
 40.10,   1.04E-010, 
 40.20,   7.54E-011, 
 40.30,   6.02E-011, 
 40.40,   8.88E-011, 
 40.50,   9.19E-011, 
 40.60,   9.62E-011, 
 40.70,   9.06E-011, 
 40.80,   1.48E-010, 
 40.90,   2.08E-010, 
 41.00,   1.76E-010, 
 41.10,   1.08E-010, 
 41.20,   7.15E-011, 
 41.30,   1.95E-011, 
 41.40,   7.06E-011, 
 41.50,   8.62E-011, 
 41.60,   1.05E-010, 
 41.70,   5.55E-011, 
 41.80,   7.67E-011, 
 41.90,   2.69E-011, 
 42.00,   6.07E-012, 
 42.10,   5.63E-012, 
 42.20,   2.73E-011, 
 42.30,   6.76E-011, 
 42.40,  -2.17E-012, 
 42.50,  -3.68E-011, 
 42.60,  -6.37E-011, 
 42.70,  -5.20E-012, 
 42.80,   3.08E-011, 
 42.90,   8.41E-011, 
 43.00,   1.30E-010, 
 43.10,   7.71E-011, 
 43.20,   4.12E-011, 
 43.30,   6.15E-011, 
 43.40,   8.75E-011, 
 43.50,   9.49E-011, 
 43.60,   1.10E-010, 
 43.70,   4.16E-011, 
 43.80,   9.66E-011, 
 43.90,   1.30E-010, 
 44.00,   5.89E-011, 
 44.10,  -4.16E-011, 
 44.20,   2.17E-011, 
 44.30,   1.17E-010, 
 44.40,   1.08E-010, 
 44.50,   1.49E-010, 
 44.60,   1.38E-010, 
 44.70,   1.94E-010, 
 44.80,   2.28E-010, 
 44.90,   2.73E-010, 
 45.00,   2.18E-010, 
 45.10,   1.46E-010, 
 45.20,   8.75E-011, 
 45.30,   8.80E-011, 
 45.40,   1.04E-010, 
 45.50,   7.37E-011, 
 45.60,   3.73E-011, 
 45.70,   1.78E-011, 
 45.80,   9.36E-011, 
 45.90,   1.20E-010, 
 46.00,   9.75E-011, 
 46.10,   4.51E-011, 
 46.20,   5.68E-011, 
 46.30,   7.11E-011, 
 46.40,   4.64E-011, 
 46.50,   1.07E-010, 
 46.60,   1.23E-010, 
 46.70,   1.10E-010, 
 46.80,   7.11E-011, 
 46.90,   5.42E-011, 
 47.00,   3.51E-011, 
 47.10,   9.10E-012, 
 47.20,  -1.56E-011, 
 47.30,   4.29E-011, 
 47.40,   4.16E-011, 
 47.50,   4.03E-011, 
 47.60,   7.19E-011, 
 47.70,   4.38E-011, 
 47.80,   1.03E-010, 
 47.90,   1.06E-010, 
 48.00,   8.10E-011, 
 48.10,   2.34E-011, 
 48.20,   1.69E-011, 
 48.30,   9.10E-012, 
 48.40,   3.03E-012, 
 48.50,  -8.23E-012, 
 48.60,  -2.38E-011, 
 48.70,   1.69E-011, 
 48.80,   1.99E-011, 
 48.90,   2.64E-011, 
 49.00,   4.94E-011, 
 49.10,   5.98E-011, 
 49.20,   7.37E-011, 
 49.30,   1.39E-010, 
 49.40,   1.12E-010, 
 49.50,   5.16E-011, 
 49.60,   5.81E-011, 
 49.70,   5.37E-011, 
 49.80,   5.07E-011, 
 49.90,   1.11E-010, 
 50.00,   6.54E-011, 
 50.10,   1.91E-011, 
 50.20,   5.03E-011, 
 50.30,   2.08E-011, 
 50.40,   5.37E-011, 
 50.50,   1.78E-011, 
 50.60,  -2.17E-012, 
 50.70,   4.33E-011, 
 50.80,   8.23E-011, 
 50.90,   3.64E-011, 
 51.00,   5.16E-011, 
 51.10,   6.46E-011, 
 51.20,   8.67E-012, 
 51.30,  -4.64E-011, 
 51.40,  -3.68E-011, 
 51.50,  -2.60E-012, 
 51.60,   9.10E-012, 
 51.70,  -2.64E-011, 
 51.80,  -2.25E-011, 
 51.90,  -8.23E-012, 
 52.00,   2.25E-011, 
 52.10,   2.34E-011, 
 52.20,   1.34E-011, 
 52.30,  -1.73E-012, 
 52.40,   7.80E-012, 
 52.50,   1.43E-011, 
 52.60,   2.08E-011, 
 52.70,  -2.21E-011, 
 52.80,   1.99E-011, 
 52.90,   1.60E-011, 
 53.00,   2.04E-011, 
 53.10,   7.80E-011, 
 53.20,   1.05E-010, 
 53.30,   1.08E-010, 
 53.40,   8.54E-011, 
 53.50,   3.42E-011, 
 53.60,   3.90E-011, 
 53.70,   3.42E-011, 
 53.80,  -1.13E-011, 
 53.90,  -3.47E-011, 
 54.00,   1.39E-011, 
 54.10,   3.08E-011, 
 54.20,   3.29E-011, 
 54.30,   5.63E-011, 
 54.40,   4.33E-013, 
 54.50,   6.07E-012, 
 54.60,  -2.04E-011, 
 54.70,   2.60E-012, 
 54.80,   2.82E-011, 
 54.90,   4.33E-013, 
 55.00,   1.04E-011, 
 55.10,   4.77E-011, 
 55.20,   5.50E-011, 
 55.30,   6.50E-012, 
 55.40,   6.50E-012, 
 55.50,   2.30E-011, 
 55.60,   5.81E-011, 
 55.70,   4.03E-011, 
 55.80,   1.12E-010, 
 55.90,   1.09E-010, 
 56.00,   6.54E-011, 
 56.10,   3.68E-011, 
 56.20,   3.16E-011, 
 56.30,  -7.80E-012, 
 56.40,   6.11E-011, 
 56.50,   1.17E-010, 
 56.60,   1.01E-010, 
 56.70,   8.15E-011, 
 56.80,   9.19E-011, 
 56.90,   5.11E-011, 
 57.00,   4.51E-011, 
 57.10,   4.20E-011, 
 57.20,   1.01E-010, 
 57.30,   1.23E-010, 
 57.40,   8.23E-011, 
 57.50,   9.66E-011, 
 57.60,   1.02E-010, 
 57.70,   8.67E-011, 
 57.80,   7.54E-011, 
 57.90,   1.09E-010, 
 58.00,   1.12E-010, 
 58.10,   6.41E-011, 
 58.20,   1.47E-011, 
 58.30,   2.08E-011, 
 58.40,   3.55E-011, 
 58.50,   1.39E-011, 
 58.60,   2.08E-011, 
 58.70,   2.99E-011, 
 58.80,  -3.47E-012, 
 58.90,   3.38E-011, 
 59.00,   4.64E-011, 
 59.10,   2.69E-011, 
 59.20,   5.50E-011, 
 59.30,   5.63E-011, 
 59.40,   8.67E-012, 
 59.50,   1.60E-011, 
 59.60,   2.21E-011, 
 59.70,   1.47E-011, 
 59.80,  -2.34E-011, 
 59.90,  -2.17E-011, 
 60.00,  -2.51E-011, 
 60.10,  -4.20E-011, 
 60.20,   5.42E-011, 
 60.30,   1.25E-010, 
 60.40,   1.38E-010, 
 60.50,   1.08E-010, 
 60.60,   9.10E-011, 
 60.70,   2.86E-011, 
 60.80,   4.33E-012, 
 60.90,  -3.86E-011, 
 61.00,  -3.08E-011, 
 61.10,  -7.37E-012, 
 61.20,  -4.38E-011, 
 61.30,  -4.29E-011, 
 61.40,   2.51E-011, 
 61.50,   6.50E-011, 
 61.60,   1.04E-010, 
 61.70,   6.89E-011, 
 61.80,   7.71E-011, 
 61.90,   1.29E-010, 
 62.00,   1.25E-010, 
 62.10,   1.18E-010, 
 62.20,   1.14E-010, 
 62.30,   6.54E-011, 
 62.40,   5.20E-011, 
 62.50,   6.33E-011, 
 62.60,   5.46E-011, 
 62.70,   9.84E-011, 
 62.80,   8.80E-011, 
 62.90,   4.20E-011, 
 63.00,  -3.90E-011, 
 63.10,  -4.20E-011, 
 63.20,  -5.03E-011, 
 63.30,  -2.34E-011, 
 63.40,   4.33E-011, 
 63.50,   3.34E-011, 
 63.60,   9.14E-011, 
 63.70,   9.53E-011, 
 63.80,   4.77E-011, 
 63.90,   3.42E-011, 
 64.00,   2.34E-011, 
 64.10,   1.08E-011, 
 64.20,  -3.90E-011, 
 64.30,  -4.90E-011, 
 64.40,  -5.42E-011, 
 64.50,  -3.25E-011, 
 64.60,  -4.42E-011, 
 64.70,   2.64E-011, 
 64.80,   3.51E-011, 
 64.90,   1.34E-011, 
 65.00,   9.53E-012, 
 65.10,   3.47E-012, 
 65.20,   7.76E-011, 
 65.30,   5.63E-011, 
 65.40,   2.04E-011, 
 65.50,   5.63E-012, 
 65.60,  -9.53E-012, 
 65.70,   1.91E-011, 
 65.80,   5.24E-011, 
 65.90,   2.21E-011, 
 66.00,   5.29E-011, 
 66.10,   3.77E-011, 
 66.20,   1.30E-011, 
 66.30,   3.81E-011, 
 66.40,   4.16E-011, 
 66.50,   1.95E-011, 
 66.60,   3.68E-011, 
 66.70,   1.73E-011, 
 66.80,   1.86E-011, 
 66.90,   3.90E-012, 
 67.00,   1.47E-011, 
 67.10,   2.56E-011, 
 67.20,   7.06E-011, 
 67.30,   6.89E-011, 
 67.40,   5.50E-011, 
 67.50,  -8.67E-012, 
 67.60,  -3.34E-011, 
 67.70,   3.99E-011, 
 67.80,   8.84E-011, 
 67.90,   2.64E-011, 
 68.00,   5.63E-011, 
 68.10,   6.67E-011, 
 68.20,   9.01E-011, 
 68.30,   1.01E-010, 
 68.40,   1.14E-010, 
 68.50,   6.28E-011, 
 68.60,   5.07E-011, 
 68.70,   6.63E-011, 
 68.80,   4.98E-011, 
 68.90,   2.25E-011, 
 69.00,   1.03E-010, 
 69.10,   7.32E-011, 
 69.20,   9.62E-011, 
 69.30,   1.03E-010, 
 69.40,   9.79E-011, 
 69.50,   6.15E-011, 
 69.60,   5.63E-011, 
 69.70,   6.20E-011, 
 69.80,   7.24E-011, 
 69.90,   9.66E-011, 
 70.00,   1.06E-010, 
 70.10,   1.19E-010, 
 70.20,   9.92E-011, 
 70.30,   8.28E-011, 
 70.40,   5.46E-011, 
 70.50,   2.60E-012, 
 70.60,   1.26E-011, 
 70.70,   4.16E-011, 
 70.80,   4.51E-011, 
 70.90,   5.16E-011, 
 71.00,   7.76E-011, 
 71.10,   8.28E-011, 
 71.20,   1.03E-010, 
 71.30,   1.14E-010, 
 71.40,   1.30E-010, 
 71.50,   6.11E-011, 
 71.60,   5.63E-012, 
 71.70,  -4.94E-011, 
 71.80,  -6.54E-011, 
 71.90,  -1.78E-011, 
 72.00,  -1.99E-011, 
 72.10,  -1.78E-011, 
 72.20,   2.30E-011, 
 72.30,   2.34E-011, 
 72.40,   7.24E-011, 
 72.50,   4.16E-011, 
 72.60,  -7.80E-012, 
 72.70,   2.86E-011, 
 72.80,   1.99E-011, 
 72.90,  -2.17E-012, 
 73.00,  -2.82E-011, 
 73.10,   3.77E-011, 
 73.20,   4.72E-011, 
 73.30,   1.13E-010, 
 73.40,   1.23E-010, 
 73.50,   1.04E-010, 
 73.60,   1.06E-010, 
 73.70,   1.27E-010, 
 73.80,   1.01E-010, 
 73.90,   8.32E-011, 
 74.00,   9.27E-011, 
 74.10,   8.71E-011, 
 74.20,   4.16E-011, 
 74.30,  -5.63E-012, 
 74.40,  -1.30E-012, 
 74.50,   1.07E-010, 
 74.60,   1.10E-010, 
 74.70,   1.03E-010, 
 74.80,   3.77E-011, 
 74.90,   3.73E-011, 
 75.00,   4.33E-011, 
 75.10,   4.85E-011, 
 75.20,   5.33E-011, 
 75.30,   1.17E-010, 
 75.40,   1.36E-010, 
 75.50,   8.28E-011, 
 75.60,   1.17E-010, 
 75.70,   1.36E-010, 
 75.80,   1.48E-010, 
 75.90,   8.36E-011, 
 76.00,   2.12E-011, 
 76.10,  -1.47E-011, 
 76.20,  -8.23E-012, 
 76.30,  -3.16E-011, 
 76.40,  -4.16E-011, 
 76.50,  -2.34E-011, 
 76.60,   4.33E-013, 
 76.70,   8.62E-011, 
 76.80,   9.49E-011, 
 76.90,   6.33E-011, 
 77.00,   2.17E-011, 
 77.10,   1.01E-010, 
 77.20,   1.29E-010, 
 77.30,   8.45E-011, 
 77.40,   1.26E-010, 
 77.50,   1.61E-010, 
 77.60,   1.48E-010, 
 77.70,   1.19E-010, 
 77.80,   1.06E-010, 
 77.90,   1.27E-010, 
 78.00,   1.26E-010, 
 78.10,   1.17E-010, 
 78.20,   9.19E-011, 
 78.30,   7.06E-011, 
 78.40,   7.54E-011, 
 78.50,   7.89E-011, 
 78.60,   1.27E-010, 
 78.70,   1.40E-010, 
 78.80,   1.33E-010, 
 78.90,   1.03E-010, 
 79.00,   9.79E-011, 
 79.10,   8.19E-011, 
 79.20,   6.33E-011, 
 79.30,  -2.90E-011, 
 79.40,  -4.29E-011, 
 79.50,   4.77E-012, 
 79.60,   6.50E-012, 
 79.70,   1.34E-011, 
 79.80,   1.73E-012, 
 79.90,  -4.77E-012, 
 80.00,   6.07E-012, 
 80.10,   7.63E-011, 
 80.20,   1.25E-010, 
 80.30,   9.06E-011, 
 80.40,   4.20E-011, 
 80.50,   2.43E-011, 
 80.60,   1.13E-011, 
 80.70,   3.16E-011, 
 80.80,   1.43E-011, 
 80.90,   1.43E-011, 
 81.00,   8.67E-012, 
 81.10,   4.33E-011, 
 81.20,   3.03E-011, 
 81.30,   9.97E-012, 
 81.40,   5.55E-011, 
 81.50,   6.93E-011, 
 81.60,   7.02E-011, 
 81.70,   1.22E-010, 
 81.80,   4.72E-011, 
 81.90,   8.49E-011, 
 82.00,   4.20E-011, 
 82.10,  -3.64E-011, 
 82.20,   1.17E-011, 
 82.30,   3.86E-011, 
 82.40,   3.68E-011, 
 82.50,   7.58E-011, 
 82.60,   6.07E-011, 
 82.70,   8.19E-011, 
 82.80,   7.19E-011, 
 82.90,   8.06E-011, 
 83.00,   9.23E-011, 
 83.10,   9.71E-011, 
 83.20,   9.97E-011, 
 83.30,   8.80E-011, 
 83.40,   1.18E-010, 
 83.50,   1.66E-010, 
 83.60,   1.69E-010, 
 83.70,   1.54E-010, 
 83.80,   1.33E-010, 
 83.90,   7.37E-011, 
 84.00,   4.59E-011, 
 84.10,   8.54E-011, 
 84.20,   1.19E-010, 
 84.30,   5.98E-011, 
 84.40,   3.29E-011, 
 84.50,   8.23E-011, 
 84.60,   5.59E-011, 
 84.70,   7.19E-011, 
 84.80,   5.03E-011, 
 84.90,   5.46E-011, 
 85.00,   1.73E-011, 
 85.10,   5.03E-011, 
 85.20,   3.81E-011, 
 85.30,   3.90E-011, 
 85.40,   8.84E-011, 
 85.50,   6.54E-011, 
 85.60,  -1.34E-011, 
 85.70,  -1.47E-011, 
 85.80,   6.50E-012, 
 85.90,   4.72E-011, 
 86.00,   8.19E-011, 
 86.10,   7.24E-011, 
 86.20,   7.37E-011, 
 86.30,   2.69E-011, 
 86.40,  -2.17E-012, 
 86.50,  -7.28E-011, 
 86.60,  -3.86E-011, 
 86.70,  -2.86E-011, 
 86.80,   1.73E-012, 
 86.90,   1.13E-011, 
 87.00,  -4.77E-012, 
 87.10,   4.33E-012, 
 87.20,   5.50E-011, 
 87.30,   2.82E-011, 
 87.40,  -2.82E-011, 
 87.50,  -4.68E-011, 
 87.60,  -7.80E-012, 
 87.70,   4.98E-011, 
 87.80,   1.13E-010, 
 87.90,   9.66E-011, 
 88.00,   9.32E-011, 
 88.10,   5.59E-011, 
 88.20,   7.63E-011, 
 88.30,   1.31E-010, 
 88.40,   8.36E-011, 
 88.50,   4.38E-011, 
 88.60,   6.28E-011, 
 88.70,   6.28E-011, 
 88.80,   7.02E-011, 
 88.90,   5.20E-011, 
 89.00,   6.37E-011, 
 89.10,   7.28E-011, 
 89.20,   8.41E-011, 
 89.30,   6.28E-011, 
 89.40,   3.94E-011, 
 89.50,   2.99E-011, 
 89.60,   2.56E-011, 
 89.70,   8.23E-012, 
 89.80,  -2.17E-011, 
 89.90,   7.15E-011, 
 90.00,   1.14E-010, 
 90.10,   9.71E-011, 
 90.20,   7.80E-011, 
 90.30,   5.94E-011, 
 90.40,   4.55E-011, 
 90.50,   7.54E-011, 
 90.60,   8.06E-011, 
 90.70,   4.12E-011, 
