Nov 16, 2019  02:20:23 PM
Residual Gas Analyzer Software 
Software Version, 3.216.001

Analog Scan Setup:

Data Points in Scan, 1991 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 10
  6.90,  -1.82E-010, 
  7.00,  -1.67E-010, 
  7.10,  -1.07E-010, 
  7.20,  -1.20E-010, 
  7.30,  -1.17E-010, 
  7.40,  -1.09E-010, 
  7.50,  -7.37E-012, 
  7.60,   3.47E-011, 
  7.70,  -6.28E-011, 
  7.80,  -6.76E-011, 
  7.90,  -8.15E-011, 
  8.00,  -9.88E-011, 
  8.10,  -9.19E-011, 
  8.20,  -1.74E-010, 
  8.30,  -1.12E-010, 
  8.40,  -1.15E-010, 
  8.50,  -1.72E-010, 
  8.60,  -1.26E-010, 
  8.70,  -7.24E-011, 
  8.80,  -5.11E-011, 
  8.90,  -1.15E-010, 
  9.00,  -1.83E-010, 
  9.10,  -1.79E-010, 
  9.20,  -1.37E-010, 
  9.30,  -1.26E-010, 
  9.40,  -6.11E-011, 
  9.50,  -6.20E-011, 
  9.60,  -2.47E-011, 
  9.70,  -2.47E-011, 
  9.80,   2.38E-011, 
  9.90,   4.33E-011, 
 10.00,   7.11E-011, 
 10.10,   4.38E-011, 
 10.20,   2.73E-011, 
 10.30,   4.42E-011, 
 10.40,   1.30E-011, 
 10.50,   3.81E-011, 
 10.60,  -2.60E-012, 
 10.70,   3.42E-011, 
 10.80,   8.67E-013, 
 10.90,  -4.33E-013, 
 11.00,  -3.42E-011, 
 11.10,  -4.90E-011, 
 11.20,  -2.77E-011, 
 11.30,   1.17E-011, 
 11.40,   3.90E-012, 
 11.50,   1.52E-011, 
 11.60,   7.80E-012, 
 11.70,  -2.34E-011, 
 11.80,  -4.94E-011, 
 11.90,   2.12E-011, 
 12.00,   2.28E-010, 
 12.10,   5.58E-010, 
 12.20,   8.83E-010, 
 12.30,   1.16E-009, 
 12.40,   1.22E-009, 
 12.50,   1.02E-009, 
 12.60,   6.55E-010, 
 12.70,   3.38E-010, 
 12.80,   1.94E-010, 
 12.90,   1.20E-010, 
 13.00,   3.60E-011, 
 13.10,   3.99E-011, 
 13.20,   7.84E-011, 
 13.30,   1.07E-010, 
 13.40,   1.56E-010, 
 13.50,   7.67E-011, 
 13.60,   7.97E-011, 
 13.70,   4.81E-011, 
 13.80,   8.93E-011, 
 13.90,   1.04E-010, 
 14.00,   1.98E-010, 
 14.10,   5.94E-010, 
 14.20,   1.04E-009, 
 14.30,   1.44E-009, 
 14.40,   1.61E-009, 
 14.50,   1.48E-009, 
 14.60,   9.33E-010, 
 14.70,   5.29E-010, 
 14.80,   3.64E-010, 
 14.90,   2.17E-010, 
 15.00,   1.52E-010, 
 15.10,   1.34E-010, 
 15.20,   1.59E-010, 
 15.30,   2.64E-010, 
 15.40,   3.85E-010, 
 15.50,   3.60E-010, 
 15.60,   2.39E-010, 
 15.70,   1.22E-010, 
 15.80,   9.36E-011, 
 15.90,   1.64E-010, 
 16.00,   2.20E-010, 
 16.10,   6.21E-010, 
 16.20,   1.49E-009, 
 16.30,   2.24E-009, 
 16.40,   2.70E-009, 
 16.50,   2.62E-009, 
 16.60,   1.74E-009, 
 16.70,   1.04E-009, 
 16.80,   7.14E-010, 
 16.90,   6.14E-010, 
 17.00,   7.90E-010, 
 17.10,   2.19E-009, 
 17.20,   7.27E-009, 
 17.30,   1.31E-008, 
 17.40,   1.57E-008, 
 17.50,   1.52E-008, 
 17.60,   7.69E-009, 
 17.70,   3.62E-009, 
 17.80,   2.08E-009, 
 17.90,   1.69E-009, 
 18.00,   2.10E-009, 
 18.10,   5.75E-009, 
 18.20,   2.74E-008, 
 18.30,   6.05E-008, 
 18.40,   6.48E-008, 
 18.50,   6.12E-008, 
 18.60,   2.04E-008, 
 18.70,   6.84E-009, 
 18.80,   3.17E-009, 
 18.90,   1.74E-009, 
 19.00,   1.06E-009, 
 19.10,   7.51E-010, 
 19.20,   5.13E-010, 
 19.30,   3.56E-010, 
 19.40,   2.99E-010, 
 19.50,   2.17E-010, 
 19.60,   1.85E-010, 
 19.70,   1.52E-010, 
 19.80,   1.32E-010, 
 19.90,   1.40E-010, 
 20.00,   1.15E-010, 
 20.10,   9.75E-011, 
 20.20,   1.12E-010, 
 20.30,   2.11E-010, 
 20.40,   3.52E-010, 
 20.50,   3.08E-010, 
 20.60,   2.25E-010, 
 20.70,   1.27E-010, 
 20.80,   6.11E-011, 
 20.90,   5.85E-011, 
 21.00,   9.19E-011, 
 21.10,   8.28E-011, 
 21.20,   3.64E-011, 
 21.30,   1.39E-011, 
 21.40,   3.47E-011, 
 21.50,   7.32E-011, 
 21.60,   8.80E-011, 
 21.70,   7.93E-011, 
 21.80,   9.66E-011, 
 21.90,   6.89E-011, 
 22.00,   1.30E-011, 
 22.10,   2.47E-011, 
 22.20,   2.08E-011, 
 22.30,   7.50E-011, 
 22.40,   8.88E-011, 
 22.50,   1.61E-010, 
 22.60,   1.08E-010, 
 22.70,   5.29E-011, 
 22.80,   3.94E-011, 
 22.90,   5.16E-011, 
 23.00,   5.76E-011, 
 23.10,   1.08E-010, 
 23.20,   1.20E-010, 
 23.30,   1.54E-010, 
 23.40,   2.14E-010, 
 23.50,   1.48E-010, 
 23.60,   9.14E-011, 
 23.70,   5.81E-011, 
 23.80,   4.46E-011, 
 23.90,   7.54E-011, 
 24.00,   7.58E-011, 
 24.10,   6.02E-011, 
 24.20,   2.25E-011, 
 24.30,   5.72E-011, 
 24.40,   7.02E-011, 
 24.50,   4.59E-011, 
 24.60,   3.16E-011, 
 24.70,   3.64E-011, 
 24.80,   3.86E-011, 
 24.90,   1.99E-011, 
 25.00,   4.33E-012, 
 25.10,   2.38E-011, 
 25.20,   4.85E-011, 
 25.30,   7.41E-011, 
 25.40,   1.15E-010, 
 25.50,   8.06E-011, 
 25.60,   1.12E-010, 
 25.70,   1.17E-010, 
 25.80,   1.14E-010, 
 25.90,   1.00E-010, 
 26.00,   4.59E-011, 
 26.10,   9.14E-011, 
 26.20,   7.06E-011, 
 26.30,   7.58E-011, 
 26.40,   1.33E-010, 
 26.50,   2.02E-010, 
 26.60,   2.30E-010, 
 26.70,   1.62E-010, 
 26.80,   1.10E-010, 
 26.90,   1.46E-010, 
 27.00,   8.49E-011, 
 27.10,   1.12E-010, 
 27.20,   5.98E-011, 
 27.30,   2.12E-011, 
 27.40,   4.46E-011, 
 27.50,   1.62E-010, 
 27.60,   3.45E-010, 
 27.70,   3.62E-010, 
 27.80,   3.30E-010, 
 27.90,   2.73E-010, 
 28.00,   3.27E-010, 
 28.10,   2.98E-010, 
 28.20,   4.79E-010, 
 28.30,   8.64E-010, 
 28.40,   2.27E-009, 
 28.50,   8.05E-009, 
 28.60,   1.54E-008, 
 28.70,   9.00E-009, 
 28.80,   3.97E-009, 
 28.90,   1.94E-009, 
 29.00,   1.15E-009, 
 29.10,   7.40E-010, 
 29.20,   4.79E-010, 
 29.30,   4.09E-010, 
 29.40,   2.86E-010, 
 29.50,   3.12E-010, 
 29.60,   4.13E-010, 
 29.70,   3.96E-010, 
 29.80,   2.78E-010, 
 29.90,   1.38E-010, 
 30.00,   6.63E-011, 
 30.10,   4.51E-011, 
 30.20,   1.00E-010, 
 30.30,   8.58E-011, 
 30.40,   3.51E-011, 
 30.50,   7.15E-011, 
 30.60,   1.65E-010, 
 30.70,   1.85E-010, 
 30.80,   1.20E-010, 
 30.90,   1.18E-010, 
 31.00,   9.62E-011, 
 31.10,   4.72E-011, 
 31.20,   4.33E-011, 
 31.30,   2.17E-011, 
 31.40,  -3.47E-012, 
 31.50,   3.77E-011, 
 31.60,   6.46E-011, 
 31.70,   2.99E-011, 
 31.80,  -7.37E-012, 
 31.90,   2.77E-011, 
 32.00,   6.02E-011, 
 32.10,   3.73E-011, 
 32.20,   1.56E-011, 
 32.30,   1.43E-011, 
 32.40,   7.76E-011, 
 32.50,   1.52E-010, 
 32.60,   2.35E-010, 
 32.70,   3.46E-010, 
 32.80,   2.61E-010, 
 32.90,   2.27E-010, 
 33.00,   2.05E-010, 
 33.10,   1.10E-010, 
 33.20,   4.38E-011, 
 33.30,   5.94E-011, 
 33.40,   5.68E-011, 
 33.50,   3.90E-012, 
 33.60,   3.12E-011, 
 33.70,   3.77E-011, 
 33.80,   5.89E-011, 
 33.90,   1.19E-010, 
 34.00,   1.31E-010, 
 34.10,   1.54E-010, 
 34.20,   1.22E-010, 
 34.30,   1.40E-010, 
 34.40,   1.51E-010, 
 34.50,   5.29E-011, 
 34.60,   4.90E-011, 
 34.70,   3.94E-011, 
 34.80,   5.03E-011, 
 34.90,   4.42E-011, 
 35.00,   2.99E-011, 
 35.10,   2.60E-011, 
 35.20,   4.33E-011, 
 35.30,   7.93E-011, 
 35.40,   8.06E-011, 
 35.50,   1.04E-010, 
 35.60,   1.25E-010, 
 35.70,   1.02E-010, 
 35.80,   1.73E-010, 
 35.90,   1.72E-010, 
 36.00,   9.23E-011, 
 36.10,   7.67E-011, 
 36.20,   7.19E-011, 
 36.30,   1.15E-010, 
 36.40,   1.42E-010, 
 36.50,   1.30E-010, 
 36.60,   1.13E-010, 
 36.70,   1.27E-010, 
 36.80,   1.04E-010, 
 36.90,   8.97E-011, 
 37.00,   1.29E-010, 
 37.10,   1.06E-010, 
 37.20,   7.15E-011, 
 37.30,   1.73E-011, 
 37.40,  -1.43E-011, 
 37.50,  -6.50E-012, 
 37.60,  -5.89E-011, 
 37.70,  -3.12E-011, 
 37.80,   2.82E-011, 
 37.90,   2.47E-011, 
 38.00,   1.69E-011, 
 38.10,   5.37E-011, 
 38.20,   4.81E-011, 
 38.30,   2.77E-011, 
 38.40,   8.58E-011, 
 38.50,   7.80E-011, 
 38.60,   6.33E-011, 
 38.70,   4.64E-011, 
 38.80,   5.81E-011, 
 38.90,   8.67E-011, 
 39.00,   8.58E-011, 
 39.10,   1.10E-010, 
 39.20,   8.97E-011, 
 39.30,   5.98E-011, 
 39.40,  -5.63E-012, 
 39.50,  -3.08E-011, 
 39.60,  -3.42E-011, 
 39.70,  -1.08E-011, 
 39.80,   4.59E-011, 
 39.90,   6.02E-011, 
 40.00,   5.63E-011, 
 40.10,   3.86E-011, 
 40.20,   5.98E-011, 
 40.30,   4.07E-011, 
 40.40,   3.68E-011, 
 40.50,   4.03E-011, 
 40.60,   8.62E-011, 
 40.70,   7.67E-011, 
 40.80,   3.86E-011, 
 40.90,   2.21E-011, 
 41.00,  -2.17E-012, 
 41.10,   5.63E-012, 
 41.20,   3.64E-011, 
 41.30,   8.67E-012, 
 41.40,   2.56E-011, 
 41.50,   3.34E-011, 
 41.60,   5.55E-011, 
 41.70,   4.94E-011, 
 41.80,   8.84E-011, 
 41.90,   9.32E-011, 
 42.00,   1.43E-010, 
 42.10,   1.27E-010, 
 42.20,   1.56E-010, 
 42.30,   1.39E-010, 
 42.40,   1.17E-010, 
 42.50,   8.97E-011, 
 42.60,   1.07E-010, 
 42.70,   7.45E-011, 
 42.80,   7.11E-011, 
 42.90,   1.22E-010, 
 43.00,   7.50E-011, 
 43.10,   4.12E-011, 
 43.20,   2.60E-012, 
 43.30,   3.34E-011, 
 43.40,  -1.56E-011, 
 43.50,  -8.67E-013, 
 43.60,   1.78E-011, 
 43.70,   6.54E-011, 
 43.80,   1.20E-010, 
 43.90,   9.14E-011, 
 44.00,   7.97E-011, 
 44.10,   1.01E-010, 
 44.20,   8.06E-011, 
 44.30,   4.55E-011, 
 44.40,   5.33E-011, 
 44.50,   1.91E-011, 
 44.60,  -6.50E-012, 
 44.70,   4.33E-011, 
 44.80,   1.53E-010, 
 44.90,   1.37E-010, 
 45.00,   7.89E-011, 
 45.10,   1.60E-011, 
 45.20,   4.59E-011, 
 45.30,   6.54E-011, 
 45.40,   4.29E-011, 
 45.50,   3.51E-011, 
 45.60,   6.59E-011, 
 45.70,   8.97E-011, 
 45.80,   5.07E-011, 
 45.90,   3.21E-011, 
 46.00,  -2.86E-011, 
 46.10,   2.64E-011, 
 46.20,   4.68E-011, 
 46.30,   6.85E-011, 
 46.40,   1.34E-011, 
 46.50,   1.26E-011, 
 46.60,   6.37E-011, 
 46.70,   9.71E-011, 
 46.80,   9.58E-011, 
 46.90,   6.89E-011, 
 47.00,   1.04E-010, 
 47.10,   1.14E-010, 
 47.20,   1.00E-010, 
 47.30,   1.30E-010, 
 47.40,   1.40E-010, 
 47.50,   1.23E-010, 
 47.60,   1.35E-010, 
 47.70,   1.56E-010, 
 47.80,   1.24E-010, 
 47.90,   4.81E-011, 
 48.00,   7.89E-011, 
 48.10,   3.90E-011, 
 48.20,   1.95E-011, 
 48.30,   7.15E-011, 
 48.40,   5.42E-011, 
 48.50,   1.17E-010, 
 48.60,   6.72E-011, 
 48.70,   7.37E-011, 
 48.80,   4.38E-011, 
 48.90,   6.67E-011, 
 49.00,   1.26E-010, 
 49.10,   7.54E-011, 
 49.20,   3.99E-011, 
 49.30,   3.68E-011, 
 49.40,   4.81E-011, 
 49.50,   3.55E-011, 
 49.60,   4.33E-011, 
 49.70,  -7.37E-012, 
 49.80,   1.86E-011, 
 49.90,   4.55E-011, 
 50.00,   5.85E-011, 
 50.10,   3.34E-011, 
 50.20,   6.98E-011, 
 50.30,   9.53E-011, 
 50.40,   1.24E-010, 
 50.50,   1.49E-010, 
 50.60,   1.84E-010, 
 50.70,   1.84E-010, 
 50.80,   1.43E-010, 
 50.90,   1.40E-010, 
 51.00,   5.85E-011, 
 51.10,   5.89E-011, 
 51.20,   5.72E-011, 
 51.30,   4.42E-011, 
 51.40,   3.38E-011, 
 51.50,   9.53E-012, 
 51.60,  -2.08E-011, 
 51.70,   3.90E-012, 
 51.80,   4.38E-011, 
 51.90,   7.76E-011, 
 52.00,   7.71E-011, 
 52.10,   3.90E-011, 
 52.20,   6.50E-012, 
 52.30,   2.17E-012, 
 52.40,   3.55E-011, 
 52.50,   2.77E-011, 
 52.60,  -4.77E-012, 
 52.70,  -1.73E-012, 
 52.80,   3.34E-011, 
 52.90,   1.30E-010, 
 53.00,   1.49E-010, 
 53.10,   9.19E-011, 
 53.20,   2.34E-011, 
 53.30,   2.47E-011, 
 53.40,   2.69E-011, 
 53.50,  -5.07E-011, 
 53.60,  -1.65E-011, 
 53.70,   2.43E-011, 
 53.80,  -8.23E-012, 
 53.90,   3.47E-011, 
 54.00,   2.21E-011, 
 54.10,   3.73E-011, 
 54.20,   7.37E-011, 
 54.30,   8.97E-011, 
 54.40,   3.47E-011, 
 54.50,   5.89E-011, 
 54.60,   6.72E-011, 
 54.70,   5.81E-011, 
 54.80,   3.21E-011, 
 54.90,   7.93E-011, 
 55.00,   1.31E-010, 
 55.10,   8.41E-011, 
 55.20,   8.88E-011, 
 55.30,   7.45E-011, 
 55.40,   5.16E-011, 
 55.50,   6.54E-011, 
 55.60,   8.19E-011, 
 55.70,   5.37E-011, 
 55.80,   2.34E-011, 
 55.90,  -1.17E-011, 
 56.00,   7.80E-012, 
 56.10,   1.26E-011, 
 56.20,   5.76E-011, 
 56.30,   3.73E-011, 
 56.40,   2.73E-011, 
 56.50,   3.94E-011, 
 56.60,   6.98E-011, 
 56.70,   7.76E-011, 
 56.80,   1.03E-010, 
 56.90,   1.17E-010, 
 57.00,   9.14E-011, 
 57.10,   1.04E-010, 
 57.20,   7.32E-011, 
 57.30,   8.15E-011, 
 57.40,   9.14E-011, 
 57.50,   1.33E-010, 
 57.60,   1.49E-010, 
 57.70,   1.62E-010, 
 57.80,   1.03E-010, 
 57.90,   5.03E-011, 
 58.00,   3.73E-011, 
 58.10,   2.86E-011, 
 58.20,   5.55E-011, 
 58.30,   2.25E-011, 
 58.40,   2.64E-011, 
 58.50,   2.43E-011, 
 58.60,   8.84E-011, 
 58.70,   1.57E-010, 
 58.80,   1.09E-010, 
 58.90,   9.23E-011, 
 59.00,   6.80E-011, 
 59.10,   6.07E-011, 
 59.20,   4.20E-011, 
 59.30,   7.02E-011, 
 59.40,   3.29E-011, 
 59.50,   4.59E-011, 
 59.60,   8.80E-011, 
 59.70,   1.74E-010, 
 59.80,   1.42E-010, 
 59.90,   1.33E-010, 
 60.00,   1.06E-010, 
 60.10,   8.54E-011, 
 60.20,   9.14E-011, 
 60.30,   9.40E-011, 
 60.40,   8.06E-011, 
 60.50,   9.58E-011, 
 60.60,   9.01E-011, 
 60.70,   7.89E-011, 
 60.80,   7.89E-011, 
 60.90,   8.02E-011, 
 61.00,   1.03E-010, 
 61.10,   9.27E-011, 
 61.20,   6.46E-011, 
 61.30,   5.07E-011, 
 61.40,   5.81E-011, 
 61.50,   7.45E-011, 
 61.60,   5.20E-011, 
 61.70,   6.76E-011, 
 61.80,   4.38E-011, 
 61.90,   7.67E-011, 
 62.00,   1.56E-010, 
 62.10,   1.94E-010, 
 62.20,   1.68E-010, 
 62.30,   1.31E-010, 
 62.40,   1.26E-010, 
 62.50,   1.18E-010, 
 62.60,   7.15E-011, 
 62.70,   8.62E-011, 
 62.80,   1.19E-010, 
 62.90,   9.14E-011, 
 63.00,   8.97E-011, 
 63.10,   6.02E-011, 
 63.20,   4.38E-011, 
 63.30,   9.53E-011, 
 63.40,   1.26E-010, 
 63.50,   1.08E-010, 
 63.60,   3.21E-011, 
 63.70,   8.67E-013, 
 63.80,   1.30E-012, 
 63.90,   4.98E-011, 
 64.00,   1.01E-010, 
 64.10,   1.12E-010, 
 64.20,   1.09E-010, 
 64.30,   8.28E-011, 
 64.40,   9.88E-011, 
 64.50,   1.62E-010, 
 64.60,   8.71E-011, 
 64.70,   7.37E-011, 
 64.80,   7.28E-011, 
 64.90,   1.04E-010, 
 65.00,   1.30E-010, 
 65.10,   1.10E-010, 
 65.20,   6.02E-011, 
 65.30,   7.71E-011, 
 65.40,   5.63E-011, 
 65.50,   7.41E-011, 
 65.60,   7.58E-011, 
 65.70,   9.88E-011, 
 65.80,   1.13E-010, 
 65.90,   1.14E-010, 
 66.00,   6.85E-011, 
 66.10,   7.41E-011, 
 66.20,   6.59E-011, 
 66.30,   8.62E-011, 
 66.40,   1.02E-010, 
 66.50,   1.39E-010, 
 66.60,   9.23E-011, 
 66.70,   7.76E-011, 
 66.80,   6.89E-011, 
 66.90,   9.58E-011, 
 67.00,   6.11E-011, 
 67.10,   9.62E-011, 
 67.20,   1.79E-010, 
 67.30,   1.19E-010, 
 67.40,   1.48E-010, 
 67.50,   1.53E-010, 
 67.60,   1.41E-010, 
 67.70,   1.45E-010, 
 67.80,   1.35E-010, 
 67.90,   7.37E-011, 
 68.00,   4.90E-011, 
 68.10,   6.59E-011, 
 68.20,   5.68E-011, 
 68.30,   2.60E-011, 
 68.40,  -1.56E-011, 
 68.50,   5.20E-012, 
 68.60,   1.19E-010, 
 68.70,   9.40E-011, 
 68.80,   9.71E-011, 
 68.90,   5.46E-011, 
 69.00,   2.95E-011, 
 69.10,   1.13E-011, 
 69.20,   2.82E-011, 
 69.30,   5.98E-011, 
 69.40,   7.24E-011, 
 69.50,   7.24E-011, 
 69.60,   1.22E-010, 
 69.70,   1.08E-010, 
 69.80,   9.27E-011, 
 69.90,   8.71E-011, 
 70.00,   9.23E-011, 
 70.10,   7.71E-011, 
 70.20,   8.67E-011, 
 70.30,   9.49E-011, 
 70.40,   5.55E-011, 
 70.50,   4.55E-011, 
 70.60,   2.47E-011, 
 70.70,   8.49E-011, 
 70.80,   1.30E-010, 
 70.90,   1.66E-010, 
 71.00,   2.28E-010, 
 71.10,   2.36E-010, 
 71.20,   2.45E-010, 
 71.30,   1.74E-010, 
 71.40,   1.04E-010, 
 71.50,   5.11E-011, 
 71.60,   3.29E-011, 
 71.70,   7.19E-011, 
 71.80,   9.32E-011, 
 71.90,   6.80E-011, 
 72.00,   2.56E-011, 
 72.10,   7.02E-011, 
 72.20,   5.50E-011, 
 72.30,   3.42E-011, 
 72.40,   2.12E-011, 
 72.50,   1.17E-011, 
 72.60,   7.06E-011, 
 72.70,   4.68E-011, 
 72.80,   4.68E-011, 
 72.90,   7.24E-011, 
 73.00,   7.45E-011, 
 73.10,   8.41E-011, 
 73.20,   1.25E-010, 
 73.30,   1.29E-010, 
 73.40,   1.52E-010, 
 73.50,   1.61E-010, 
 73.60,   1.15E-010, 
 73.70,   1.10E-010, 
 73.80,   8.32E-011, 
 73.90,   7.32E-011, 
 74.00,   6.98E-011, 
 74.10,   1.03E-010, 
 74.20,   1.11E-010, 
 74.30,   1.11E-010, 
 74.40,   1.18E-010, 
 74.50,   6.33E-011, 
 74.60,   8.84E-011, 
 74.70,   8.45E-011, 
 74.80,   7.15E-011, 
 74.90,   4.81E-011, 
 75.00,   5.85E-011, 
 75.10,   1.05E-010, 
 75.20,   1.02E-010, 
 75.30,   1.54E-010, 
 75.40,   1.21E-010, 
 75.50,   1.14E-010, 
 75.60,   9.32E-011, 
 75.70,   8.23E-011, 
 75.80,   6.67E-011, 
 75.90,   6.11E-011, 
 76.00,   3.77E-011, 
 76.10,   3.29E-011, 
 76.20,   5.68E-011, 
 76.30,   6.24E-011, 
 76.40,   6.93E-011, 
 76.50,   1.02E-010, 
 76.60,   1.02E-010, 
 76.70,   5.37E-011, 
 76.80,   6.67E-011, 
 76.90,   2.04E-011, 
 77.00,   4.20E-011, 
 77.10,   7.15E-011, 
 77.20,   8.67E-011, 
 77.30,   1.01E-010, 
 77.40,   8.62E-011, 
 77.50,   9.71E-011, 
 77.60,   8.23E-011, 
 77.70,   7.19E-011, 
 77.80,   1.59E-010, 
 77.90,   1.69E-010, 
 78.00,   9.36E-011, 
 78.10,   8.62E-011, 
 78.20,   1.14E-010, 
 78.30,   1.78E-010, 
 78.40,   1.54E-010, 
 78.50,   1.21E-010, 
 78.60,   1.18E-010, 
 78.70,   1.53E-010, 
 78.80,   2.07E-010, 
 78.90,   1.90E-010, 
 79.00,   1.94E-010, 
 79.10,   1.94E-010, 
 79.20,   8.75E-011, 
 79.30,   6.54E-011, 
 79.40,   1.69E-011, 
 79.50,  -1.30E-012, 
 79.60,   6.80E-011, 
 79.70,   1.35E-010, 
 79.80,   1.24E-010, 
 79.90,   1.22E-010, 
 80.00,   2.05E-010, 
 80.10,   1.51E-010, 
 80.20,   1.66E-010, 
 80.30,   1.80E-010, 
 80.40,   2.08E-010, 
 80.50,   2.00E-010, 
 80.60,   1.27E-010, 
 80.70,   1.15E-010, 
 80.80,   4.68E-011, 
 80.90,   6.80E-011, 
 81.00,   5.37E-011, 
 81.10,   6.72E-011, 
 81.20,   5.20E-011, 
 81.30,   4.55E-011, 
 81.40,   9.23E-011, 
 81.50,   7.76E-011, 
 81.60,   6.89E-011, 
 81.70,   5.42E-011, 
 81.80,   2.69E-011, 
 81.90,   9.97E-012, 
 82.00,   2.86E-011, 
 82.10,   9.45E-011, 
 82.20,   9.14E-011, 
 82.30,   8.62E-011, 
 82.40,   3.03E-011, 
 82.50,   6.98E-011, 
 82.60,   7.15E-011, 
 82.70,   4.03E-011, 
 82.80,  -9.97E-012, 
 82.90,   9.53E-012, 
 83.00,   3.51E-011, 
 83.10,   6.07E-011, 
 83.20,   5.94E-011, 
 83.30,   7.02E-011, 
 83.40,   4.64E-011, 
 83.50,   3.64E-011, 
 83.60,   2.43E-011, 
 83.70,   7.50E-011, 
 83.80,   5.29E-011, 
 83.90,   6.59E-011, 
 84.00,   5.68E-011, 
 84.10,   7.89E-011, 
 84.20,   4.55E-011, 
 84.30,   9.19E-011, 
 84.40,   7.11E-011, 
 84.50,   9.14E-011, 
 84.60,   1.26E-010, 
 84.70,   1.27E-010, 
 84.80,   1.17E-010, 
 84.90,   7.32E-011, 
 85.00,   9.27E-011, 
 85.10,   1.49E-010, 
 85.20,   1.79E-010, 
 85.30,   1.22E-010, 
 85.40,   1.20E-010, 
 85.50,   6.11E-011, 
 85.60,   4.98E-011, 
 85.70,   1.10E-010, 
 85.80,   1.57E-010, 
 85.90,   1.19E-010, 
 86.00,   1.38E-010, 
 86.10,   1.41E-010, 
 86.20,   1.82E-010, 
 86.30,   1.52E-010, 
 86.40,   1.21E-010, 
 86.50,   1.33E-010, 
 86.60,   9.92E-011, 
 86.70,   8.84E-011, 
 86.80,   1.23E-010, 
 86.90,   8.54E-011, 
 87.00,   4.42E-011, 
 87.10,   5.98E-011, 
 87.20,   6.46E-011, 
 87.30,   7.97E-011, 
 87.40,   9.14E-011, 
 87.50,   8.15E-011, 
 87.60,   1.06E-010, 
 87.70,   1.47E-011, 
 87.80,   6.02E-011, 
 87.90,   9.14E-011, 
 88.00,   1.43E-010, 
 88.10,   4.68E-011, 
 88.20,   3.77E-011, 
 88.30,   9.97E-012, 
 88.40,  -1.04E-011, 
 88.50,  -3.42E-011, 
 88.60,   4.90E-011, 
 88.70,   4.33E-011, 
 88.80,   6.93E-011, 
 88.90,   1.12E-010, 
 89.00,   9.62E-011, 
 89.10,   1.13E-010, 
 89.20,   1.09E-010, 
 89.30,   6.20E-011, 
 89.40,   4.72E-011, 
 89.50,   4.16E-011, 
 89.60,   5.03E-011, 
 89.70,   4.59E-011, 
 89.80,   7.54E-011, 
 89.90,   6.37E-011, 
 90.00,   5.63E-011, 
 90.10,   3.51E-011, 
 90.20,   1.03E-010, 
 90.30,   1.28E-010, 
 90.40,   1.01E-010, 
 90.50,   6.28E-011, 
 90.60,   1.10E-010, 
 90.70,   1.06E-010, 
 90.80,   9.49E-011, 
 90.90,   6.15E-011, 
 91.00,   2.17E-011, 
 91.10,   6.41E-011, 
 91.20,   9.62E-011, 
