Nov 16, 2019  02:27:11 PM
Residual Gas Analyzer Software 
Software Version, 3.216.001

Analog Scan Setup:

Data Points in Scan, 1991 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 10
  6.90,  -1.46E-010, 
  7.00,  -1.44E-010, 
  7.10,  -1.97E-010, 
  7.20,  -1.57E-010, 
  7.30,  -1.03E-010, 
  7.40,  -1.15E-010, 
  7.50,  -1.12E-010, 
  7.60,  -1.13E-010, 
  7.70,  -1.26E-010, 
  7.80,  -1.17E-010, 
  7.90,  -1.05E-010, 
  8.00,  -1.30E-010, 
  8.10,  -1.46E-010, 
  8.20,  -1.48E-010, 
  8.30,  -1.59E-010, 
  8.40,  -1.34E-010, 
  8.50,  -9.75E-011, 
  8.60,  -3.12E-011, 
  8.70,  -9.58E-011, 
  8.80,  -1.12E-010, 
  8.90,  -1.27E-010, 
  9.00,  -1.36E-010, 
  9.10,  -1.19E-010, 
  9.20,  -8.62E-011, 
  9.30,  -5.24E-011, 
  9.40,  -8.67E-013, 
  9.50,  -6.50E-011, 
  9.60,  -8.10E-011, 
  9.70,  -5.20E-012, 
  9.80,   7.37E-012, 
  9.90,   6.11E-011, 
 10.00,   8.23E-012, 
 10.10,  -3.42E-011, 
 10.20,  -1.99E-011, 
 10.30,  -1.99E-011, 
 10.40,  -2.47E-011, 
 10.50,  -1.52E-011, 
 10.60,  -3.55E-011, 
 10.70,  -7.45E-011, 
 10.80,  -1.77E-010, 
 10.90,  -1.49E-010, 
 11.00,  -1.46E-010, 
 11.10,  -9.10E-011, 
 11.20,  -9.62E-011, 
 11.30,  -5.72E-011, 
 11.40,  -1.73E-012, 
 11.50,  -1.78E-011, 
 11.60,   1.95E-011, 
 11.70,   6.54E-011, 
 11.80,   7.50E-011, 
 11.90,   1.40E-010, 
 12.00,   3.22E-010, 
 12.10,   6.00E-010, 
 12.20,   8.59E-010, 
 12.30,   1.05E-009, 
 12.40,   1.07E-009, 
 12.50,   1.08E-009, 
 12.60,   7.41E-010, 
 12.70,   4.48E-010, 
 12.80,   2.42E-010, 
 12.90,   1.16E-010, 
 13.00,   5.42E-011, 
 13.10,   6.80E-011, 
 13.20,  -2.82E-011, 
 13.30,  -4.03E-011, 
 13.40,   3.03E-011, 
 13.50,   6.67E-011, 
 13.60,   1.14E-010, 
 13.70,   2.60E-012, 
 13.80,  -1.82E-011, 
 13.90,   3.73E-011, 
 14.00,   1.01E-010, 
 14.10,   4.57E-010, 
 14.20,   9.30E-010, 
 14.30,   1.33E-009, 
 14.40,   1.57E-009, 
 14.50,   1.46E-009, 
 14.60,   9.43E-010, 
 14.70,   5.49E-010, 
 14.80,   3.08E-010, 
 14.90,   2.01E-010, 
 15.00,   1.97E-010, 
 15.10,   1.49E-010, 
 15.20,   1.46E-010, 
 15.30,   1.95E-010, 
 15.40,   2.08E-010, 
 15.50,   2.53E-010, 
 15.60,   1.90E-010, 
 15.70,   5.72E-011, 
 15.80,   6.37E-011, 
 15.90,   4.85E-011, 
 16.00,   6.67E-011, 
 16.10,   3.58E-010, 
 16.20,   1.14E-009, 
 16.30,   1.92E-009, 
 16.40,   2.45E-009, 
 16.50,   2.65E-009, 
 16.60,   1.88E-009, 
 16.70,   1.15E-009, 
 16.80,   7.87E-010, 
 16.90,   5.87E-010, 
 17.00,   6.59E-010, 
 17.10,   1.40E-009, 
 17.20,   5.22E-009, 
 17.30,   1.09E-008, 
 17.40,   1.44E-008, 
 17.50,   1.52E-008, 
 17.60,   8.49E-009, 
 17.70,   3.92E-009, 
 17.80,   2.13E-009, 
 17.90,   1.61E-009, 
 18.00,   1.73E-009, 
 18.10,   3.74E-009, 
 18.20,   1.71E-008, 
 18.30,   5.22E-008, 
 18.40,   6.30E-008, 
 18.50,   6.35E-008, 
 18.60,   2.53E-008, 
 18.70,   7.64E-009, 
 18.80,   3.41E-009, 
 18.90,   1.74E-009, 
 19.00,   1.06E-009, 
 19.10,   6.90E-010, 
 19.20,   5.32E-010, 
 19.30,   4.00E-010, 
 19.40,   3.28E-010, 
 19.50,   2.44E-010, 
 19.60,   1.99E-010, 
 19.70,   1.43E-010, 
 19.80,   1.19E-010, 
 19.90,   9.92E-011, 
 20.00,   8.84E-011, 
 20.10,   1.12E-010, 
 20.20,   1.31E-010, 
 20.30,   1.97E-010, 
 20.40,   3.38E-010, 
 20.50,   3.27E-010, 
 20.60,   2.20E-010, 
 20.70,   1.83E-010, 
 20.80,   1.96E-010, 
 20.90,   8.45E-011, 
 21.00,   4.42E-011, 
 21.10,   5.16E-011, 
 21.20,  -2.60E-012, 
 21.30,  -5.50E-011, 
 21.40,  -2.77E-011, 
 21.50,   4.07E-011, 
 21.60,   8.80E-011, 
 21.70,   8.88E-011, 
 21.80,   7.32E-011, 
 21.90,   1.00E-010, 
 22.00,   2.99E-011, 
 22.10,   8.02E-011, 
 22.20,   1.19E-010, 
 22.30,   1.30E-010, 
 22.40,   1.47E-010, 
 22.50,   1.33E-010, 
 22.60,   1.15E-010, 
 22.70,   3.73E-011, 
 22.80,   6.93E-012, 
 22.90,   3.90E-012, 
 23.00,   1.39E-011, 
 23.10,   2.08E-011, 
 23.20,   7.84E-011, 
 23.30,   7.71E-011, 
 23.40,   4.12E-011, 
 23.50,   7.97E-011, 
 23.60,   3.55E-011, 
 23.70,  -9.97E-012, 
 23.80,  -1.34E-011, 
 23.90,  -6.50E-012, 
 24.00,   1.82E-011, 
 24.10,   5.33E-011, 
 24.20,   6.33E-011, 
 24.30,   5.46E-011, 
 24.40,   1.07E-010, 
 24.50,   6.72E-011, 
 24.60,   5.59E-011, 
 24.70,   4.51E-011, 
 24.80,   1.10E-010, 
 24.90,   1.07E-010, 
 25.00,   6.11E-011, 
 25.10,   7.63E-011, 
 25.20,   2.51E-011, 
 25.30,   1.30E-011, 
 25.40,  -4.46E-011, 
 25.50,   8.67E-013, 
 25.60,  -6.93E-012, 
 25.70,   1.69E-011, 
 25.80,   3.12E-011, 
 25.90,   2.30E-011, 
 26.00,  -3.47E-011, 
 26.10,  -6.33E-011, 
 26.20,   3.03E-012, 
 26.30,   1.86E-011, 
 26.40,   5.37E-011, 
 26.50,   1.16E-010, 
 26.60,   1.85E-010, 
 26.70,   1.31E-010, 
 26.80,   7.80E-011, 
 26.90,   7.93E-011, 
 27.00,   1.35E-010, 
 27.10,   1.53E-010, 
 27.20,   1.38E-010, 
 27.30,   1.05E-010, 
 27.40,   1.43E-010, 
 27.50,   2.10E-010, 
 27.60,   3.22E-010, 
 27.70,   2.34E-010, 
 27.80,   1.85E-010, 
 27.90,   1.75E-010, 
 28.00,   1.96E-010, 
 28.10,   2.71E-010, 
 28.20,   4.26E-010, 
 28.30,   6.73E-010, 
 28.40,   1.43E-009, 
 28.50,   5.04E-009, 
 28.60,   1.28E-008, 
 28.70,   9.52E-009, 
 28.80,   4.32E-009, 
 28.90,   2.20E-009, 
 29.00,   1.23E-009, 
 29.10,   7.44E-010, 
 29.20,   4.98E-010, 
 29.30,   3.09E-010, 
 29.40,   2.06E-010, 
 29.50,   1.95E-010, 
 29.60,   3.40E-010, 
 29.70,   3.15E-010, 
 29.80,   1.92E-010, 
 29.90,   1.01E-010, 
 30.00,   8.49E-011, 
 30.10,   1.27E-010, 
 30.20,   1.30E-010, 
 30.30,   6.76E-011, 
 30.40,   6.24E-011, 
 30.50,   6.02E-011, 
 30.60,   1.53E-010, 
 30.70,   1.88E-010, 
 30.80,   1.14E-010, 
 30.90,   5.55E-011, 
 31.00,   9.36E-011, 
 31.10,   3.60E-011, 
 31.20,   3.77E-011, 
 31.30,   1.07E-010, 
 31.40,   4.07E-011, 
 31.50,  -1.47E-011, 
 31.60,  -3.47E-011, 
 31.70,  -7.80E-012, 
 31.80,   3.90E-011, 
 31.90,   8.75E-011, 
 32.00,   8.45E-011, 
 32.10,   9.79E-011, 
 32.20,   6.02E-011, 
 32.30,   1.43E-011, 
 32.40,   6.93E-011, 
 32.50,   1.10E-010, 
 32.60,   2.41E-010, 
 32.70,   3.65E-010, 
 32.80,   2.39E-010, 
 32.90,   1.59E-010, 
 33.00,   1.34E-010, 
 33.10,   8.15E-011, 
 33.20,   8.45E-011, 
 33.30,   6.24E-011, 
 33.40,   3.03E-011, 
 33.50,   4.77E-012, 
 33.60,   2.17E-012, 
 33.70,  -3.29E-011, 
 33.80,  -4.77E-011, 
 33.90,   1.69E-011, 
 34.00,   4.90E-011, 
 34.10,   3.34E-011, 
 34.20,   6.72E-011, 
 34.30,   6.85E-011, 
 34.40,   4.46E-011, 
 34.50,   6.02E-011, 
 34.60,   4.68E-011, 
 34.70,   5.37E-011, 
 34.80,   5.94E-011, 
 34.90,   1.73E-011, 
 35.00,   2.77E-011, 
 35.10,   3.77E-011, 
 35.20,   4.94E-011, 
 35.30,   4.59E-011, 
 35.40,   1.82E-011, 
 35.50,   1.78E-011, 
 35.60,   3.94E-011, 
 35.70,   8.45E-011, 
 35.80,   6.72E-011, 
 35.90,   7.97E-011, 
 36.00,   1.05E-010, 
 36.10,   2.64E-011, 
 36.20,   2.56E-011, 
 36.30,   2.17E-011, 
 36.40,   9.10E-012, 
 36.50,  -3.25E-011, 
 36.60,   2.04E-011, 
 36.70,   1.07E-010, 
 36.80,   1.42E-010, 
 36.90,   1.03E-010, 
 37.00,   2.69E-011, 
 37.10,  -2.99E-011, 
 37.20,  -2.56E-011, 
 37.30,   2.17E-012, 
 37.40,   3.73E-011, 
 37.50,   7.93E-011, 
 37.60,   1.25E-010, 
 37.70,   7.28E-011, 
 37.80,   2.30E-011, 
 37.90,   8.41E-011, 
 38.00,   1.40E-010, 
 38.10,   7.58E-011, 
 38.20,   4.33E-013, 
 38.30,   2.17E-011, 
 38.40,   3.12E-011, 
 38.50,   1.65E-011, 
 38.60,   1.30E-012, 
 38.70,  -2.04E-011, 
 38.80,   7.80E-012, 
 38.90,   4.98E-011, 
 39.00,   1.04E-011, 
 39.10,   2.64E-011, 
 39.20,   6.37E-011, 
 39.30,   4.55E-011, 
 39.40,   3.47E-011, 
 39.50,   2.73E-011, 
 39.60,   6.28E-011, 
 39.70,   6.85E-011, 
 39.80,   8.15E-011, 
 39.90,   2.51E-011, 
 40.00,   5.68E-011, 
 40.10,   3.55E-011, 
 40.20,   7.80E-012, 
 40.30,   3.90E-012, 
 40.40,   5.68E-011, 
 40.50,   5.59E-011, 
 40.60,   5.11E-011, 
 40.70,   4.16E-011, 
 40.80,   8.93E-011, 
 40.90,   9.79E-011, 
 41.00,   9.75E-011, 
 41.10,   8.19E-011, 
 41.20,   5.20E-011, 
 41.30,   6.59E-011, 
 41.40,   7.37E-011, 
 41.50,   5.29E-011, 
 41.60,   6.80E-011, 
 41.70,   6.20E-011, 
 41.80,   2.34E-011, 
 41.90,   3.03E-012, 
 42.00,   1.30E-012, 
 42.10,   4.51E-011, 
 42.20,   2.60E-011, 
 42.30,   2.30E-011, 
 42.40,   2.30E-011, 
 42.50,   1.17E-011, 
 42.60,  -2.56E-011, 
 42.70,  -1.21E-011, 
 42.80,   4.33E-013, 
 42.90,   5.55E-011, 
 43.00,  -1.43E-011, 
 43.10,   3.77E-011, 
 43.20,   7.15E-011, 
 43.30,   9.97E-011, 
 43.40,   4.59E-011, 
 43.50,   3.99E-011, 
 43.60,   5.46E-011, 
 43.70,   4.07E-011, 
 43.80,   4.38E-011, 
 43.90,   2.38E-011, 
 44.00,   1.56E-011, 
 44.10,   5.76E-011, 
 44.20,   3.73E-011, 
 44.30,   9.40E-011, 
 44.40,   8.54E-011, 
 44.50,   1.14E-010, 
 44.60,   6.11E-011, 
 44.70,   3.38E-011, 
 44.80,   8.49E-011, 
 44.90,   1.36E-010, 
 45.00,   9.14E-011, 
 45.10,   1.25E-010, 
 45.20,   8.49E-011, 
 45.30,   1.13E-010, 
 45.40,   7.37E-011, 
 45.50,   4.64E-011, 
 45.60,   6.07E-012, 
 45.70,  -4.51E-011, 
 45.80,  -1.13E-011, 
 45.90,   4.77E-012, 
 46.00,  -3.73E-011, 
 46.10,  -1.69E-011, 
 46.20,  -4.33E-013, 
 46.30,   3.64E-011, 
 46.40,   6.24E-011, 
 46.50,   3.38E-011, 
 46.60,   1.69E-011, 
 46.70,   3.47E-011, 
 46.80,   1.11E-010, 
 46.90,   1.11E-010, 
 47.00,   9.97E-011, 
 47.10,   5.29E-011, 
 47.20,   6.02E-011, 
 47.30,   3.86E-011, 
 47.40,   9.79E-011, 
 47.50,   7.37E-011, 
 47.60,   4.68E-011, 
 47.70,   1.95E-011, 
 47.80,   1.17E-011, 
 47.90,  -2.17E-011, 
 48.00,  -1.56E-011, 
 48.10,  -2.21E-011, 
 48.20,   5.59E-011, 
 48.30,   8.28E-011, 
 48.40,   5.68E-011, 
 48.50,  -2.60E-011, 
 48.60,  -5.37E-011, 
 48.70,  -5.76E-011, 
 48.80,  -4.77E-012, 
 48.90,   1.04E-011, 
 49.00,   2.17E-011, 
 49.10,   7.41E-011, 
 49.20,   5.16E-011, 
 49.30,   2.17E-011, 
 49.40,   1.13E-011, 
 49.50,   3.68E-011, 
 49.60,   3.77E-011, 
 49.70,   3.73E-011, 
 49.80,   1.39E-011, 
 49.90,  -3.81E-011, 
 50.00,  -2.56E-011, 
 50.10,   9.10E-012, 
 50.20,   2.51E-011, 
 50.30,  -9.49E-011, 
 50.40,  -1.28E-010, 
 50.50,  -4.38E-011, 
 50.60,   2.08E-011, 
 50.70,   3.81E-011, 
 50.80,  -1.69E-011, 
 50.90,  -1.04E-011, 
 51.00,   3.25E-011, 
 51.10,   5.59E-011, 
 51.20,   8.67E-013, 
 51.30,  -7.67E-011, 
 51.40,   1.52E-011, 
 51.50,   4.33E-013, 
 51.60,  -1.43E-011, 
 51.70,   6.67E-011, 
 51.80,   1.15E-010, 
 51.90,   5.50E-011, 
 52.00,   1.99E-011, 
 52.10,   3.47E-011, 
 52.20,   3.90E-011, 
 52.30,   1.13E-011, 
 52.40,   3.03E-011, 
 52.50,   4.51E-011, 
 52.60,   6.24E-011, 
 52.70,   4.03E-011, 
 52.80,   6.07E-012, 
 52.90,   2.38E-011, 
 53.00,   1.17E-011, 
 53.10,   8.71E-011, 
 53.20,   6.93E-011, 
 53.30,   1.17E-011, 
 53.40,   4.72E-011, 
 53.50,   3.81E-011, 
 53.60,   1.22E-010, 
 53.70,   4.72E-011, 
 53.80,  -1.43E-011, 
 53.90,   4.77E-011, 
 54.00,   3.90E-012, 
 54.10,  -1.56E-011, 
 54.20,   6.93E-012, 
 54.30,   1.69E-011, 
 54.40,   0.00E+000, 
 54.50,  -1.60E-011, 
 54.60,   2.17E-012, 
 54.70,  -1.73E-011, 
 54.80,  -3.86E-011, 
 54.90,  -4.07E-011, 
 55.00,  -1.91E-011, 
 55.10,   2.95E-011, 
 55.20,  -1.04E-011, 
 55.30,   3.47E-012, 
 55.40,   2.77E-011, 
 55.50,   9.06E-011, 
 55.60,   7.67E-011, 
 55.70,   7.50E-011, 
 55.80,   5.29E-011, 
 55.90,   6.72E-011, 
 56.00,   5.68E-011, 
 56.10,   8.71E-011, 
 56.20,   7.37E-011, 
 56.30,   2.34E-011, 
 56.40,  -5.63E-012, 
 56.50,  -2.21E-011, 
 56.60,   3.77E-011, 
 56.70,   2.17E-011, 
 56.80,   3.12E-011, 
 56.90,   1.21E-011, 
 57.00,  -3.25E-011, 
 57.10,  -3.08E-011, 
 57.20,  -2.43E-011, 
 57.30,   5.20E-012, 
 57.40,   1.65E-011, 
 57.50,  -2.08E-011, 
 57.60,   5.63E-012, 
 57.70,   1.56E-011, 
 57.80,   5.76E-011, 
 57.90,   2.38E-011, 
 58.00,  -6.98E-011, 
 58.10,  -1.17E-010, 
 58.20,  -3.94E-011, 
 58.30,   2.25E-011, 
 58.40,   9.53E-012, 
 58.50,  -9.53E-012, 
 58.60,  -3.73E-011, 
 58.70,  -3.42E-011, 
 58.80,  -1.52E-011, 
 58.90,   4.55E-011, 
 59.00,   4.77E-012, 
 59.10,  -6.85E-011, 
 59.20,  -8.41E-011, 
 59.30,  -2.08E-011, 
 59.40,  -2.12E-011, 
 59.50,   1.82E-011, 
 59.60,   2.25E-011, 
 59.70,   2.47E-011, 
 59.80,   2.90E-011, 
 59.90,   1.78E-011, 
 60.00,   1.99E-011, 
 60.10,   4.16E-011, 
 60.20,   2.60E-012, 
 60.30,   1.34E-011, 
 60.40,  -2.56E-011, 
 60.50,  -5.42E-011, 
 60.60,  -2.86E-011, 
 60.70,   3.77E-011, 
 60.80,   1.11E-010, 
 60.90,   7.15E-011, 
 61.00,   4.68E-011, 
 61.10,   2.77E-011, 
 61.20,   6.67E-011, 
 61.30,   5.42E-011, 
 61.40,   7.80E-012, 
 61.50,  -2.99E-011, 
 61.60,   5.85E-011, 
 61.70,   7.19E-011, 
 61.80,   1.08E-011, 
 61.90,  -1.21E-011, 
 62.00,  -1.39E-011, 
 62.10,  -3.90E-012, 
 62.20,   5.89E-011, 
 62.30,   2.60E-011, 
 62.40,   6.93E-011, 
 62.50,   3.12E-011, 
 62.60,   7.45E-011, 
 62.70,   1.07E-010, 
 62.80,   1.28E-010, 
 62.90,   9.75E-011, 
 63.00,   7.45E-011, 
 63.10,   4.51E-011, 
 63.20,   8.67E-012, 
 63.30,   2.90E-011, 
 63.40,  -2.17E-011, 
 63.50,  -1.34E-011, 
 63.60,  -2.56E-011, 
 63.70,  -6.93E-012, 
 63.80,  -7.37E-012, 
 63.90,  -8.23E-012, 
 64.00,   8.23E-012, 
 64.10,  -8.23E-012, 
 64.20,   6.15E-011, 
 64.30,   1.07E-010, 
 64.40,   7.37E-011, 
 64.50,   5.11E-011, 
 64.60,   5.11E-011, 
 64.70,   4.25E-011, 
 64.80,   5.89E-011, 
 64.90,   1.07E-010, 
 65.00,   6.54E-011, 
 65.10,   5.85E-011, 
 65.20,   6.54E-011, 
 65.30,   9.14E-011, 
 65.40,   7.15E-011, 
 65.50,   6.33E-011, 
 65.60,   9.62E-011, 
 65.70,   4.81E-011, 
 65.80,   4.94E-011, 
 65.90,   2.69E-011, 
 66.00,  -3.03E-011, 
 66.10,  -3.38E-011, 
 66.20,   4.33E-012, 
 66.30,   3.42E-011, 
 66.40,   1.09E-010, 
 66.50,   1.16E-010, 
 66.60,   5.03E-011, 
 66.70,   4.29E-011, 
 66.80,  -5.20E-012, 
 66.90,  -2.95E-011, 
 67.00,  -2.51E-011, 
 67.10,  -3.03E-012, 
 67.20,   6.93E-012, 
 67.30,   2.17E-011, 
 67.40,   1.73E-012, 
 67.50,  -2.21E-011, 
 67.60,   3.90E-011, 
 67.70,   7.54E-011, 
 67.80,   8.62E-011, 
 67.90,   1.06E-010, 
 68.00,   1.25E-010, 
 68.10,   1.37E-010, 
 68.20,   8.93E-011, 
 68.30,   6.28E-011, 
 68.40,   6.76E-011, 
 68.50,   2.86E-011, 
 68.60,   1.30E-012, 
 68.70,   8.67E-013, 
 68.80,   4.77E-012, 
 68.90,  -8.67E-013, 
 69.00,   5.03E-011, 
 69.10,   6.28E-011, 
 69.20,   6.50E-011, 
 69.30,   2.43E-011, 
 69.40,  -2.17E-012, 
 69.50,  -3.03E-011, 
 69.60,  -5.72E-011, 
 69.70,  -2.47E-011, 
 69.80,   2.60E-012, 
 69.90,   3.90E-011, 
 70.00,   4.51E-011, 
 70.10,   5.20E-011, 
 70.20,   5.46E-011, 
 70.30,   1.01E-010, 
 70.40,   1.22E-010, 
 70.50,   1.11E-010, 
 70.60,   6.93E-011, 
 70.70,   1.01E-010, 
 70.80,   1.10E-010, 
 70.90,   1.11E-010, 
 71.00,   8.75E-011, 
 71.10,   1.73E-011, 
 71.20,  -3.77E-011, 
 71.30,  -3.03E-011, 
 71.40,   1.43E-011, 
 71.50,   1.34E-011, 
 71.60,   2.73E-011, 
 71.70,   1.82E-011, 
 71.80,   1.47E-011, 
 71.90,  -3.25E-011, 
 72.00,  -4.90E-011, 
 72.10,  -5.63E-012, 
 72.20,  -1.99E-011, 
 72.30,  -1.17E-011, 
 72.40,  -3.03E-011, 
 72.50,  -4.81E-011, 
 72.60,  -1.73E-011, 
 72.70,  -3.42E-011, 
 72.80,   2.86E-011, 
 72.90,   6.28E-011, 
 73.00,   3.99E-011, 
 73.10,   9.53E-011, 
 73.20,   9.84E-011, 
 73.30,   2.73E-011, 
 73.40,  -3.03E-012, 
 73.50,  -9.97E-012, 
 73.60,   3.38E-011, 
 73.70,   1.91E-011, 
 73.80,   2.43E-011, 
 73.90,   6.85E-011, 
 74.00,   5.68E-011, 
 74.10,   2.64E-011, 
 74.20,   6.63E-011, 
 74.30,   5.07E-011, 
 74.40,   1.14E-010, 
 74.50,   1.34E-010, 
 74.60,   1.22E-010, 
 74.70,   1.34E-010, 
 74.80,   9.36E-011, 
 74.90,   6.72E-011, 
 75.00,   4.33E-012, 
 75.10,   2.73E-011, 
 75.20,   3.60E-011, 
 75.30,   2.21E-011, 
 75.40,   2.30E-011, 
 75.50,   3.29E-011, 
 75.60,   2.47E-011, 
 75.70,   2.77E-011, 
 75.80,   6.15E-011, 
 75.90,   7.84E-011, 
 76.00,   8.62E-011, 
 76.10,   9.23E-011, 
 76.20,   5.46E-011, 
 76.30,  -2.12E-011, 
 76.40,  -2.04E-011, 
 76.50,  -5.16E-011, 
 76.60,  -1.47E-011, 
 76.70,   1.17E-011, 
 76.80,   4.42E-011, 
 76.90,   9.40E-011, 
 77.00,   9.58E-011, 
 77.10,   9.92E-011, 
 77.20,   4.59E-011, 
 77.30,   9.27E-011, 
 77.40,   6.24E-011, 
 77.50,   1.21E-010, 
 77.60,   1.10E-010, 
 77.70,   1.30E-010, 
 77.80,   7.24E-011, 
 77.90,   1.03E-010, 
 78.00,   8.41E-011, 
 78.10,   4.42E-011, 
 78.20,   2.95E-011, 
 78.30,   2.17E-012, 
 78.40,   2.60E-012, 
 78.50,   3.47E-012, 
 78.60,   7.37E-012, 
 78.70,   1.26E-011, 
 78.80,   5.07E-011, 
 78.90,   4.94E-011, 
 79.00,   4.07E-011, 
 79.10,   4.33E-012, 
 79.20,   4.90E-011, 
 79.30,   4.94E-011, 
 79.40,   2.60E-012, 
 79.50,   7.37E-012, 
 79.60,  -3.60E-011, 
 79.70,   2.77E-011, 
 79.80,   2.25E-011, 
 79.90,   2.17E-012, 
 80.00,  -7.45E-011, 
 80.10,  -3.99E-011, 
 80.20,   3.16E-011, 
 80.30,   9.79E-011, 
 80.40,   1.04E-010, 
 80.50,   1.80E-010, 
 80.60,   1.50E-010, 
 80.70,   1.30E-010, 
 80.80,   1.16E-010, 
 80.90,   3.99E-011, 
 81.00,  -2.08E-011, 
 81.10,   1.86E-011, 
 81.20,   8.49E-011, 
 81.30,   6.89E-011, 
 81.40,   5.50E-011, 
 81.50,   2.82E-011, 
 81.60,   2.51E-011, 
 81.70,   2.73E-011, 
 81.80,   7.93E-011, 
 81.90,   6.46E-011, 
 82.00,   5.20E-012, 
 82.10,   2.64E-011, 
 82.20,   8.67E-012, 
 82.30,  -1.73E-011, 
 82.40,   4.33E-012, 
 82.50,   3.34E-011, 
 82.60,   4.81E-011, 
 82.70,   6.89E-011, 
 82.80,   1.47E-010, 
 82.90,   1.08E-010, 
 83.00,   2.60E-011, 
 83.10,   9.45E-011, 
 83.20,   6.67E-011, 
 83.30,   4.72E-011, 
 83.40,  -3.47E-011, 
 83.50,  -6.50E-011, 
 83.60,  -6.46E-011, 
 83.70,  -1.24E-010, 
 83.80,  -7.80E-011, 
 83.90,  -3.29E-011, 
 84.00,  -9.97E-012, 
 84.10,  -4.33E-013, 
 84.20,   2.73E-011, 
 84.30,  -1.82E-011, 
 84.40,  -2.08E-011, 
 84.50,   1.26E-011, 
 84.60,   3.86E-011, 
 84.70,   6.54E-011, 
 84.80,   9.01E-011, 
 84.90,   8.32E-011, 
 85.00,   1.99E-011, 
 85.10,   1.86E-011, 
 85.20,   3.73E-011, 
 85.30,   5.81E-011, 
 85.40,   1.95E-011, 
 85.50,   3.99E-011, 
 85.60,   2.99E-011, 
 85.70,   2.95E-011, 
 85.80,   4.85E-011, 
 85.90,   3.64E-011, 
 86.00,   5.33E-011, 
 86.10,   5.03E-011, 
 86.20,   1.26E-011, 
 86.30,   2.60E-012, 
 86.40,   1.43E-011, 
 86.50,   3.03E-011, 
 86.60,   1.52E-011, 
 86.70,  -3.42E-011, 
 86.80,   1.56E-011, 
 86.90,   1.60E-011, 
 87.00,   3.47E-011, 
 87.10,   4.29E-011, 
 87.20,   3.34E-011, 
 87.30,   2.08E-011, 
 87.40,   4.38E-011, 
 87.50,   5.16E-011, 
 87.60,   3.34E-011, 
 87.70,   5.33E-011, 
 87.80,   3.90E-012, 
 87.90,   5.20E-012, 
 88.00,   9.97E-012, 
 88.10,   4.85E-011, 
 88.20,   3.94E-011, 
 88.30,   4.68E-011, 
 88.40,   1.43E-011, 
 88.50,   4.85E-011, 
 88.60,   3.34E-011, 
 88.70,   7.24E-011, 
 88.80,   8.54E-011, 
 88.90,   6.67E-011, 
 89.00,   2.34E-011, 
 89.10,   1.47E-011, 
 89.20,   3.73E-011, 
 89.30,   4.64E-011, 
 89.40,   7.06E-011, 
 89.50,   6.80E-011, 
 89.60,   1.11E-010, 
 89.70,   4.33E-011, 
 89.80,   3.90E-011, 
 89.90,  -2.51E-011, 
 90.00,  -3.12E-011, 
 90.10,   2.47E-011, 
 90.20,  -4.33E-013, 
 90.30,   1.43E-011, 
 90.40,  -1.13E-011, 
