Nov 16, 2019  02:23:06 PM
Residual Gas Analyzer Software 
Software Version, 3.216.001

Analog Scan Setup:

Data Points in Scan, 1991 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 10
  6.90,  -7.63E-011, 
  7.00,  -7.84E-011, 
  7.10,  -4.55E-011, 
  7.20,  -1.73E-011, 
  7.30,  -9.06E-011, 
  7.40,  -9.06E-011, 
  7.50,  -8.54E-011, 
  7.60,  -5.89E-011, 
  7.70,  -1.09E-010, 
  7.80,  -9.49E-011, 
  7.90,  -1.20E-010, 
  8.00,  -1.54E-010, 
  8.10,  -1.46E-010, 
  8.20,  -1.22E-010, 
  8.30,  -8.28E-011, 
  8.40,  -4.59E-011, 
  8.50,  -7.63E-011, 
  8.60,  -3.42E-011, 
  8.70,  -3.03E-011, 
  8.80,  -2.04E-011, 
  8.90,   4.33E-012, 
  9.00,   3.03E-012, 
  9.10,  -7.15E-011, 
  9.20,  -1.04E-010, 
  9.30,  -5.81E-011, 
  9.40,  -8.80E-011, 
  9.50,  -4.38E-011, 
  9.60,  -4.20E-011, 
  9.70,  -6.59E-011, 
  9.80,  -2.04E-011, 
  9.90,   2.12E-011, 
 10.00,   1.99E-011, 
 10.10,  -4.77E-012, 
 10.20,  -5.11E-011, 
 10.30,  -6.63E-011, 
 10.40,  -8.15E-011, 
 10.50,  -8.84E-011, 
 10.60,  -7.67E-011, 
 10.70,  -6.98E-011, 
 10.80,  -7.80E-011, 
 10.90,  -4.46E-011, 
 11.00,   2.34E-011, 
 11.10,   9.14E-011, 
 11.20,   9.75E-011, 
 11.30,   6.02E-011, 
 11.40,   5.63E-011, 
 11.50,   4.98E-011, 
 11.60,   1.03E-010, 
 11.70,   7.67E-011, 
 11.80,   9.66E-011, 
 11.90,   1.09E-010, 
 12.00,   2.38E-010, 
 12.10,   5.37E-010, 
 12.20,   7.46E-010, 
 12.30,   1.08E-009, 
 12.40,   1.13E-009, 
 12.50,   9.86E-010, 
 12.60,   6.15E-010, 
 12.70,   3.76E-010, 
 12.80,   2.86E-010, 
 12.90,   1.71E-010, 
 13.00,   1.33E-010, 
 13.10,   1.29E-010, 
 13.20,   1.28E-010, 
 13.30,   1.40E-010, 
 13.40,   1.97E-010, 
 13.50,   1.75E-010, 
 13.60,   8.80E-011, 
 13.70,   2.34E-011, 
 13.80,   2.73E-011, 
 13.90,   4.29E-011, 
 14.00,   1.51E-010, 
 14.10,   4.64E-010, 
 14.20,   9.07E-010, 
 14.30,   1.33E-009, 
 14.40,   1.60E-009, 
 14.50,   1.52E-009, 
 14.60,   9.94E-010, 
 14.70,   5.51E-010, 
 14.80,   3.28E-010, 
 14.90,   2.65E-010, 
 15.00,   1.37E-010, 
 15.10,   1.21E-010, 
 15.20,   1.81E-010, 
 15.30,   2.76E-010, 
 15.40,   3.49E-010, 
 15.50,   3.30E-010, 
 15.60,   2.30E-010, 
 15.70,   1.81E-010, 
 15.80,   7.58E-011, 
 15.90,   9.01E-011, 
 16.00,   1.82E-010, 
 16.10,   5.79E-010, 
 16.20,   1.30E-009, 
 16.30,   1.98E-009, 
 16.40,   2.34E-009, 
 16.50,   2.42E-009, 
 16.60,   1.60E-009, 
 16.70,   9.05E-010, 
 16.80,   5.68E-010, 
 16.90,   5.05E-010, 
 17.00,   7.36E-010, 
 17.10,   1.92E-009, 
 17.20,   6.54E-009, 
 17.30,   1.23E-008, 
 17.40,   1.52E-008, 
 17.50,   1.49E-008, 
 17.60,   7.86E-009, 
 17.70,   3.69E-009, 
 17.80,   2.08E-009, 
 17.90,   1.61E-009, 
 18.00,   1.92E-009, 
 18.10,   4.72E-009, 
 18.20,   2.26E-008, 
 18.30,   5.67E-008, 
 18.40,   6.28E-008, 
 18.50,   6.04E-008, 
 18.60,   2.10E-008, 
 18.70,   6.85E-009, 
 18.80,   3.13E-009, 
 18.90,   1.71E-009, 
 19.00,   1.02E-009, 
 19.10,   6.15E-010, 
 19.20,   3.59E-010, 
 19.30,   2.32E-010, 
 19.40,   2.29E-010, 
 19.50,   1.84E-010, 
 19.60,   1.73E-010, 
 19.70,   7.28E-011, 
 19.80,   5.72E-011, 
 19.90,   3.08E-011, 
 20.00,  -3.16E-011, 
 20.10,  -4.07E-011, 
 20.20,   4.81E-011, 
 20.30,   2.65E-010, 
 20.40,   4.22E-010, 
 20.50,   4.65E-010, 
 20.60,   3.31E-010, 
 20.70,   1.99E-010, 
 20.80,   1.70E-010, 
 20.90,   5.07E-011, 
 21.00,   0.00E+000, 
 21.10,   3.90E-012, 
 21.20,   3.77E-011, 
 21.30,   7.84E-011, 
 21.40,   8.67E-011, 
 21.50,   3.64E-011, 
 21.60,   4.12E-011, 
 21.70,   6.02E-011, 
 21.80,   1.82E-011, 
 21.90,   4.68E-011, 
 22.00,   6.37E-011, 
 22.10,   8.67E-011, 
 22.20,   1.11E-010, 
 22.30,   1.16E-010, 
 22.40,   1.33E-010, 
 22.50,   1.78E-010, 
 22.60,   1.63E-010, 
 22.70,   1.24E-010, 
 22.80,   6.20E-011, 
 22.90,   6.80E-011, 
 23.00,   1.11E-010, 
 23.10,   3.38E-011, 
 23.20,   5.85E-011, 
 23.30,   3.08E-011, 
 23.40,   1.26E-011, 
 23.50,   4.55E-011, 
 23.60,   5.89E-011, 
 23.70,   2.56E-011, 
 23.80,   3.16E-011, 
 23.90,   3.42E-011, 
 24.00,   5.29E-011, 
 24.10,   2.25E-011, 
 24.20,  -2.08E-011, 
 24.30,  -4.85E-011, 
 24.40,  -8.67E-012, 
 24.50,  -8.23E-012, 
 24.60,  -5.42E-011, 
 24.70,  -2.77E-011, 
 24.80,   2.08E-011, 
 24.90,   1.08E-011, 
 25.00,  -4.33E-011, 
 25.10,  -4.90E-011, 
 25.20,  -4.72E-011, 
 25.30,   1.13E-011, 
 25.40,   3.34E-011, 
 25.50,   4.55E-011, 
 25.60,   4.68E-011, 
 25.70,   2.90E-011, 
 25.80,  -9.10E-012, 
 25.90,   7.37E-012, 
 26.00,   1.39E-011, 
 26.10,   2.38E-011, 
 26.20,   5.59E-011, 
 26.30,   1.10E-010, 
 26.40,   1.09E-010, 
 26.50,   8.80E-011, 
 26.60,   1.62E-010, 
 26.70,   1.64E-010, 
 26.80,   1.45E-010, 
 26.90,   1.07E-010, 
 27.00,   8.02E-011, 
 27.10,   4.03E-011, 
 27.20,   6.93E-011, 
 27.30,   9.62E-011, 
 27.40,   8.41E-011, 
 27.50,   2.35E-010, 
 27.60,   3.69E-010, 
 27.70,   3.02E-010, 
 27.80,   1.90E-010, 
 27.90,   1.75E-010, 
 28.00,   1.82E-010, 
 28.10,   2.14E-010, 
 28.20,   3.66E-010, 
 28.30,   6.78E-010, 
 28.40,   1.78E-009, 
 28.50,   6.55E-009, 
 28.60,   1.42E-008, 
 28.70,   8.99E-009, 
 28.80,   3.98E-009, 
 28.90,   2.02E-009, 
 29.00,   1.21E-009, 
 29.10,   7.68E-010, 
 29.20,   4.41E-010, 
 29.30,   2.56E-010, 
 29.40,   1.79E-010, 
 29.50,   1.96E-010, 
 29.60,   3.02E-010, 
 29.70,   3.08E-010, 
 29.80,   1.96E-010, 
 29.90,   1.50E-010, 
 30.00,   8.67E-011, 
 30.10,   7.71E-011, 
 30.20,   3.94E-011, 
 30.30,   5.68E-011, 
 30.40,   1.07E-010, 
 30.50,   6.28E-011, 
 30.60,   6.80E-011, 
 30.70,   7.54E-011, 
 30.80,   2.34E-011, 
 30.90,   1.78E-011, 
 31.00,  -3.47E-012, 
 31.10,  -4.29E-011, 
 31.20,  -4.42E-011, 
 31.30,  -6.50E-012, 
 31.40,  -7.37E-012, 
 31.50,   2.86E-011, 
 31.60,  -1.04E-011, 
 31.70,   7.80E-012, 
 31.80,   1.99E-011, 
 31.90,   1.21E-011, 
 32.00,  -6.50E-012, 
 32.10,   8.67E-012, 
 32.20,   2.99E-011, 
 32.30,   3.94E-011, 
 32.40,   6.98E-011, 
 32.50,   1.11E-010, 
 32.60,   2.67E-010, 
 32.70,   3.13E-010, 
 32.80,   1.97E-010, 
 32.90,   1.92E-010, 
 33.00,   1.58E-010, 
 33.10,   7.24E-011, 
 33.20,   4.59E-011, 
 33.30,   3.55E-011, 
 33.40,  -3.08E-011, 
 33.50,  -5.98E-011, 
 33.60,  -6.72E-011, 
 33.70,  -5.16E-011, 
 33.80,  -3.16E-011, 
 33.90,  -5.63E-011, 
 34.00,  -3.90E-012, 
 34.10,  -3.47E-012, 
 34.20,  -2.86E-011, 
 34.30,  -3.64E-011, 
 34.40,  -3.81E-011, 
 34.50,  -5.76E-011, 
 34.60,  -6.28E-011, 
 34.70,  -7.11E-011, 
 34.80,  -8.67E-012, 
 34.90,   2.99E-011, 
 35.00,   2.51E-011, 
 35.10,   3.03E-012, 
 35.20,   2.95E-011, 
 35.30,   3.34E-011, 
 35.40,   3.73E-011, 
 35.50,   2.08E-011, 
 35.60,  -2.60E-012, 
 35.70,  -1.78E-011, 
 35.80,  -1.69E-011, 
 35.90,   2.64E-011, 
 36.00,   2.99E-011, 
 36.10,  -8.23E-012, 
 36.20,   5.29E-011, 
 36.30,   3.21E-011, 
 36.40,   8.67E-012, 
 36.50,   1.65E-011, 
 36.60,  -1.69E-011, 
 36.70,  -4.90E-011, 
 36.80,  -1.43E-011, 
 36.90,   1.08E-011, 
 37.00,   3.90E-011, 
 37.10,   7.37E-011, 
 37.20,   1.34E-011, 
 37.30,  -4.68E-011, 
 37.40,  -5.37E-011, 
 37.50,   8.67E-012, 
 37.60,   4.55E-011, 
 37.70,   5.63E-011, 
 37.80,   1.47E-011, 
 37.90,  -1.73E-012, 
 38.00,  -4.33E-012, 
 38.10,   5.63E-012, 
 38.20,   3.60E-011, 
 38.30,   3.42E-011, 
 38.40,  -2.17E-012, 
 38.50,   3.60E-011, 
 38.60,   7.50E-011, 
 38.70,   6.98E-011, 
 38.80,   1.21E-011, 
 38.90,  -2.86E-011, 
 39.00,  -6.07E-012, 
 39.10,   1.65E-011, 
 39.20,   3.60E-011, 
 39.30,   8.19E-011, 
 39.40,   1.12E-010, 
 39.50,   9.19E-011, 
 39.60,   3.29E-011, 
 39.70,  -6.07E-012, 
 39.80,   4.64E-011, 
 39.90,   7.06E-011, 
 40.00,   5.68E-011, 
 40.10,   3.42E-011, 
 40.20,   4.16E-011, 
 40.30,   7.63E-011, 
 40.40,   1.13E-010, 
 40.50,   9.06E-011, 
 40.60,   1.27E-010, 
 40.70,   8.80E-011, 
 40.80,   4.68E-011, 
 40.90,   5.16E-011, 
 41.00,   9.10E-012, 
 41.10,  -6.93E-012, 
 41.20,  -2.77E-011, 
 41.30,   3.08E-011, 
 41.40,   6.50E-012, 
 41.50,   2.56E-011, 
 41.60,   6.37E-011, 
 41.70,   9.32E-011, 
 41.80,   1.04E-010, 
 41.90,   8.06E-011, 
 42.00,   1.01E-010, 
 42.10,   5.85E-011, 
 42.20,   1.99E-011, 
 42.30,   3.25E-011, 
 42.40,   2.69E-011, 
 42.50,   7.32E-011, 
 42.60,   6.59E-011, 
 42.70,   7.45E-011, 
 42.80,   7.63E-011, 
 42.90,   8.80E-011, 
 43.00,   2.25E-011, 
 43.10,   6.76E-011, 
 43.20,   9.32E-011, 
 43.30,   9.66E-011, 
 43.40,   7.84E-011, 
 43.50,   5.81E-011, 
 43.60,   5.07E-011, 
 43.70,   3.60E-011, 
 43.80,   6.07E-012, 
 43.90,  -6.93E-012, 
 44.00,   3.25E-011, 
 44.10,   4.77E-011, 
 44.20,   4.51E-011, 
 44.30,   6.93E-011, 
 44.40,   4.72E-011, 
 44.50,   5.42E-011, 
 44.60,   3.55E-011, 
 44.70,   6.20E-011, 
 44.80,   3.34E-011, 
 44.90,   5.63E-011, 
 45.00,   2.08E-011, 
 45.10,  -2.60E-012, 
 45.20,  -2.43E-011, 
 45.30,  -6.41E-011, 
 45.40,  -1.00E-010, 
 45.50,  -8.88E-011, 
 45.60,  -5.46E-011, 
 45.70,  -1.82E-011, 
 45.80,   2.08E-011, 
 45.90,   3.21E-011, 
 46.00,   7.93E-011, 
 46.10,   1.01E-010, 
 46.20,   8.32E-011, 
 46.30,  -6.07E-012, 
 46.40,  -2.38E-011, 
 46.50,   2.47E-011, 
 46.60,   3.51E-011, 
 46.70,   4.20E-011, 
 46.80,   3.21E-011, 
 46.90,   4.72E-011, 
 47.00,   4.20E-011, 
 47.10,   1.21E-011, 
 47.20,   8.02E-011, 
 47.30,   1.13E-010, 
 47.40,   5.94E-011, 
 47.50,   3.94E-011, 
 47.60,   3.29E-011, 
 47.70,   3.60E-011, 
 47.80,   2.04E-011, 
 47.90,   1.30E-012, 
 48.00,   3.68E-011, 
 48.10,   4.29E-011, 
 48.20,   4.20E-011, 
 48.30,   5.85E-011, 
 48.40,   6.72E-011, 
 48.50,   1.36E-010, 
 48.60,   8.75E-011, 
 48.70,   7.71E-011, 
 48.80,   5.81E-011, 
 48.90,   5.33E-011, 
 49.00,   2.04E-011, 
 49.10,   4.07E-011, 
 49.20,   7.76E-011, 
 49.30,   6.85E-011, 
 49.40,   2.99E-011, 
 49.50,  -4.42E-011, 
 49.60,  -3.21E-011, 
 49.70,   2.64E-011, 
 49.80,   4.85E-011, 
 49.90,   3.94E-011, 
 50.00,   1.34E-011, 
 50.10,   2.17E-011, 
 50.20,   4.38E-011, 
 50.30,   5.37E-011, 
 50.40,   8.67E-011, 
 50.50,   7.50E-011, 
 50.60,   6.24E-011, 
 50.70,   7.63E-011, 
 50.80,   7.84E-011, 
 50.90,   8.93E-011, 
 51.00,   3.86E-011, 
 51.10,   5.63E-012, 
 51.20,  -4.20E-011, 
 51.30,  -1.73E-011, 
 51.40,   7.37E-012, 
 51.50,  -2.04E-011, 
 51.60,   1.26E-011, 
 51.70,  -9.97E-012, 
 51.80,   2.60E-011, 
 51.90,   4.29E-011, 
 52.00,   9.23E-011, 
 52.10,   7.19E-011, 
 52.20,   9.19E-011, 
 52.30,   1.07E-010, 
 52.40,   7.24E-011, 
 52.50,   8.23E-011, 
 52.60,   6.37E-011, 
 52.70,   5.11E-011, 
 52.80,   1.56E-011, 
 52.90,   2.25E-011, 
 53.00,   2.34E-011, 
 53.10,   7.45E-011, 
 53.20,   1.07E-010, 
 53.30,   8.58E-011, 
 53.40,   5.59E-011, 
 53.50,   5.24E-011, 
 53.60,   6.28E-011, 
 53.70,   1.07E-010, 
 53.80,   1.26E-010, 
 53.90,   1.95E-011, 
 54.00,  -7.80E-012, 
 54.10,   1.26E-011, 
 54.20,   2.95E-011, 
 54.30,   2.73E-011, 
 54.40,   1.82E-011, 
 54.50,   9.62E-011, 
 54.60,   9.14E-011, 
 54.70,   1.17E-010, 
 54.80,   7.93E-011, 
 54.90,   3.25E-011, 
 55.00,   3.73E-011, 
 55.10,   7.63E-011, 
 55.20,   3.90E-011, 
 55.30,  -3.64E-011, 
 55.40,  -1.91E-011, 
 55.50,   1.78E-011, 
 55.60,   6.85E-011, 
 55.70,   2.43E-011, 
 55.80,   4.25E-011, 
 55.90,   7.67E-011, 
 56.00,   1.12E-010, 
 56.10,   1.26E-010, 
 56.20,   1.04E-010, 
 56.30,   7.76E-011, 
 56.40,   6.02E-011, 
 56.50,   8.67E-011, 
 56.60,   9.45E-011, 
 56.70,   9.75E-011, 
 56.80,   3.16E-011, 
 56.90,   2.82E-011, 
 57.00,   1.47E-011, 
 57.10,   2.25E-011, 
 57.20,   7.58E-011, 
 57.30,   1.30E-010, 
 57.40,   7.50E-011, 
 57.50,   2.69E-011, 
 57.60,   1.34E-011, 
 57.70,   2.17E-012, 
 57.80,   2.34E-011, 
 57.90,   7.32E-011, 
 58.00,   3.34E-011, 
 58.10,   1.21E-011, 
 58.20,   2.21E-011, 
 58.30,   8.41E-011, 
 58.40,   1.10E-010, 
 58.50,   1.36E-010, 
 58.60,   1.57E-010, 
 58.70,   1.01E-010, 
 58.80,   9.79E-011, 
 58.90,   1.03E-010, 
 59.00,   1.14E-010, 
 59.10,   7.76E-011, 
 59.20,   5.89E-011, 
 59.30,   8.67E-011, 
 59.40,   1.03E-010, 
 59.50,   1.44E-010, 
 59.60,   1.78E-010, 
 59.70,   1.67E-010, 
 59.80,   1.22E-010, 
 59.90,   9.49E-011, 
 60.00,   6.72E-011, 
 60.10,  -4.77E-012, 
 60.20,   2.56E-011, 
 60.30,   2.25E-011, 
 60.40,  -7.37E-012, 
 60.50,   3.55E-011, 
 60.60,   7.19E-011, 
 60.70,   7.45E-011, 
 60.80,   7.54E-011, 
 60.90,   1.20E-010, 
 61.00,   1.55E-010, 
 61.10,   1.27E-010, 
 61.20,   7.76E-011, 
 61.30,   7.06E-011, 
 61.40,   8.10E-011, 
 61.50,   6.72E-011, 
 61.60,   1.07E-010, 
 61.70,   1.26E-010, 
 61.80,   6.02E-011, 
 61.90,   7.58E-011, 
 62.00,   1.26E-010, 
 62.10,   1.22E-010, 
 62.20,   1.26E-010, 
 62.30,   1.39E-010, 
 62.40,   1.23E-010, 
 62.50,   1.17E-010, 
 62.60,   5.89E-011, 
 62.70,   1.95E-011, 
 62.80,  -8.67E-013, 
 62.90,   3.25E-011, 
 63.00,   7.02E-011, 
 63.10,   7.93E-011, 
 63.20,   8.93E-011, 
 63.30,   1.22E-010, 
 63.40,   1.57E-010, 
 63.50,   4.16E-011, 
 63.60,   6.07E-012, 
 63.70,   1.29E-010, 
 63.80,   1.56E-010, 
 63.90,   1.20E-010, 
 64.00,   1.27E-010, 
 64.10,   9.75E-011, 
 64.20,   7.28E-011, 
 64.30,   3.81E-011, 
 64.40,   7.24E-011, 
 64.50,   1.16E-010, 
 64.60,   1.26E-010, 
 64.70,   5.20E-011, 
 64.80,   7.93E-011, 
 64.90,   5.81E-011, 
 65.00,  -4.33E-012, 
 65.10,   4.29E-011, 
 65.20,   7.54E-011, 
 65.30,   5.33E-011, 
 65.40,   6.50E-011, 
 65.50,   5.89E-011, 
 65.60,   6.67E-011, 
 65.70,   2.82E-011, 
 65.80,   4.33E-012, 
 65.90,  -3.38E-011, 
 66.00,  -4.77E-012, 
 66.10,   7.80E-012, 
 66.20,  -1.34E-011, 
 66.30,   1.13E-011, 
 66.40,   2.51E-011, 
 66.50,   4.72E-011, 
 66.60,   4.46E-011, 
 66.70,   3.94E-011, 
 66.80,   1.30E-011, 
 66.90,   3.90E-011, 
 67.00,   6.93E-011, 
 67.10,   1.27E-010, 
 67.20,   1.69E-010, 
 67.30,   3.12E-011, 
 67.40,  -2.43E-011, 
 67.50,   4.46E-011, 
 67.60,   2.73E-011, 
 67.70,  -8.23E-011, 
 67.80,  -6.46E-011, 
 67.90,  -6.11E-011, 
 68.00,  -7.80E-011, 
 68.10,  -3.47E-011, 
 68.20,   2.60E-012, 
 68.30,   8.67E-013, 
 68.40,   3.90E-012, 
 68.50,  -3.64E-011, 
 68.60,  -1.73E-012, 
 68.70,   1.52E-011, 
 68.80,   3.25E-011, 
 68.90,   5.24E-011, 
 69.00,   3.08E-011, 
 69.10,   5.07E-011, 
 69.20,   9.53E-011, 
 69.30,   1.35E-010, 
 69.40,   1.06E-010, 
 69.50,   1.03E-010, 
 69.60,   8.23E-011, 
 69.70,   9.53E-011, 
 69.80,   6.98E-011, 
 69.90,   9.58E-011, 
 70.00,   8.45E-011, 
 70.10,   1.11E-010, 
 70.20,   1.04E-010, 
 70.30,   9.36E-011, 
 70.40,   3.73E-011, 
 70.50,   1.44E-010, 
 70.60,   1.37E-010, 
 70.70,   7.15E-011, 
 70.80,   9.10E-012, 
 70.90,  -9.10E-012, 
 71.00,  -1.73E-011, 
 71.10,  -1.21E-011, 
 71.20,   3.68E-011, 
 71.30,   9.71E-011, 
 71.40,   9.19E-011, 
 71.50,   5.33E-011, 
 71.60,   5.76E-011, 
 71.70,   7.15E-011, 
 71.80,   7.37E-011, 
 71.90,   5.55E-011, 
 72.00,   2.95E-011, 
 72.10,   7.71E-011, 
 72.20,   9.71E-011, 
 72.30,   5.24E-011, 
 72.40,   4.38E-011, 
 72.50,  -2.12E-011, 
 72.60,  -6.11E-011, 
 72.70,  -2.25E-011, 
 72.80,   6.50E-012, 
 72.90,   2.38E-011, 
 73.00,   4.51E-011, 
 73.10,   1.00E-010, 
 73.20,   7.50E-011, 
 73.30,   5.16E-011, 
 73.40,   2.64E-011, 
 73.50,  -6.07E-012, 
 73.60,   1.56E-011, 
 73.70,   5.33E-011, 
 73.80,   6.28E-011, 
 73.90,   8.45E-011, 
 74.00,   6.72E-011, 
 74.10,   5.94E-011, 
 74.20,   6.63E-011, 
 74.30,   5.81E-011, 
 74.40,   8.28E-011, 
 74.50,   7.93E-011, 
 74.60,   3.25E-011, 
 74.70,   4.68E-011, 
 74.80,   1.30E-011, 
 74.90,   6.33E-011, 
 75.00,   6.72E-011, 
 75.10,   9.62E-011, 
 75.20,   7.19E-011, 
 75.30,   4.59E-011, 
 75.40,   8.28E-011, 
 75.50,   8.41E-011, 
 75.60,   1.27E-010, 
 75.70,   7.93E-011, 
 75.80,   3.90E-011, 
 75.90,   1.07E-010, 
 76.00,   1.16E-010, 
 76.10,   1.27E-010, 
 76.20,   1.35E-010, 
 76.30,   1.10E-010, 
 76.40,   1.15E-010, 
 76.50,   1.19E-010, 
 76.60,   9.06E-011, 
 76.70,   8.97E-011, 
 76.80,   6.63E-011, 
 76.90,   7.76E-011, 
 77.00,   1.07E-010, 
 77.10,   1.12E-010, 
 77.20,   1.26E-010, 
 77.30,   5.85E-011, 
 77.40,   8.02E-011, 
 77.50,   2.73E-011, 
 77.60,   1.39E-011, 
 77.70,   1.13E-011, 
 77.80,   1.21E-011, 
 77.90,   1.07E-010, 
 78.00,   9.71E-011, 
 78.10,   6.98E-011, 
 78.20,   6.80E-011, 
 78.30,   8.88E-011, 
 78.40,   8.28E-011, 
 78.50,   4.03E-011, 
 78.60,   3.38E-011, 
 78.70,   4.46E-011, 
 78.80,   8.67E-012, 
 78.90,   3.03E-011, 
 79.00,   4.81E-011, 
 79.10,   8.93E-011, 
 79.20,   7.89E-011, 
 79.30,   4.77E-011, 
 79.40,   6.07E-011, 
 79.50,   1.18E-010, 
 79.60,   1.32E-010, 
 79.70,   1.20E-010, 
 79.80,   1.29E-010, 
 79.90,   5.11E-011, 
 80.00,   4.42E-011, 
 80.10,   9.66E-011, 
 80.20,   9.79E-011, 
 80.30,   1.10E-010, 
 80.40,   7.32E-011, 
 80.50,   8.41E-011, 
 80.60,   3.94E-011, 
 80.70,   6.46E-011, 
 80.80,   1.20E-010, 
 80.90,   6.37E-011, 
 81.00,   7.93E-011, 
 81.10,   1.18E-010, 
 81.20,   1.52E-010, 
 81.30,   9.40E-011, 
 81.40,   6.98E-011, 
 81.50,   7.41E-011, 
 81.60,   7.11E-011, 
 81.70,   4.33E-011, 
 81.80,   3.90E-011, 
 81.90,  -2.77E-011, 
 82.00,   3.90E-012, 
 82.10,   3.64E-011, 
 82.20,   6.85E-011, 
 82.30,   1.46E-010, 
 82.40,   1.23E-010, 
 82.50,   6.20E-011, 
 82.60,   6.37E-011, 
 82.70,   8.15E-011, 
 82.80,   1.04E-010, 
 82.90,   1.59E-010, 
 83.00,   1.87E-010, 
 83.10,   1.50E-010, 
 83.20,   8.80E-011, 
 83.30,   8.19E-011, 
 83.40,   9.10E-011, 
 83.50,   1.17E-010, 
 83.60,   4.38E-011, 
 83.70,   7.32E-011, 
 83.80,   1.20E-010, 
 83.90,   1.54E-010, 
 84.00,   2.05E-010, 
 84.10,   1.81E-010, 
 84.20,   1.20E-010, 
 84.30,   9.19E-011, 
 84.40,   7.54E-011, 
 84.50,   6.63E-011, 
 84.60,   8.45E-011, 
 84.70,   5.76E-011, 
 84.80,   5.50E-011, 
 84.90,   7.24E-011, 
 85.00,   1.29E-010, 
 85.10,   1.75E-010, 
 85.20,   8.97E-011, 
 85.30,   7.37E-011, 
 85.40,   9.62E-011, 
 85.50,  -5.63E-012, 
 85.60,  -8.23E-012, 
 85.70,   1.82E-011, 
 85.80,   7.84E-011, 
 85.90,   6.07E-011, 
 86.00,   3.03E-012, 
 86.10,  -1.73E-011, 
 86.20,   2.38E-011, 
 86.30,   9.49E-011, 
 86.40,   1.25E-010, 
 86.50,   1.40E-010, 
 86.60,   9.84E-011, 
 86.70,   7.02E-011, 
 86.80,   5.94E-011, 
 86.90,   3.60E-011, 
 87.00,   6.02E-011, 
 87.10,   4.07E-011, 
 87.20,   3.81E-011, 
 87.30,   9.75E-011, 
 87.40,   6.20E-011, 
 87.50,   3.34E-011, 
 87.60,   6.98E-011, 
 87.70,   8.45E-011, 
 87.80,   5.07E-011, 
 87.90,   3.38E-011, 
 88.00,   6.37E-011, 
 88.10,   5.85E-011, 
 88.20,   3.99E-011, 
 88.30,   4.98E-011, 
 88.40,   7.93E-011, 
 88.50,   6.63E-011, 
 88.60,   1.32E-010, 
 88.70,   1.27E-010, 
 88.80,   6.80E-011, 
 88.90,   4.16E-011, 
 89.00,   8.10E-011, 
 89.10,   4.94E-011, 
 89.20,   4.16E-011, 
 89.30,   5.72E-011, 
 89.40,   2.64E-011, 
 89.50,   2.25E-011, 
 89.60,   8.67E-012, 
 89.70,   9.45E-011, 
 89.80,   1.02E-010, 
 89.90,   4.16E-011, 
 90.00,   2.51E-011, 
 90.10,   8.36E-011, 
 90.20,   6.15E-011, 
 90.30,   5.72E-011, 
 90.40,   6.20E-011, 
 90.50,   7.19E-011, 
 90.60,   4.12E-011, 
 90.70,   7.93E-011, 
