Nov 22, 2019  10:44:03 AM
Residual Gas Analyzer Software 
Software Version, 3.216.001

Analog Scan Setup:

Data Points in Scan, 1991 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 10
  6.90,  -1.23E-010, 
  7.00,  -8.45E-011, 
  7.10,  -4.03E-011, 
  7.20,  -5.16E-011, 
  7.30,  -4.55E-011, 
  7.40,  -6.11E-011, 
  7.50,  -8.06E-011, 
  7.60,  -7.11E-011, 
  7.70,  -8.93E-011, 
  7.80,  -8.32E-011, 
  7.90,  -3.68E-011, 
  8.00,  -5.20E-012, 
  8.10,  -1.39E-011, 
  8.20,   3.60E-011, 
  8.30,   5.68E-011, 
  8.40,   3.51E-011, 
  8.50,   3.47E-012, 
  8.60,  -1.21E-011, 
  8.70,  -3.08E-011, 
  8.80,  -3.34E-011, 
  8.90,  -5.03E-011, 
  9.00,  -9.19E-011, 
  9.10,  -1.10E-010, 
  9.20,  -5.55E-011, 
  9.30,  -2.77E-011, 
  9.40,   7.37E-012, 
  9.50,   3.73E-011, 
  9.60,   7.63E-011, 
  9.70,   3.73E-011, 
  9.80,  -1.60E-011, 
  9.90,   1.34E-011, 
 10.00,   6.07E-012, 
 10.10,   2.60E-012, 
 10.20,   4.77E-012, 
 10.30,  -6.93E-012, 
 10.40,  -3.90E-011, 
 10.50,  -3.25E-011, 
 10.60,  -3.21E-011, 
 10.70,  -1.30E-011, 
 10.80,  -1.95E-011, 
 10.90,   1.34E-011, 
 11.00,  -3.25E-011, 
 11.10,   2.47E-011, 
 11.20,   3.68E-011, 
 11.30,   4.72E-011, 
 11.40,  -2.08E-011, 
 11.50,  -2.30E-011, 
 11.60,   3.03E-011, 
 11.70,   5.55E-011, 
 11.80,   6.76E-011, 
 11.90,   1.67E-010, 
 12.00,   5.77E-010, 
 12.10,   1.27E-009, 
 12.20,   1.85E-009, 
 12.30,   2.29E-009, 
 12.40,   2.45E-009, 
 12.50,   2.12E-009, 
 12.60,   1.29E-009, 
 12.70,   8.20E-010, 
 12.80,   5.88E-010, 
 12.90,   3.50E-010, 
 13.00,   1.34E-010, 
 13.10,   1.45E-010, 
 13.20,   2.01E-010, 
 13.30,   2.01E-010, 
 13.40,   1.98E-010, 
 13.50,   2.01E-010, 
 13.60,   1.73E-010, 
 13.70,   3.27E-010, 
 13.80,   6.10E-010, 
 13.90,   1.51E-009, 
 14.00,   7.22E-009, 
 14.10,   3.80E-008, 
 14.20,   6.28E-008, 
 14.30,   7.06E-008, 
 14.40,   6.31E-008, 
 14.50,   4.68E-008, 
 14.60,   1.39E-008, 
 14.70,   5.35E-009, 
 14.80,   2.47E-009, 
 14.90,   1.44E-009, 
 15.00,   8.95E-010, 
 15.10,   6.63E-010, 
 15.20,   6.91E-010, 
 15.30,   7.70E-010, 
 15.40,   8.93E-010, 
 15.50,   8.99E-010, 
 15.60,   6.97E-010, 
 15.70,   4.37E-010, 
 15.80,   3.57E-010, 
 15.90,   4.32E-010, 
 16.00,   9.44E-010, 
 16.10,   4.38E-009, 
 16.20,   1.30E-008, 
 16.30,   2.01E-008, 
 16.40,   2.21E-008, 
 16.50,   1.96E-008, 
 16.60,   9.70E-009, 
 16.70,   4.35E-009, 
 16.80,   2.31E-009, 
 16.90,   1.64E-009, 
 17.00,   2.07E-009, 
 17.10,   6.48E-009, 
 17.20,   3.14E-008, 
 17.30,   5.30E-008, 
 17.40,   5.69E-008, 
 17.50,   5.08E-008, 
 17.60,   2.19E-008, 
 17.70,   7.31E-009, 
 17.80,   3.83E-009, 
 17.90,   3.08E-009, 
 18.00,   4.95E-009, 
 18.10,   1.50E-008, 
 18.20,   1.25E-007, 
 18.30,   2.04E-007, 
 18.40,   2.19E-007, 
 18.50,   1.99E-007, 
 18.60,   7.53E-008, 
 18.70,   1.17E-008, 
 18.80,   4.75E-009, 
 18.90,   2.29E-009, 
 19.00,   1.38E-009, 
 19.10,   7.89E-010, 
 19.20,   5.87E-010, 
 19.30,   5.64E-010, 
 19.40,   6.19E-010, 
 19.50,   5.99E-010, 
 19.60,   4.83E-010, 
 19.70,   3.31E-010, 
 19.80,   2.07E-010, 
 19.90,   1.20E-010, 
 20.00,   1.16E-010, 
 20.10,   8.58E-011, 
 20.20,   3.34E-010, 
 20.30,   9.68E-010, 
 20.40,   1.50E-009, 
 20.50,   1.80E-009, 
 20.60,   1.63E-009, 
 20.70,   9.49E-010, 
 20.80,   5.20E-010, 
 20.90,   2.52E-010, 
 21.00,   1.48E-010, 
 21.10,   9.01E-011, 
 21.20,   4.68E-011, 
 21.30,   6.67E-011, 
 21.40,   5.72E-011, 
 21.50,   2.99E-011, 
 21.60,  -6.50E-012, 
 21.70,   2.64E-011, 
 21.80,   4.98E-011, 
 21.90,   4.25E-011, 
 22.00,   6.33E-011, 
 22.10,   7.63E-011, 
 22.20,   6.59E-011, 
 22.30,   9.32E-011, 
 22.40,   1.37E-010, 
 22.50,   1.87E-010, 
 22.60,   1.99E-010, 
 22.70,   1.78E-010, 
 22.80,   9.92E-011, 
 22.90,   8.80E-011, 
 23.00,   3.08E-011, 
 23.10,   1.26E-011, 
 23.20,   5.76E-011, 
 23.30,   9.06E-011, 
 23.40,   8.88E-011, 
 23.50,   7.71E-011, 
 23.60,   4.29E-011, 
 23.70,   1.56E-011, 
 23.80,  -2.99E-011, 
 23.90,  -3.77E-011, 
 24.00,   0.00E+000, 
 24.10,  -5.20E-012, 
 24.20,   2.77E-011, 
 24.30,   1.34E-011, 
 24.40,  -4.29E-011, 
 24.50,  -6.15E-011, 
 24.60,  -4.25E-011, 
 24.70,  -3.64E-011, 
 24.80,  -5.63E-012, 
 24.90,  -1.13E-011, 
 25.00,  -3.51E-011, 
 25.10,  -1.43E-011, 
 25.20,   1.39E-011, 
 25.30,   1.56E-011, 
 25.40,   1.56E-011, 
 25.50,   4.72E-011, 
 25.60,   6.89E-011, 
 25.70,   7.71E-011, 
 25.80,   4.25E-011, 
 25.90,  -3.55E-011, 
 26.00,  -4.68E-011, 
 26.10,   3.86E-011, 
 26.20,   2.04E-011, 
 26.30,  -4.68E-011, 
 26.40,  -6.33E-011, 
 26.50,   1.95E-011, 
 26.60,   1.01E-010, 
 26.70,   1.95E-010, 
 26.80,   1.34E-010, 
 26.90,   7.71E-011, 
 27.00,   6.59E-011, 
 27.10,   5.07E-011, 
 27.20,   8.19E-011, 
 27.30,   1.81E-010, 
 27.40,   2.30E-010, 
 27.50,   3.90E-010, 
 27.60,   7.20E-010, 
 27.70,   9.50E-010, 
 27.80,   1.02E-009, 
 27.90,   1.27E-009, 
 28.00,   1.87E-009, 
 28.10,   3.56E-009, 
 28.20,   7.03E-009, 
 28.30,   1.56E-008, 
 28.40,   4.41E-008, 
 28.50,   2.65E-007, 
 28.60,   5.37E-007, 
 28.70,   3.49E-007, 
 28.80,   2.91E-008, 
 28.90,   7.85E-009, 
 29.00,   3.48E-009, 
 29.10,   1.85E-009, 
 29.20,   1.12E-009, 
 29.30,   6.59E-010, 
 29.40,   5.02E-010, 
 29.50,   5.93E-010, 
 29.60,   1.48E-009, 
 29.70,   2.48E-009, 
 29.80,   1.76E-009, 
 29.90,   1.01E-009, 
 30.00,   6.33E-010, 
 30.10,   3.83E-010, 
 30.20,   1.82E-010, 
 30.30,   8.58E-011, 
 30.40,   2.51E-011, 
 30.50,   4.59E-011, 
 30.60,   2.38E-010, 
 30.70,   5.50E-010, 
 30.80,   4.69E-010, 
 30.90,   3.17E-010, 
 31.00,   1.79E-010, 
 31.10,   4.81E-011, 
 31.20,   0.00E+000, 
 31.30,  -1.91E-011, 
 31.40,  -3.77E-011, 
 31.50,  -7.76E-011, 
 31.60,  -6.63E-011, 
 31.70,  -3.12E-011, 
 31.80,  -5.42E-011, 
 31.90,  -1.17E-011, 
 32.00,   4.38E-011, 
 32.10,   1.69E-010, 
 32.20,   3.72E-010, 
 32.30,   7.28E-010, 
 32.40,   1.40E-009, 
 32.50,   2.74E-009, 
 32.60,   8.50E-009, 
 32.70,   3.61E-008, 
 32.80,   2.20E-008, 
 32.90,   7.24E-009, 
 33.00,   3.31E-009, 
 33.10,   1.66E-009, 
 33.20,   9.48E-010, 
 33.30,   5.24E-010, 
 33.40,   3.05E-010, 
 33.50,   1.68E-010, 
 33.60,   1.34E-010, 
 33.70,   7.24E-011, 
 33.80,   5.94E-011, 
 33.90,   5.11E-011, 
 34.00,   1.95E-011, 
 34.10,   3.94E-011, 
 34.20,   5.63E-012, 
 34.30,   1.69E-011, 
 34.40,   5.24E-011, 
 34.50,   3.12E-011, 
 34.60,   4.68E-011, 
 34.70,   8.80E-011, 
 34.80,   6.89E-011, 
 34.90,   1.78E-011, 
 35.00,   1.52E-011, 
 35.10,  -3.73E-011, 
 35.20,  -7.84E-011, 
 35.30,  -4.59E-011, 
 35.40,  -4.55E-011, 
 35.50,  -9.10E-012, 
 35.60,  -8.36E-011, 
 35.70,  -7.24E-011, 
 35.80,  -5.11E-011, 
 35.90,   1.21E-011, 
 36.00,  -6.93E-012, 
 36.10,   7.80E-012, 
 36.20,  -2.12E-011, 
 36.30,   7.80E-012, 
 36.40,   2.51E-011, 
 36.50,   2.64E-011, 
 36.60,  -5.33E-011, 
 36.70,  -7.37E-012, 
 36.80,  -1.43E-011, 
 36.90,  -4.03E-011, 
 37.00,  -5.20E-011, 
 37.10,  -4.68E-011, 
 37.20,  -2.34E-011, 
 37.30,   5.20E-012, 
 37.40,  -5.33E-011, 
 37.50,   8.23E-012, 
 37.60,   4.20E-011, 
 37.70,   2.17E-011, 
 37.80,   4.33E-012, 
 37.90,   2.90E-011, 
 38.00,   8.02E-011, 
 38.10,   2.25E-011, 
 38.20,  -2.47E-011, 
 38.30,  -2.64E-011, 
 38.40,   2.21E-011, 
 38.50,   5.59E-011, 
 38.60,   5.03E-011, 
 38.70,  -1.78E-011, 
 38.80,   2.43E-011, 
 38.90,   2.47E-011, 
 39.00,   2.08E-011, 
 39.10,   6.98E-011, 
 39.20,   1.36E-010, 
 39.30,   1.25E-010, 
 39.40,   8.75E-011, 
 39.50,   6.76E-011, 
 39.60,   5.20E-011, 
 39.70,   3.94E-011, 
 39.80,   4.16E-011, 
 39.90,  -1.34E-011, 
 40.00,   4.94E-011, 
 40.10,   7.32E-011, 
 40.20,   5.85E-011, 
 40.30,   7.37E-011, 
 40.40,   7.58E-011, 
 40.50,   6.20E-011, 
 40.60,   1.02E-010, 
 40.70,   1.94E-010, 
 40.80,   2.83E-010, 
 40.90,   2.96E-010, 
 41.00,   2.58E-010, 
 41.10,   1.50E-010, 
 41.20,   1.10E-010, 
 41.30,   8.06E-011, 
 41.40,   4.07E-011, 
 41.50,   3.68E-011, 
 41.60,  -2.43E-011, 
 41.70,  -6.37E-011, 
 41.80,  -7.80E-012, 
 41.90,   1.17E-011, 
 42.00,   5.98E-011, 
 42.10,   9.19E-011, 
 42.20,   6.93E-011, 
 42.30,   7.11E-011, 
 42.40,  -2.34E-011, 
 42.50,   4.59E-011, 
 42.60,   3.38E-011, 
 42.70,   4.55E-011, 
 42.80,   6.67E-011, 
 42.90,   2.99E-011, 
 43.00,   2.69E-011, 
 43.10,  -4.85E-011, 
 43.20,  -8.23E-012, 
 43.30,  -3.29E-011, 
 43.40,  -2.12E-011, 
 43.50,  -1.39E-011, 
 43.60,   3.47E-011, 
 43.70,   2.64E-011, 
 43.80,   6.28E-011, 
 43.90,   7.24E-011, 
 44.00,   7.58E-011, 
 44.10,   6.11E-011, 
 44.20,   5.20E-011, 
 44.30,   8.93E-011, 
 44.40,   1.20E-010, 
 44.50,   7.58E-011, 
 44.60,   6.72E-011, 
 44.70,   1.27E-010, 
 44.80,   2.03E-010, 
 44.90,   2.30E-010, 
 45.00,   1.93E-010, 
 45.10,   1.44E-010, 
 45.20,   1.04E-010, 
 45.30,   3.47E-011, 
 45.40,   2.17E-011, 
 45.50,   6.28E-011, 
 45.60,   8.32E-011, 
 45.70,   5.07E-011, 
 45.80,   7.32E-011, 
 45.90,   7.67E-011, 
 46.00,   3.03E-011, 
 46.10,   3.25E-011, 
 46.20,   5.03E-011, 
 46.30,   4.68E-011, 
 46.40,   2.38E-011, 
 46.50,  -2.64E-011, 
 46.60,   5.20E-011, 
 46.70,   5.63E-011, 
 46.80,  -2.69E-011, 
 46.90,  -3.08E-011, 
 47.00,  -2.56E-011, 
 47.10,  -7.37E-012, 
 47.20,   3.21E-011, 
 47.30,   2.34E-011, 
 47.40,   1.08E-011, 
 47.50,   4.72E-011, 
 47.60,   5.29E-011, 
 47.70,   5.72E-011, 
 47.80,  -1.47E-011, 
 47.90,  -4.81E-011, 
 48.00,  -4.72E-011, 
 48.10,  -2.43E-011, 
 48.20,   2.82E-011, 
 48.30,   2.04E-011, 
 48.40,   2.56E-011, 
 48.50,   3.73E-011, 
 48.60,   2.82E-011, 
 48.70,   1.60E-011, 
 48.80,   3.90E-012, 
 48.90,   2.51E-011, 
 49.00,   1.73E-011, 
 49.10,   4.98E-011, 
 49.20,   6.37E-011, 
 49.30,   1.39E-011, 
 49.40,  -3.25E-011, 
 49.50,  -1.17E-011, 
 49.60,  -3.47E-012, 
 49.70,  -1.91E-011, 
 49.80,  -8.67E-013, 
 49.90,  -2.77E-011, 
 50.00,  -3.47E-012, 
 50.10,   2.34E-011, 
 50.20,   7.02E-011, 
 50.30,   3.90E-011, 
 50.40,   1.52E-011, 
 50.50,   8.67E-012, 
 50.60,  -4.51E-011, 
 50.70,  -2.17E-011, 
 50.80,   4.25E-011, 
 50.90,   5.20E-012, 
 51.00,   7.37E-012, 
 51.10,  -3.90E-012, 
 51.20,  -3.08E-011, 
 51.30,   2.38E-011, 
 51.40,   6.37E-011, 
 51.50,   2.69E-011, 
 51.60,   2.95E-011, 
 51.70,   5.11E-011, 
 51.80,   4.59E-011, 
 51.90,   4.12E-011, 
 52.00,   6.50E-012, 
 52.10,   1.04E-011, 
 52.20,   5.24E-011, 
 52.30,   1.73E-012, 
 52.40,  -3.90E-011, 
 52.50,  -2.99E-011, 
 52.60,   4.33E-012, 
 52.70,   7.93E-011, 
 52.80,   3.55E-011, 
 52.90,   2.77E-011, 
 53.00,   6.63E-011, 
 53.10,   1.08E-010, 
 53.20,   1.14E-010, 
 53.30,   8.45E-011, 
 53.40,   6.33E-011, 
 53.50,   3.90E-011, 
 53.60,   6.93E-012, 
 53.70,   2.77E-011, 
 53.80,   4.38E-011, 
 53.90,   3.08E-011, 
 54.00,   6.50E-012, 
 54.10,   8.67E-013, 
 54.20,   3.94E-011, 
 54.30,   7.32E-011, 
 54.40,   8.02E-011, 
 54.50,   5.50E-011, 
 54.60,   3.90E-011, 
 54.70,   4.94E-011, 
 54.80,   4.33E-013, 
 54.90,  -3.90E-012, 
 55.00,  -2.60E-012, 
 55.10,   4.33E-013, 
 55.20,   5.24E-011, 
 55.30,   3.68E-011, 
 55.40,  -3.77E-011, 
 55.50,  -6.93E-012, 
 55.60,   3.47E-011, 
 55.70,  -3.90E-012, 
 55.80,   4.81E-011, 
 55.90,   6.59E-011, 
 56.00,   5.11E-011, 
 56.10,   3.12E-011, 
 56.20,   2.17E-012, 
 56.30,   2.04E-011, 
 56.40,   3.94E-011, 
 56.50,   4.29E-011, 
 56.60,  -2.95E-011, 
 56.70,  -2.43E-011, 
 56.80,  -8.23E-012, 
 56.90,   2.17E-011, 
 57.00,  -1.13E-011, 
 57.10,  -5.46E-011, 
 57.20,  -5.29E-011, 
 57.30,  -3.21E-011, 
 57.40,   4.64E-011, 
 57.50,   1.34E-011, 
 57.60,   6.24E-011, 
 57.70,   6.37E-011, 
 57.80,   7.58E-011, 
 57.90,   7.06E-011, 
 58.00,   1.00E-010, 
 58.10,   1.16E-010, 
 58.20,   1.24E-010, 
 58.30,   6.37E-011, 
 58.40,   2.12E-011, 
 58.50,   5.07E-011, 
 58.60,   7.32E-011, 
 58.70,   7.97E-011, 
 58.80,   7.80E-012, 
 58.90,   2.56E-011, 
 59.00,   1.08E-011, 
 59.10,  -9.10E-012, 
 59.20,  -1.17E-011, 
 59.30,  -3.47E-012, 
 59.40,   1.26E-011, 
 59.50,   4.85E-011, 
 59.60,   4.46E-011, 
 59.70,   7.76E-011, 
 59.80,   9.23E-011, 
 59.90,   9.14E-011, 
 60.00,   8.15E-011, 
 60.10,   4.03E-011, 
 60.20,   3.51E-011, 
 60.30,   6.15E-011, 
 60.40,   7.11E-011, 
 60.50,   8.02E-011, 
 60.60,   8.19E-011, 
 60.70,   3.03E-011, 
 60.80,   8.62E-011, 
 60.90,   4.90E-011, 
 61.00,   3.42E-011, 
 61.10,   3.68E-011, 
 61.20,   2.69E-011, 
 61.30,   5.42E-011, 
 61.40,   6.72E-011, 
 61.50,   4.29E-011, 
 61.60,   4.33E-011, 
 61.70,   4.59E-011, 
 61.80,   1.08E-011, 
 61.90,  -3.47E-012, 
 62.00,  -8.23E-012, 
 62.10,   3.99E-011, 
 62.20,  -4.33E-013, 
 62.30,   3.94E-011, 
 62.40,   5.07E-011, 
 62.50,   3.55E-011, 
 62.60,   4.85E-011, 
 62.70,   4.90E-011, 
 62.80,   3.29E-011, 
 62.90,   6.59E-011, 
 63.00,   6.11E-011, 
 63.10,   4.29E-011, 
 63.20,   1.78E-011, 
 63.30,  -2.17E-011, 
 63.40,  -4.33E-011, 
 63.50,   4.20E-011, 
 63.60,   3.68E-011, 
 63.70,   3.25E-011, 
 63.80,   5.03E-011, 
 63.90,   6.85E-011, 
 64.00,   7.11E-011, 
 64.10,   4.94E-011, 
 64.20,   4.68E-011, 
 64.30,   3.55E-011, 
 64.40,   5.03E-011, 
 64.50,   4.59E-011, 
 64.60,   5.37E-011, 
 64.70,   6.59E-011, 
 64.80,   1.07E-010, 
 64.90,   9.53E-011, 
 65.00,   2.86E-011, 
 65.10,  -2.43E-011, 
 65.20,   9.53E-012, 
 65.30,   6.98E-011, 
 65.40,   8.71E-011, 
 65.50,   1.24E-010, 
 65.60,   1.50E-010, 
 65.70,   1.19E-010, 
 65.80,   1.42E-010, 
 65.90,   1.08E-010, 
 66.00,   1.10E-010, 
 66.10,   6.46E-011, 
 66.20,   3.55E-011, 
 66.30,   3.90E-011, 
 66.40,   6.93E-012, 
 66.50,   2.82E-011, 
 66.60,   7.58E-011, 
 66.70,   1.39E-010, 
 66.80,   1.86E-010, 
 66.90,   1.95E-010, 
 67.00,   1.58E-010, 
 67.10,   8.02E-011, 
 67.20,   6.46E-011, 
 67.30,   4.85E-011, 
 67.40,   6.20E-011, 
 67.50,   7.76E-011, 
 67.60,   6.80E-011, 
 67.70,   4.81E-011, 
 67.80,   6.07E-012, 
 67.90,  -3.03E-012, 
 68.00,  -8.67E-012, 
 68.10,   4.77E-012, 
 68.20,   6.02E-011, 
 68.30,   6.15E-011, 
 68.40,  -1.13E-011, 
 68.50,  -5.50E-011, 
 68.60,   1.08E-011, 
 68.70,  -7.80E-012, 
 68.80,  -6.59E-011, 
 68.90,   6.20E-011, 
 69.00,   5.20E-011, 
 69.10,  -2.82E-011, 
 69.20,  -5.16E-011, 
 69.30,   8.23E-012, 
 69.40,   5.33E-011, 
 69.50,   7.63E-011, 
 69.60,   7.80E-011, 
 69.70,   7.58E-011, 
 69.80,   1.99E-011, 
 69.90,   6.63E-011, 
 70.00,   7.45E-011, 
 70.10,   9.06E-011, 
 70.20,   1.11E-010, 
 70.30,   1.01E-010, 
 70.40,   6.37E-011, 
 70.50,  -2.08E-011, 
 70.60,   4.46E-011, 
 70.70,   9.62E-011, 
 70.80,   8.62E-011, 
 70.90,   5.68E-011, 
 71.00,   5.68E-011, 
 71.10,   6.37E-011, 
 71.20,   5.72E-011, 
 71.30,   6.37E-011, 
 71.40,   7.50E-011, 
 71.50,   4.90E-011, 
 71.60,   6.28E-011, 
 71.70,   1.34E-011, 
 71.80,   1.10E-010, 
 71.90,   1.14E-010, 
 72.00,   9.71E-011, 
 72.10,   9.53E-011, 
 72.20,   9.10E-011, 
 72.30,   1.06E-010, 
 72.40,   1.09E-010, 
 72.50,   4.94E-011, 
 72.60,   4.33E-011, 
 72.70,   3.86E-011, 
 72.80,   6.85E-011, 
 72.90,   6.63E-011, 
 73.00,   8.10E-011, 
 73.10,   8.80E-011, 
 73.20,   8.15E-011, 
 73.30,   1.22E-010, 
 73.40,   1.46E-010, 
 73.50,   8.93E-011, 
 73.60,   5.68E-011, 
 73.70,   3.73E-011, 
 73.80,   6.54E-011, 
 73.90,   4.16E-011, 
 74.00,  -1.52E-011, 
 74.10,   2.56E-011, 
 74.20,   5.50E-011, 
 74.30,   4.25E-011, 
 74.40,   3.21E-011, 
 74.50,  -3.03E-012, 
 74.60,  -1.26E-011, 
 74.70,   4.16E-011, 
 74.80,   3.99E-011, 
 74.90,   7.11E-011, 
 75.00,   1.52E-010, 
 75.10,   1.40E-010, 
 75.20,   7.50E-011, 
 75.30,   9.75E-011, 
 75.40,   1.35E-010, 
 75.50,   1.40E-010, 
 75.60,   1.04E-010, 
 75.70,   5.50E-011, 
 75.80,   3.03E-011, 
 75.90,   5.20E-011, 
 76.00,   1.27E-010, 
 76.10,   7.58E-011, 
 76.20,   8.97E-011, 
 76.30,   9.53E-012, 
 76.40,  -1.65E-011, 
 76.50,  -2.17E-012, 
 76.60,   2.69E-011, 
 76.70,   6.98E-011, 
 76.80,   4.03E-011, 
 76.90,   6.37E-011, 
 77.00,   1.51E-010, 
 77.10,   1.85E-010, 
 77.20,   1.53E-010, 
 77.30,   1.63E-010, 
 77.40,   1.46E-010, 
 77.50,   9.45E-011, 
 77.60,   9.66E-011, 
 77.70,   9.23E-011, 
 77.80,   3.90E-011, 
 77.90,   4.25E-011, 
 78.00,   3.34E-011, 
 78.10,   4.29E-011, 
 78.20,   1.13E-011, 
 78.30,   7.02E-011, 
 78.40,   6.07E-011, 
 78.50,   7.02E-011, 
 78.60,   6.89E-011, 
 78.70,   1.05E-010, 
 78.80,   1.30E-010, 
 78.90,   1.68E-010, 
 79.00,   1.46E-010, 
 79.10,   1.47E-010, 
 79.20,   1.05E-010, 
 79.30,   1.29E-010, 
 79.40,   1.32E-010, 
 79.50,   8.62E-011, 
 79.60,   1.99E-011, 
 79.70,  -1.21E-011, 
 79.80,  -1.30E-012, 
 79.90,  -6.50E-012, 
 80.00,   3.03E-012, 
 80.10,   9.53E-012, 
 80.20,   2.82E-011, 
 80.30,   4.77E-012, 
 80.40,  -1.91E-011, 
 80.50,   1.95E-011, 
 80.60,   4.25E-011, 
 80.70,   9.49E-011, 
 80.80,   1.75E-010, 
 80.90,   1.29E-010, 
 81.00,   6.59E-011, 
 81.10,   1.86E-011, 
 81.20,   6.07E-012, 
 81.30,  -1.08E-011, 
 81.40,   4.98E-011, 
 81.50,   5.94E-011, 
 81.60,   8.58E-011, 
 81.70,   1.03E-010, 
 81.80,   7.50E-011, 
 81.90,   8.32E-011, 
 82.00,   9.62E-011, 
 82.10,   9.06E-011, 
 82.20,   1.07E-010, 
 82.30,   9.49E-011, 
 82.40,   8.80E-011, 
 82.50,   4.51E-011, 
 82.60,   7.58E-011, 
 82.70,   8.32E-011, 
 82.80,   8.97E-011, 
 82.90,   9.97E-011, 
 83.00,   8.97E-011, 
 83.10,   1.03E-010, 
 83.20,   1.30E-010, 
 83.30,   1.03E-010, 
 83.40,   8.49E-011, 
 83.50,   6.72E-011, 
 83.60,   1.03E-010, 
 83.70,   9.36E-011, 
 83.80,   8.93E-011, 
 83.90,   5.29E-011, 
 84.00,   4.55E-011, 
 84.10,   2.08E-011, 
 84.20,  -5.37E-011, 
 84.30,   2.56E-011, 
 84.40,   3.60E-011, 
 84.50,   6.93E-012, 
 84.60,   1.08E-011, 
 84.70,   2.51E-011, 
 84.80,   9.97E-012, 
 84.90,   3.73E-011, 
 85.00,   3.03E-011, 
 85.10,   1.99E-011, 
 85.20,   3.51E-011, 
 85.30,   9.23E-011, 
 85.40,   1.14E-010, 
 85.50,   8.15E-011, 
 85.60,   1.00E-010, 
 85.70,   9.97E-011, 
 85.80,   5.42E-011, 
 85.90,   7.54E-011, 
 86.00,   4.90E-011, 
 86.10,   6.37E-011, 
 86.20,   8.23E-011, 
 86.30,   7.24E-011, 
 86.40,   9.06E-011, 
 86.50,   1.03E-010, 
 86.60,   5.76E-011, 
 86.70,   7.11E-011, 
 86.80,   8.71E-011, 
 86.90,   4.38E-011, 
 87.00,   8.88E-011, 
 87.10,   7.84E-011, 
 87.20,   9.58E-011, 
 87.30,   1.30E-010, 
 87.40,   1.43E-010, 
 87.50,   1.28E-010, 
 87.60,   1.01E-010, 
 87.70,   7.28E-011, 
 87.80,   1.20E-010, 
 87.90,   1.13E-010, 
 88.00,   7.58E-011, 
 88.10,   9.49E-011, 
 88.20,   6.89E-011, 
 88.30,   2.17E-012, 
 88.40,   2.82E-011, 
 88.50,   7.37E-012, 
 88.60,   7.97E-011, 
 88.70,   7.89E-011, 
 88.80,   7.19E-011, 
 88.90,   4.03E-011, 
 89.00,   1.73E-012, 
 89.10,   4.16E-011, 
 89.20,   3.64E-011, 
 89.30,   5.55E-011, 
 89.40,   4.68E-011, 
 89.50,   5.24E-011, 
 89.60,   3.99E-011, 
 89.70,   5.76E-011, 
 89.80,   5.16E-011, 
 89.90,   1.13E-011, 
 90.00,   3.99E-011, 
 90.10,   7.37E-011, 
 90.20,   7.97E-011, 
 90.30,   4.51E-011, 
 90.40,  -4.20E-011, 
 90.50,   1.69E-011, 
 90.60,   2.43E-011, 
