Nov 18, 2019  10:12:29 AM
Residual Gas Analyzer Software 
Software Version, 3.216.001

Analog Scan Setup:

Data Points in Scan, 1991 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 10
  6.90,  -1.73E-010, 
  7.00,  -1.64E-010, 
  7.10,  -1.41E-010, 
  7.20,  -1.76E-010, 
  7.30,  -1.64E-010, 
  7.40,  -1.84E-010, 
  7.50,  -2.07E-010, 
  7.60,  -1.89E-010, 
  7.70,  -1.86E-010, 
  7.80,  -1.25E-010, 
  7.90,  -1.51E-010, 
  8.00,  -1.21E-010, 
  8.10,  -9.23E-011, 
  8.20,  -8.10E-011, 
  8.30,  -4.55E-011, 
  8.40,  -8.67E-013, 
  8.50,  -5.94E-011, 
  8.60,  -1.16E-010, 
  8.70,  -1.36E-010, 
  8.80,  -6.20E-011, 
  8.90,  -5.94E-011, 
  9.00,  -4.16E-011, 
  9.10,  -8.32E-011, 
  9.20,  -1.31E-010, 
  9.30,  -1.51E-010, 
  9.40,  -6.15E-011, 
  9.50,  -3.42E-011, 
  9.60,  -3.81E-011, 
  9.70,  -4.81E-011, 
  9.80,  -1.08E-010, 
  9.90,  -8.02E-011, 
 10.00,  -6.93E-011, 
 10.10,  -9.32E-011, 
 10.20,  -7.32E-011, 
 10.30,  -4.85E-011, 
 10.40,  -8.06E-011, 
 10.50,  -8.54E-011, 
 10.60,  -1.16E-010, 
 10.70,  -1.73E-010, 
 10.80,  -1.72E-010, 
 10.90,  -1.57E-010, 
 11.00,  -1.09E-010, 
 11.10,  -3.08E-011, 
 11.20,  -6.59E-011, 
 11.30,  -7.54E-011, 
 11.40,  -1.12E-010, 
 11.50,  -7.89E-011, 
 11.60,  -1.07E-010, 
 11.70,  -7.11E-011, 
 11.80,  -9.01E-011, 
 11.90,  -9.79E-011, 
 12.00,   9.10E-011, 
 12.10,   6.91E-010, 
 12.20,   1.43E-009, 
 12.30,   1.94E-009, 
 12.40,   2.32E-009, 
 12.50,   2.34E-009, 
 12.60,   1.55E-009, 
 12.70,   8.57E-010, 
 12.80,   4.92E-010, 
 12.90,   2.23E-010, 
 13.00,   1.26E-010, 
 13.10,   1.04E-010, 
 13.20,   4.64E-011, 
 13.30,   8.62E-011, 
 13.40,   1.07E-010, 
 13.50,   1.41E-010, 
 13.60,   1.46E-010, 
 13.70,   1.57E-010, 
 13.80,   3.52E-010, 
 13.90,   6.81E-010, 
 14.00,   1.74E-009, 
 14.10,   9.92E-009, 
 14.20,   3.38E-008, 
 14.30,   4.80E-008, 
 14.40,   5.03E-008, 
 14.50,   4.36E-008, 
 14.60,   2.16E-008, 
 14.70,   7.07E-009, 
 14.80,   3.25E-009, 
 14.90,   1.73E-009, 
 15.00,   1.03E-009, 
 15.10,   6.99E-010, 
 15.20,   6.06E-010, 
 15.30,   6.04E-010, 
 15.40,   6.75E-010, 
 15.50,   6.64E-010, 
 15.60,   6.20E-010, 
 15.70,   4.30E-010, 
 15.80,   3.09E-010, 
 15.90,   2.89E-010, 
 16.00,   4.12E-010, 
 16.10,   1.13E-009, 
 16.20,   5.56E-009, 
 16.30,   1.19E-008, 
 16.40,   1.66E-008, 
 16.50,   1.68E-008, 
 16.60,   1.20E-008, 
 16.70,   5.41E-009, 
 16.80,   2.63E-009, 
 16.90,   1.74E-009, 
 17.00,   1.55E-009, 
 17.10,   2.54E-009, 
 17.20,   1.32E-008, 
 17.30,   4.16E-008, 
 17.40,   5.89E-008, 
 17.50,   5.57E-008, 
 17.60,   3.78E-008, 
 17.70,   1.11E-008, 
 17.80,   5.11E-009, 
 17.90,   3.17E-009, 
 18.00,   3.53E-009, 
 18.10,   6.92E-009, 
 18.20,   3.83E-008, 
 18.30,   1.72E-007, 
 18.40,   2.32E-007, 
 18.50,   2.19E-007, 
 18.60,   1.48E-007, 
 18.70,   2.25E-008, 
 18.80,   6.89E-009, 
 18.90,   3.13E-009, 
 19.00,   1.69E-009, 
 19.10,   9.92E-010, 
 19.20,   6.18E-010, 
 19.30,   4.99E-010, 
 19.40,   4.71E-010, 
 19.50,   3.71E-010, 
 19.60,   3.53E-010, 
 19.70,   2.65E-010, 
 19.80,   1.89E-010, 
 19.90,   1.17E-010, 
 20.00,   5.33E-011, 
 20.10,   2.25E-011, 
 20.20,   7.89E-011, 
 20.30,   4.45E-010, 
 20.40,   9.84E-010, 
 20.50,   1.39E-009, 
 20.60,   1.48E-009, 
 20.70,   1.09E-009, 
 20.80,   5.80E-010, 
 20.90,   2.73E-010, 
 21.00,   1.35E-010, 
 21.10,   1.91E-011, 
 21.20,  -5.76E-011, 
 21.30,  -4.03E-011, 
 21.40,  -6.59E-011, 
 21.50,  -1.06E-010, 
 21.60,  -1.16E-010, 
 21.70,  -1.36E-010, 
 21.80,  -1.59E-010, 
 21.90,  -1.12E-010, 
 22.00,  -6.54E-011, 
 22.10,  -6.41E-011, 
 22.20,  -6.46E-011, 
 22.30,   0.00E+000, 
 22.40,   1.73E-011, 
 22.50,   7.84E-011, 
 22.60,   1.39E-010, 
 22.70,   1.41E-010, 
 22.80,   2.77E-011, 
 22.90,  -2.73E-011, 
 23.00,  -3.55E-011, 
 23.10,  -5.46E-011, 
 23.20,   4.33E-013, 
 23.30,   7.37E-012, 
 23.40,  -7.15E-011, 
 23.50,  -9.71E-011, 
 23.60,  -6.93E-011, 
 23.70,  -5.16E-011, 
 23.80,  -4.33E-011, 
 23.90,  -4.68E-011, 
 24.00,  -7.28E-011, 
 24.10,  -8.93E-011, 
 24.20,  -5.89E-011, 
 24.30,  -1.03E-010, 
 24.40,  -1.07E-010, 
 24.50,  -1.36E-010, 
 24.60,  -1.15E-010, 
 24.70,  -7.37E-011, 
 24.80,  -1.07E-010, 
 24.90,  -9.79E-011, 
 25.00,  -7.45E-011, 
 25.10,  -3.94E-011, 
 25.20,   2.04E-011, 
 25.30,  -1.65E-011, 
 25.40,  -5.03E-011, 
 25.50,  -4.55E-011, 
 25.60,   3.47E-012, 
 25.70,   4.16E-011, 
 25.80,   5.85E-011, 
 25.90,   9.62E-011, 
 26.00,   7.19E-011, 
 26.10,   6.98E-011, 
 26.20,   8.06E-011, 
 26.30,   5.33E-011, 
 26.40,   4.16E-011, 
 26.50,   7.06E-011, 
 26.60,   8.88E-011, 
 26.70,   1.25E-010, 
 26.80,   7.32E-011, 
 26.90,   6.11E-011, 
 27.00,   1.03E-010, 
 27.10,   5.11E-011, 
 27.20,   4.64E-011, 
 27.30,   3.21E-011, 
 27.40,   8.23E-012, 
 27.50,   6.98E-011, 
 27.60,   2.92E-010, 
 27.70,   5.88E-010, 
 27.80,   6.25E-010, 
 27.90,   6.43E-010, 
 28.00,   9.00E-010, 
 28.10,   1.55E-009, 
 28.20,   2.98E-009, 
 28.30,   6.26E-009, 
 28.40,   1.41E-008, 
 28.50,   5.07E-008, 
 28.60,   2.51E-007, 
 28.70,   3.82E-007, 
 28.80,   7.58E-008, 
 28.90,   1.18E-008, 
 29.00,   4.92E-009, 
 29.10,   2.33E-009, 
 29.20,   1.34E-009, 
 29.30,   7.57E-010, 
 29.40,   5.06E-010, 
 29.50,   4.12E-010, 
 29.60,   5.50E-010, 
 29.70,   1.38E-009, 
 29.80,   1.44E-009, 
 29.90,   8.08E-010, 
 30.00,   4.42E-010, 
 30.10,   3.00E-010, 
 30.20,   1.41E-010, 
 30.30,   8.58E-011, 
 30.40,   1.05E-010, 
 30.50,   1.17E-010, 
 30.60,   1.22E-010, 
 30.70,   3.12E-010, 
 30.80,   4.17E-010, 
 30.90,   2.04E-010, 
 31.00,  -4.77E-012, 
 31.10,  -2.30E-011, 
 31.20,  -7.24E-011, 
 31.30,  -1.00E-010, 
 31.40,  -5.76E-011, 
 31.50,  -3.51E-011, 
 31.60,  -3.03E-011, 
 31.70,  -5.81E-011, 
 31.80,  -1.73E-011, 
 31.90,   9.97E-012, 
 32.00,   1.34E-011, 
 32.10,   4.16E-011, 
 32.20,   1.06E-010, 
 32.30,   2.43E-010, 
 32.40,   5.24E-010, 
 32.50,   1.01E-009, 
 32.60,   2.25E-009, 
 32.70,   8.10E-009, 
 32.80,   1.73E-008, 
 32.90,   7.81E-009, 
 33.00,   3.50E-009, 
 33.10,   1.74E-009, 
 33.20,   9.61E-010, 
 33.30,   5.75E-010, 
 33.40,   3.52E-010, 
 33.50,   1.07E-010, 
 33.60,  -8.67E-013, 
 33.70,  -4.33E-011, 
 33.80,  -3.03E-011, 
 33.90,  -3.29E-011, 
 34.00,  -8.62E-011, 
 34.10,  -7.67E-011, 
 34.20,  -8.10E-011, 
 34.30,  -6.41E-011, 
 34.40,  -2.17E-011, 
 34.50,   2.86E-011, 
 34.60,  -3.90E-012, 
 34.70,  -5.94E-011, 
 34.80,  -2.56E-011, 
 34.90,  -4.33E-011, 
 35.00,  -3.38E-011, 
 35.10,  -8.23E-012, 
 35.20,   1.26E-011, 
 35.30,   2.56E-011, 
 35.40,  -4.77E-012, 
 35.50,  -4.64E-011, 
 35.60,  -7.11E-011, 
 35.70,  -4.12E-011, 
 35.80,  -4.07E-011, 
 35.90,  -2.95E-011, 
 36.00,  -2.60E-012, 
 36.10,   3.90E-012, 
 36.20,  -2.43E-011, 
 36.30,  -6.98E-011, 
 36.40,  -6.50E-011, 
 36.50,   1.26E-011, 
 36.60,   3.21E-011, 
 36.70,  -1.82E-011, 
 36.80,  -1.07E-010, 
 36.90,  -7.63E-011, 
 37.00,  -6.85E-011, 
 37.10,  -1.73E-011, 
 37.20,  -2.25E-011, 
 37.30,  -8.06E-011, 
 37.40,  -5.68E-011, 
 37.50,  -2.73E-011, 
 37.60,  -3.47E-011, 
 37.70,  -4.85E-011, 
 37.80,  -3.55E-011, 
 37.90,  -1.10E-010, 
 38.00,  -6.80E-011, 
 38.10,  -6.28E-011, 
 38.20,  -4.29E-011, 
 38.30,  -7.41E-011, 
 38.40,  -9.75E-011, 
 38.50,  -9.27E-011, 
 38.60,  -1.41E-010, 
 38.70,  -1.33E-010, 
 38.80,  -1.30E-010, 
 38.90,  -7.37E-011, 
 39.00,  -7.58E-011, 
 39.10,  -7.19E-011, 
 39.20,  -1.06E-010, 
 39.30,  -1.38E-010, 
 39.40,  -1.25E-010, 
 39.50,  -1.07E-010, 
 39.60,  -5.33E-011, 
 39.70,  -3.68E-011, 
 39.80,  -7.76E-011, 
 39.90,  -7.80E-011, 
 40.00,  -4.46E-011, 
 40.10,  -3.34E-011, 
 40.20,  -1.17E-011, 
 40.30,  -1.95E-011, 
 40.40,  -1.99E-011, 
 40.50,  -2.30E-011, 
 40.60,  -1.73E-012, 
 40.70,   1.52E-011, 
 40.80,   5.46E-011, 
 40.90,   8.67E-011, 
 41.00,   3.25E-011, 
 41.10,  -3.64E-011, 
 41.20,  -6.07E-012, 
 41.30,  -4.46E-011, 
 41.40,  -1.07E-010, 
 41.50,  -1.07E-010, 
 41.60,  -1.42E-010, 
 41.70,  -8.23E-011, 
 41.80,  -3.12E-011, 
 41.90,  -3.34E-011, 
 42.00,  -5.85E-011, 
 42.10,  -6.07E-011, 
 42.20,   9.53E-012, 
 42.30,  -1.04E-011, 
 42.40,  -4.03E-011, 
 42.50,  -5.85E-011, 
 42.60,  -8.84E-011, 
 42.70,  -6.24E-011, 
 42.80,  -6.54E-011, 
 42.90,  -5.20E-011, 
 43.00,  -6.63E-011, 
 43.10,  -1.01E-010, 
 43.20,  -4.81E-011, 
 43.30,  -3.77E-011, 
 43.40,  -8.67E-011, 
 43.50,  -1.14E-010, 
 43.60,  -7.50E-011, 
 43.70,  -1.86E-011, 
 43.80,  -7.37E-012, 
 43.90,  -3.55E-011, 
 44.00,  -3.60E-011, 
 44.10,  -6.50E-011, 
 44.20,  -8.41E-011, 
 44.30,  -7.71E-011, 
 44.40,  -5.07E-011, 
 44.50,  -4.25E-011, 
 44.60,   3.90E-012, 
 44.70,   8.02E-011, 
 44.80,   5.55E-011, 
 44.90,   4.46E-011, 
 45.00,   2.77E-011, 
 45.10,  -1.86E-011, 
 45.20,  -2.04E-011, 
 45.30,  -1.82E-011, 
 45.40,  -1.99E-011, 
 45.50,  -1.56E-011, 
 45.60,  -3.34E-011, 
 45.70,  -2.86E-011, 
 45.80,  -1.91E-011, 
 45.90,  -3.51E-011, 
 46.00,   6.93E-012, 
 46.10,  -2.34E-011, 
 46.20,  -4.46E-011, 
 46.30,  -1.30E-012, 
 46.40,   9.10E-012, 
 46.50,   3.81E-011, 
 46.60,   3.55E-011, 
 46.70,  -2.95E-011, 
 46.80,   5.24E-011, 
 46.90,   9.01E-011, 
 47.00,   2.38E-011, 
 47.10,  -1.82E-011, 
 47.20,  -9.10E-012, 
 47.30,  -1.39E-011, 
 47.40,  -4.33E-011, 
 47.50,  -7.97E-011, 
 47.60,  -5.63E-011, 
 47.70,  -4.03E-011, 
 47.80,  -2.47E-011, 
 47.90,  -5.07E-011, 
 48.00,   7.37E-012, 
 48.10,  -7.80E-012, 
 48.20,  -1.69E-011, 
 48.30,   1.73E-011, 
 48.40,  -5.46E-011, 
 48.50,  -7.28E-011, 
 48.60,  -4.81E-011, 
 48.70,  -2.77E-011, 
 48.80,  -5.98E-011, 
 48.90,  -9.27E-011, 
 49.00,  -4.77E-012, 
 49.10,  -9.97E-012, 
 49.20,  -5.46E-011, 
 49.30,  -3.81E-011, 
 49.40,  -7.11E-011, 
 49.50,  -1.49E-010, 
 49.60,  -1.36E-010, 
 49.70,  -1.00E-010, 
 49.80,  -9.36E-011, 
 49.90,  -1.34E-010, 
 50.00,  -1.43E-010, 
 50.10,  -8.75E-011, 
 50.20,  -3.99E-011, 
 50.30,  -1.43E-011, 
 50.40,   3.38E-011, 
 50.50,   5.24E-011, 
 50.60,   2.34E-011, 
 50.70,  -4.64E-011, 
 50.80,  -5.16E-011, 
 50.90,  -3.90E-011, 
 51.00,  -2.90E-011, 
 51.10,  -2.25E-011, 
 51.20,  -5.07E-011, 
 51.30,  -3.68E-011, 
 51.40,  -5.63E-012, 
 51.50,  -7.19E-011, 
 51.60,  -6.76E-011, 
 51.70,  -7.41E-011, 
 51.80,  -5.46E-011, 
 51.90,  -2.86E-011, 
 52.00,   3.03E-012, 
 52.10,  -4.94E-011, 
 52.20,  -6.15E-011, 
 52.30,  -5.76E-011, 
 52.40,  -3.38E-011, 
 52.50,  -5.37E-011, 
 52.60,  -8.49E-011, 
 52.70,  -4.72E-011, 
 52.80,  -6.46E-011, 
 52.90,  -2.04E-011, 
 53.00,  -3.90E-011, 
 53.10,  -4.81E-011, 
 53.20,  -5.46E-011, 
 53.30,  -8.80E-011, 
 53.40,  -4.25E-011, 
 53.50,  -2.73E-011, 
 53.60,  -2.04E-011, 
 53.70,  -5.07E-011, 
 53.80,  -4.77E-011, 
 53.90,  -8.19E-011, 
 54.00,  -6.41E-011, 
 54.10,  -5.20E-011, 
 54.20,  -7.06E-011, 
 54.30,  -5.29E-011, 
 54.40,  -3.42E-011, 
 54.50,  -1.47E-011, 
 54.60,   1.91E-011, 
 54.70,  -8.67E-012, 
 54.80,  -1.60E-011, 
 54.90,  -3.55E-011, 
 55.00,  -3.47E-011, 
 55.10,  -1.34E-011, 
 55.20,  -5.85E-011, 
 55.30,  -9.14E-011, 
 55.40,  -5.55E-011, 
 55.50,  -7.58E-011, 
 55.60,  -7.50E-011, 
 55.70,  -5.85E-011, 
 55.80,  -5.46E-011, 
 55.90,  -3.08E-011, 
 56.00,  -5.11E-011, 
 56.10,  -8.45E-011, 
 56.20,  -7.32E-011, 
 56.30,  -5.37E-011, 
 56.40,  -9.40E-011, 
 56.50,  -1.25E-010, 
 56.60,  -8.88E-011, 
 56.70,  -6.20E-011, 
 56.80,  -7.71E-011, 
 56.90,  -8.67E-011, 
 57.00,  -7.02E-011, 
 57.10,  -7.76E-011, 
 57.20,  -7.63E-011, 
 57.30,  -2.56E-011, 
 57.40,  -8.67E-011, 
 57.50,  -8.84E-011, 
 57.60,  -5.11E-011, 
 57.70,  -4.55E-011, 
 57.80,  -5.85E-011, 
 57.90,  -4.29E-011, 
 58.00,  -5.29E-011, 
 58.10,  -1.69E-011, 
 58.20,  -4.72E-011, 
 58.30,  -5.50E-011, 
 58.40,  -1.10E-010, 
 58.50,  -3.90E-011, 
 58.60,  -3.29E-011, 
 58.70,  -2.60E-011, 
 58.80,  -4.03E-011, 
 58.90,  -3.34E-011, 
 59.00,   6.93E-012, 
 59.10,  -1.30E-011, 
 59.20,  -6.11E-011, 
 59.30,  -8.45E-011, 
 59.40,  -5.94E-011, 
 59.50,  -6.20E-011, 
 59.60,  -6.20E-011, 
 59.70,  -6.80E-011, 
 59.80,  -7.54E-011, 
 59.90,  -5.94E-011, 
 60.00,  -6.59E-011, 
 60.10,  -3.42E-011, 
 60.20,  -2.17E-012, 
 60.30,  -2.73E-011, 
 60.40,  -2.99E-011, 
 60.50,  -5.42E-011, 
 60.60,  -3.60E-011, 
 60.70,  -4.33E-011, 
 60.80,  -1.23E-010, 
 60.90,  -9.53E-011, 
 61.00,  -1.10E-010, 
 61.10,  -6.50E-011, 
 61.20,  -1.60E-011, 
 61.30,  -3.64E-011, 
 61.40,  -4.20E-011, 
 61.50,  -8.49E-011, 
 61.60,  -1.27E-010, 
 61.70,  -1.56E-010, 
 61.80,  -1.37E-010, 
 61.90,  -8.62E-011, 
 62.00,  -1.27E-010, 
 62.10,  -6.41E-011, 
 62.20,  -7.37E-012, 
 62.30,  -6.07E-012, 
 62.40,  -7.11E-011, 
 62.50,  -4.03E-011, 
 62.60,  -7.28E-011, 
 62.70,  -6.89E-011, 
 62.80,  -3.60E-011, 
 62.90,  -4.85E-011, 
 63.00,  -4.16E-011, 
 63.10,  -7.37E-011, 
 63.20,  -1.16E-010, 
 63.30,  -8.54E-011, 
 63.40,  -1.26E-010, 
 63.50,  -5.16E-011, 
 63.60,  -1.78E-011, 
 63.70,  -1.52E-011, 
 63.80,  -4.77E-012, 
 63.90,  -2.04E-011, 
 64.00,  -6.24E-011, 
 64.10,  -3.51E-011, 
 64.20,  -8.15E-011, 
 64.30,  -7.63E-011, 
 64.40,  -7.97E-011, 
 64.50,  -4.42E-011, 
 64.60,  -1.86E-011, 
 64.70,  -8.67E-013, 
 64.80,  -6.50E-012, 
 64.90,  -4.77E-011, 
 65.00,  -4.33E-011, 
 65.10,  -6.15E-011, 
 65.20,  -4.55E-011, 
 65.30,  -6.07E-011, 
 65.40,  -7.54E-011, 
 65.50,  -6.02E-011, 
 65.60,  -7.28E-011, 
 65.70,  -1.02E-010, 
 65.80,  -6.37E-011, 
 65.90,  -1.43E-011, 
 66.00,   2.56E-011, 
 66.10,   4.25E-011, 
 66.20,   4.38E-011, 
 66.30,   1.52E-011, 
 66.40,  -3.47E-011, 
 66.50,  -1.52E-011, 
 66.60,   6.93E-012, 
 66.70,   1.34E-011, 
 66.80,   1.95E-011, 
 66.90,  -8.67E-013, 
 67.00,   8.67E-012, 
 67.10,   1.82E-011, 
 67.20,   1.04E-011, 
 67.30,   6.37E-011, 
 67.40,   3.99E-011, 
 67.50,  -6.89E-011, 
 67.60,  -6.11E-011, 
 67.70,  -5.68E-011, 
 67.80,  -4.03E-011, 
 67.90,  -4.20E-011, 
 68.00,  -2.34E-011, 
 68.10,  -3.12E-011, 
 68.20,  -4.85E-011, 
 68.30,  -3.99E-011, 
 68.40,  -1.11E-010, 
 68.50,  -8.62E-011, 
 68.60,  -4.81E-011, 
 68.70,  -8.45E-011, 
 68.80,  -8.36E-011, 
 68.90,  -8.45E-011, 
 69.00,  -5.72E-011, 
 69.10,  -3.60E-011, 
 69.20,  -3.60E-011, 
 69.30,  -7.67E-011, 
 69.40,  -5.63E-011, 
 69.50,  -2.43E-011, 
 69.60,  -7.37E-012, 
 69.70,  -1.78E-011, 
 69.80,  -4.64E-011, 
 69.90,  -2.30E-011, 
 70.00,  -6.41E-011, 
 70.10,  -6.28E-011, 
 70.20,  -5.94E-011, 
 70.30,  -5.76E-011, 
 70.40,  -3.60E-011, 
 70.50,  -6.46E-011, 
 70.60,  -8.23E-011, 
 70.70,  -6.41E-011, 
 70.80,  -3.29E-011, 
 70.90,  -4.51E-011, 
 71.00,  -8.19E-011, 
 71.10,  -1.12E-010, 
 71.20,  -4.46E-011, 
 71.30,  -2.30E-011, 
 71.40,  -1.73E-011, 
 71.50,  -5.85E-011, 
 71.60,  -3.29E-011, 
 71.70,  -4.29E-011, 
 71.80,  -1.91E-011, 
 71.90,  -1.04E-011, 
 72.00,  -2.95E-011, 
 72.10,  -5.46E-011, 
 72.20,  -3.47E-011, 
 72.30,  -3.16E-011, 
 72.40,  -3.51E-011, 
 72.50,   1.86E-011, 
 72.60,   6.89E-011, 
 72.70,  -2.25E-011, 
 72.80,  -4.42E-011, 
 72.90,  -8.02E-011, 
 73.00,  -5.81E-011, 
 73.10,  -7.63E-011, 
 73.20,  -6.33E-011, 
 73.30,  -6.59E-011, 
 73.40,  -3.77E-011, 
 73.50,  -3.42E-011, 
 73.60,  -7.24E-011, 
 73.70,  -1.15E-010, 
 73.80,  -1.21E-010, 
 73.90,  -3.90E-011, 
 74.00,  -1.73E-011, 
 74.10,   1.99E-011, 
 74.20,   2.60E-012, 
 74.30,   1.65E-011, 
 74.40,   2.17E-012, 
 74.50,   7.37E-012, 
 74.60,  -2.43E-011, 
 74.70,  -3.47E-012, 
 74.80,   1.30E-012, 
 74.90,  -1.52E-011, 
 75.00,  -2.51E-011, 
 75.10,  -3.86E-011, 
 75.20,  -6.02E-011, 
 75.30,  -3.99E-011, 
 75.40,  -1.95E-011, 
 75.50,  -1.86E-011, 
 75.60,  -5.20E-011, 
 75.70,  -8.88E-011, 
 75.80,  -9.06E-011, 
 75.90,  -3.21E-011, 
 76.00,  -2.25E-011, 
 76.10,   9.53E-012, 
 76.20,   6.50E-012, 
 76.30,  -2.86E-011, 
 76.40,  -8.32E-011, 
 76.50,  -9.75E-011, 
 76.60,  -3.64E-011, 
 76.70,  -2.90E-011, 
 76.80,  -4.07E-011, 
 76.90,   4.55E-011, 
 77.00,   3.90E-011, 
 77.10,   3.94E-011, 
 77.20,   1.82E-011, 
 77.30,   1.95E-011, 
 77.40,  -1.39E-011, 
 77.50,  -1.65E-011, 
 77.60,  -2.82E-011, 
 77.70,  -5.59E-011, 
 77.80,  -5.42E-011, 
 77.90,  -9.66E-011, 
 78.00,  -6.41E-011, 
 78.10,  -2.25E-011, 
 78.20,   8.67E-013, 
 78.30,  -3.03E-011, 
 78.40,  -7.15E-011, 
 78.50,  -1.21E-010, 
 78.60,  -1.14E-010, 
 78.70,  -1.08E-010, 
 78.80,  -1.04E-010, 
 78.90,  -6.93E-011, 
 79.00,  -1.08E-010, 
 79.10,  -1.22E-010, 
 79.20,  -1.54E-010, 
 79.30,  -1.57E-010, 
 79.40,  -9.14E-011, 
 79.50,  -5.50E-011, 
 79.60,  -3.12E-011, 
 79.70,  -4.16E-011, 
 79.80,  -7.84E-011, 
 79.90,  -5.68E-011, 
 80.00,  -1.06E-010, 
 80.10,  -6.02E-011, 
 80.20,  -2.99E-011, 
 80.30,  -5.59E-011, 
 80.40,  -9.10E-012, 
 80.50,   2.25E-011, 
 80.60,   4.42E-011, 
 80.70,   2.77E-011, 
 80.80,   4.68E-011, 
 80.90,  -1.65E-011, 
 81.00,  -8.23E-012, 
 81.10,  -4.33E-013, 
 81.20,   3.68E-011, 
 81.30,   2.86E-011, 
 81.40,   1.65E-011, 
 81.50,   1.65E-011, 
 81.60,  -1.82E-011, 
 81.70,  -5.29E-011, 
 81.80,  -7.24E-011, 
 81.90,  -7.19E-011, 
 82.00,  -2.12E-011, 
 82.10,   3.47E-012, 
 82.20,  -1.04E-011, 
 82.30,  -3.03E-011, 
 82.40,  -3.38E-011, 
 82.50,  -5.89E-011, 
 82.60,  -4.77E-011, 
 82.70,  -1.17E-010, 
 82.80,  -1.72E-010, 
 82.90,  -1.07E-010, 
 83.00,  -9.62E-011, 
 83.10,  -3.68E-011, 
 83.20,  -3.16E-011, 
 83.30,  -3.03E-011, 
 83.40,  -1.82E-011, 
 83.50,   1.17E-011, 
 83.60,   4.07E-011, 
 83.70,   2.90E-011, 
 83.80,  -3.90E-012, 
 83.90,  -4.94E-011, 
 84.00,  -5.03E-011, 
 84.10,  -2.95E-011, 
 84.20,  -9.53E-012, 
 84.30,  -2.17E-011, 
 84.40,  -5.24E-011, 
 84.50,  -7.80E-012, 
 84.60,   3.25E-011, 
 84.70,   1.65E-011, 
 84.80,   4.25E-011, 
 84.90,  -1.56E-011, 
 85.00,   3.38E-011, 
 85.10,  -4.33E-013, 
 85.20,  -2.69E-011, 
 85.30,  -4.25E-011, 
 85.40,  -6.80E-011, 
 85.50,  -5.20E-011, 
 85.60,  -6.85E-011, 
 85.70,  -1.56E-011, 
 85.80,   1.99E-011, 
 85.90,   4.20E-011, 
 86.00,   1.43E-011, 
 86.10,   8.23E-012, 
 86.20,   3.03E-012, 
 86.30,   1.52E-011, 
 86.40,  -1.30E-012, 
 86.50,  -5.20E-012, 
 86.60,  -5.50E-011, 
 86.70,  -5.68E-011, 
 86.80,  -4.72E-011, 
 86.90,  -9.97E-012, 
 87.00,   2.60E-012, 
 87.10,  -6.50E-012, 
 87.20,  -2.17E-011, 
 87.30,  -2.69E-011, 
 87.40,   8.67E-012, 
 87.50,  -3.12E-011, 
 87.60,  -1.47E-010, 
 87.70,  -1.49E-010, 
 87.80,  -1.30E-010, 
 87.90,  -1.23E-010, 
