Nov 17, 2019  05:33:50 AM
Residual Gas Analyzer Software 
Software Version, 3.216.001

Analog Scan Setup:

Data Points in Scan, 1991 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 10
  6.90,  -1.01E-010, 
  7.00,  -4.42E-011, 
  7.10,  -1.40E-010, 
  7.20,  -1.64E-010, 
  7.30,  -1.38E-010, 
  7.40,  -1.53E-010, 
  7.50,  -1.44E-010, 
  7.60,  -1.28E-010, 
  7.70,  -1.01E-010, 
  7.80,  -1.15E-010, 
  7.90,  -1.01E-010, 
  8.00,  -7.63E-011, 
  8.10,  -1.36E-010, 
  8.20,  -1.27E-010, 
  8.30,  -1.23E-010, 
  8.40,  -1.19E-010, 
  8.50,  -1.10E-010, 
  8.60,  -9.49E-011, 
  8.70,  -3.60E-011, 
  8.80,  -5.94E-011, 
  8.90,  -1.05E-010, 
  9.00,  -1.15E-010, 
  9.10,  -1.48E-010, 
  9.20,  -1.00E-010, 
  9.30,  -5.89E-011, 
  9.40,  -4.72E-011, 
  9.50,  -6.33E-011, 
  9.60,  -1.73E-011, 
  9.70,  -4.64E-011, 
  9.80,  -5.72E-011, 
  9.90,  -6.11E-011, 
 10.00,  -8.75E-011, 
 10.10,  -6.11E-011, 
 10.20,  -2.04E-011, 
 10.30,  -4.29E-011, 
 10.40,  -3.51E-011, 
 10.50,  -2.86E-011, 
 10.60,   3.73E-011, 
 10.70,   5.89E-011, 
 10.80,  -3.16E-011, 
 10.90,  -6.80E-011, 
 11.00,  -4.07E-011, 
 11.10,  -1.34E-011, 
 11.20,   1.73E-011, 
 11.30,   2.34E-011, 
 11.40,  -5.29E-011, 
 11.50,  -7.80E-012, 
 11.60,   5.03E-011, 
 11.70,   9.97E-011, 
 11.80,   5.76E-011, 
 11.90,   4.94E-011, 
 12.00,   2.26E-010, 
 12.10,   8.39E-010, 
 12.20,   1.56E-009, 
 12.30,   2.24E-009, 
 12.40,   2.55E-009, 
 12.50,   2.40E-009, 
 12.60,   1.68E-009, 
 12.70,   9.64E-010, 
 12.80,   5.04E-010, 
 12.90,   2.87E-010, 
 13.00,   1.58E-010, 
 13.10,   7.63E-011, 
 13.20,   4.94E-011, 
 13.30,   1.01E-010, 
 13.40,   1.11E-010, 
 13.50,   1.30E-010, 
 13.60,   1.21E-010, 
 13.70,   1.43E-010, 
 13.80,   2.34E-010, 
 13.90,   5.67E-010, 
 14.00,   1.54E-009, 
 14.10,   8.27E-009, 
 14.20,   2.79E-008, 
 14.30,   4.15E-008, 
 14.40,   4.41E-008, 
 14.50,   3.87E-008, 
 14.60,   1.99E-008, 
 14.70,   6.84E-009, 
 14.80,   3.11E-009, 
 14.90,   1.66E-009, 
 15.00,   1.01E-009, 
 15.10,   6.44E-010, 
 15.20,   5.44E-010, 
 15.30,   5.35E-010, 
 15.40,   5.72E-010, 
 15.50,   5.96E-010, 
 15.60,   5.41E-010, 
 15.70,   3.32E-010, 
 15.80,   2.06E-010, 
 15.90,   1.97E-010, 
 16.00,   2.86E-010, 
 16.10,   8.95E-010, 
 16.20,   4.68E-009, 
 16.30,   1.02E-008, 
 16.40,   1.45E-008, 
 16.50,   1.50E-008, 
 16.60,   1.10E-008, 
 16.70,   5.02E-009, 
 16.80,   2.48E-009, 
 16.90,   1.62E-009, 
 17.00,   1.49E-009, 
 17.10,   2.37E-009, 
 17.20,   1.19E-008, 
 17.30,   3.72E-008, 
 17.40,   5.45E-008, 
 17.50,   5.23E-008, 
 17.60,   3.52E-008, 
 17.70,   1.07E-008, 
 17.80,   4.93E-009, 
 17.90,   3.03E-009, 
 18.00,   3.43E-009, 
 18.10,   6.64E-009, 
 18.20,   3.53E-008, 
 18.30,   1.56E-007, 
 18.40,   2.16E-007, 
 18.50,   2.07E-007, 
 18.60,   1.37E-007, 
 18.70,   2.14E-008, 
 18.80,   6.83E-009, 
 18.90,   3.09E-009, 
 19.00,   1.64E-009, 
 19.10,   9.73E-010, 
 19.20,   5.38E-010, 
 19.30,   4.09E-010, 
 19.40,   3.97E-010, 
 19.50,   3.73E-010, 
 19.60,   3.15E-010, 
 19.70,   2.30E-010, 
 19.80,   1.02E-010, 
 19.90,   9.53E-012, 
 20.00,  -1.60E-011, 
 20.10,  -4.33E-011, 
 20.20,   1.52E-011, 
 20.30,   3.43E-010, 
 20.40,   9.00E-010, 
 20.50,   1.39E-009, 
 20.60,   1.50E-009, 
 20.70,   1.01E-009, 
 20.80,   5.68E-010, 
 20.90,   3.19E-010, 
 21.00,   1.64E-010, 
 21.10,   6.15E-011, 
 21.20,   0.00E+000, 
 21.30,  -1.13E-011, 
 21.40,  -9.97E-011, 
 21.50,  -7.19E-011, 
 21.60,  -4.29E-011, 
 21.70,  -5.50E-011, 
 21.80,  -8.71E-011, 
 21.90,  -1.16E-010, 
 22.00,  -9.66E-011, 
 22.10,  -8.84E-011, 
 22.20,  -1.36E-010, 
 22.30,  -1.23E-010, 
 22.40,   1.21E-011, 
 22.50,   5.59E-011, 
 22.60,   2.60E-011, 
 22.70,   3.03E-011, 
 22.80,   9.10E-012, 
 22.90,   2.86E-011, 
 23.00,   7.80E-012, 
 23.10,   2.95E-011, 
 23.20,  -1.43E-011, 
 23.30,  -3.12E-011, 
 23.40,  -1.05E-010, 
 23.50,  -1.03E-010, 
 23.60,  -8.54E-011, 
 23.70,  -1.26E-010, 
 23.80,  -1.13E-010, 
 23.90,  -5.46E-011, 
 24.00,  -4.38E-011, 
 24.10,  -1.19E-010, 
 24.20,  -1.25E-010, 
 24.30,  -1.32E-010, 
 24.40,  -1.33E-010, 
 24.50,  -7.15E-011, 
 24.60,  -4.72E-011, 
 24.70,  -1.08E-011, 
 24.80,  -1.56E-011, 
 24.90,  -2.90E-011, 
 25.00,   6.93E-012, 
 25.10,  -3.16E-011, 
 25.20,  -5.68E-011, 
 25.30,  -1.52E-011, 
 25.40,  -6.85E-011, 
 25.50,  -5.16E-011, 
 25.60,  -6.37E-011, 
 25.70,  -5.07E-011, 
 25.80,  -4.59E-011, 
 25.90,  -2.51E-011, 
 26.00,  -4.42E-011, 
 26.10,  -4.59E-011, 
 26.20,   2.47E-011, 
 26.30,   3.51E-011, 
 26.40,   5.68E-011, 
 26.50,   8.71E-011, 
 26.60,   1.46E-010, 
 26.70,   1.92E-010, 
 26.80,   1.77E-010, 
 26.90,   1.47E-010, 
 27.00,   1.10E-010, 
 27.10,   3.64E-011, 
 27.20,   8.23E-011, 
 27.30,   1.50E-010, 
 27.40,   1.92E-010, 
 27.50,   2.33E-010, 
 27.60,   3.59E-010, 
 27.70,   5.81E-010, 
 27.80,   6.52E-010, 
 27.90,   7.24E-010, 
 28.00,   1.05E-009, 
 28.10,   1.81E-009, 
 28.20,   3.35E-009, 
 28.30,   6.98E-009, 
 28.40,   1.58E-008, 
 28.50,   5.82E-008, 
 28.60,   2.65E-007, 
 28.70,   3.60E-007, 
 28.80,   6.33E-008, 
 28.90,   1.10E-008, 
 29.00,   4.63E-009, 
 29.10,   2.32E-009, 
 29.20,   1.32E-009, 
 29.30,   7.63E-010, 
 29.40,   5.56E-010, 
 29.50,   4.36E-010, 
 29.60,   6.10E-010, 
 29.70,   1.39E-009, 
 29.80,   1.41E-009, 
 29.90,   8.21E-010, 
 30.00,   4.49E-010, 
 30.10,   2.34E-010, 
 30.20,   1.46E-010, 
 30.30,   1.04E-010, 
 30.40,   2.51E-011, 
 30.50,  -3.42E-011, 
 30.60,  -3.03E-012, 
 30.70,   2.54E-010, 
 30.80,   3.97E-010, 
 30.90,   1.95E-010, 
 31.00,   8.84E-011, 
 31.10,   8.41E-011, 
 31.20,   4.33E-012, 
 31.30,   2.60E-012, 
 31.40,  -2.99E-011, 
 31.50,  -1.43E-010, 
 31.60,  -1.34E-010, 
 31.70,  -1.41E-010, 
 31.80,  -1.04E-010, 
 31.90,  -5.29E-011, 
 32.00,   4.33E-011, 
 32.10,   1.37E-010, 
 32.20,   2.01E-010, 
 32.30,   3.44E-010, 
 32.40,   6.23E-010, 
 32.50,   1.12E-009, 
 32.60,   2.36E-009, 
 32.70,   8.69E-009, 
 32.80,   1.54E-008, 
 32.90,   6.80E-009, 
 33.00,   3.11E-009, 
 33.10,   1.61E-009, 
 33.20,   9.33E-010, 
 33.30,   4.99E-010, 
 33.40,   1.81E-010, 
 33.50,   7.45E-011, 
 33.60,   3.47E-011, 
 33.70,  -3.12E-011, 
 33.80,  -4.98E-011, 
 33.90,  -7.41E-011, 
 34.00,  -7.15E-011, 
 34.10,  -5.94E-011, 
 34.20,  -7.28E-011, 
 34.30,  -4.85E-011, 
 34.40,  -7.19E-011, 
 34.50,  -1.69E-011, 
 34.60,   5.63E-012, 
 34.70,  -1.86E-011, 
 34.80,  -5.33E-011, 
 34.90,  -1.09E-010, 
 35.00,  -1.06E-010, 
 35.10,  -1.45E-010, 
 35.20,  -4.46E-011, 
 35.30,  -2.64E-011, 
 35.40,  -2.86E-011, 
 35.50,  -3.08E-011, 
 35.60,  -3.47E-012, 
 35.70,   1.43E-011, 
 35.80,   2.34E-011, 
 35.90,   1.34E-011, 
 36.00,   7.11E-011, 
 36.10,   4.33E-012, 
 36.20,  -2.38E-011, 
 36.30,  -6.93E-011, 
 36.40,  -6.28E-011, 
 36.50,  -3.81E-011, 
 36.60,   2.21E-011, 
 36.70,   1.69E-011, 
 36.80,   4.16E-011, 
 36.90,   0.00E+000, 
 37.00,   3.03E-012, 
 37.10,  -2.86E-011, 
 37.20,  -3.77E-011, 
 37.30,  -2.69E-011, 
 37.40,  -9.53E-012, 
 37.50,  -9.53E-012, 
 37.60,  -3.25E-011, 
 37.70,  -1.82E-011, 
 37.80,   5.20E-012, 
 37.90,   5.16E-011, 
 38.00,  -1.30E-011, 
 38.10,  -4.12E-011, 
 38.20,  -4.20E-011, 
 38.30,   1.21E-011, 
 38.40,   3.77E-011, 
 38.50,  -4.33E-012, 
 38.60,  -5.98E-011, 
 38.70,  -3.47E-011, 
 38.80,  -3.64E-011, 
 38.90,  -3.73E-011, 
 39.00,  -2.25E-011, 
 39.10,  -3.90E-011, 
 39.20,  -5.20E-011, 
 39.30,  -3.64E-011, 
 39.40,  -7.54E-011, 
 39.50,  -9.79E-011, 
 39.60,  -1.25E-010, 
 39.70,  -9.88E-011, 
 39.80,  -4.72E-011, 
 39.90,  -3.86E-011, 
 40.00,  -7.06E-011, 
 40.10,  -2.73E-011, 
 40.20,  -3.47E-012, 
 40.30,  -3.12E-011, 
 40.40,   1.30E-012, 
 40.50,   1.52E-011, 
 40.60,  -1.39E-011, 
 40.70,   3.03E-012, 
 40.80,   4.55E-011, 
 40.90,   9.36E-011, 
 41.00,   1.26E-011, 
 41.10,  -2.38E-011, 
 41.20,  -2.51E-011, 
 41.30,   1.52E-011, 
 41.40,   3.29E-011, 
 41.50,  -6.50E-012, 
 41.60,  -1.73E-012, 
 41.70,  -5.20E-012, 
 41.80,   1.04E-011, 
 41.90,   3.64E-011, 
 42.00,   2.21E-011, 
 42.10,   4.33E-013, 
 42.20,   2.95E-011, 
 42.30,  -4.51E-011, 
 42.40,  -3.68E-011, 
 42.50,  -1.17E-011, 
 42.60,  -2.17E-011, 
 42.70,  -1.82E-011, 
 42.80,  -1.30E-012, 
 42.90,  -5.72E-011, 
 43.00,  -1.30E-012, 
 43.10,   7.37E-012, 
 43.20,   8.41E-011, 
 43.30,   7.11E-011, 
 43.40,   6.24E-011, 
 43.50,   7.32E-011, 
 43.60,   1.18E-010, 
 43.70,   5.72E-011, 
 43.80,  -3.94E-011, 
 43.90,  -4.42E-011, 
 44.00,  -3.08E-011, 
 44.10,  -1.73E-011, 
 44.20,  -3.38E-011, 
 44.30,  -8.15E-011, 
 44.40,  -4.77E-011, 
 44.50,  -8.23E-012, 
 44.60,   1.30E-012, 
 44.70,   7.37E-011, 
 44.80,   1.29E-010, 
 44.90,   9.92E-011, 
 45.00,   1.03E-010, 
 45.10,   7.54E-011, 
 45.20,   2.73E-011, 
 45.30,  -1.73E-012, 
 45.40,  -2.86E-011, 
 45.50,  -2.69E-011, 
 45.60,  -3.34E-011, 
 45.70,  -1.78E-011, 
 45.80,  -4.64E-011, 
 45.90,  -1.56E-011, 
 46.00,  -1.86E-011, 
 46.10,   8.23E-012, 
 46.20,   6.28E-011, 
 46.30,   9.32E-011, 
 46.40,   3.81E-011, 
 46.50,   3.29E-011, 
 46.60,   6.80E-011, 
 46.70,   4.25E-011, 
 46.80,  -1.86E-011, 
 46.90,  -1.65E-011, 
 47.00,  -8.84E-011, 
 47.10,  -1.07E-010, 
 47.20,  -1.99E-011, 
 47.30,   3.16E-011, 
 47.40,   1.14E-010, 
 47.50,   1.14E-010, 
 47.60,   1.23E-010, 
 47.70,   1.12E-010, 
 47.80,   2.56E-011, 
 47.90,  -1.47E-011, 
 48.00,  -3.81E-011, 
 48.10,  -1.30E-012, 
 48.20,  -1.17E-011, 
 48.30,   1.82E-011, 
 48.40,  -6.50E-012, 
 48.50,  -6.93E-012, 
 48.60,  -2.47E-011, 
 48.70,  -1.78E-011, 
 48.80,  -1.60E-011, 
 48.90,  -1.56E-011, 
 49.00,  -3.42E-011, 
 49.10,  -1.39E-011, 
 49.20,   5.59E-011, 
 49.30,   3.86E-011, 
 49.40,   9.53E-012, 
 49.50,   1.21E-011, 
 49.60,   7.37E-012, 
 49.70,  -6.07E-012, 
 49.80,  -2.34E-011, 
 49.90,  -8.67E-013, 
 50.00,   1.30E-012, 
 50.10,   6.67E-011, 
 50.20,   1.17E-010, 
 50.30,   1.15E-010, 
 50.40,   9.92E-011, 
 50.50,   5.94E-011, 
 50.60,  -6.50E-012, 
 50.70,  -8.67E-013, 
 50.80,  -1.26E-011, 
 50.90,   1.52E-011, 
 51.00,   4.81E-011, 
 51.10,   2.82E-011, 
 51.20,   5.33E-011, 
 51.30,  -2.73E-011, 
 51.40,  -3.60E-011, 
 51.50,  -1.43E-011, 
 51.60,  -9.97E-012, 
 51.70,   1.26E-011, 
 51.80,  -9.10E-012, 
 51.90,  -7.15E-011, 
 52.00,  -2.21E-011, 
 52.10,  -5.94E-011, 
 52.20,  -6.02E-011, 
 52.30,  -2.82E-011, 
 52.40,  -2.60E-012, 
 52.50,  -8.67E-013, 
 52.60,  -4.29E-011, 
 52.70,  -7.54E-011, 
 52.80,  -3.21E-011, 
 52.90,  -3.73E-011, 
 53.00,  -1.95E-011, 
 53.10,  -2.60E-012, 
 53.20,   9.53E-012, 
 53.30,  -1.26E-011, 
 53.40,   3.81E-011, 
 53.50,   7.06E-011, 
 53.60,   3.99E-011, 
 53.70,   2.12E-011, 
 53.80,   7.54E-011, 
 53.90,   1.02E-010, 
 54.00,   4.55E-011, 
 54.10,   1.10E-010, 
 54.20,   5.29E-011, 
 54.30,   4.46E-011, 
 54.40,   8.67E-013, 
 54.50,  -3.08E-011, 
 54.60,  -3.38E-011, 
 54.70,   2.38E-011, 
 54.80,   8.23E-012, 
 54.90,   5.63E-011, 
 55.00,   1.14E-010, 
 55.10,   1.00E-010, 
 55.20,   7.84E-011, 
 55.30,   4.38E-011, 
 55.40,   2.30E-011, 
 55.50,   3.38E-011, 
 55.60,   3.03E-012, 
 55.70,   2.69E-011, 
 55.80,   2.51E-011, 
 55.90,   1.69E-011, 
 56.00,   3.25E-011, 
 56.10,  -4.33E-013, 
 56.20,  -1.60E-011, 
 56.30,  -9.10E-012, 
 56.40,   6.41E-011, 
 56.50,   8.67E-013, 
 56.60,  -4.07E-011, 
 56.70,  -4.55E-011, 
 56.80,  -4.51E-011, 
 56.90,  -6.11E-011, 
 57.00,  -6.02E-011, 
 57.10,  -3.47E-012, 
 57.20,   2.17E-012, 
 57.30,   3.21E-011, 
 57.40,   1.78E-011, 
 57.50,   4.33E-012, 
 57.60,  -1.91E-011, 
 57.70,  -5.07E-011, 
 57.80,  -1.95E-011, 
 57.90,   1.78E-011, 
 58.00,   3.81E-011, 
 58.10,  -1.04E-011, 
 58.20,  -1.69E-011, 
 58.30,   4.46E-011, 
 58.40,   5.20E-012, 
 58.50,   3.03E-012, 
 58.60,  -7.37E-012, 
 58.70,  -2.21E-011, 
 58.80,  -3.38E-011, 
 58.90,   2.56E-011, 
 59.00,   2.43E-011, 
 59.10,   2.08E-011, 
 59.20,   8.67E-013, 
 59.30,  -6.50E-012, 
 59.40,   1.43E-011, 
 59.50,   2.38E-011, 
 59.60,   6.76E-011, 
 59.70,   7.76E-011, 
 59.80,   2.12E-011, 
 59.90,  -8.23E-012, 
 60.00,   2.86E-011, 
 60.10,  -1.08E-011, 
 60.20,  -4.33E-012, 
 60.30,  -1.73E-012, 
 60.40,   1.30E-012, 
 60.50,  -1.95E-011, 
 60.60,   1.95E-011, 
 60.70,  -9.97E-012, 
 60.80,  -2.64E-011, 
 60.90,  -3.16E-011, 
 61.00,  -1.99E-011, 
 61.10,  -4.46E-011, 
 61.20,  -6.41E-011, 
 61.30,  -5.59E-011, 
 61.40,  -9.92E-011, 
 61.50,  -5.68E-011, 
 61.60,  -5.85E-011, 
 61.70,  -4.98E-011, 
 61.80,  -2.64E-011, 
 61.90,   4.33E-013, 
 62.00,   1.56E-011, 
 62.10,   4.55E-011, 
 62.20,   3.34E-011, 
 62.30,   3.64E-011, 
 62.40,  -1.73E-012, 
 62.50,  -1.91E-011, 
 62.60,  -5.42E-011, 
 62.70,  -1.95E-011, 
 62.80,  -9.10E-012, 
 62.90,  -1.17E-011, 
 63.00,  -4.16E-011, 
 63.10,  -1.03E-010, 
 63.20,  -8.97E-011, 
 63.30,  -7.19E-011, 
 63.40,  -4.12E-011, 
 63.50,  -6.67E-011, 
 63.60,  -4.59E-011, 
 63.70,  -8.67E-013, 
 63.80,  -2.43E-011, 
 63.90,  -7.76E-011, 
 64.00,  -2.08E-011, 
 64.10,  -2.77E-011, 
 64.20,  -1.19E-010, 
 64.30,  -4.03E-011, 
 64.40,   0.00E+000, 
 64.50,  -1.43E-011, 
 64.60,  -1.43E-011, 
 64.70,  -2.60E-011, 
 64.80,   1.95E-011, 
 64.90,   6.33E-011, 
 65.00,   2.64E-011, 
 65.10,  -1.73E-012, 
 65.20,   1.34E-011, 
 65.30,   7.24E-011, 
 65.40,   2.21E-011, 
 65.50,   3.38E-011, 
 65.60,  -9.53E-012, 
 65.70,  -5.89E-011, 
 65.80,  -2.77E-011, 
 65.90,  -5.94E-011, 
 66.00,  -8.19E-011, 
 66.10,  -8.23E-011, 
 66.20,  -9.36E-011, 
 66.30,  -1.18E-010, 
 66.40,  -3.29E-011, 
 66.50,  -1.52E-011, 
 66.60,  -2.95E-011, 
 66.70,  -4.16E-011, 
 66.80,  -2.99E-011, 
 66.90,   4.38E-011, 
 67.00,   9.19E-011, 
 67.10,   2.60E-011, 
 67.20,   1.13E-011, 
 67.30,  -4.46E-011, 
 67.40,  -7.50E-011, 
 67.50,  -1.60E-011, 
 67.60,  -2.21E-011, 
 67.70,  -2.95E-011, 
 67.80,  -6.85E-011, 
 67.90,  -2.38E-011, 
 68.00,  -3.51E-011, 
 68.10,  -4.98E-011, 
 68.20,  -8.67E-013, 
 68.30,  -8.67E-013, 
 68.40,  -2.38E-011, 
 68.50,  -4.98E-011, 
 68.60,  -3.86E-011, 
 68.70,  -7.97E-011, 
 68.80,  -4.59E-011, 
 68.90,  -4.16E-011, 
 69.00,  -4.33E-011, 
 69.10,  -6.89E-011, 
 69.20,  -4.85E-011, 
 69.30,  -5.46E-011, 
 69.40,  -5.29E-011, 
 69.50,  -5.03E-011, 
 69.60,  -3.29E-011, 
 69.70,   2.69E-011, 
 69.80,  -4.20E-011, 
 69.90,  -6.76E-011, 
 70.00,  -7.02E-011, 
 70.10,  -1.95E-011, 
 70.20,  -5.29E-011, 
 70.30,  -1.22E-010, 
 70.40,  -1.19E-010, 
 70.50,  -2.04E-011, 
 70.60,   4.72E-011, 
 70.70,   6.15E-011, 
 70.80,   6.37E-011, 
 70.90,   7.02E-011, 
 71.00,   3.60E-011, 
 71.10,   4.33E-013, 
 71.20,  -2.30E-011, 
 71.30,  -4.07E-011, 
 71.40,  -5.16E-011, 
 71.50,  -4.90E-011, 
 71.60,  -2.64E-011, 
 71.70,  -4.46E-011, 
 71.80,   8.67E-013, 
 71.90,   1.78E-011, 
 72.00,  -1.69E-011, 
 72.10,   3.08E-011, 
 72.20,  -6.50E-012, 
 72.30,   2.69E-011, 
 72.40,   3.77E-011, 
 72.50,   3.86E-011, 
 72.60,   7.71E-011, 
 72.70,   5.16E-011, 
 72.80,  -8.67E-012, 
 72.90,  -3.21E-011, 
 73.00,   5.20E-012, 
 73.10,   2.12E-011, 
 73.20,   4.33E-012, 
 73.30,   3.38E-011, 
 73.40,   1.56E-011, 
 73.50,  -5.03E-011, 
 73.60,  -7.02E-011, 
 73.70,  -7.41E-011, 
 73.80,  -6.15E-011, 
 73.90,  -2.12E-011, 
 74.00,  -8.67E-013, 
 74.10,   3.47E-012, 
 74.20,   2.38E-011, 
 74.30,  -2.99E-011, 
 74.40,  -3.73E-011, 
 74.50,  -3.68E-011, 
 74.60,  -4.64E-011, 
 74.70,  -4.72E-011, 
 74.80,   9.53E-012, 
 74.90,   1.36E-010, 
 75.00,   1.43E-010, 
 75.10,   4.94E-011, 
 75.20,  -3.60E-011, 
 75.30,  -1.82E-011, 
 75.40,  -4.94E-011, 
 75.50,  -1.52E-011, 
 75.60,   1.65E-011, 
 75.70,  -3.68E-011, 
 75.80,  -6.50E-011, 
 75.90,  -6.76E-011, 
 76.00,  -4.77E-011, 
 76.10,  -8.23E-012, 
 76.20,   4.77E-012, 
 76.30,   3.64E-011, 
 76.40,   3.42E-011, 
 76.50,   4.94E-011, 
 76.60,   8.75E-011, 
 76.70,   3.08E-011, 
 76.80,   5.94E-011, 
 76.90,   3.29E-011, 
 77.00,  -2.34E-011, 
 77.10,   6.93E-012, 
 77.20,   3.38E-011, 
 77.30,   1.30E-012, 
 77.40,   3.34E-011, 
 77.50,   8.67E-013, 
 77.60,  -1.47E-011, 
 77.70,   4.33E-013, 
 77.80,  -4.33E-012, 
 77.90,   1.30E-011, 
 78.00,   3.81E-011, 
 78.10,  -5.50E-011, 
 78.20,  -7.58E-011, 
 78.30,  -1.06E-010, 
 78.40,  -6.54E-011, 
 78.50,  -3.99E-011, 
 78.60,   1.17E-011, 
 78.70,   3.55E-011, 
 78.80,  -2.21E-011, 
 78.90,  -4.51E-011, 
 79.00,  -8.67E-012, 
 79.10,   2.21E-011, 
 79.20,   3.77E-011, 
 79.30,   1.08E-011, 
 79.40,   5.81E-011, 
 79.50,   7.58E-011, 
 79.60,   3.68E-011, 
 79.70,  -3.34E-011, 
 79.80,  -6.33E-011, 
 79.90,  -9.45E-011, 
 80.00,  -5.98E-011, 
 80.10,  -1.11E-010, 
 80.20,  -5.16E-011, 
 80.30,  -3.29E-011, 
 80.40,  -3.73E-011, 
 80.50,  -2.82E-011, 
 80.60,  -7.45E-011, 
 80.70,  -6.67E-011, 
 80.80,   0.00E+000, 
 80.90,  -1.56E-011, 
 81.00,  -4.16E-011, 
 81.10,  -2.51E-011, 
 81.20,   9.97E-012, 
 81.30,  -7.37E-011, 
 81.40,  -3.03E-011, 
 81.50,  -4.94E-011, 
 81.60,  -3.60E-011, 
 81.70,  -1.47E-011, 
 81.80,  -6.50E-012, 
 81.90,  -2.04E-011, 
 82.00,  -3.34E-011, 
 82.10,  -8.58E-011, 
 82.20,  -3.51E-011, 
 82.30,   6.07E-012, 
 82.40,   2.51E-011, 
 82.50,   2.82E-011, 
 82.60,   6.28E-011, 
 82.70,  -5.63E-012, 
 82.80,  -2.73E-011, 
 82.90,   5.63E-012, 
 83.00,   1.34E-011, 
 83.10,   1.39E-011, 
 83.20,  -5.63E-012, 
 83.30,   1.04E-011, 
 83.40,   3.64E-011, 
 83.50,  -2.38E-011, 
 83.60,  -3.99E-011, 
 83.70,  -6.07E-011, 
 83.80,  -4.20E-011, 
 83.90,  -3.03E-012, 
 84.00,   8.67E-013, 
 84.10,  -2.17E-011, 
 84.20,  -5.03E-011, 
 84.30,  -1.09E-010, 
 84.40,  -1.36E-010, 
 84.50,  -1.03E-010, 
 84.60,  -8.97E-011, 
 84.70,  -9.49E-011, 
 84.80,  -7.45E-011, 
 84.90,  -6.76E-011, 
 85.00,  -1.05E-010, 
 85.10,  -6.63E-011, 
 85.20,  -8.62E-011, 
 85.30,  -8.06E-011, 
 85.40,  -4.72E-011, 
 85.50,  -1.39E-011, 
 85.60,   5.42E-011, 
 85.70,   8.80E-011, 
 85.80,   9.36E-011, 
 85.90,   4.33E-013, 
 86.00,   2.56E-011, 
 86.10,  -3.03E-011, 
 86.20,  -3.90E-012, 
 86.30,  -9.97E-012, 
 86.40,   6.98E-011, 
 86.50,   6.76E-011, 
 86.60,   1.69E-011, 
 86.70,   2.56E-011, 
 86.80,   4.77E-012, 
 86.90,  -3.21E-011, 
 87.00,  -7.80E-012, 
 87.10,   2.43E-011, 
 87.20,   2.99E-011, 
 87.30,   4.33E-013, 
 87.40,  -2.25E-011, 
 87.50,  -1.78E-011, 
 87.60,  -4.90E-011, 
 87.70,  -4.72E-011, 
 87.80,  -1.86E-011, 
 87.90,  -3.90E-011, 
 88.00,  -3.86E-011, 
 88.10,  -4.98E-011, 
 88.20,  -1.17E-011, 
 88.30,  -4.29E-011, 
 88.40,  -3.29E-011, 
 88.50,  -3.42E-011, 
 88.60,   2.95E-011, 
 88.70,   1.95E-011, 
 88.80,   3.99E-011, 
