Nov 17, 2019  05:22:57 AM
Residual Gas Analyzer Software 
Software Version, 3.216.001

Analog Scan Setup:

Data Points in Scan, 1991 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 10
  6.90,  -1.62E-010, 
  7.00,  -1.32E-010, 
  7.10,  -1.73E-010, 
  7.20,  -1.41E-010, 
  7.30,  -1.62E-010, 
  7.40,  -2.03E-010, 
  7.50,  -1.96E-010, 
  7.60,  -1.71E-010, 
  7.70,  -1.69E-010, 
  7.80,  -1.60E-010, 
  7.90,  -2.16E-010, 
  8.00,  -1.77E-010, 
  8.10,  -1.51E-010, 
  8.20,  -1.23E-010, 
  8.30,  -7.80E-011, 
  8.40,  -7.32E-011, 
  8.50,  -1.03E-010, 
  8.60,  -1.16E-010, 
  8.70,  -1.20E-010, 
  8.80,  -1.33E-010, 
  8.90,  -7.54E-011, 
  9.00,   1.21E-011, 
  9.10,  -4.77E-012, 
  9.20,  -3.38E-011, 
  9.30,  -7.54E-011, 
  9.40,  -6.67E-011, 
  9.50,  -3.51E-011, 
  9.60,  -4.90E-011, 
  9.70,  -9.10E-011, 
  9.80,  -4.90E-011, 
  9.90,  -5.16E-011, 
 10.00,  -4.98E-011, 
 10.10,  -5.03E-011, 
 10.20,  -1.95E-011, 
 10.30,  -2.56E-011, 
 10.40,  -5.81E-011, 
 10.50,  -5.85E-011, 
 10.60,  -1.95E-011, 
 10.70,  -1.78E-011, 
 10.80,  -1.47E-011, 
 10.90,  -3.29E-011, 
 11.00,  -2.51E-011, 
 11.10,  -2.17E-011, 
 11.20,  -1.43E-011, 
 11.30,  -6.11E-011, 
 11.40,  -5.33E-011, 
 11.50,  -3.42E-011, 
 11.60,  -3.86E-011, 
 11.70,   2.47E-011, 
 11.80,   5.76E-011, 
 11.90,   1.36E-010, 
 12.00,   5.07E-010, 
 12.10,   1.17E-009, 
 12.20,   1.66E-009, 
 12.30,   1.97E-009, 
 12.40,   2.14E-009, 
 12.50,   2.01E-009, 
 12.60,   1.23E-009, 
 12.70,   7.55E-010, 
 12.80,   4.24E-010, 
 12.90,   2.58E-010, 
 13.00,   2.12E-010, 
 13.10,   1.55E-010, 
 13.20,   1.87E-010, 
 13.30,   1.52E-010, 
 13.40,   1.98E-010, 
 13.50,   1.67E-010, 
 13.60,   1.74E-010, 
 13.70,   2.44E-010, 
 13.80,   5.81E-010, 
 13.90,   1.31E-009, 
 14.00,   5.66E-009, 
 14.10,   2.68E-008, 
 14.20,   4.62E-008, 
 14.30,   5.40E-008, 
 14.40,   4.94E-008, 
 14.50,   3.95E-008, 
 14.60,   1.39E-008, 
 14.70,   5.46E-009, 
 14.80,   2.59E-009, 
 14.90,   1.43E-009, 
 15.00,   9.35E-010, 
 15.10,   7.27E-010, 
 15.20,   7.15E-010, 
 15.30,   7.74E-010, 
 15.40,   8.76E-010, 
 15.50,   8.18E-010, 
 15.60,   6.71E-010, 
 15.70,   4.27E-010, 
 15.80,   3.19E-010, 
 15.90,   4.29E-010, 
 16.00,   9.10E-010, 
 16.10,   4.04E-009, 
 16.20,   1.10E-008, 
 16.30,   1.71E-008, 
 16.40,   1.92E-008, 
 16.50,   1.77E-008, 
 16.60,   9.57E-009, 
 16.70,   4.31E-009, 
 16.80,   2.25E-009, 
 16.90,   1.74E-009, 
 17.00,   2.34E-009, 
 17.10,   8.58E-009, 
 17.20,   3.77E-008, 
 17.30,   5.99E-008, 
 17.40,   6.30E-008, 
 17.50,   5.80E-008, 
 17.60,   2.53E-008, 
 17.70,   7.87E-009, 
 17.80,   4.26E-009, 
 17.90,   3.60E-009, 
 18.00,   6.10E-009, 
 18.10,   2.26E-008, 
 18.20,   1.52E-007, 
 18.30,   2.29E-007, 
 18.40,   2.43E-007, 
 18.50,   2.29E-007, 
 18.60,   8.85E-008, 
 18.70,   1.27E-008, 
 18.80,   5.02E-009, 
 18.90,   2.38E-009, 
 19.00,   1.37E-009, 
 19.10,   8.45E-010, 
 19.20,   5.76E-010, 
 19.30,   4.79E-010, 
 19.40,   4.68E-010, 
 19.50,   4.34E-010, 
 19.60,   3.23E-010, 
 19.70,   1.56E-010, 
 19.80,   6.02E-011, 
 19.90,  -1.26E-011, 
 20.00,  -4.77E-012, 
 20.10,   8.49E-011, 
 20.20,   3.24E-010, 
 20.30,   8.08E-010, 
 20.40,   1.32E-009, 
 20.50,   1.57E-009, 
 20.60,   1.46E-009, 
 20.70,   8.77E-010, 
 20.80,   4.94E-010, 
 20.90,   2.66E-010, 
 21.00,   1.53E-010, 
 21.10,   7.76E-011, 
 21.20,   2.17E-012, 
 21.30,  -5.55E-011, 
 21.40,  -1.38E-010, 
 21.50,  -8.75E-011, 
 21.60,   8.67E-013, 
 21.70,  -1.17E-011, 
 21.80,  -3.29E-011, 
 21.90,  -7.24E-011, 
 22.00,  -3.99E-011, 
 22.10,  -5.03E-011, 
 22.20,  -1.10E-010, 
 22.30,  -4.03E-011, 
 22.40,   4.90E-011, 
 22.50,   1.37E-010, 
 22.60,   1.82E-010, 
 22.70,   1.20E-010, 
 22.80,   6.50E-011, 
 22.90,   2.43E-011, 
 23.00,  -1.52E-011, 
 23.10,  -3.94E-011, 
 23.20,   2.30E-011, 
 23.30,   4.25E-011, 
 23.40,   3.99E-011, 
 23.50,   2.47E-011, 
 23.60,  -3.16E-011, 
 23.70,  -2.38E-011, 
 23.80,   7.37E-012, 
 23.90,   1.69E-011, 
 24.00,   6.50E-012, 
 24.10,   3.34E-011, 
 24.20,  -1.21E-011, 
 24.30,  -5.46E-011, 
 24.40,  -6.02E-011, 
 24.50,  -8.15E-011, 
 24.60,  -8.23E-011, 
 24.70,  -5.46E-011, 
 24.80,  -6.98E-011, 
 24.90,  -3.03E-011, 
 25.00,  -6.93E-012, 
 25.10,  -1.99E-011, 
 25.20,  -6.93E-011, 
 25.30,  -4.64E-011, 
 25.40,   2.82E-011, 
 25.50,   4.29E-011, 
 25.60,   2.34E-011, 
 25.70,  -1.04E-011, 
 25.80,  -5.03E-011, 
 25.90,  -7.67E-011, 
 26.00,  -1.08E-011, 
 26.10,   3.77E-011, 
 26.20,   5.76E-011, 
 26.30,   6.50E-011, 
 26.40,   1.02E-010, 
 26.50,   2.21E-010, 
 26.60,   2.94E-010, 
 26.70,   2.95E-010, 
 26.80,   1.94E-010, 
 26.90,   1.20E-010, 
 27.00,   1.23E-010, 
 27.10,   1.41E-010, 
 27.20,   1.21E-010, 
 27.30,   1.50E-010, 
 27.40,   1.54E-010, 
 27.50,   3.31E-010, 
 27.60,   6.08E-010, 
 27.70,   8.59E-010, 
 27.80,   8.54E-010, 
 27.90,   1.14E-009, 
 28.00,   1.89E-009, 
 28.10,   3.77E-009, 
 28.20,   7.30E-009, 
 28.30,   1.80E-008, 
 28.40,   5.65E-008, 
 28.50,   3.01E-007, 
 28.60,   5.19E-007, 
 28.70,   2.95E-007, 
 28.80,   2.52E-008, 
 28.90,   7.54E-009, 
 29.00,   3.33E-009, 
 29.10,   1.72E-009, 
 29.20,   9.84E-010, 
 29.30,   5.96E-010, 
 29.40,   4.29E-010, 
 29.50,   6.27E-010, 
 29.60,   1.60E-009, 
 29.70,   2.49E-009, 
 29.80,   1.61E-009, 
 29.90,   8.95E-010, 
 30.00,   4.91E-010, 
 30.10,   1.70E-010, 
 30.20,   2.30E-011, 
 30.30,  -1.04E-011, 
 30.40,   8.23E-012, 
 30.50,   1.09E-010, 
 30.60,   3.75E-010, 
 30.70,   7.99E-010, 
 30.80,   6.10E-010, 
 30.90,   3.31E-010, 
 31.00,   1.22E-010, 
 31.10,   2.60E-012, 
 31.20,  -4.94E-011, 
 31.30,  -8.67E-011, 
 31.40,  -8.75E-011, 
 31.50,  -5.76E-011, 
 31.60,  -7.50E-011, 
 31.70,  -4.90E-011, 
 31.80,   5.42E-011, 
 31.90,   1.08E-010, 
 32.00,   1.11E-010, 
 32.10,   2.20E-010, 
 32.20,   4.24E-010, 
 32.30,   7.36E-010, 
 32.40,   1.37E-009, 
 32.50,   3.01E-009, 
 32.60,   1.08E-008, 
 32.70,   3.63E-008, 
 32.80,   1.80E-008, 
 32.90,   6.40E-009, 
 33.00,   2.91E-009, 
 33.10,   1.54E-009, 
 33.20,   9.22E-010, 
 33.30,   5.74E-010, 
 33.40,   3.78E-010, 
 33.50,   2.08E-010, 
 33.60,   1.38E-010, 
 33.70,   9.71E-011, 
 33.80,   1.08E-011, 
 33.90,  -3.12E-011, 
 34.00,  -1.03E-010, 
 34.10,  -3.42E-011, 
 34.20,   2.12E-011, 
 34.30,   4.38E-011, 
 34.40,   4.25E-011, 
 34.50,   8.67E-013, 
 34.60,   0.00E+000, 
 34.70,   6.46E-011, 
 34.80,   5.98E-011, 
 34.90,  -6.50E-012, 
 35.00,  -2.08E-011, 
 35.10,   1.30E-011, 
 35.20,   2.77E-011, 
 35.30,   1.17E-011, 
 35.40,   3.86E-011, 
 35.50,   9.45E-011, 
 35.60,   4.16E-011, 
 35.70,   5.46E-011, 
 35.80,   2.25E-011, 
 35.90,   1.04E-011, 
 36.00,   1.82E-011, 
 36.10,   8.23E-012, 
 36.20,  -1.26E-011, 
 36.30,   4.33E-012, 
 36.40,   4.85E-011, 
 36.50,   4.42E-011, 
 36.60,   3.51E-011, 
 36.70,  -2.56E-011, 
 36.80,  -4.51E-011, 
 36.90,   4.33E-013, 
 37.00,   2.12E-011, 
 37.10,  -1.43E-011, 
 37.20,  -3.68E-011, 
 37.30,  -3.38E-011, 
 37.40,  -4.12E-011, 
 37.50,  -1.82E-011, 
 37.60,  -2.12E-011, 
 37.70,  -1.17E-011, 
 37.80,   0.00E+000, 
 37.90,   4.77E-012, 
 38.00,   5.59E-011, 
 38.10,   2.43E-011, 
 38.20,  -2.08E-011, 
 38.30,   1.08E-011, 
 38.40,   8.93E-011, 
 38.50,   7.67E-011, 
 38.60,   6.20E-011, 
 38.70,   1.91E-011, 
 38.80,  -2.21E-011, 
 38.90,  -2.95E-011, 
 39.00,  -1.13E-011, 
 39.10,  -3.16E-011, 
 39.20,  -9.32E-011, 
 39.30,  -4.55E-011, 
 39.40,  -1.91E-011, 
 39.50,  -5.63E-012, 
 39.60,  -1.08E-011, 
 39.70,  -5.20E-011, 
 39.80,  -5.76E-011, 
 39.90,  -8.58E-011, 
 40.00,  -5.85E-011, 
 40.10,  -5.89E-011, 
 40.20,  -4.20E-011, 
 40.30,  -2.99E-011, 
 40.40,  -3.64E-011, 
 40.50,   3.21E-011, 
 40.60,   1.10E-010, 
 40.70,   1.47E-010, 
 40.80,   2.08E-010, 
 40.90,   2.20E-010, 
 41.00,   1.80E-010, 
 41.10,   1.12E-010, 
 41.20,   4.16E-011, 
 41.30,  -2.56E-011, 
 41.40,  -7.24E-011, 
 41.50,   4.33E-012, 
 41.60,   1.26E-011, 
 41.70,   3.34E-011, 
 41.80,   4.16E-011, 
 41.90,   3.64E-011, 
 42.00,   3.81E-011, 
 42.10,  -3.03E-012, 
 42.20,   1.86E-011, 
 42.30,   4.68E-011, 
 42.40,   1.65E-011, 
 42.50,   2.43E-011, 
 42.60,  -3.73E-011, 
 42.70,  -9.97E-012, 
 42.80,  -3.55E-011, 
 42.90,  -4.55E-011, 
 43.00,  -2.56E-011, 
 43.10,  -3.99E-011, 
 43.20,   1.26E-011, 
 43.30,   4.77E-011, 
 43.40,  -6.50E-012, 
 43.50,   5.42E-011, 
 43.60,   8.75E-011, 
 43.70,   6.28E-011, 
 43.80,   2.38E-011, 
 43.90,   2.17E-012, 
 44.00,  -2.90E-011, 
 44.10,   2.47E-011, 
 44.20,   1.65E-011, 
 44.30,   4.33E-011, 
 44.40,   1.10E-010, 
 44.50,   1.45E-010, 
 44.60,   1.63E-010, 
 44.70,   1.37E-010, 
 44.80,   1.28E-010, 
 44.90,   1.46E-010, 
 45.00,   1.19E-010, 
 45.10,   3.60E-011, 
 45.20,   3.51E-011, 
 45.30,   1.30E-011, 
 45.40,  -1.99E-011, 
 45.50,  -1.60E-011, 
 45.60,  -5.20E-012, 
 45.70,   1.13E-011, 
 45.80,  -1.34E-011, 
 45.90,  -2.25E-011, 
 46.00,  -4.29E-011, 
 46.10,  -1.82E-011, 
 46.20,  -3.38E-011, 
 46.30,  -3.47E-011, 
 46.40,   1.69E-011, 
 46.50,   9.53E-012, 
 46.60,   5.33E-011, 
 46.70,   9.10E-011, 
 46.80,   4.38E-011, 
 46.90,  -8.67E-013, 
 47.00,  -3.55E-011, 
 47.10,  -4.64E-011, 
 47.20,  -4.03E-011, 
 47.30,  -4.38E-011, 
 47.40,   4.33E-012, 
 47.50,  -1.73E-011, 
 47.60,  -2.82E-011, 
 47.70,  -5.63E-012, 
 47.80,  -2.34E-011, 
 47.90,   4.38E-011, 
 48.00,   3.51E-011, 
 48.10,   1.86E-011, 
 48.20,   2.64E-011, 
 48.30,  -4.72E-011, 
 48.40,  -9.62E-011, 
 48.50,  -3.29E-011, 
 48.60,  -1.78E-011, 
 48.70,  -1.21E-011, 
 48.80,   1.86E-011, 
 48.90,   2.60E-012, 
 49.00,  -1.69E-011, 
 49.10,  -3.60E-011, 
 49.20,  -3.99E-011, 
 49.30,  -7.84E-011, 
 49.40,  -5.07E-011, 
 49.50,  -2.34E-011, 
 49.60,   3.47E-012, 
 49.70,   5.72E-011, 
 49.80,   1.99E-011, 
 49.90,  -2.38E-011, 
 50.00,  -1.34E-011, 
 50.10,  -3.08E-011, 
 50.20,  -7.41E-011, 
 50.30,  -1.19E-010, 
 50.40,  -7.50E-011, 
 50.50,  -3.25E-011, 
 50.60,  -3.12E-011, 
 50.70,   1.86E-011, 
 50.80,  -2.17E-012, 
 50.90,  -1.99E-011, 
 51.00,  -2.25E-011, 
 51.10,  -2.12E-011, 
 51.20,  -3.25E-011, 
 51.30,  -2.21E-011, 
 51.40,   6.50E-012, 
 51.50,   6.07E-011, 
 51.60,   4.29E-011, 
 51.70,  -2.17E-012, 
 51.80,   9.97E-012, 
 51.90,   5.03E-011, 
 52.00,  -2.17E-012, 
 52.10,  -2.51E-011, 
 52.20,   5.11E-011, 
 52.30,   1.43E-011, 
 52.40,   3.90E-012, 
 52.50,  -4.77E-012, 
 52.60,  -2.04E-011, 
 52.70,   5.20E-012, 
 52.80,   0.00E+000, 
 52.90,   1.34E-011, 
 53.00,  -4.33E-012, 
 53.10,   2.51E-011, 
 53.20,  -3.47E-012, 
 53.30,   1.47E-011, 
 53.40,  -8.67E-013, 
 53.50,  -3.47E-011, 
 53.60,   4.33E-013, 
 53.70,  -1.69E-011, 
 53.80,   5.24E-011, 
 53.90,   8.80E-011, 
 54.00,   3.77E-011, 
 54.10,  -1.82E-011, 
 54.20,   1.30E-012, 
 54.30,   1.60E-011, 
 54.40,  -6.93E-012, 
 54.50,   9.97E-012, 
 54.60,   6.50E-011, 
 54.70,  -4.33E-012, 
 54.80,  -1.73E-011, 
 54.90,   1.30E-011, 
 55.00,   6.37E-011, 
 55.10,   2.99E-011, 
 55.20,   7.50E-011, 
 55.30,   2.95E-011, 
 55.40,   2.95E-011, 
 55.50,   4.33E-013, 
 55.60,   1.47E-011, 
 55.70,  -5.46E-011, 
 55.80,  -6.02E-011, 
 55.90,  -4.94E-011, 
 56.00,  -3.73E-011, 
 56.10,  -5.37E-011, 
 56.20,  -3.42E-011, 
 56.30,  -2.08E-011, 
 56.40,  -4.77E-011, 
 56.50,  -2.99E-011, 
 56.60,  -6.98E-011, 
 56.70,  -3.64E-011, 
 56.80,  -3.90E-011, 
 56.90,  -1.99E-011, 
 57.00,  -1.04E-011, 
 57.10,   2.30E-011, 
 57.20,   2.82E-011, 
 57.30,   7.54E-011, 
 57.40,   3.29E-011, 
 57.50,  -2.04E-011, 
 57.60,   3.77E-011, 
 57.70,   4.42E-011, 
 57.80,   4.20E-011, 
 57.90,   6.63E-011, 
 58.00,   1.34E-011, 
 58.10,   4.03E-011, 
 58.20,   2.04E-011, 
 58.30,   1.04E-011, 
 58.40,   2.82E-011, 
 58.50,   6.50E-012, 
 58.60,   5.63E-012, 
 58.70,   1.21E-011, 
 58.80,  -1.08E-011, 
 58.90,   8.23E-012, 
 59.00,  -1.99E-011, 
 59.10,  -6.46E-011, 
 59.20,  -1.34E-011, 
 59.30,  -4.77E-012, 
 59.40,  -1.47E-011, 
 59.50,  -2.99E-011, 
 59.60,  -1.86E-011, 
 59.70,  -3.55E-011, 
 59.80,  -6.59E-011, 
 59.90,  -4.72E-011, 
 60.00,  -1.26E-011, 
 60.10,   1.56E-011, 
 60.20,   1.91E-011, 
 60.30,   2.17E-012, 
 60.40,  -9.10E-012, 
 60.50,  -2.21E-011, 
 60.60,  -9.10E-012, 
 60.70,  -8.67E-012, 
 60.80,  -9.10E-012, 
 60.90,   4.25E-011, 
 61.00,   2.47E-011, 
 61.10,   1.17E-011, 
 61.20,   4.46E-011, 
 61.30,   5.76E-011, 
 61.40,   5.89E-011, 
 61.50,  -2.95E-011, 
 61.60,  -3.42E-011, 
 61.70,  -3.29E-011, 
 61.80,  -1.17E-011, 
 61.90,  -5.07E-011, 
 62.00,  -2.51E-011, 
 62.10,   2.43E-011, 
 62.20,   8.58E-011, 
 62.30,   4.33E-011, 
 62.40,   4.33E-013, 
 62.50,   1.95E-011, 
 62.60,  -3.90E-012, 
 62.70,  -6.72E-011, 
 62.80,  -8.02E-011, 
 62.90,  -7.37E-011, 
 63.00,  -1.41E-010, 
 63.10,  -1.32E-010, 
 63.20,  -1.23E-010, 
 63.30,  -9.53E-011, 
 63.40,  -1.65E-011, 
 63.50,   3.38E-011, 
 63.60,  -9.53E-012, 
 63.70,  -3.03E-011, 
 63.80,  -2.73E-011, 
 63.90,  -8.23E-012, 
 64.00,   3.03E-012, 
 64.10,   3.64E-011, 
 64.20,  -6.93E-012, 
 64.30,   9.53E-012, 
 64.40,   5.33E-011, 
 64.50,   4.77E-011, 
 64.60,   5.59E-011, 
 64.70,  -7.37E-012, 
 64.80,   5.63E-012, 
 64.90,   3.16E-011, 
 65.00,  -2.60E-012, 
 65.10,   9.53E-012, 
 65.20,   2.25E-011, 
 65.30,   6.59E-011, 
 65.40,   1.78E-011, 
 65.50,   1.17E-011, 
 65.60,   1.65E-011, 
 65.70,  -3.21E-011, 
 65.80,  -6.02E-011, 
 65.90,  -1.00E-010, 
 66.00,  -1.09E-010, 
 66.10,  -8.28E-011, 
 66.20,  -2.21E-011, 
 66.30,   7.37E-012, 
 66.40,   3.29E-011, 
 66.50,  -1.34E-011, 
 66.60,   2.60E-011, 
 66.70,   1.21E-011, 
 66.80,  -2.95E-011, 
 66.90,  -3.47E-011, 
 67.00,  -5.37E-011, 
 67.10,  -2.12E-011, 
 67.20,   2.60E-011, 
 67.30,  -8.67E-012, 
 67.40,  -4.64E-011, 
 67.50,  -3.29E-011, 
 67.60,  -9.53E-012, 
 67.70,   1.47E-011, 
 67.80,   2.56E-011, 
 67.90,   4.85E-011, 
 68.00,   1.21E-011, 
 68.10,  -1.08E-011, 
 68.20,  -7.63E-011, 
 68.30,  -8.84E-011, 
 68.40,  -2.04E-011, 
 68.50,  -3.03E-011, 
 68.60,  -6.76E-011, 
 68.70,  -4.12E-011, 
 68.80,  -6.37E-011, 
 68.90,  -5.24E-011, 
 69.00,  -2.64E-011, 
 69.10,  -3.03E-011, 
 69.20,  -2.47E-011, 
 69.30,   1.26E-011, 
 69.40,   4.59E-011, 
 69.50,   3.77E-011, 
 69.60,   4.59E-011, 
 69.70,  -1.73E-011, 
 69.80,  -4.38E-011, 
 69.90,   3.90E-012, 
 70.00,  -1.56E-011, 
 70.10,  -5.29E-011, 
 70.20,  -1.03E-010, 
 70.30,  -2.60E-011, 
 70.40,   2.60E-012, 
 70.50,  -1.69E-011, 
 70.60,   3.51E-011, 
 70.70,   1.60E-011, 
 70.80,  -9.10E-012, 
 70.90,  -6.07E-012, 
 71.00,  -1.04E-011, 
 71.10,  -3.34E-011, 
 71.20,  -5.63E-011, 
 71.30,  -5.89E-011, 
 71.40,  -3.03E-011, 
 71.50,  -6.28E-011, 
 71.60,  -7.02E-011, 
 71.70,  -6.72E-011, 
 71.80,  -4.46E-011, 
 71.90,  -4.12E-011, 
 72.00,  -1.13E-011, 
 72.10,   1.17E-011, 
 72.20,  -4.33E-013, 
 72.30,  -4.77E-012, 
 72.40,  -1.47E-011, 
 72.50,   4.59E-011, 
 72.60,   8.02E-011, 
 72.70,   4.77E-012, 
 72.80,  -6.93E-012, 
 72.90,  -2.60E-011, 
 73.00,  -1.60E-011, 
 73.10,   3.90E-012, 
 73.20,  -2.99E-011, 
 73.30,  -1.34E-011, 
 73.40,   5.50E-011, 
 73.50,   3.12E-011, 
 73.60,   3.51E-011, 
 73.70,   8.80E-011, 
 73.80,   5.76E-011, 
 73.90,  -2.17E-012, 
 74.00,  -3.51E-011, 
 74.10,  -1.91E-011, 
 74.20,   8.23E-012, 
 74.30,   4.94E-011, 
 74.40,   1.60E-011, 
 74.50,   3.38E-011, 
 74.60,   1.23E-010, 
 74.70,   1.87E-010, 
 74.80,   9.71E-011, 
 74.90,  -4.77E-012, 
 75.00,   2.95E-011, 
 75.10,   3.29E-011, 
 75.20,   5.37E-011, 
 75.30,   5.72E-011, 
 75.40,   2.73E-011, 
 75.50,   1.30E-011, 
 75.60,   3.47E-012, 
 75.70,   2.69E-011, 
 75.80,  -2.90E-011, 
 75.90,  -1.47E-011, 
 76.00,  -3.08E-011, 
 76.10,  -3.60E-011, 
 76.20,  -1.26E-011, 
 76.30,  -3.60E-011, 
 76.40,   5.46E-011, 
 76.50,   7.41E-011, 
 76.60,   2.43E-011, 
 76.70,   2.30E-011, 
 76.80,   1.30E-011, 
 76.90,  -3.34E-011, 
 77.00,  -1.14E-010, 
 77.10,  -8.15E-011, 
 77.20,  -8.97E-011, 
 77.30,  -7.76E-011, 
 77.40,  -3.47E-011, 
 77.50,  -1.60E-011, 
 77.60,   2.34E-011, 
 77.70,   7.24E-011, 
 77.80,   3.08E-011, 
 77.90,   1.47E-011, 
 78.00,  -3.60E-011, 
 78.10,  -3.08E-011, 
 78.20,  -3.42E-011, 
 78.30,  -1.47E-011, 
 78.40,  -2.82E-011, 
 78.50,  -4.33E-013, 
 78.60,   2.82E-011, 
 78.70,   5.63E-012, 
 78.80,   2.17E-012, 
 78.90,   1.52E-011, 
 79.00,   1.86E-011, 
 79.10,   2.73E-011, 
 79.20,  -1.91E-011, 
 79.30,  -5.72E-011, 
 79.40,  -2.77E-011, 
 79.50,  -3.81E-011, 
 79.60,  -6.15E-011, 
 79.70,  -1.02E-010, 
 79.80,  -3.94E-011, 
 79.90,  -1.34E-011, 
 80.00,   3.90E-011, 
 80.10,   2.77E-011, 
 80.20,  -2.21E-011, 
 80.30,  -6.20E-011, 
 80.40,  -4.85E-011, 
 80.50,   8.23E-012, 
 80.60,  -3.16E-011, 
 80.70,  -6.50E-012, 
 80.80,  -5.63E-012, 
 80.90,  -3.47E-012, 
 81.00,  -1.69E-011, 
 81.10,  -1.82E-011, 
 81.20,  -5.76E-011, 
 81.30,  -8.23E-012, 
 81.40,   3.60E-011, 
 81.50,   1.30E-012, 
 81.60,  -3.03E-012, 
 81.70,  -2.56E-011, 
 81.80,  -3.38E-011, 
 81.90,  -3.60E-011, 
 82.00,  -5.29E-011, 
 82.10,  -2.43E-011, 
 82.20,  -3.38E-011, 
 82.30,  -2.34E-011, 
 82.40,   4.59E-011, 
 82.50,  -5.20E-012, 
 82.60,  -5.68E-011, 
 82.70,  -1.91E-011, 
 82.80,  -7.37E-012, 
 82.90,  -2.90E-011, 
 83.00,  -3.64E-011, 
 83.10,  -2.21E-011, 
 83.20,  -3.77E-011, 
 83.30,   6.93E-012, 
 83.40,   8.80E-011, 
 83.50,  -1.47E-011, 
 83.60,  -3.29E-011, 
 83.70,   2.95E-011, 
 83.80,   4.12E-011, 
 83.90,  -3.03E-011, 
 84.00,  -2.34E-011, 
 84.10,  -9.10E-012, 
 84.20,   1.65E-011, 
 84.30,  -3.60E-011, 
 84.40,  -4.94E-011, 
 84.50,  -2.12E-011, 
 84.60,  -6.28E-011, 
 84.70,  -4.72E-011, 
 84.80,  -1.65E-011, 
 84.90,  -1.17E-011, 
 85.00,  -2.12E-011, 
 85.10,  -6.37E-011, 
 85.20,  -1.14E-010, 
 85.30,  -5.33E-011, 
 85.40,  -1.47E-011, 
 85.50,  -2.08E-011, 
 85.60,  -7.80E-012, 
 85.70,   9.53E-012, 
 85.80,   1.30E-011, 
 85.90,   7.50E-011, 
 86.00,   6.33E-011, 
 86.10,   7.80E-012, 
 86.20,  -1.52E-011, 
 86.30,  -3.68E-011, 
 86.40,  -2.99E-011, 
 86.50,  -8.23E-011, 
 86.60,  -5.42E-011, 
 86.70,  -1.43E-011, 
 86.80,  -4.25E-011, 
 86.90,  -3.90E-011, 
 87.00,  -3.99E-011, 
 87.10,   3.03E-012, 
 87.20,   7.11E-011, 
 87.30,   1.14E-010, 
 87.40,   1.03E-010, 
 87.50,   5.81E-011, 
 87.60,   8.67E-012, 
 87.70,  -1.30E-012, 
 87.80,  -2.43E-011, 
 87.90,  -1.11E-010, 
 88.00,  -1.01E-010, 
 88.10,  -1.33E-010, 
 88.20,  -1.60E-010, 
 88.30,  -1.24E-010, 
 88.40,  -6.20E-011, 
 88.50,  -3.25E-011, 
 88.60,  -2.43E-011, 
 88.70,   5.68E-011, 
 88.80,   1.47E-011, 
 88.90,  -2.56E-011, 
 89.00,  -4.72E-011, 
