Nov 15, 2019  05:39:50 PM
Residual Gas Analyzer Software 
Software Version, 3.216.001

Analog Scan Setup:

Data Points in Scan, 1991 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 10
  6.90,  -5.68E-011, 
  7.00,  -3.64E-011, 
  7.10,  -4.68E-011, 
  7.20,  -2.43E-011, 
  7.30,  -4.68E-011, 
  7.40,   8.67E-013, 
  7.50,  -3.47E-011, 
  7.60,  -5.98E-011, 
  7.70,  -4.81E-011, 
  7.80,  -9.97E-011, 
  7.90,  -7.80E-011, 
  8.00,  -1.69E-011, 
  8.10,   1.08E-011, 
  8.20,  -3.03E-011, 
  8.30,  -4.33E-012, 
  8.40,  -2.30E-011, 
  8.50,  -1.73E-011, 
  8.60,   2.08E-011, 
  8.70,  -2.60E-012, 
  8.80,   7.37E-012, 
  8.90,   9.06E-011, 
  9.00,   5.46E-011, 
  9.10,   6.20E-011, 
  9.20,   3.34E-011, 
  9.30,   3.47E-011, 
  9.40,   1.60E-011, 
  9.50,  -2.77E-011, 
  9.60,   6.07E-012, 
  9.70,   4.51E-011, 
  9.80,   1.10E-010, 
  9.90,   8.49E-011, 
 10.00,   5.85E-011, 
 10.10,   7.37E-012, 
 10.20,  -5.55E-011, 
 10.30,  -3.03E-011, 
 10.40,  -2.86E-011, 
 10.50,  -4.33E-011, 
 10.60,  -2.21E-011, 
 10.70,   4.68E-011, 
 10.80,   7.24E-011, 
 10.90,   5.94E-011, 
 11.00,   1.06E-010, 
 11.10,   1.29E-010, 
 11.20,   1.18E-010, 
 11.30,   7.67E-011, 
 11.40,   5.16E-011, 
 11.50,   1.43E-011, 
 11.60,   1.95E-011, 
 11.70,   1.52E-011, 
 11.80,  -1.91E-011, 
 11.90,   1.53E-010, 
 12.00,   1.04E-009, 
 12.10,   3.64E-009, 
 12.20,   6.20E-009, 
 12.30,   7.94E-009, 
 12.40,   8.46E-009, 
 12.50,   7.82E-009, 
 12.60,   4.88E-009, 
 12.70,   2.36E-009, 
 12.80,   1.35E-009, 
 12.90,   7.89E-010, 
 13.00,   5.79E-010, 
 13.10,   7.22E-010, 
 13.20,   1.11E-009, 
 13.30,   1.43E-009, 
 13.40,   1.55E-009, 
 13.50,   1.48E-009, 
 13.60,   1.15E-009, 
 13.70,   6.92E-010, 
 13.80,   4.56E-010, 
 13.90,   3.71E-010, 
 14.00,   4.30E-010, 
 14.10,   1.15E-009, 
 14.20,   2.77E-009, 
 14.30,   4.51E-009, 
 14.40,   5.42E-009, 
 14.50,   5.50E-009, 
 14.60,   4.15E-009, 
 14.70,   2.06E-009, 
 14.80,   1.17E-009, 
 14.90,   7.40E-010, 
 15.00,   6.67E-010, 
 15.10,   1.10E-009, 
 15.20,   3.46E-009, 
 15.30,   6.27E-009, 
 15.40,   8.19E-009, 
 15.50,   8.63E-009, 
 15.60,   7.22E-009, 
 15.70,   3.66E-009, 
 15.80,   1.86E-009, 
 15.90,   1.22E-009, 
 16.00,   1.23E-009, 
 16.10,   2.36E-009, 
 16.20,   8.70E-009, 
 16.30,   1.71E-008, 
 16.40,   2.27E-008, 
 16.50,   2.25E-008, 
 16.60,   1.60E-008, 
 16.70,   6.82E-009, 
 16.80,   3.44E-009, 
 16.90,   2.37E-009, 
 17.00,   2.70E-009, 
 17.10,   6.62E-009, 
 17.20,   4.17E-008, 
 17.30,   9.43E-008, 
 17.40,   1.12E-007, 
 17.50,   1.05E-007, 
 17.60,   6.30E-008, 
 17.70,   1.44E-008, 
 17.80,   6.50E-009, 
 17.90,   5.11E-009, 
 18.00,   7.21E-009, 
 18.10,   1.92E-008, 
 18.20,   1.45E-007, 
 18.30,   3.65E-007, 
 18.40,   4.54E-007, 
 18.50,   4.32E-007, 
 18.60,   2.56E-007, 
 18.70,   2.82E-008, 
 18.80,   7.80E-009, 
 18.90,   3.38E-009, 
 19.00,   1.66E-009, 
 19.10,   8.98E-010, 
 19.20,   5.13E-010, 
 19.30,   4.88E-010, 
 19.40,   7.62E-010, 
 19.50,   9.18E-010, 
 19.60,   9.60E-010, 
 19.70,   6.66E-010, 
 19.80,   4.41E-010, 
 19.90,   1.99E-010, 
 20.00,   9.10E-011, 
 20.10,   6.98E-011, 
 20.20,   2.31E-010, 
 20.30,   9.90E-010, 
 20.40,   2.31E-009, 
 20.50,   3.33E-009, 
 20.60,   3.96E-009, 
 20.70,   2.55E-009, 
 20.80,   1.39E-009, 
 20.90,   8.05E-010, 
 21.00,   4.91E-010, 
 21.10,   3.52E-010, 
 21.20,   1.41E-010, 
 21.30,   7.37E-012, 
 21.40,   1.04E-011, 
 21.50,   6.02E-011, 
 21.60,   6.63E-011, 
 21.70,   2.60E-011, 
 21.80,  -1.43E-011, 
 21.90,  -7.63E-011, 
 22.00,  -8.75E-011, 
 22.10,  -3.51E-011, 
 22.20,  -5.68E-011, 
 22.30,  -4.12E-011, 
 22.40,   6.59E-011, 
 22.50,   2.55E-010, 
 22.60,   4.01E-010, 
 22.70,   2.93E-010, 
 22.80,   1.26E-010, 
 22.90,   3.34E-011, 
 23.00,   3.47E-011, 
 23.10,  -2.60E-011, 
 23.20,  -3.94E-011, 
 23.30,  -4.98E-011, 
 23.40,  -5.81E-011, 
 23.50,  -4.98E-011, 
 23.60,  -7.80E-011, 
 23.70,  -6.20E-011, 
 23.80,  -4.20E-011, 
 23.90,  -1.30E-011, 
 24.00,  -2.60E-012, 
 24.10,  -1.99E-011, 
 24.20,  -3.51E-011, 
 24.30,  -5.63E-012, 
 24.40,   2.17E-011, 
 24.50,   1.50E-010, 
 24.60,   2.74E-010, 
 24.70,   2.32E-010, 
 24.80,   1.25E-010, 
 24.90,   1.23E-010, 
 25.00,   4.81E-011, 
 25.10,  -8.67E-012, 
 25.20,  -9.27E-011, 
 25.30,   2.17E-012, 
 25.40,   9.01E-011, 
 25.50,   2.55E-010, 
 25.60,   4.78E-010, 
 25.70,   5.61E-010, 
 25.80,   4.12E-010, 
 25.90,   2.72E-010, 
 26.00,   1.32E-010, 
 26.10,   8.62E-011, 
 26.20,   1.22E-010, 
 26.30,   1.34E-010, 
 26.40,   2.64E-010, 
 26.50,   8.70E-010, 
 26.60,   2.14E-009, 
 26.70,   3.24E-009, 
 26.80,   2.37E-009, 
 26.90,   1.30E-009, 
 27.00,   8.06E-010, 
 27.10,   5.88E-010, 
 27.20,   4.21E-010, 
 27.30,   4.20E-010, 
 27.40,   5.03E-010, 
 27.50,   1.01E-009, 
 27.60,   2.87E-009, 
 27.70,   5.55E-009, 
 27.80,   4.43E-009, 
 27.90,   2.21E-009, 
 28.00,   1.38E-009, 
 28.10,   1.01E-009, 
 28.20,   9.86E-010, 
 28.30,   1.45E-009, 
 28.40,   2.70E-009, 
 28.50,   8.36E-009, 
 28.60,   3.57E-008, 
 28.70,   6.18E-008, 
 28.80,   2.34E-008, 
 28.90,   7.45E-009, 
 29.00,   3.45E-009, 
 29.10,   1.88E-009, 
 29.20,   1.08E-009, 
 29.30,   8.38E-010, 
 29.40,   7.79E-010, 
 29.50,   9.29E-010, 
 29.60,   2.07E-009, 
 29.70,   5.52E-009, 
 29.80,   5.82E-009, 
 29.90,   2.88E-009, 
 30.00,   1.58E-009, 
 30.10,   9.29E-010, 
 30.20,   5.07E-010, 
 30.30,   3.21E-010, 
 30.40,   2.82E-010, 
 30.50,   3.12E-010, 
 30.60,   6.02E-010, 
 30.70,   1.54E-009, 
 30.80,   2.11E-009, 
 30.90,   1.42E-009, 
 31.00,   7.99E-010, 
 31.10,   4.40E-010, 
 31.20,   2.92E-010, 
 31.30,   2.23E-010, 
 31.40,   1.72E-010, 
 31.50,   1.24E-010, 
 31.60,   1.76E-010, 
 31.70,   4.54E-010, 
 31.80,   7.87E-010, 
 31.90,   5.40E-010, 
 32.00,   3.40E-010, 
 32.10,   2.15E-010, 
 32.20,   9.58E-011, 
 32.30,   5.20E-011, 
 32.40,   9.06E-011, 
 32.50,   8.80E-011, 
 32.60,   1.73E-010, 
 32.70,   4.84E-010, 
 32.80,   7.43E-010, 
 32.90,   5.25E-010, 
 33.00,   3.27E-010, 
 33.10,   2.18E-010, 
 33.20,   1.44E-010, 
 33.30,   9.23E-011, 
 33.40,   4.03E-011, 
 33.50,   3.64E-011, 
 33.60,  -2.47E-011, 
 33.70,  -6.33E-011, 
 33.80,  -2.56E-011, 
 33.90,   3.94E-011, 
 34.00,   5.94E-011, 
 34.10,  -8.67E-013, 
 34.20,  -2.51E-011, 
 34.30,   4.33E-013, 
 34.40,  -6.50E-012, 
 34.50,  -3.81E-011, 
 34.60,  -4.68E-011, 
 34.70,   6.07E-012, 
 34.80,   6.93E-012, 
 34.90,   4.46E-011, 
 35.00,   1.56E-011, 
 35.10,   2.60E-011, 
 35.20,   9.53E-012, 
 35.30,  -2.82E-011, 
 35.40,  -3.25E-011, 
 35.50,  -2.38E-011, 
 35.60,  -4.55E-011, 
 35.70,  -2.30E-011, 
 35.80,  -4.90E-011, 
 35.90,  -3.29E-011, 
 36.00,   5.63E-012, 
 36.10,  -1.82E-011, 
 36.20,  -2.73E-011, 
 36.30,  -3.73E-011, 
 36.40,   6.07E-012, 
 36.50,  -1.47E-011, 
 36.60,   7.80E-012, 
 36.70,   1.91E-011, 
 36.80,   3.47E-012, 
 36.90,   2.17E-012, 
 37.00,   4.33E-013, 
 37.10,   2.25E-011, 
 37.20,  -3.68E-011, 
 37.30,  -6.93E-011, 
 37.40,  -6.02E-011, 
 37.50,  -4.03E-011, 
 37.60,  -4.72E-011, 
 37.70,  -3.68E-011, 
 37.80,  -2.82E-011, 
 37.90,  -3.90E-012, 
 38.00,  -4.38E-011, 
 38.10,  -2.25E-011, 
 38.20,  -6.33E-011, 
 38.30,  -3.64E-011, 
 38.40,   3.47E-011, 
 38.50,  -1.34E-011, 
 38.60,  -2.51E-011, 
 38.70,   1.30E-012, 
 38.80,  -4.33E-013, 
 38.90,  -1.47E-011, 
 39.00,  -1.52E-011, 
 39.10,  -3.21E-011, 
 39.20,  -2.47E-011, 
 39.30,  -5.76E-011, 
 39.40,  -8.80E-011, 
 39.50,  -3.86E-011, 
 39.60,  -5.37E-011, 
 39.70,  -3.16E-011, 
 39.80,   3.34E-011, 
 39.90,   7.76E-011, 
 40.00,   1.16E-010, 
 40.10,   8.45E-011, 
 40.20,   6.24E-011, 
 40.30,   4.51E-011, 
 40.40,   1.13E-011, 
 40.50,   2.04E-011, 
 40.60,   1.39E-011, 
 40.70,   1.13E-011, 
 40.80,   2.51E-011, 
 40.90,   8.23E-012, 
 41.00,   4.55E-011, 
 41.10,   4.20E-011, 
 41.20,   1.60E-011, 
 41.30,   4.42E-011, 
 41.40,   7.54E-011, 
 41.50,   1.78E-011, 
 41.60,  -3.99E-011, 
 41.70,   8.23E-012, 
 41.80,   8.36E-011, 
 41.90,   1.51E-010, 
 42.00,   2.11E-010, 
 42.10,   1.23E-010, 
 42.20,   6.15E-011, 
 42.30,   2.86E-011, 
 42.40,   6.15E-011, 
 42.50,   7.19E-011, 
 42.60,   7.80E-011, 
 42.70,   6.98E-011, 
 42.80,   7.45E-011, 
 42.90,   4.20E-011, 
 43.00,   8.62E-011, 
 43.10,   1.11E-010, 
 43.20,   8.28E-011, 
 43.30,   2.82E-011, 
 43.40,   8.71E-011, 
 43.50,   1.10E-010, 
 43.60,   8.88E-011, 
 43.70,   6.98E-011, 
 43.80,   3.03E-011, 
 43.90,   6.93E-011, 
 44.00,   1.52E-010, 
 44.10,   1.58E-010, 
 44.20,   1.09E-010, 
 44.30,   1.17E-010, 
 44.40,   1.14E-010, 
 44.50,   1.83E-010, 
 44.60,   2.44E-010, 
 44.70,   3.30E-010, 
 44.80,   3.36E-010, 
 44.90,   4.45E-010, 
 45.00,   6.39E-010, 
 45.10,   4.45E-010, 
 45.20,   2.80E-010, 
 45.30,   1.78E-010, 
 45.40,   1.14E-010, 
 45.50,   1.22E-010, 
 45.60,   4.81E-011, 
 45.70,   2.60E-012, 
 45.80,  -5.37E-011, 
 45.90,  -9.75E-011, 
 46.00,  -9.45E-011, 
 46.10,  -4.12E-011, 
 46.20,  -8.67E-012, 
 46.30,  -1.21E-011, 
 46.40,  -3.81E-011, 
 46.50,  -1.39E-011, 
 46.60,  -3.03E-012, 
 46.70,   3.12E-011, 
 46.80,   1.39E-011, 
 46.90,   4.33E-012, 
 47.00,   1.13E-011, 
 47.10,   3.55E-011, 
 47.20,  -4.51E-011, 
 47.30,  -6.63E-011, 
 47.40,  -2.56E-011, 
 47.50,  -3.77E-011, 
 47.60,   2.30E-011, 
 47.70,   5.37E-011, 
 47.80,   6.07E-012, 
 47.90,  -1.43E-011, 
 48.00,  -5.76E-011, 
 48.10,  -4.46E-011, 
 48.20,  -3.90E-012, 
 48.30,   4.16E-011, 
 48.40,   3.47E-011, 
 48.50,   2.86E-011, 
 48.60,   1.52E-011, 
 48.70,   5.76E-011, 
 48.80,   1.17E-011, 
 48.90,  -3.94E-011, 
 49.00,  -3.81E-011, 
 49.10,  -4.64E-011, 
 49.20,  -5.85E-011, 
 49.30,  -3.60E-011, 
 49.40,   1.69E-011, 
 49.50,  -3.47E-012, 
 49.60,  -3.81E-011, 
 49.70,  -7.97E-011, 
 49.80,  -5.16E-011, 
 49.90,  -5.59E-011, 
 50.00,   2.21E-011, 
 50.10,   9.19E-011, 
 50.20,   1.10E-010, 
 50.30,   1.17E-010, 
 50.40,   7.41E-011, 
 50.50,   6.37E-011, 
 50.60,  -4.33E-012, 
 50.70,  -3.81E-011, 
 50.80,  -5.11E-011, 
 50.90,   1.13E-011, 
 51.00,   2.38E-011, 
 51.10,  -6.50E-012, 
 51.20,   1.91E-011, 
 51.30,   1.78E-011, 
 51.40,   6.93E-012, 
 51.50,  -3.73E-011, 
 51.60,  -2.34E-011, 
 51.70,   3.42E-011, 
 51.80,  -2.60E-011, 
 51.90,  -8.67E-012, 
 52.00,  -3.90E-012, 
 52.10,   3.60E-011, 
 52.20,   3.55E-011, 
 52.30,   6.46E-011, 
 52.40,  -9.10E-012, 
 52.50,  -3.60E-011, 
 52.60,  -1.91E-011, 
 52.70,   5.20E-012, 
 52.80,   4.03E-011, 
 52.90,  -6.50E-012, 
 53.00,  -2.43E-011, 
 53.10,  -1.82E-011, 
 53.20,   1.17E-011, 
 53.30,  -2.56E-011, 
 53.40,   1.78E-011, 
 53.50,   3.34E-011, 
 53.60,   6.93E-012, 
 53.70,   4.46E-011, 
 53.80,   4.33E-012, 
 53.90,   2.30E-011, 
 54.00,   7.76E-011, 
 54.10,   2.95E-011, 
 54.20,   1.82E-011, 
 54.30,   4.20E-011, 
 54.40,   2.82E-011, 
 54.50,   2.25E-011, 
 54.60,   2.25E-011, 
 54.70,   5.63E-012, 
 54.80,  -4.81E-011, 
 54.90,  -3.38E-011, 
 55.00,  -4.81E-011, 
 55.10,  -3.73E-011, 
 55.20,  -5.76E-011, 
 55.30,  -8.02E-011, 
 55.40,  -4.42E-011, 
 55.50,  -4.98E-011, 
 55.60,  -1.25E-010, 
 55.70,  -1.04E-010, 
 55.80,  -9.92E-011, 
 55.90,  -7.15E-011, 
 56.00,  -8.49E-011, 
 56.10,  -2.99E-011, 
 56.20,   2.21E-011, 
 56.30,  -1.17E-011, 
 56.40,   2.47E-011, 
 56.50,   4.20E-011, 
 56.60,   2.12E-011, 
 56.70,   8.67E-013, 
 56.80,   2.99E-011, 
 56.90,   2.08E-011, 
 57.00,   2.51E-011, 
 57.10,  -9.97E-012, 
 57.20,   1.73E-012, 
 57.30,  -1.47E-011, 
 57.40,  -6.33E-011, 
 57.50,  -5.55E-011, 
 57.60,  -8.67E-012, 
 57.70,   6.07E-012, 
 57.80,  -4.77E-012, 
 57.90,  -2.60E-011, 
 58.00,  -3.47E-012, 
 58.10,  -1.34E-011, 
 58.20,  -5.81E-011, 
 58.30,  -6.41E-011, 
 58.40,  -4.85E-011, 
 58.50,  -3.21E-011, 
 58.60,  -8.93E-011, 
 58.70,  -5.29E-011, 
 58.80,  -1.34E-011, 
 58.90,  -8.67E-012, 
 59.00,   8.23E-012, 
 59.10,   1.34E-011, 
 59.20,  -3.38E-011, 
 59.30,  -1.99E-011, 
 59.40,  -1.04E-011, 
 59.50,  -7.67E-011, 
 59.60,  -6.07E-011, 
 59.70,  -4.33E-013, 
 59.80,   2.17E-012, 
 59.90,  -1.47E-011, 
 60.00,   2.51E-011, 
 60.10,  -2.17E-011, 
 60.20,   2.60E-012, 
 60.30,  -2.47E-011, 
 60.40,   2.34E-011, 
 60.50,   8.02E-011, 
 60.60,   7.41E-011, 
 60.70,   6.11E-011, 
 60.80,   8.23E-012, 
 60.90,   5.11E-011, 
 61.00,   4.94E-011, 
 61.10,   9.36E-011, 
 61.20,   5.50E-011, 
 61.30,   2.04E-011, 
 61.40,   5.11E-011, 
 61.50,   5.55E-011, 
 61.60,   3.34E-011, 
 61.70,   2.95E-011, 
 61.80,   2.86E-011, 
 61.90,   1.73E-012, 
 62.00,  -8.67E-013, 
 62.10,   1.91E-011, 
 62.20,   4.72E-011, 
 62.30,  -1.73E-011, 
 62.40,  -7.50E-011, 
 62.50,  -3.47E-011, 
 62.60,  -4.33E-011, 
 62.70,  -7.19E-011, 
 62.80,  -4.64E-011, 
 62.90,  -1.39E-011, 
 63.00,  -7.37E-012, 
 63.10,  -2.47E-011, 
 63.20,  -3.94E-011, 
 63.30,   9.53E-012, 
 63.40,   2.34E-011, 
 63.50,   1.47E-011, 
 63.60,  -1.99E-011, 
 63.70,  -1.69E-011, 
 63.80,  -1.39E-011, 
 63.90,   2.25E-011, 
 64.00,  -1.43E-011, 
 64.10,  -1.78E-011, 
 64.20,  -6.41E-011, 
 64.30,  -3.73E-011, 
 64.40,   4.64E-011, 
 64.50,   4.77E-011, 
 64.60,   3.12E-011, 
 64.70,   5.24E-011, 
 64.80,   2.51E-011, 
 64.90,   4.85E-011, 
 65.00,   9.10E-012, 
 65.10,   8.15E-011, 
 65.20,   1.03E-010, 
 65.30,   7.41E-011, 
 65.40,   1.69E-011, 
 65.50,  -3.21E-011, 
 65.60,  -1.30E-012, 
 65.70,  -2.30E-011, 
 65.80,   9.10E-012, 
 65.90,   2.12E-011, 
 66.00,   2.90E-011, 
 66.10,   3.51E-011, 
 66.20,  -9.53E-012, 
 66.30,  -1.73E-011, 
 66.40,   3.47E-012, 
 66.50,   8.67E-012, 
 66.60,   6.67E-011, 
 66.70,   5.76E-011, 
 66.80,   1.95E-011, 
 66.90,   1.60E-011, 
 67.00,   5.24E-011, 
 67.10,   7.50E-011, 
 67.20,   3.21E-011, 
 67.30,   1.95E-011, 
 67.40,   1.02E-010, 
 67.50,   8.28E-011, 
 67.60,   3.60E-011, 
 67.70,   3.34E-011, 
 67.80,   5.03E-011, 
 67.90,   2.60E-011, 
 68.00,   5.85E-011, 
 68.10,   6.41E-011, 
 68.20,  -2.25E-011, 
 68.30,  -5.03E-011, 
 68.40,  -3.47E-011, 
 68.50,   1.17E-011, 
 68.60,   3.38E-011, 
 68.70,   2.86E-011, 
 68.80,   5.63E-012, 
 68.90,  -7.80E-012, 
 69.00,   5.76E-011, 
 69.10,   1.11E-010, 
 69.20,  -1.91E-011, 
 69.30,   1.04E-011, 
 69.40,   4.33E-012, 
 69.50,   2.90E-011, 
 69.60,   3.73E-011, 
 69.70,  -3.12E-011, 
 69.80,   4.33E-012, 
 69.90,   8.67E-011, 
 70.00,   9.10E-011, 
 70.10,   3.29E-011, 
 70.20,  -1.52E-011, 
 70.30,  -4.03E-011, 
 70.40,   2.82E-011, 
 70.50,   5.59E-011, 
 70.60,   5.07E-011, 
 70.70,   2.77E-011, 
 70.80,   1.43E-011, 
 70.90,  -8.67E-013, 
 71.00,   3.21E-011, 
 71.10,   7.24E-011, 
 71.20,   2.64E-011, 
 71.30,   6.02E-011, 
 71.40,   1.13E-010, 
 71.50,   1.10E-010, 
 71.60,   3.90E-011, 
 71.70,   7.93E-011, 
 71.80,   4.81E-011, 
 71.90,  -1.34E-011, 
 72.00,  -3.47E-012, 
 72.10,   7.37E-012, 
 72.20,  -2.17E-011, 
 72.30,  -5.63E-012, 
 72.40,  -2.30E-011, 
 72.50,   4.81E-011, 
 72.60,   1.03E-010, 
 72.70,   7.32E-011, 
 72.80,  -3.12E-011, 
 72.90,  -2.43E-011, 
 73.00,   5.63E-012, 
 73.10,   2.60E-011, 
 73.20,   1.09E-010, 
 73.30,   7.71E-011, 
 73.40,   5.07E-011, 
 73.50,   1.17E-011, 
 73.60,  -4.33E-012, 
 73.70,  -6.20E-011, 
 73.80,  -4.16E-011, 
 73.90,  -3.12E-011, 
 74.00,  -1.91E-011, 
 74.10,   5.63E-012, 
 74.20,   1.82E-011, 
 74.30,   1.26E-011, 
 74.40,   4.33E-012, 
 74.50,   4.03E-011, 
 74.60,   2.56E-011, 
 74.70,  -2.12E-011, 
 74.80,   1.56E-011, 
 74.90,   5.33E-011, 
 75.00,   6.72E-011, 
 75.10,   6.20E-011, 
 75.20,   6.28E-011, 
 75.30,   6.59E-011, 
 75.40,   2.12E-011, 
 75.50,  -9.97E-012, 
 75.60,  -4.25E-011, 
 75.70,  -3.12E-011, 
 75.80,   9.97E-012, 
 75.90,   1.09E-010, 
 76.00,   1.49E-010, 
 76.10,   1.07E-010, 
 76.20,   1.17E-010, 
 76.30,   8.06E-011, 
 76.40,   5.46E-011, 
 76.50,   8.67E-012, 
 76.60,  -3.03E-012, 
 76.70,   3.25E-011, 
 76.80,   6.85E-011, 
 76.90,   7.50E-011, 
 77.00,   5.03E-011, 
 77.10,   5.63E-011, 
 77.20,   5.76E-011, 
 77.30,   4.64E-011, 
 77.40,   4.72E-011, 
 77.50,   3.64E-011, 
 77.60,   4.98E-011, 
 77.70,   5.24E-011, 
 77.80,   4.55E-011, 
 77.90,   7.67E-011, 
 78.00,   3.47E-011, 
 78.10,   1.52E-011, 
 78.20,   1.30E-012, 
 78.30,   1.82E-011, 
 78.40,   2.34E-011, 
 78.50,   6.28E-011, 
 78.60,   5.76E-011, 
 78.70,   2.99E-011, 
 78.80,   2.17E-011, 
 78.90,   3.86E-011, 
 79.00,   7.02E-011, 
 79.10,   1.04E-010, 
 79.20,   9.06E-011, 
 79.30,   8.02E-011, 
 79.40,   3.60E-011, 
 79.50,  -4.85E-011, 
 79.60,  -8.67E-013, 
 79.70,   9.84E-011, 
 79.80,   4.98E-011, 
 79.90,   3.08E-011, 
 80.00,   4.12E-011, 
 80.10,   4.03E-011, 
 80.20,   1.82E-011, 
 80.30,   1.04E-011, 
 80.40,  -8.23E-012, 
 80.50,  -3.12E-011, 
 80.60,  -7.15E-011, 
 80.70,  -6.33E-011, 
 80.80,  -4.20E-011, 
 80.90,  -2.77E-011, 
 81.00,  -1.08E-011, 
 81.10,  -1.08E-011, 
 81.20,   1.60E-011, 
 81.30,   6.63E-011, 
 81.40,   5.94E-011, 
 81.50,   6.28E-011, 
 81.60,   1.26E-011, 
 81.70,   5.37E-011, 
 81.80,   9.49E-011, 
 81.90,   6.37E-011, 
 82.00,  -8.23E-012, 
 82.10,   3.12E-011, 
 82.20,   3.73E-011, 
 82.30,   1.02E-010, 
 82.40,   1.27E-010, 
 82.50,   1.27E-010, 
 82.60,   8.62E-011, 
 82.70,   7.89E-011, 
 82.80,   6.50E-011, 
 82.90,   5.59E-011, 
 83.00,   4.42E-011, 
 83.10,   4.72E-011, 
 83.20,   7.89E-011, 
 83.30,   5.85E-011, 
 83.40,   1.04E-010, 
 83.50,   8.62E-011, 
 83.60,   9.45E-011, 
 83.70,   1.03E-010, 
 83.80,   3.47E-011, 
 83.90,   4.42E-011, 
 84.00,   1.99E-011, 
 84.10,   9.97E-012, 
 84.20,   2.30E-011, 
 84.30,   1.05E-010, 
 84.40,   3.86E-011, 
 84.50,   4.03E-011, 
 84.60,   5.63E-012, 
 84.70,  -4.07E-011, 
 84.80,  -3.81E-011, 
 84.90,   1.86E-011, 
 85.00,  -4.77E-012, 
 85.10,  -1.91E-011, 
 85.20,  -3.47E-011, 
 85.30,  -2.43E-011, 
 85.40,  -3.86E-011, 
 85.50,  -5.59E-011, 
 85.60,  -1.73E-012, 
 85.70,   4.25E-011, 
 85.80,   1.82E-011, 
 85.90,  -2.17E-011, 
 86.00,  -8.67E-013, 
 86.10,   1.73E-012, 
 86.20,  -2.77E-011, 
 86.30,   5.20E-012, 
 86.40,  -3.29E-011, 
 86.50,  -3.60E-011, 
 86.60,  -2.17E-012, 
 86.70,   5.85E-011, 
 86.80,   3.60E-011, 
 86.90,   5.98E-011, 
 87.00,   5.03E-011, 
 87.10,   7.45E-011, 
 87.20,   6.24E-011, 
 87.30,  -2.30E-011, 
 87.40,  -2.04E-011, 
 87.50,   5.50E-011, 
 87.60,   3.08E-011, 
 87.70,  -2.47E-011, 
 87.80,  -5.20E-012, 
 87.90,  -1.04E-011, 
 88.00,  -1.13E-011, 
 88.10,   3.94E-011, 
 88.20,   3.60E-011, 
 88.30,   5.76E-011, 
 88.40,   1.78E-011, 
 88.50,   1.47E-011, 
 88.60,  -6.07E-012, 
 88.70,   4.33E-012, 
 88.80,   9.01E-011, 
 88.90,   2.21E-011, 
 89.00,  -1.21E-011, 
 89.10,  -4.64E-011, 
 89.20,  -9.97E-012, 
 89.30,   1.26E-011, 
 89.40,   6.93E-012, 
 89.50,   4.33E-012, 
 89.60,   3.68E-011, 
 89.70,  -6.93E-012, 
 89.80,  -1.52E-011, 
 89.90,   1.30E-011, 
