Nov 20, 2019  12:00:13 PM
Residual Gas Analyzer Software 
Software Version, 3.216.001

Analog Scan Setup:

Data Points in Scan, 1991 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 10
  6.90,  -1.77E-010, 
  7.00,  -1.37E-010, 
  7.10,  -1.01E-010, 
  7.20,  -4.77E-011, 
  7.30,  -5.63E-011, 
  7.40,  -6.11E-011, 
  7.50,  -6.24E-011, 
  7.60,  -8.41E-011, 
  7.70,  -6.07E-011, 
  7.80,  -2.21E-011, 
  7.90,  -5.72E-011, 
  8.00,  -7.45E-011, 
  8.10,  -8.45E-011, 
  8.20,  -4.33E-011, 
  8.30,  -3.16E-011, 
  8.40,  -4.46E-011, 
  8.50,  -3.25E-011, 
  8.60,  -3.90E-012, 
  8.70,  -1.56E-011, 
  8.80,   8.67E-012, 
  8.90,  -6.85E-011, 
  9.00,  -3.99E-011, 
  9.10,  -2.86E-011, 
  9.20,   3.90E-012, 
  9.30,  -2.69E-011, 
  9.40,  -6.24E-011, 
  9.50,  -5.37E-011, 
  9.60,  -3.25E-011, 
  9.70,  -1.08E-011, 
  9.80,   1.56E-011, 
  9.90,  -1.69E-011, 
 10.00,  -3.55E-011, 
 10.10,  -2.90E-011, 
 10.20,  -3.08E-011, 
 10.30,  -6.15E-011, 
 10.40,  -3.29E-011, 
 10.50,  -2.08E-011, 
 10.60,  -1.30E-012, 
 10.70,   5.42E-011, 
 10.80,   7.41E-011, 
 10.90,   2.90E-011, 
 11.00,   1.01E-010, 
 11.10,   3.38E-011, 
 11.20,   1.56E-011, 
 11.30,   1.21E-011, 
 11.40,   2.34E-011, 
 11.50,   2.25E-011, 
 11.60,   6.07E-012, 
 11.70,  -2.34E-011, 
 11.80,   1.13E-011, 
 11.90,   1.87E-010, 
 12.00,   6.75E-010, 
 12.10,   1.34E-009, 
 12.20,   1.93E-009, 
 12.30,   2.44E-009, 
 12.40,   2.56E-009, 
 12.50,   2.10E-009, 
 12.60,   1.29E-009, 
 12.70,   6.98E-010, 
 12.80,   4.18E-010, 
 12.90,   2.53E-010, 
 13.00,   1.85E-010, 
 13.10,   1.63E-010, 
 13.20,   1.64E-010, 
 13.30,   1.65E-010, 
 13.40,   1.52E-010, 
 13.50,   1.91E-010, 
 13.60,   2.39E-010, 
 13.70,   3.43E-010, 
 13.80,   6.56E-010, 
 13.90,   1.75E-009, 
 14.00,   1.02E-008, 
 14.10,   4.41E-008, 
 14.20,   6.46E-008, 
 14.30,   7.15E-008, 
 14.40,   6.38E-008, 
 14.50,   4.52E-008, 
 14.60,   1.28E-008, 
 14.70,   5.00E-009, 
 14.80,   2.47E-009, 
 14.90,   1.49E-009, 
 15.00,   1.00E-009, 
 15.10,   9.46E-010, 
 15.20,   1.13E-009, 
 15.30,   1.32E-009, 
 15.40,   1.45E-009, 
 15.50,   1.45E-009, 
 15.60,   1.06E-009, 
 15.70,   6.59E-010, 
 15.80,   5.02E-010, 
 15.90,   5.68E-010, 
 16.00,   1.23E-009, 
 16.10,   5.92E-009, 
 16.20,   1.54E-008, 
 16.30,   2.24E-008, 
 16.40,   2.36E-008, 
 16.50,   2.08E-008, 
 16.60,   9.71E-009, 
 16.70,   4.20E-009, 
 16.80,   2.28E-009, 
 16.90,   1.88E-009, 
 17.00,   2.58E-009, 
 17.10,   1.08E-008, 
 17.20,   4.45E-008, 
 17.30,   6.48E-008, 
 17.40,   6.56E-008, 
 17.50,   5.84E-008, 
 17.60,   2.18E-008, 
 17.70,   7.29E-009, 
 17.80,   4.18E-009, 
 17.90,   3.71E-009, 
 18.00,   6.62E-009, 
 18.10,   2.78E-008, 
 18.20,   1.74E-007, 
 18.30,   2.39E-007, 
 18.40,   2.46E-007, 
 18.50,   2.26E-007, 
 18.60,   6.91E-008, 
 18.70,   1.09E-008, 
 18.80,   4.45E-009, 
 18.90,   2.22E-009, 
 19.00,   1.29E-009, 
 19.10,   7.76E-010, 
 19.20,   5.74E-010, 
 19.30,   5.47E-010, 
 19.40,   5.76E-010, 
 19.50,   5.98E-010, 
 19.60,   5.42E-010, 
 19.70,   3.86E-010, 
 19.80,   2.07E-010, 
 19.90,   1.43E-010, 
 20.00,   1.14E-010, 
 20.10,   1.74E-010, 
 20.20,   4.80E-010, 
 20.30,   1.02E-009, 
 20.40,   1.56E-009, 
 20.50,   1.76E-009, 
 20.60,   1.51E-009, 
 20.70,   8.61E-010, 
 20.80,   4.79E-010, 
 20.90,   3.37E-010, 
 21.00,   2.40E-010, 
 21.10,   1.60E-010, 
 21.20,   1.17E-010, 
 21.30,   9.75E-011, 
 21.40,   3.47E-011, 
 21.50,  -9.10E-012, 
 21.60,  -8.23E-012, 
 21.70,  -1.65E-011, 
 21.80,   1.60E-011, 
 21.90,   3.12E-011, 
 22.00,  -2.47E-011, 
 22.10,  -2.43E-011, 
 22.20,   1.86E-011, 
 22.30,   7.80E-011, 
 22.40,   1.20E-010, 
 22.50,   1.72E-010, 
 22.60,   2.72E-010, 
 22.70,   2.56E-010, 
 22.80,   1.69E-010, 
 22.90,   1.08E-010, 
 23.00,   4.94E-011, 
 23.10,   2.51E-011, 
 23.20,   1.65E-011, 
 23.30,  -7.80E-012, 
 23.40,  -1.65E-011, 
 23.50,  -2.38E-011, 
 23.60,   1.47E-011, 
 23.70,   2.82E-011, 
 23.80,   1.86E-011, 
 23.90,  -2.43E-011, 
 24.00,  -3.90E-011, 
 24.10,  -3.42E-011, 
 24.20,  -2.25E-011, 
 24.30,  -2.99E-011, 
 24.40,  -4.77E-012, 
 24.50,   1.69E-011, 
 24.60,   2.17E-011, 
 24.70,   3.03E-011, 
 24.80,   2.69E-011, 
 24.90,  -5.20E-012, 
 25.00,   6.93E-012, 
 25.10,   3.60E-011, 
 25.20,   4.29E-011, 
 25.30,   2.12E-011, 
 25.40,   1.10E-010, 
 25.50,   1.60E-010, 
 25.60,   1.96E-010, 
 25.70,   1.24E-010, 
 25.80,   1.01E-010, 
 25.90,   9.40E-011, 
 26.00,   3.73E-011, 
 26.10,   7.67E-011, 
 26.20,   1.06E-010, 
 26.30,   1.37E-010, 
 26.40,   1.21E-010, 
 26.50,   2.52E-010, 
 26.60,   3.29E-010, 
 26.70,   3.56E-010, 
 26.80,   2.29E-010, 
 26.90,   1.62E-010, 
 27.00,   9.79E-011, 
 27.10,   6.72E-011, 
 27.20,   1.41E-010, 
 27.30,   1.90E-010, 
 27.40,   3.12E-010, 
 27.50,   6.14E-010, 
 27.60,   1.01E-009, 
 27.70,   1.27E-009, 
 27.80,   1.27E-009, 
 27.90,   1.55E-009, 
 28.00,   2.24E-009, 
 28.10,   4.17E-009, 
 28.20,   8.29E-009, 
 28.30,   2.00E-008, 
 28.40,   6.54E-008, 
 28.50,   3.56E-007, 
 28.60,   5.94E-007, 
 28.70,   3.21E-007, 
 28.80,   2.44E-008, 
 28.90,   7.31E-009, 
 29.00,   3.31E-009, 
 29.10,   1.77E-009, 
 29.20,   1.06E-009, 
 29.30,   6.93E-010, 
 29.40,   4.82E-010, 
 29.50,   7.24E-010, 
 29.60,   1.88E-009, 
 29.70,   2.88E-009, 
 29.80,   1.88E-009, 
 29.90,   1.00E-009, 
 30.00,   5.65E-010, 
 30.10,   3.15E-010, 
 30.20,   2.09E-010, 
 30.30,   1.50E-010, 
 30.40,   7.28E-011, 
 30.50,   7.80E-011, 
 30.60,   4.18E-010, 
 30.70,   9.01E-010, 
 30.80,   6.41E-010, 
 30.90,   3.56E-010, 
 31.00,   2.53E-010, 
 31.10,   1.49E-010, 
 31.20,   1.23E-010, 
 31.30,   6.20E-011, 
 31.40,   1.73E-011, 
 31.50,   6.07E-012, 
 31.60,   6.50E-012, 
 31.70,   2.69E-011, 
 31.80,   3.03E-011, 
 31.90,   5.03E-011, 
 32.00,   1.76E-010, 
 32.10,   3.60E-010, 
 32.20,   5.55E-010, 
 32.30,   9.32E-010, 
 32.40,   1.61E-009, 
 32.50,   3.32E-009, 
 32.60,   1.22E-008, 
 32.70,   4.28E-008, 
 32.80,   1.96E-008, 
 32.90,   6.54E-009, 
 33.00,   2.99E-009, 
 33.10,   1.58E-009, 
 33.20,   8.64E-010, 
 33.30,   4.64E-010, 
 33.40,   2.88E-010, 
 33.50,   2.06E-010, 
 33.60,   1.82E-010, 
 33.70,   1.31E-010, 
 33.80,   8.15E-011, 
 33.90,   4.03E-011, 
 34.00,   7.37E-012, 
 34.10,   1.60E-011, 
 34.20,  -5.46E-011, 
 34.30,  -4.12E-011, 
 34.40,  -8.67E-013, 
 34.50,   2.90E-011, 
 34.60,   2.86E-011, 
 34.70,   4.94E-011, 
 34.80,   9.88E-011, 
 34.90,   2.12E-011, 
 35.00,  -1.73E-012, 
 35.10,  -1.91E-011, 
 35.20,  -2.69E-011, 
 35.30,  -1.47E-011, 
 35.40,   9.10E-012, 
 35.50,   4.55E-011, 
 35.60,   1.56E-011, 
 35.70,   1.08E-011, 
 35.80,   7.06E-011, 
 35.90,   1.07E-010, 
 36.00,   6.33E-011, 
 36.10,   1.11E-010, 
 36.20,   1.06E-010, 
 36.30,   9.88E-011, 
 36.40,   5.94E-011, 
 36.50,   6.80E-011, 
 36.60,   2.90E-011, 
 36.70,  -5.20E-012, 
 36.80,   1.04E-011, 
 36.90,   3.29E-011, 
 37.00,  -1.26E-011, 
 37.10,  -1.26E-011, 
 37.20,   6.20E-011, 
 37.30,   4.85E-011, 
 37.40,   1.56E-011, 
 37.50,   9.84E-011, 
 37.60,   5.33E-011, 
 37.70,   8.28E-011, 
 37.80,   6.28E-011, 
 37.90,   2.99E-011, 
 38.00,  -4.33E-012, 
 38.10,  -4.29E-011, 
 38.20,  -3.12E-011, 
 38.30,  -2.60E-012, 
 38.40,   2.60E-012, 
 38.50,   6.20E-011, 
 38.60,   9.01E-011, 
 38.70,   8.84E-011, 
 38.80,   3.86E-011, 
 38.90,   3.90E-012, 
 39.00,   6.07E-012, 
 39.10,   6.24E-011, 
 39.20,   3.68E-011, 
 39.30,   1.30E-012, 
 39.40,  -1.08E-011, 
 39.50,   4.33E-012, 
 39.60,   3.99E-011, 
 39.70,   4.77E-011, 
 39.80,   3.21E-011, 
 39.90,   2.99E-011, 
 40.00,   4.68E-011, 
 40.10,   5.11E-011, 
 40.20,   9.58E-011, 
 40.30,   6.11E-011, 
 40.40,   4.85E-011, 
 40.50,   7.24E-011, 
 40.60,   1.17E-010, 
 40.70,   1.27E-010, 
 40.80,   2.37E-010, 
 40.90,   2.88E-010, 
 41.00,   1.79E-010, 
 41.10,   1.14E-010, 
 41.20,   3.77E-011, 
 41.30,   4.25E-011, 
 41.40,   7.32E-011, 
 41.50,   2.21E-011, 
 41.60,   9.97E-012, 
 41.70,   1.91E-011, 
 41.80,   5.81E-011, 
 41.90,   2.90E-011, 
 42.00,   1.60E-011, 
 42.10,   6.59E-011, 
 42.20,   4.77E-011, 
 42.30,   9.40E-011, 
 42.40,   9.53E-011, 
 42.50,   1.10E-010, 
 42.60,   8.41E-011, 
 42.70,   3.73E-011, 
 42.80,   6.07E-012, 
 42.90,   4.29E-011, 
 43.00,   7.58E-011, 
 43.10,   7.24E-011, 
 43.20,   2.47E-011, 
 43.30,   5.33E-011, 
 43.40,  -6.50E-012, 
 43.50,  -1.47E-011, 
 43.60,   1.47E-011, 
 43.70,   7.63E-011, 
 43.80,   1.25E-010, 
 43.90,   1.18E-010, 
 44.00,   1.09E-010, 
 44.10,   1.17E-010, 
 44.20,   7.80E-011, 
 44.30,   1.30E-011, 
 44.40,   3.68E-011, 
 44.50,   7.24E-011, 
 44.60,   1.34E-010, 
 44.70,   2.05E-010, 
 44.80,   2.41E-010, 
 44.90,   3.18E-010, 
 45.00,   2.81E-010, 
 45.10,   1.65E-010, 
 45.20,   1.05E-010, 
 45.30,   9.10E-011, 
 45.40,   7.15E-011, 
 45.50,   9.58E-011, 
 45.60,   9.27E-011, 
 45.70,   1.04E-010, 
 45.80,   1.06E-010, 
 45.90,   8.19E-011, 
 46.00,   7.11E-011, 
 46.10,   4.85E-011, 
 46.20,   3.21E-011, 
 46.30,   1.02E-010, 
 46.40,   9.97E-011, 
 46.50,   5.59E-011, 
 46.60,   4.68E-011, 
 46.70,   7.71E-011, 
 46.80,   7.37E-011, 
 46.90,   8.36E-011, 
 47.00,   2.21E-011, 
 47.10,   6.11E-011, 
 47.20,   8.28E-011, 
 47.30,   3.51E-011, 
 47.40,   6.15E-011, 
 47.50,   6.76E-011, 
 47.60,   7.63E-011, 
 47.70,   8.58E-011, 
 47.80,   3.16E-011, 
 47.90,   9.97E-012, 
 48.00,   3.47E-012, 
 48.10,   3.34E-011, 
 48.20,   4.38E-011, 
 48.30,   6.15E-011, 
 48.40,   1.21E-011, 
 48.50,   2.60E-011, 
 48.60,   4.46E-011, 
 48.70,   5.20E-012, 
 48.80,   2.77E-011, 
 48.90,   2.17E-011, 
 49.00,  -6.07E-012, 
 49.10,  -1.73E-012, 
 49.20,   2.69E-011, 
 49.30,   8.15E-011, 
 49.40,   9.36E-011, 
 49.50,   1.10E-010, 
 49.60,   2.95E-011, 
 49.70,   5.68E-011, 
 49.80,   4.38E-011, 
 49.90,   7.67E-011, 
 50.00,   1.17E-010, 
 50.10,   8.71E-011, 
 50.20,   7.28E-011, 
 50.30,   1.78E-011, 
 50.40,  -8.67E-012, 
 50.50,   2.04E-011, 
 50.60,   3.60E-011, 
 50.70,   4.85E-011, 
 50.80,   4.33E-013, 
 50.90,  -2.77E-011, 
 51.00,   3.64E-011, 
 51.10,   1.47E-011, 
 51.20,  -2.30E-011, 
 51.30,  -1.04E-011, 
 51.40,  -3.21E-011, 
 51.50,  -3.55E-011, 
 51.60,   1.17E-011, 
 51.70,   6.67E-011, 
 51.80,   2.25E-011, 
 51.90,  -8.23E-012, 
 52.00,   2.17E-012, 
 52.10,  -1.13E-011, 
 52.20,   3.90E-012, 
 52.30,   1.52E-011, 
 52.40,  -2.38E-011, 
 52.50,  -2.12E-011, 
 52.60,   2.69E-011, 
 52.70,   2.90E-011, 
 52.80,   4.16E-011, 
 52.90,   7.15E-011, 
 53.00,   2.17E-011, 
 53.10,   3.34E-011, 
 53.20,   1.01E-010, 
 53.30,   1.23E-010, 
 53.40,   1.16E-010, 
 53.50,   1.22E-010, 
 53.60,   1.41E-010, 
 53.70,   1.41E-010, 
 53.80,   1.27E-010, 
 53.90,   6.24E-011, 
 54.00,   5.29E-011, 
 54.10,   2.38E-011, 
 54.20,   1.43E-011, 
 54.30,  -2.21E-011, 
 54.40,   7.80E-012, 
 54.50,   6.76E-011, 
 54.60,   1.41E-010, 
 54.70,   1.33E-010, 
 54.80,   9.97E-011, 
 54.90,   4.20E-011, 
 55.00,   1.10E-010, 
 55.10,   9.92E-011, 
 55.20,   1.12E-010, 
 55.30,   1.27E-010, 
 55.40,   1.23E-010, 
 55.50,   1.19E-010, 
 55.60,   1.26E-010, 
 55.70,   3.68E-011, 
 55.80,   5.11E-011, 
 55.90,  -1.73E-012, 
 56.00,   9.97E-012, 
 56.10,   2.08E-011, 
 56.20,   3.77E-011, 
 56.30,   7.97E-011, 
 56.40,   6.59E-011, 
 56.50,   4.51E-011, 
 56.60,   3.60E-011, 
 56.70,   3.51E-011, 
 56.80,   5.03E-011, 
 56.90,   9.49E-011, 
 57.00,   1.13E-010, 
 57.10,   3.47E-011, 
 57.20,   1.01E-010, 
 57.30,   1.30E-010, 
 57.40,   8.58E-011, 
 57.50,   3.94E-011, 
 57.60,   3.29E-011, 
 57.70,   1.82E-011, 
 57.80,   4.03E-011, 
 57.90,   1.08E-010, 
 58.00,   4.98E-011, 
 58.10,   8.75E-011, 
 58.20,   1.12E-010, 
 58.30,   1.19E-010, 
 58.40,   1.03E-010, 
 58.50,   3.34E-011, 
 58.60,   3.08E-011, 
 58.70,   2.69E-011, 
 58.80,   3.21E-011, 
 58.90,   7.97E-011, 
 59.00,   1.18E-010, 
 59.10,   1.10E-010, 
 59.20,   7.63E-011, 
 59.30,   2.95E-011, 
 59.40,   2.73E-011, 
 59.50,   9.10E-012, 
 59.60,   6.07E-012, 
 59.70,   2.38E-011, 
 59.80,   1.82E-011, 
 59.90,  -9.10E-012, 
 60.00,  -2.47E-011, 
 60.10,  -4.77E-012, 
 60.20,   5.42E-011, 
 60.30,   2.73E-011, 
 60.40,   4.25E-011, 
 60.50,   6.98E-011, 
 60.60,   3.47E-011, 
 60.70,   7.32E-011, 
 60.80,   1.21E-010, 
 60.90,   8.67E-011, 
 61.00,   5.03E-011, 
 61.10,   8.67E-013, 
 61.20,   2.82E-011, 
 61.30,   8.23E-011, 
 61.40,   5.94E-011, 
 61.50,   5.72E-011, 
 61.60,   1.25E-010, 
 61.70,   1.15E-010, 
 61.80,   9.66E-011, 
 61.90,   1.03E-010, 
 62.00,   1.08E-010, 
 62.10,   2.51E-011, 
 62.20,   3.90E-011, 
 62.30,   6.98E-011, 
 62.40,   3.51E-011, 
 62.50,   4.20E-011, 
 62.60,   6.02E-011, 
 62.70,   6.28E-011, 
 62.80,   9.79E-011, 
 62.90,   2.64E-011, 
 63.00,   1.14E-010, 
 63.10,   1.75E-010, 
 63.20,   1.84E-010, 
 63.30,   1.57E-010, 
 63.40,   1.18E-010, 
 63.50,   6.20E-011, 
 63.60,   1.15E-010, 
 63.70,   7.19E-011, 
 63.80,   7.63E-011, 
 63.90,   1.25E-010, 
 64.00,   1.28E-010, 
 64.10,   1.56E-010, 
 64.20,   1.33E-010, 
 64.30,   1.22E-010, 
 64.40,   1.02E-010, 
 64.50,   1.22E-010, 
 64.60,   1.46E-010, 
 64.70,   1.07E-010, 
 64.80,   7.06E-011, 
 64.90,   6.07E-012, 
 65.00,  -1.30E-011, 
 65.10,  -1.73E-012, 
 65.20,  -2.77E-011, 
 65.30,   2.17E-012, 
 65.40,   1.65E-011, 
 65.50,   6.98E-011, 
 65.60,   3.12E-011, 
 65.70,   7.80E-011, 
 65.80,   5.37E-011, 
 65.90,   2.04E-011, 
 66.00,   3.86E-011, 
 66.10,   6.15E-011, 
 66.20,   1.01E-010, 
 66.30,   1.20E-010, 
 66.40,   1.28E-010, 
 66.50,   8.88E-011, 
 66.60,   8.67E-011, 
 66.70,   9.10E-011, 
 66.80,   1.23E-010, 
 66.90,   6.98E-011, 
 67.00,   7.63E-011, 
 67.10,   1.21E-010, 
 67.20,   1.43E-010, 
 67.30,   8.41E-011, 
 67.40,   8.62E-011, 
 67.50,   1.12E-010, 
 67.60,   7.67E-011, 
 67.70,   8.62E-011, 
 67.80,   1.19E-010, 
 67.90,   4.33E-011, 
 68.00,  -5.20E-012, 
 68.10,   3.38E-011, 
 68.20,   2.56E-011, 
 68.30,  -1.13E-011, 
 68.40,   3.51E-011, 
 68.50,   1.01E-010, 
 68.60,   1.03E-010, 
 68.70,   9.19E-011, 
 68.80,   8.23E-011, 
 68.90,   7.80E-011, 
 69.00,   8.49E-011, 
 69.10,   6.50E-012, 
 69.20,  -1.99E-011, 
 69.30,  -1.30E-012, 
 69.40,   1.82E-011, 
 69.50,   3.81E-011, 
 69.60,   2.60E-012, 
 69.70,   1.56E-011, 
 69.80,   1.39E-011, 
 69.90,   2.47E-011, 
 70.00,   7.28E-011, 
 70.10,   4.20E-011, 
 70.20,   3.60E-011, 
 70.30,   5.81E-011, 
 70.40,   3.25E-011, 
 70.50,   4.68E-011, 
 70.60,   3.73E-011, 
 70.70,   4.33E-011, 
 70.80,   5.20E-011, 
 70.90,   8.19E-011, 
 71.00,   3.12E-011, 
 71.10,   9.19E-011, 
 71.20,   1.03E-010, 
 71.30,   1.01E-010, 
 71.40,   1.08E-010, 
 71.50,   9.27E-011, 
 71.60,   3.47E-011, 
 71.70,   3.73E-011, 
 71.80,   5.16E-011, 
 71.90,   5.37E-011, 
 72.00,   5.03E-011, 
 72.10,   2.47E-011, 
 72.20,   3.77E-011, 
 72.30,   4.68E-011, 
 72.40,   3.08E-011, 
 72.50,   5.03E-011, 
 72.60,   7.67E-011, 
 72.70,   9.53E-011, 
 72.80,   1.23E-010, 
 72.90,   1.49E-010, 
 73.00,   1.74E-010, 
 73.10,   1.65E-010, 
 73.20,   1.40E-010, 
 73.30,   8.58E-011, 
 73.40,   1.53E-010, 
 73.50,   1.31E-010, 
 73.60,   6.76E-011, 
 73.70,   5.16E-011, 
 73.80,   3.25E-011, 
 73.90,   5.33E-011, 
 74.00,   7.15E-011, 
 74.10,   5.20E-011, 
 74.20,   9.53E-012, 
 74.30,   4.68E-011, 
 74.40,   1.17E-010, 
 74.50,   1.23E-010, 
 74.60,   1.19E-010, 
 74.70,   1.37E-010, 
 74.80,   1.72E-010, 
 74.90,   1.06E-010, 
 75.00,   7.28E-011, 
 75.10,   7.97E-011, 
 75.20,   6.24E-011, 
 75.30,   1.10E-010, 
 75.40,   1.38E-010, 
 75.50,   1.16E-010, 
 75.60,   9.62E-011, 
 75.70,   9.97E-011, 
 75.80,   1.09E-010, 
 75.90,   5.03E-011, 
 76.00,   2.69E-011, 
 76.10,   4.29E-011, 
 76.20,   3.47E-011, 
 76.30,   6.50E-011, 
 76.40,   9.14E-011, 
 76.50,   1.06E-010, 
 76.60,   6.46E-011, 
 76.70,   1.82E-011, 
 76.80,   8.23E-012, 
 76.90,   4.38E-011, 
 77.00,   9.53E-011, 
 77.10,   5.37E-011, 
 77.20,   5.76E-011, 
 77.30,   6.63E-011, 
 77.40,   7.41E-011, 
 77.50,   7.24E-011, 
 77.60,   6.20E-011, 
 77.70,   5.68E-011, 
 77.80,   9.71E-011, 
 77.90,   1.26E-010, 
 78.00,   1.24E-010, 
 78.10,   1.38E-010, 
 78.20,   8.06E-011, 
 78.30,   3.03E-011, 
 78.40,   4.16E-011, 
 78.50,   1.32E-010, 
 78.60,   1.11E-010, 
 78.70,   1.17E-010, 
 78.80,   3.47E-011, 
 78.90,   2.21E-011, 
 79.00,   3.68E-011, 
 79.10,   9.06E-011, 
 79.20,   1.06E-010, 
 79.30,   4.38E-011, 
 79.40,   2.47E-011, 
 79.50,   7.80E-011, 
 79.60,   7.28E-011, 
 79.70,   1.10E-010, 
 79.80,   1.33E-010, 
 79.90,   1.20E-010, 
 80.00,   1.46E-010, 
 80.10,   9.97E-011, 
 80.20,   1.13E-010, 
 80.30,   1.13E-010, 
 80.40,   1.04E-010, 
 80.50,   1.10E-010, 
 80.60,   7.41E-011, 
 80.70,   2.86E-011, 
 80.80,   2.73E-011, 
 80.90,   5.63E-011, 
 81.00,   6.72E-011, 
 81.10,   2.60E-011, 
 81.20,   1.30E-012, 
 81.30,   3.25E-011, 
 81.40,   6.93E-011, 
 81.50,   8.71E-011, 
 81.60,   9.62E-011, 
 81.70,   7.24E-011, 
 81.80,   6.24E-011, 
 81.90,   4.81E-011, 
 82.00,   4.72E-011, 
 82.10,   3.25E-011, 
 82.20,   1.82E-011, 
 82.30,   4.90E-011, 
 82.40,   5.37E-011, 
 82.50,   2.34E-011, 
 82.60,   9.40E-011, 
 82.70,   1.03E-010, 
 82.80,   1.22E-010, 
 82.90,   7.84E-011, 
 83.00,   3.29E-011, 
 83.10,   1.43E-011, 
 83.20,   8.23E-012, 
 83.30,   3.90E-011, 
 83.40,   2.95E-011, 
 83.50,   2.90E-011, 
 83.60,   4.38E-011, 
 83.70,   5.50E-011, 
 83.80,   7.67E-011, 
 83.90,   5.89E-011, 
 84.00,   1.21E-010, 
 84.10,   1.42E-010, 
 84.20,   6.93E-011, 
 84.30,   5.63E-011, 
 84.40,   4.46E-011, 
 84.50,   5.20E-011, 
 84.60,   3.55E-011, 
 84.70,   9.40E-011, 
 84.80,   7.06E-011, 
 84.90,   1.38E-010, 
 85.00,   1.07E-010, 
 85.10,   4.59E-011, 
 85.20,   4.20E-011, 
 85.30,   1.82E-011, 
 85.40,   3.03E-012, 
 85.50,   5.29E-011, 
 85.60,   9.58E-011, 
 85.70,   7.15E-011, 
 85.80,   4.20E-011, 
 85.90,  -9.53E-012, 
 86.00,  -2.12E-011, 
 86.10,  -6.50E-012, 
 86.20,  -3.94E-011, 
 86.30,  -1.65E-011, 
 86.40,   4.03E-011, 
 86.50,   9.53E-011, 
 86.60,   1.21E-010, 
 86.70,   1.04E-010, 
 86.80,   1.02E-010, 
 86.90,   6.24E-011, 
 87.00,   2.21E-011, 
 87.10,   1.82E-011, 
 87.20,   8.54E-011, 
 87.30,   9.27E-011, 
 87.40,   5.76E-011, 
 87.50,   6.37E-011, 
 87.60,   7.28E-011, 
 87.70,   4.20E-011, 
 87.80,   7.67E-011, 
 87.90,   1.23E-010, 
 88.00,   1.06E-010, 
 88.10,   9.62E-011, 
 88.20,   6.93E-011, 
 88.30,   7.80E-011, 
 88.40,   1.21E-010, 
 88.50,   6.02E-011, 
 88.60,   6.63E-011, 
 88.70,   2.04E-011, 
 88.80,   7.63E-011, 
 88.90,   9.97E-011, 
 89.00,   5.37E-011, 
 89.10,   3.21E-011, 
 89.20,  -1.08E-011, 
 89.30,   2.25E-011, 
 89.40,   2.38E-011, 
 89.50,   2.17E-011, 
 89.60,   1.86E-011, 
 89.70,   4.59E-011, 
 89.80,   5.94E-011, 
 89.90,   1.26E-010, 
 90.00,   1.24E-010, 
 90.10,   1.35E-010, 
 90.20,   1.06E-010, 
 90.30,   1.04E-010, 
 90.40,   1.10E-010, 
 90.50,   5.72E-011, 
 90.60,   4.51E-011, 
 90.70,   3.03E-011, 
 90.80,   2.12E-011, 
 90.90,   2.99E-011, 
 91.00,   1.47E-011, 
