Nov 20, 2019  12:08:22 PM
Residual Gas Analyzer Software 
Software Version, 3.216.001

Analog Scan Setup:

Data Points in Scan, 1991 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 10
  6.90,  -4.77E-011, 
  7.00,  -7.06E-011, 
  7.10,  -7.11E-011, 
  7.20,  -8.41E-011, 
  7.30,  -9.71E-011, 
  7.40,  -7.11E-011, 
  7.50,  -8.28E-011, 
  7.60,  -7.63E-011, 
  7.70,  -4.38E-011, 
  7.80,  -5.20E-011, 
  7.90,  -4.42E-011, 
  8.00,  -5.76E-011, 
  8.10,  -4.59E-011, 
  8.20,   9.10E-012, 
  8.30,   3.03E-012, 
  8.40,   1.08E-011, 
  8.50,   1.39E-011, 
  8.60,  -3.03E-012, 
  8.70,   1.26E-011, 
  8.80,  -3.47E-012, 
  8.90,  -3.03E-012, 
  9.00,  -6.93E-012, 
  9.10,  -3.34E-011, 
  9.20,  -3.94E-011, 
  9.30,  -4.94E-011, 
  9.40,  -2.69E-011, 
  9.50,  -1.78E-011, 
  9.60,  -2.21E-011, 
  9.70,  -2.25E-011, 
  9.80,  -8.19E-011, 
  9.90,  -2.43E-011, 
 10.00,  -7.80E-012, 
 10.10,   1.30E-011, 
 10.20,   4.90E-011, 
 10.30,   2.64E-011, 
 10.40,  -2.08E-011, 
 10.50,  -5.42E-011, 
 10.60,  -1.56E-011, 
 10.70,   2.34E-011, 
 10.80,   3.03E-012, 
 10.90,  -2.04E-011, 
 11.00,  -1.04E-011, 
 11.10,   2.86E-011, 
 11.20,   5.20E-011, 
 11.30,   9.97E-012, 
 11.40,   9.97E-012, 
 11.50,   2.38E-011, 
 11.60,   2.82E-011, 
 11.70,   5.07E-011, 
 11.80,   3.12E-011, 
 11.90,   1.47E-010, 
 12.00,   3.48E-010, 
 12.10,   1.05E-009, 
 12.20,   1.77E-009, 
 12.30,   2.38E-009, 
 12.40,   2.77E-009, 
 12.50,   2.62E-009, 
 12.60,   1.72E-009, 
 12.70,   1.02E-009, 
 12.80,   5.96E-010, 
 12.90,   3.75E-010, 
 13.00,   2.62E-010, 
 13.10,   2.04E-010, 
 13.20,   1.76E-010, 
 13.30,   1.77E-010, 
 13.40,   2.11E-010, 
 13.50,   2.76E-010, 
 13.60,   3.13E-010, 
 13.70,   4.09E-010, 
 13.80,   5.44E-010, 
 13.90,   9.36E-010, 
 14.00,   2.58E-009, 
 14.10,   1.57E-008, 
 14.20,   4.65E-008, 
 14.30,   5.97E-008, 
 14.40,   5.91E-008, 
 14.50,   5.10E-008, 
 14.60,   2.24E-008, 
 14.70,   7.25E-009, 
 14.80,   3.30E-009, 
 14.90,   1.80E-009, 
 15.00,   1.14E-009, 
 15.10,   7.94E-010, 
 15.20,   7.34E-010, 
 15.30,   8.58E-010, 
 15.40,   1.02E-009, 
 15.50,   1.04E-009, 
 15.60,   8.96E-010, 
 15.70,   6.66E-010, 
 15.80,   4.94E-010, 
 15.90,   4.72E-010, 
 16.00,   5.97E-010, 
 16.10,   1.73E-009, 
 16.20,   7.62E-009, 
 16.30,   1.49E-008, 
 16.40,   1.95E-008, 
 16.50,   1.91E-008, 
 16.60,   1.27E-008, 
 16.70,   5.42E-009, 
 16.80,   2.66E-009, 
 16.90,   1.78E-009, 
 17.00,   1.64E-009, 
 17.10,   3.01E-009, 
 17.20,   1.67E-008, 
 17.30,   4.55E-008, 
 17.40,   6.02E-008, 
 17.50,   5.56E-008, 
 17.60,   3.51E-008, 
 17.70,   1.02E-008, 
 17.80,   4.88E-009, 
 17.90,   3.19E-009, 
 18.00,   3.84E-009, 
 18.10,   7.93E-009, 
 18.20,   5.35E-008, 
 18.30,   1.87E-007, 
 18.40,   2.35E-007, 
 18.50,   2.19E-007, 
 18.60,   1.34E-007, 
 18.70,   1.98E-008, 
 18.80,   6.60E-009, 
 18.90,   2.97E-009, 
 19.00,   1.59E-009, 
 19.10,   1.01E-009, 
 19.20,   6.23E-010, 
 19.30,   5.41E-010, 
 19.40,   5.68E-010, 
 19.50,   5.94E-010, 
 19.60,   5.79E-010, 
 19.70,   4.25E-010, 
 19.80,   2.92E-010, 
 19.90,   2.14E-010, 
 20.00,   1.91E-010, 
 20.10,   2.25E-010, 
 20.20,   2.89E-010, 
 20.30,   7.14E-010, 
 20.40,   1.39E-009, 
 20.50,   1.90E-009, 
 20.60,   2.06E-009, 
 20.70,   1.38E-009, 
 20.80,   7.54E-010, 
 20.90,   4.59E-010, 
 21.00,   2.91E-010, 
 21.10,   2.11E-010, 
 21.20,   1.54E-010, 
 21.30,   9.06E-011, 
 21.40,   8.15E-011, 
 21.50,   2.34E-011, 
 21.60,   3.81E-011, 
 21.70,   2.86E-011, 
 21.80,  -1.95E-011, 
 21.90,  -2.64E-011, 
 22.00,   1.82E-011, 
 22.10,   5.98E-011, 
 22.20,   1.73E-011, 
 22.30,   8.02E-011, 
 22.40,   1.36E-010, 
 22.50,   2.11E-010, 
 22.60,   2.25E-010, 
 22.70,   1.60E-010, 
 22.80,   1.38E-010, 
 22.90,   9.71E-011, 
 23.00,   6.72E-011, 
 23.10,   8.02E-011, 
 23.20,   6.46E-011, 
 23.30,  -9.53E-012, 
 23.40,   4.33E-013, 
 23.50,   3.42E-011, 
 23.60,   2.38E-011, 
 23.70,   3.42E-011, 
 23.80,   2.90E-011, 
 23.90,   1.26E-011, 
 24.00,   1.73E-012, 
 24.10,  -3.29E-011, 
 24.20,   3.03E-011, 
 24.30,  -4.33E-013, 
 24.40,  -1.60E-011, 
 24.50,   0.00E+000, 
 24.60,   3.73E-011, 
 24.70,   9.27E-011, 
 24.80,   6.33E-011, 
 24.90,   5.89E-011, 
 25.00,   1.02E-010, 
 25.10,   1.21E-010, 
 25.20,   9.92E-011, 
 25.30,   9.66E-011, 
 25.40,   6.15E-011, 
 25.50,   8.58E-011, 
 25.60,   6.33E-011, 
 25.70,   2.12E-011, 
 25.80,   3.51E-011, 
 25.90,   6.50E-012, 
 26.00,   2.08E-011, 
 26.10,   1.56E-011, 
 26.20,   2.08E-011, 
 26.30,   2.17E-012, 
 26.40,   2.12E-011, 
 26.50,   1.69E-010, 
 26.60,   3.18E-010, 
 26.70,   3.51E-010, 
 26.80,   2.08E-010, 
 26.90,   1.80E-010, 
 27.00,   1.63E-010, 
 27.10,   2.13E-010, 
 27.20,   2.21E-010, 
 27.30,   1.82E-010, 
 27.40,   2.09E-010, 
 27.50,   3.11E-010, 
 27.60,   5.61E-010, 
 27.70,   8.64E-010, 
 27.80,   9.66E-010, 
 27.90,   1.05E-009, 
 28.00,   1.37E-009, 
 28.10,   2.30E-009, 
 28.20,   4.47E-009, 
 28.30,   8.76E-009, 
 28.40,   2.10E-008, 
 28.50,   9.07E-008, 
 28.60,   3.61E-007, 
 28.70,   4.40E-007, 
 28.80,   6.54E-008, 
 28.90,   1.11E-008, 
 29.00,   4.70E-009, 
 29.10,   2.30E-009, 
 29.20,   1.40E-009, 
 29.30,   8.78E-010, 
 29.40,   6.01E-010, 
 29.50,   5.61E-010, 
 29.60,   8.54E-010, 
 29.70,   1.88E-009, 
 29.80,   1.89E-009, 
 29.90,   1.11E-009, 
 30.00,   6.91E-010, 
 30.10,   4.46E-010, 
 30.20,   2.50E-010, 
 30.30,   1.61E-010, 
 30.40,   1.13E-010, 
 30.50,   9.36E-011, 
 30.60,   2.05E-010, 
 30.70,   4.32E-010, 
 30.80,   5.70E-010, 
 30.90,   3.83E-010, 
 31.00,   2.48E-010, 
 31.10,   1.21E-010, 
 31.20,   1.91E-011, 
 31.30,   4.25E-011, 
 31.40,   1.60E-011, 
 31.50,   4.46E-011, 
 31.60,   1.05E-010, 
 31.70,   9.27E-011, 
 31.80,   1.15E-010, 
 31.90,   9.79E-011, 
 32.00,   8.67E-011, 
 32.10,   1.18E-010, 
 32.20,   2.00E-010, 
 32.30,   3.98E-010, 
 32.40,   8.02E-010, 
 32.50,   1.53E-009, 
 32.60,   3.53E-009, 
 32.70,   1.40E-008, 
 32.80,   2.30E-008, 
 32.90,   8.45E-009, 
 33.00,   3.68E-009, 
 33.10,   1.84E-009, 
 33.20,   1.06E-009, 
 33.30,   6.67E-010, 
 33.40,   4.27E-010, 
 33.50,   2.70E-010, 
 33.60,   1.48E-010, 
 33.70,   1.42E-010, 
 33.80,   1.32E-010, 
 33.90,   9.75E-011, 
 34.00,   1.27E-010, 
 34.10,   1.49E-010, 
 34.20,   9.27E-011, 
 34.30,   5.03E-011, 
 34.40,   1.09E-010, 
 34.50,   9.53E-011, 
 34.60,   1.34E-010, 
 34.70,   1.11E-010, 
 34.80,   1.01E-010, 
 34.90,   5.59E-011, 
 35.00,  -2.69E-011, 
 35.10,  -2.82E-011, 
 35.20,  -2.69E-011, 
 35.30,  -3.42E-011, 
 35.40,   4.33E-011, 
 35.50,   4.16E-011, 
 35.60,   7.80E-012, 
 35.70,   2.99E-011, 
 35.80,   1.47E-011, 
 35.90,  -2.60E-011, 
 36.00,  -1.65E-011, 
 36.10,   8.23E-012, 
 36.20,   3.73E-011, 
 36.30,   1.02E-010, 
 36.40,   9.84E-011, 
 36.50,   9.53E-011, 
 36.60,   8.06E-011, 
 36.70,   9.27E-011, 
 36.80,   4.77E-012, 
 36.90,  -1.69E-011, 
 37.00,  -2.64E-011, 
 37.10,  -1.43E-011, 
 37.20,   8.23E-012, 
 37.30,   3.47E-012, 
 37.40,  -4.51E-011, 
 37.50,  -1.26E-011, 
 37.60,   3.16E-011, 
 37.70,   3.81E-011, 
 37.80,   3.03E-011, 
 37.90,   4.77E-011, 
 38.00,   2.60E-011, 
 38.10,   4.38E-011, 
 38.20,   4.94E-011, 
 38.30,   1.78E-011, 
 38.40,   5.63E-011, 
 38.50,   6.98E-011, 
 38.60,   7.58E-011, 
 38.70,   2.51E-011, 
 38.80,   3.03E-012, 
 38.90,   2.99E-011, 
 39.00,   7.76E-011, 
 39.10,   5.94E-011, 
 39.20,   9.10E-012, 
 39.30,   5.03E-011, 
 39.40,   8.93E-011, 
 39.50,   4.46E-011, 
 39.60,  -1.39E-011, 
 39.70,  -2.08E-011, 
 39.80,   7.15E-011, 
 39.90,   6.63E-011, 
 40.00,   4.72E-011, 
 40.10,   9.97E-012, 
 40.20,   1.04E-011, 
 40.30,   2.17E-011, 
 40.40,   7.50E-011, 
 40.50,   4.46E-011, 
 40.60,   3.08E-011, 
 40.70,   4.81E-011, 
 40.80,   1.42E-010, 
 40.90,   2.45E-010, 
 41.00,   1.35E-010, 
 41.10,   1.70E-010, 
 41.20,   1.62E-010, 
 41.30,   1.03E-010, 
 41.40,  -3.90E-012, 
 41.50,   5.07E-011, 
 41.60,   8.06E-011, 
 41.70,   4.77E-011, 
 41.80,   3.60E-011, 
 41.90,   3.90E-012, 
 42.00,   2.04E-011, 
 42.10,  -3.90E-012, 
 42.20,   2.99E-011, 
 42.30,   3.99E-011, 
 42.40,   5.33E-011, 
 42.50,   3.73E-011, 
 42.60,  -2.60E-012, 
 42.70,  -1.43E-011, 
 42.80,  -1.08E-011, 
 42.90,   3.03E-012, 
 43.00,   6.63E-011, 
 43.10,   7.32E-011, 
 43.20,   1.26E-011, 
 43.30,  -5.81E-011, 
 43.40,  -5.03E-011, 
 43.50,  -4.33E-011, 
 43.60,  -5.07E-011, 
 43.70,  -2.12E-011, 
 43.80,   1.69E-011, 
 43.90,  -4.85E-011, 
 44.00,  -1.65E-011, 
 44.10,  -5.24E-011, 
 44.20,   1.95E-011, 
 44.30,   6.54E-011, 
 44.40,   1.34E-010, 
 44.50,   1.15E-010, 
 44.60,   1.27E-010, 
 44.70,   1.16E-010, 
 44.80,   1.46E-010, 
 44.90,   1.69E-010, 
 45.00,   2.12E-010, 
 45.10,   1.40E-010, 
 45.20,   9.62E-011, 
 45.30,   9.75E-011, 
 45.40,   8.32E-011, 
 45.50,   1.30E-010, 
 45.60,   1.39E-010, 
 45.70,   1.33E-010, 
 45.80,   4.94E-011, 
 45.90,  -1.47E-011, 
 46.00,   1.91E-011, 
 46.10,   4.51E-011, 
 46.20,   3.25E-011, 
 46.30,   5.94E-011, 
 46.40,   1.36E-010, 
 46.50,   1.54E-010, 
 46.60,   1.28E-010, 
 46.70,   7.93E-011, 
 46.80,   3.08E-011, 
 46.90,   6.02E-011, 
 47.00,   9.79E-011, 
 47.10,   1.66E-010, 
 47.20,   1.25E-010, 
 47.30,   3.94E-011, 
 47.40,   6.89E-011, 
 47.50,   4.03E-011, 
 47.60,   5.98E-011, 
 47.70,   1.19E-010, 
 47.80,   9.66E-011, 
 47.90,   7.71E-011, 
 48.00,   7.15E-011, 
 48.10,   8.06E-011, 
 48.20,   1.12E-010, 
 48.30,   1.10E-010, 
 48.40,   6.98E-011, 
 48.50,   3.64E-011, 
 48.60,   7.45E-011, 
 48.70,   4.98E-011, 
 48.80,  -1.91E-011, 
 48.90,  -2.95E-011, 
 49.00,  -3.42E-011, 
 49.10,   3.21E-011, 
 49.20,  -4.77E-012, 
 49.30,  -3.38E-011, 
 49.40,  -1.26E-011, 
 49.50,   4.59E-011, 
 49.60,   8.75E-011, 
 49.70,   7.58E-011, 
 49.80,   9.66E-011, 
 49.90,   6.41E-011, 
 50.00,   5.85E-011, 
 50.10,   4.46E-011, 
 50.20,   1.99E-011, 
 50.30,   7.37E-011, 
 50.40,   1.14E-010, 
 50.50,   2.51E-011, 
 50.60,   4.42E-011, 
 50.70,   1.43E-011, 
 50.80,   1.82E-011, 
 50.90,   9.10E-012, 
 51.00,  -1.13E-011, 
 51.10,   1.52E-011, 
 51.20,   5.63E-011, 
 51.30,   7.84E-011, 
 51.40,   7.45E-011, 
 51.50,   8.88E-011, 
 51.60,   6.24E-011, 
 51.70,   6.20E-011, 
 51.80,   3.47E-011, 
 51.90,   3.12E-011, 
 52.00,   2.90E-011, 
 52.10,   3.77E-011, 
 52.20,   1.13E-011, 
 52.30,  -1.56E-011, 
 52.40,  -2.17E-011, 
 52.50,   1.52E-011, 
 52.60,   7.80E-012, 
 52.70,   1.08E-011, 
 52.80,   1.04E-011, 
 52.90,  -2.86E-011, 
 53.00,   3.25E-011, 
 53.10,   2.86E-011, 
 53.20,   1.56E-011, 
 53.30,   3.73E-011, 
 53.40,   7.58E-011, 
 53.50,   7.97E-011, 
 53.60,   3.73E-011, 
 53.70,   9.79E-011, 
 53.80,   8.02E-011, 
 53.90,   1.01E-010, 
 54.00,   1.03E-010, 
 54.10,   6.85E-011, 
 54.20,   1.43E-011, 
 54.30,  -4.33E-012, 
 54.40,   1.73E-012, 
 54.50,   2.30E-011, 
 54.60,  -2.12E-011, 
 54.70,  -4.77E-011, 
 54.80,  -3.99E-011, 
 54.90,   1.04E-011, 
 55.00,   4.51E-011, 
 55.10,   6.80E-011, 
 55.20,   6.63E-011, 
 55.30,   1.01E-010, 
 55.40,   8.71E-011, 
 55.50,   1.06E-010, 
 55.60,   1.06E-010, 
 55.70,   8.71E-011, 
 55.80,   1.52E-011, 
 55.90,  -2.34E-011, 
 56.00,  -7.37E-012, 
 56.10,   2.99E-011, 
 56.20,   9.97E-012, 
 56.30,  -1.47E-011, 
 56.40,  -9.10E-012, 
 56.50,  -2.04E-011, 
 56.60,  -3.03E-011, 
 56.70,   2.43E-011, 
 56.80,   3.94E-011, 
 56.90,   4.94E-011, 
 57.00,   1.09E-010, 
 57.10,   8.67E-011, 
 57.20,   4.46E-011, 
 57.30,   4.20E-011, 
 57.40,   8.23E-012, 
 57.50,   3.68E-011, 
 57.60,   2.86E-011, 
 57.70,   1.60E-011, 
 57.80,  -3.47E-012, 
 57.90,   2.60E-012, 
 58.00,   3.90E-011, 
 58.10,   1.34E-011, 
 58.20,   4.64E-011, 
 58.30,   7.71E-011, 
 58.40,   1.06E-010, 
 58.50,   7.37E-011, 
 58.60,   5.24E-011, 
 58.70,   8.06E-011, 
 58.80,   6.59E-011, 
 58.90,   6.24E-011, 
 59.00,   6.67E-011, 
 59.10,   1.14E-010, 
 59.20,   6.93E-011, 
 59.30,   5.63E-012, 
 59.40,   1.08E-011, 
 59.50,  -2.25E-011, 
 59.60,   2.21E-011, 
 59.70,   1.73E-011, 
 59.80,   3.16E-011, 
 59.90,   3.03E-011, 
 60.00,   7.45E-011, 
 60.10,   9.53E-011, 
 60.20,   4.03E-011, 
 60.30,   8.41E-011, 
 60.40,   9.36E-011, 
 60.50,   1.51E-010, 
 60.60,   1.89E-010, 
 60.70,   1.39E-010, 
 60.80,   1.10E-010, 
 60.90,   1.57E-010, 
 61.00,   1.44E-010, 
 61.10,   1.04E-010, 
 61.20,   7.67E-011, 
 61.30,   9.97E-012, 
 61.40,  -1.91E-011, 
 61.50,   2.43E-011, 
 61.60,   7.45E-011, 
 61.70,   7.24E-011, 
 61.80,   6.89E-011, 
 61.90,   7.50E-011, 
 62.00,   9.10E-012, 
 62.10,   1.21E-011, 
 62.20,  -1.30E-011, 
 62.30,   4.55E-011, 
 62.40,   1.30E-012, 
 62.50,   2.08E-011, 
 62.60,   8.49E-011, 
 62.70,   1.30E-010, 
 62.80,   8.02E-011, 
 62.90,   8.97E-011, 
 63.00,   2.60E-011, 
 63.10,  -1.69E-011, 
 63.20,   1.30E-011, 
 63.30,   6.63E-011, 
 63.40,   7.19E-011, 
 63.50,   7.54E-011, 
 63.60,   1.82E-011, 
 63.70,   7.97E-011, 
 63.80,   5.68E-011, 
 63.90,   6.07E-012, 
 64.00,  -6.93E-012, 
 64.10,   2.43E-011, 
 64.20,   1.35E-010, 
 64.30,   1.39E-010, 
 64.40,   5.59E-011, 
 64.50,   5.72E-011, 
 64.60,   6.28E-011, 
 64.70,   8.45E-011, 
 64.80,   8.67E-011, 
 64.90,   8.80E-011, 
 65.00,   6.50E-011, 
 65.10,   5.89E-011, 
 65.20,   2.73E-011, 
 65.30,   2.64E-011, 
 65.40,   3.86E-011, 
 65.50,   4.12E-011, 
 65.60,   7.93E-011, 
 65.70,   1.02E-010, 
 65.80,   9.58E-011, 
 65.90,   8.62E-011, 
 66.00,   1.14E-010, 
 66.10,   7.06E-011, 
 66.20,   8.32E-011, 
 66.30,   1.10E-010, 
 66.40,   1.19E-010, 
 66.50,   1.14E-010, 
 66.60,   7.71E-011, 
 66.70,   1.38E-010, 
 66.80,   9.14E-011, 
 66.90,   6.46E-011, 
 67.00,   7.28E-011, 
 67.10,   6.72E-011, 
 67.20,   7.11E-011, 
 67.30,   1.03E-010, 
 67.40,   3.90E-011, 
 67.50,   1.13E-011, 
 67.60,  -4.77E-012, 
 67.70,  -2.34E-011, 
 67.80,  -4.42E-011, 
 67.90,   4.33E-013, 
 68.00,   9.53E-012, 
 68.10,  -4.46E-011, 
 68.20,  -3.16E-011, 
 68.30,  -5.20E-012, 
 68.40,  -3.90E-012, 
 68.50,  -3.29E-011, 
 68.60,   3.21E-011, 
 68.70,   8.15E-011, 
 68.80,   9.58E-011, 
 68.90,   6.15E-011, 
 69.00,   8.67E-012, 
 69.10,  -4.29E-011, 
 69.20,  -2.17E-011, 
 69.30,   3.08E-011, 
 69.40,  -3.03E-012, 
 69.50,   2.21E-011, 
 69.60,   8.93E-011, 
 69.70,   9.75E-011, 
 69.80,   1.22E-010, 
 69.90,   1.03E-010, 
 70.00,   1.13E-010, 
 70.10,   7.63E-011, 
 70.20,   6.54E-011, 
 70.30,   1.47E-011, 
 70.40,   6.11E-011, 
 70.50,   9.79E-011, 
 70.60,   5.98E-011, 
 70.70,   4.29E-011, 
 70.80,   5.07E-011, 
 70.90,   2.64E-011, 
 71.00,   2.73E-011, 
 71.10,   7.06E-011, 
 71.20,   6.89E-011, 
 71.30,   1.01E-010, 
 71.40,   9.27E-011, 
 71.50,   5.94E-011, 
 71.60,   9.84E-011, 
 71.70,   6.33E-011, 
 71.80,  -2.17E-012, 
 71.90,   5.20E-012, 
 72.00,   4.33E-011, 
 72.10,   4.42E-011, 
 72.20,   8.54E-011, 
 72.30,   7.19E-011, 
 72.40,   6.85E-011, 
 72.50,  -3.47E-012, 
 72.60,   1.82E-011, 
 72.70,   5.29E-011, 
 72.80,  -3.03E-012, 
 72.90,   1.30E-012, 
 73.00,   2.43E-011, 
 73.10,   4.20E-011, 
 73.20,  -1.26E-011, 
 73.30,  -9.10E-012, 
 73.40,  -3.47E-011, 
 73.50,  -4.12E-011, 
 73.60,  -1.21E-011, 
 73.70,   1.04E-011, 
 73.80,   2.17E-011, 
 73.90,   5.46E-011, 
 74.00,   2.64E-011, 
 74.10,   1.30E-011, 
 74.20,   6.15E-011, 
 74.30,   5.37E-011, 
 74.40,   4.98E-011, 
 74.50,   3.47E-011, 
 74.60,   1.43E-011, 
 74.70,   2.17E-011, 
 74.80,  -1.60E-011, 
 74.90,  -1.47E-011, 
 75.00,  -4.33E-012, 
 75.10,   6.85E-011, 
 75.20,   1.29E-010, 
 75.30,   1.15E-010, 
 75.40,   7.76E-011, 
 75.50,   1.07E-010, 
 75.60,   9.36E-011, 
 75.70,   7.76E-011, 
 75.80,   1.24E-010, 
 75.90,   1.01E-010, 
 76.00,   7.54E-011, 
 76.10,   9.88E-011, 
 76.20,   6.85E-011, 
 76.30,   1.19E-010, 
 76.40,   1.05E-010, 
 76.50,   3.90E-011, 
 76.60,   3.60E-011, 
 76.70,   7.89E-011, 
 76.80,   4.68E-011, 
 76.90,   3.16E-011, 
 77.00,   1.56E-011, 
 77.10,   5.85E-011, 
 77.20,   7.37E-012, 
 77.30,   8.23E-012, 
 77.40,   4.07E-011, 
 77.50,   1.91E-011, 
 77.60,   2.90E-011, 
 77.70,   1.39E-011, 
 77.80,   5.03E-011, 
 77.90,   2.64E-011, 
 78.00,   1.17E-011, 
 78.10,   6.50E-011, 
 78.20,   8.62E-011, 
 78.30,   9.10E-011, 
 78.40,   5.63E-011, 
 78.50,   9.23E-011, 
 78.60,   1.18E-010, 
 78.70,   1.52E-010, 
 78.80,   9.71E-011, 
 78.90,   8.88E-011, 
 79.00,   4.72E-011, 
 79.10,   1.91E-011, 
 79.20,   3.64E-011, 
 79.30,   2.99E-011, 
 79.40,   9.97E-011, 
 79.50,   5.55E-011, 
 79.60,   6.24E-011, 
 79.70,   9.88E-011, 
 79.80,   1.04E-010, 
 79.90,   9.45E-011, 
 80.00,   6.72E-011, 
 80.10,   5.42E-011, 
 80.20,   8.10E-011, 
 80.30,   4.12E-011, 
 80.40,   4.25E-011, 
 80.50,   4.29E-011, 
 80.60,   7.45E-011, 
 80.70,   1.06E-010, 
 80.80,   7.84E-011, 
 80.90,   1.37E-010, 
 81.00,   1.18E-010, 
 81.10,   1.01E-010, 
 81.20,   1.17E-010, 
 81.30,   1.23E-010, 
 81.40,   1.43E-010, 
 81.50,   1.87E-010, 
 81.60,   1.32E-010, 
 81.70,   1.17E-010, 
 81.80,   1.43E-010, 
 81.90,   1.61E-010, 
 82.00,   9.62E-011, 
 82.10,   6.50E-011, 
 82.20,   2.60E-011, 
 82.30,   4.20E-011, 
 82.40,   2.30E-011, 
 82.50,   9.01E-011, 
 82.60,   6.54E-011, 
 82.70,   4.38E-011, 
 82.80,   7.28E-011, 
 82.90,   9.01E-011, 
 83.00,   5.33E-011, 
 83.10,   1.20E-010, 
 83.20,   1.63E-010, 
 83.30,   1.15E-010, 
 83.40,   6.28E-011, 
 83.50,   5.68E-011, 
 83.60,   6.46E-011, 
 83.70,   1.10E-010, 
 83.80,   1.15E-010, 
 83.90,   7.06E-011, 
 84.00,   5.68E-011, 
 84.10,   4.12E-011, 
 84.20,   5.20E-011, 
 84.30,   6.46E-011, 
 84.40,   4.20E-011, 
 84.50,   7.76E-011, 
 84.60,   7.50E-011, 
 84.70,   8.93E-011, 
 84.80,   1.17E-010, 
 84.90,   1.27E-010, 
 85.00,   6.76E-011, 
 85.10,   1.86E-011, 
 85.20,   5.07E-011, 
 85.30,   6.98E-011, 
 85.40,   1.28E-010, 
 85.50,   1.00E-010, 
 85.60,   1.12E-010, 
 85.70,   5.94E-011, 
 85.80,   7.63E-011, 
 85.90,   1.19E-010, 
 86.00,   1.19E-010, 
 86.10,   1.16E-010, 
 86.20,   7.84E-011, 
 86.30,   4.81E-011, 
 86.40,   4.72E-011, 
 86.50,   1.86E-011, 
 86.60,   3.29E-011, 
 86.70,   1.69E-011, 
 86.80,   3.21E-011, 
 86.90,   2.86E-011, 
 87.00,   1.04E-010, 
 87.10,   8.80E-011, 
 87.20,   8.88E-011, 
 87.30,   7.93E-011, 
 87.40,   1.15E-010, 
 87.50,   1.17E-010, 
 87.60,   3.81E-011, 
 87.70,  -2.60E-012, 
 87.80,   2.86E-011, 
 87.90,   8.54E-011, 
 88.00,   8.88E-011, 
 88.10,   1.02E-010, 
 88.20,   1.04E-010, 
 88.30,   1.12E-010, 
 88.40,   1.02E-010, 
 88.50,   1.26E-010, 
 88.60,   1.22E-010, 
 88.70,   1.37E-010, 
 88.80,   1.42E-010, 
 88.90,   1.15E-010, 
 89.00,   1.22E-010, 
 89.10,   4.46E-011, 
 89.20,   1.99E-011, 
 89.30,   8.80E-011, 
 89.40,   6.85E-011, 
 89.50,   8.67E-013, 
 89.60,   3.03E-011, 
 89.70,   7.80E-011, 
 89.80,   1.23E-010, 
 89.90,   1.09E-010, 
 90.00,   1.00E-010, 
 90.10,   6.02E-011, 
 90.20,   1.27E-010, 
 90.30,   7.89E-011, 
 90.40,   2.82E-011, 
 90.50,   2.86E-011, 
 90.60,   2.99E-011, 
 90.70,  -8.67E-013, 
 90.80,  -1.13E-011, 
