Nov 20, 2019  12:04:18 PM
Residual Gas Analyzer Software 
Software Version, 3.216.001

Analog Scan Setup:

Data Points in Scan, 1991 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 10
  6.90,  -1.86E-010, 
  7.00,  -1.05E-010, 
  7.10,  -8.41E-011, 
  7.20,  -5.94E-011, 
  7.30,  -7.41E-011, 
  7.40,  -8.15E-011, 
  7.50,  -8.06E-011, 
  7.60,  -5.55E-011, 
  7.70,  -9.14E-011, 
  7.80,  -1.34E-010, 
  7.90,  -1.36E-010, 
  8.00,  -6.93E-011, 
  8.10,  -5.94E-011, 
  8.20,  -3.34E-011, 
  8.30,  -4.59E-011, 
  8.40,  -5.20E-011, 
  8.50,  -5.24E-011, 
  8.60,  -3.29E-011, 
  8.70,  -1.56E-011, 
  8.80,  -1.34E-011, 
  8.90,  -9.10E-012, 
  9.00,  -3.60E-011, 
  9.10,  -3.81E-011, 
  9.20,   4.55E-011, 
  9.30,   2.17E-011, 
  9.40,  -5.63E-011, 
  9.50,  -5.89E-011, 
  9.60,  -2.60E-011, 
  9.70,  -1.43E-011, 
  9.80,  -3.81E-011, 
  9.90,  -3.47E-011, 
 10.00,  -3.55E-011, 
 10.10,  -4.33E-011, 
 10.20,  -7.37E-011, 
 10.30,  -7.80E-012, 
 10.40,  -9.97E-012, 
 10.50,  -2.25E-011, 
 10.60,   7.80E-012, 
 10.70,   3.64E-011, 
 10.80,   2.95E-011, 
 10.90,   2.25E-011, 
 11.00,  -2.34E-011, 
 11.10,   1.39E-011, 
 11.20,   2.56E-011, 
 11.30,   4.59E-011, 
 11.40,   7.67E-011, 
 11.50,  -2.43E-011, 
 11.60,  -4.46E-011, 
 11.70,  -8.71E-011, 
 11.80,  -5.03E-011, 
 11.90,   9.49E-011, 
 12.00,   4.71E-010, 
 12.10,   1.22E-009, 
 12.20,   1.95E-009, 
 12.30,   2.47E-009, 
 12.40,   2.68E-009, 
 12.50,   2.54E-009, 
 12.60,   1.61E-009, 
 12.70,   9.25E-010, 
 12.80,   5.70E-010, 
 12.90,   3.99E-010, 
 13.00,   2.96E-010, 
 13.10,   2.37E-010, 
 13.20,   2.93E-010, 
 13.30,   3.23E-010, 
 13.40,   2.79E-010, 
 13.50,   2.23E-010, 
 13.60,   2.37E-010, 
 13.70,   2.82E-010, 
 13.80,   4.96E-010, 
 13.90,   1.04E-009, 
 14.00,   3.74E-009, 
 14.10,   2.34E-008, 
 14.20,   5.31E-008, 
 14.30,   6.36E-008, 
 14.40,   6.05E-008, 
 14.50,   5.08E-008, 
 14.60,   1.91E-008, 
 14.70,   6.49E-009, 
 14.80,   3.01E-009, 
 14.90,   1.65E-009, 
 15.00,   1.00E-009, 
 15.10,   7.20E-010, 
 15.20,   8.08E-010, 
 15.30,   9.87E-010, 
 15.40,   1.10E-009, 
 15.50,   1.07E-009, 
 15.60,   9.54E-010, 
 15.70,   6.85E-010, 
 15.80,   4.95E-010, 
 15.90,   4.94E-010, 
 16.00,   7.53E-010, 
 16.10,   2.53E-009, 
 16.20,   9.93E-009, 
 16.30,   1.75E-008, 
 16.40,   2.14E-008, 
 16.50,   2.04E-008, 
 16.60,   1.22E-008, 
 16.70,   5.24E-009, 
 16.80,   2.64E-009, 
 16.90,   1.84E-009, 
 17.00,   1.93E-009, 
 17.10,   4.40E-009, 
 17.20,   2.54E-008, 
 17.30,   5.33E-008, 
 17.40,   6.35E-008, 
 17.50,   5.78E-008, 
 17.60,   3.26E-008, 
 17.70,   9.39E-009, 
 17.80,   4.60E-009, 
 17.90,   3.25E-009, 
 18.00,   4.48E-009, 
 18.10,   1.07E-008, 
 18.20,   9.02E-008, 
 18.30,   2.09E-007, 
 18.40,   2.47E-007, 
 18.50,   2.27E-007, 
 18.60,   1.19E-007, 
 18.70,   1.65E-008, 
 18.80,   5.92E-009, 
 18.90,   2.71E-009, 
 19.00,   1.51E-009, 
 19.10,   9.09E-010, 
 19.20,   6.07E-010, 
 19.30,   5.44E-010, 
 19.40,   5.74E-010, 
 19.50,   7.07E-010, 
 19.60,   6.64E-010, 
 19.70,   4.55E-010, 
 19.80,   3.05E-010, 
 19.90,   1.59E-010, 
 20.00,   1.45E-010, 
 20.10,   8.67E-011, 
 20.20,   2.15E-010, 
 20.30,   8.08E-010, 
 20.40,   1.55E-009, 
 20.50,   2.05E-009, 
 20.60,   2.16E-009, 
 20.70,   1.40E-009, 
 20.80,   8.41E-010, 
 20.90,   4.64E-010, 
 21.00,   3.22E-010, 
 21.10,   2.51E-010, 
 21.20,   1.82E-010, 
 21.30,   1.27E-010, 
 21.40,   5.20E-011, 
 21.50,  -6.50E-012, 
 21.60,  -6.98E-011, 
 21.70,  -5.11E-011, 
 21.80,  -4.64E-011, 
 21.90,   6.07E-012, 
 22.00,  -2.99E-011, 
 22.10,   1.26E-011, 
 22.20,  -7.80E-012, 
 22.30,   5.94E-011, 
 22.40,   1.06E-010, 
 22.50,   1.48E-010, 
 22.60,   1.59E-010, 
 22.70,   7.80E-011, 
 22.80,   6.20E-011, 
 22.90,   5.11E-011, 
 23.00,  -2.73E-011, 
 23.10,  -4.20E-011, 
 23.20,   7.37E-012, 
 23.30,  -7.80E-012, 
 23.40,   4.77E-012, 
 23.50,   3.81E-011, 
 23.60,   2.17E-011, 
 23.70,   3.86E-011, 
 23.80,   2.47E-011, 
 23.90,  -1.26E-011, 
 24.00,   3.29E-011, 
 24.10,   7.71E-011, 
 24.20,   9.53E-011, 
 24.30,   6.54E-011, 
 24.40,   5.11E-011, 
 24.50,   4.07E-011, 
 24.60,   6.59E-011, 
 24.70,   6.24E-011, 
 24.80,   3.94E-011, 
 24.90,   5.46E-011, 
 25.00,   6.11E-011, 
 25.10,   4.33E-013, 
 25.20,   2.86E-011, 
 25.30,   1.73E-011, 
 25.40,   1.73E-012, 
 25.50,   4.81E-011, 
 25.60,   9.84E-011, 
 25.70,   8.84E-011, 
 25.80,   5.37E-011, 
 25.90,   2.64E-011, 
 26.00,   5.42E-011, 
 26.10,   6.24E-011, 
 26.20,   1.05E-010, 
 26.30,   1.08E-010, 
 26.40,   8.15E-011, 
 26.50,   1.75E-010, 
 26.60,   3.08E-010, 
 26.70,   3.92E-010, 
 26.80,   3.45E-010, 
 26.90,   2.66E-010, 
 27.00,   2.33E-010, 
 27.10,   2.09E-010, 
 27.20,   1.62E-010, 
 27.30,   1.28E-010, 
 27.40,   2.01E-010, 
 27.50,   3.08E-010, 
 27.60,   7.12E-010, 
 27.70,   1.06E-009, 
 27.80,   1.02E-009, 
 27.90,   1.15E-009, 
 28.00,   1.54E-009, 
 28.10,   2.70E-009, 
 28.20,   5.49E-009, 
 28.30,   1.13E-008, 
 28.40,   2.87E-008, 
 28.50,   1.57E-007, 
 28.60,   4.47E-007, 
 28.70,   4.20E-007, 
 28.80,   4.79E-008, 
 28.90,   9.67E-009, 
 29.00,   4.19E-009, 
 29.10,   2.06E-009, 
 29.20,   1.19E-009, 
 29.30,   6.95E-010, 
 29.40,   5.05E-010, 
 29.50,   5.60E-010, 
 29.60,   1.15E-009, 
 29.70,   2.37E-009, 
 29.80,   2.10E-009, 
 29.90,   1.17E-009, 
 30.00,   6.72E-010, 
 30.10,   3.79E-010, 
 30.20,   1.87E-010, 
 30.30,   1.08E-010, 
 30.40,   6.93E-011, 
 30.50,   5.98E-011, 
 30.60,   1.91E-010, 
 30.70,   5.52E-010, 
 30.80,   6.12E-010, 
 30.90,   3.66E-010, 
 31.00,   2.49E-010, 
 31.10,   1.30E-010, 
 31.20,   7.71E-011, 
 31.30,   7.71E-011, 
 31.40,   1.10E-010, 
 31.50,   9.49E-011, 
 31.60,   1.02E-010, 
 31.70,   1.04E-010, 
 31.80,   9.92E-011, 
 31.90,   1.15E-010, 
 32.00,   1.17E-010, 
 32.10,   1.21E-010, 
 32.20,   2.48E-010, 
 32.30,   5.20E-010, 
 32.40,   1.06E-009, 
 32.50,   2.01E-009, 
 32.60,   5.02E-009, 
 32.70,   2.26E-008, 
 32.80,   2.48E-008, 
 32.90,   8.20E-009, 
 33.00,   3.58E-009, 
 33.10,   1.80E-009, 
 33.20,   9.66E-010, 
 33.30,   5.53E-010, 
 33.40,   3.43E-010, 
 33.50,   2.00E-010, 
 33.60,   1.13E-010, 
 33.70,   6.80E-011, 
 33.80,   6.67E-011, 
 33.90,   3.60E-011, 
 34.00,   3.73E-011, 
 34.10,   3.34E-011, 
 34.20,  -2.60E-012, 
 34.30,  -6.80E-011, 
 34.40,  -2.73E-011, 
 34.50,   1.95E-011, 
 34.60,   5.72E-011, 
 34.70,   9.53E-011, 
 34.80,   5.98E-011, 
 34.90,   2.82E-011, 
 35.00,   6.50E-011, 
 35.10,   5.16E-011, 
 35.20,   6.41E-011, 
 35.30,  -8.67E-012, 
 35.40,  -7.63E-011, 
 35.50,  -9.75E-011, 
 35.60,   8.67E-013, 
 35.70,   1.91E-011, 
 35.80,   6.89E-011, 
 35.90,   5.03E-011, 
 36.00,  -2.30E-011, 
 36.10,  -2.17E-011, 
 36.20,  -4.07E-011, 
 36.30,  -6.50E-011, 
 36.40,  -5.20E-012, 
 36.50,  -2.86E-011, 
 36.60,  -1.69E-011, 
 36.70,  -1.56E-011, 
 36.80,  -1.00E-010, 
 36.90,  -7.45E-011, 
 37.00,  -4.59E-011, 
 37.10,  -4.25E-011, 
 37.20,   5.63E-012, 
 37.30,   3.16E-011, 
 37.40,   5.07E-011, 
 37.50,   1.30E-012, 
 37.60,  -3.21E-011, 
 37.70,  -2.34E-011, 
 37.80,  -1.39E-011, 
 37.90,  -9.97E-012, 
 38.00,   2.04E-011, 
 38.10,   7.37E-011, 
 38.20,   3.64E-011, 
 38.30,   5.76E-011, 
 38.40,   1.78E-011, 
 38.50,   2.82E-011, 
 38.60,   6.33E-011, 
 38.70,   4.98E-011, 
 38.80,  -1.73E-012, 
 38.90,  -1.34E-011, 
 39.00,   0.00E+000, 
 39.10,  -6.50E-012, 
 39.20,   5.76E-011, 
 39.30,   9.32E-011, 
 39.40,   7.67E-011, 
 39.50,   9.71E-011, 
 39.60,   1.10E-010, 
 39.70,   7.54E-011, 
 39.80,   8.19E-011, 
 39.90,   8.36E-011, 
 40.00,   7.89E-011, 
 40.10,   6.33E-011, 
 40.20,   5.24E-011, 
 40.30,   4.16E-011, 
 40.40,   5.76E-011, 
 40.50,   4.98E-011, 
 40.60,   1.07E-010, 
 40.70,   2.00E-010, 
 40.80,   2.13E-010, 
 40.90,   2.60E-010, 
 41.00,   2.09E-010, 
 41.10,   9.27E-011, 
 41.20,   1.82E-011, 
 41.30,   4.42E-011, 
 41.40,  -8.67E-012, 
 41.50,   3.29E-011, 
 41.60,   5.55E-011, 
 41.70,   2.38E-011, 
 41.80,   5.20E-012, 
 41.90,  -2.73E-011, 
 42.00,  -3.21E-011, 
 42.10,  -3.34E-011, 
 42.20,   2.30E-011, 
 42.30,   8.54E-011, 
 42.40,   6.63E-011, 
 42.50,   3.25E-011, 
 42.60,   9.53E-012, 
 42.70,  -1.30E-012, 
 42.80,   8.23E-011, 
 42.90,   7.24E-011, 
 43.00,   5.42E-011, 
 43.10,   3.60E-011, 
 43.20,  -3.99E-011, 
 43.30,  -5.72E-011, 
 43.40,  -3.38E-011, 
 43.50,  -2.64E-011, 
 43.60,   5.37E-011, 
 43.70,   9.23E-011, 
 43.80,   1.78E-011, 
 43.90,  -1.30E-011, 
 44.00,   2.17E-011, 
 44.10,   5.33E-011, 
 44.20,   4.16E-011, 
 44.30,   3.68E-011, 
 44.40,  -3.47E-012, 
 44.50,   8.97E-011, 
 44.60,   7.63E-011, 
 44.70,   9.53E-011, 
 44.80,   1.45E-010, 
 44.90,   2.88E-010, 
 45.00,   3.68E-010, 
 45.10,   3.47E-010, 
 45.20,   2.46E-010, 
 45.30,   2.27E-010, 
 45.40,   1.97E-010, 
 45.50,   9.71E-011, 
 45.60,   5.11E-011, 
 45.70,  -7.37E-012, 
 45.80,   9.97E-012, 
 45.90,   4.51E-011, 
 46.00,   7.80E-011, 
 46.10,   1.18E-010, 
 46.20,   7.76E-011, 
 46.30,   9.14E-011, 
 46.40,   5.81E-011, 
 46.50,   3.38E-011, 
 46.60,   3.03E-011, 
 46.70,   5.11E-011, 
 46.80,   7.80E-011, 
 46.90,   8.02E-011, 
 47.00,   7.24E-011, 
 47.10,   1.13E-010, 
 47.20,   1.12E-010, 
 47.30,   1.07E-010, 
 47.40,   1.51E-010, 
 47.50,   1.46E-010, 
 47.60,   1.30E-010, 
 47.70,   3.90E-011, 
 47.80,   2.64E-011, 
 47.90,   8.23E-012, 
 48.00,   1.99E-011, 
 48.10,   1.08E-011, 
 48.20,   5.50E-011, 
 48.30,   5.89E-011, 
 48.40,   5.98E-011, 
 48.50,   9.92E-011, 
 48.60,   1.77E-010, 
 48.70,   1.30E-010, 
 48.80,   9.23E-011, 
 48.90,   9.14E-011, 
 49.00,   8.15E-011, 
 49.10,   9.53E-011, 
 49.20,   7.15E-011, 
 49.30,   4.03E-011, 
 49.40,   8.02E-011, 
 49.50,   8.93E-011, 
 49.60,   6.67E-011, 
 49.70,   3.51E-011, 
 49.80,   1.95E-011, 
 49.90,   7.19E-011, 
 50.00,   7.80E-011, 
 50.10,   8.80E-011, 
 50.20,   1.47E-011, 
 50.30,   3.55E-011, 
 50.40,   1.34E-011, 
 50.50,  -2.60E-012, 
 50.60,  -4.20E-011, 
 50.70,   3.68E-011, 
 50.80,   7.28E-011, 
 50.90,   7.37E-011, 
 51.00,   2.34E-011, 
 51.10,  -4.33E-012, 
 51.20,  -4.77E-012, 
 51.30,  -5.20E-012, 
 51.40,   2.34E-011, 
 51.50,  -6.41E-011, 
 51.60,  -7.32E-011, 
 51.70,  -2.34E-011, 
 51.80,  -3.81E-011, 
 51.90,   9.53E-012, 
 52.00,   3.29E-011, 
 52.10,  -3.51E-011, 
 52.20,   2.56E-011, 
 52.30,   2.47E-011, 
 52.40,  -3.99E-011, 
 52.50,  -5.42E-011, 
 52.60,  -4.33E-013, 
 52.70,  -2.51E-011, 
 52.80,   5.98E-011, 
 52.90,   1.11E-010, 
 53.00,   6.67E-011, 
 53.10,   1.47E-011, 
 53.20,   2.47E-011, 
 53.30,   5.55E-011, 
 53.40,   5.42E-011, 
 53.50,   7.80E-012, 
 53.60,   1.26E-011, 
 53.70,  -5.20E-012, 
 53.80,   4.07E-011, 
 53.90,   2.25E-011, 
 54.00,   5.03E-011, 
 54.10,   5.20E-011, 
 54.20,   3.51E-011, 
 54.30,  -5.20E-012, 
 54.40,  -2.25E-011, 
 54.50,  -2.12E-011, 
 54.60,  -1.52E-011, 
 54.70,   4.77E-011, 
 54.80,   6.67E-011, 
 54.90,   4.25E-011, 
 55.00,   4.72E-011, 
 55.10,   3.73E-011, 
 55.20,  -1.82E-011, 
 55.30,   3.03E-011, 
 55.40,   5.63E-011, 
 55.50,   4.07E-011, 
 55.60,   1.47E-011, 
 55.70,   4.72E-011, 
 55.80,   9.79E-011, 
 55.90,   5.63E-011, 
 56.00,  -4.77E-012, 
 56.10,  -9.10E-012, 
 56.20,  -3.60E-011, 
 56.30,   2.17E-012, 
 56.40,   3.90E-011, 
 56.50,   1.34E-011, 
 56.60,   2.34E-011, 
 56.70,  -2.08E-011, 
 56.80,   2.38E-011, 
 56.90,  -1.26E-011, 
 57.00,  -7.80E-012, 
 57.10,   3.47E-011, 
 57.20,   7.84E-011, 
 57.30,   3.86E-011, 
 57.40,   1.65E-011, 
 57.50,  -6.50E-012, 
 57.60,  -4.33E-013, 
 57.70,  -3.55E-011, 
 57.80,  -1.65E-011, 
 57.90,   3.21E-011, 
 58.00,   1.30E-011, 
 58.10,   1.65E-011, 
 58.20,   4.25E-011, 
 58.30,   8.71E-011, 
 58.40,   9.19E-011, 
 58.50,   7.24E-011, 
 58.60,   6.76E-011, 
 58.70,   8.97E-011, 
 58.80,   8.97E-011, 
 58.90,   5.20E-011, 
 59.00,   1.48E-010, 
 59.10,   1.21E-010, 
 59.20,   1.16E-010, 
 59.30,   8.80E-011, 
 59.40,   1.16E-010, 
 59.50,   9.36E-011, 
 59.60,   9.66E-011, 
 59.70,   1.19E-010, 
 59.80,   1.30E-010, 
 59.90,   1.51E-010, 
 60.00,   1.38E-010, 
 60.10,   1.68E-010, 
 60.20,   1.15E-010, 
 60.30,   6.02E-011, 
 60.40,   6.20E-011, 
 60.50,   1.86E-011, 
 60.60,   3.38E-011, 
 60.70,   3.29E-011, 
 60.80,  -2.25E-011, 
 60.90,   5.20E-012, 
 61.00,   5.20E-012, 
 61.10,  -6.93E-012, 
 61.20,  -1.13E-011, 
 61.30,   4.90E-011, 
 61.40,   8.67E-011, 
 61.50,   1.48E-010, 
 61.60,   1.20E-010, 
 61.70,   1.17E-010, 
 61.80,   1.03E-010, 
 61.90,   6.46E-011, 
 62.00,   4.77E-011, 
 62.10,   6.63E-011, 
 62.20,   2.43E-011, 
 62.30,  -1.13E-011, 
 62.40,  -1.69E-011, 
 62.50,   2.77E-011, 
 62.60,   3.08E-011, 
 62.70,   3.68E-011, 
 62.80,   3.94E-011, 
 62.90,   1.78E-011, 
 63.00,   4.72E-011, 
 63.10,   3.25E-011, 
 63.20,   6.20E-011, 
 63.30,   6.41E-011, 
 63.40,   6.33E-011, 
 63.50,   7.58E-011, 
 63.60,   4.81E-011, 
 63.70,   9.71E-011, 
 63.80,   6.28E-011, 
 63.90,   5.55E-011, 
 64.00,   1.99E-011, 
 64.10,  -2.17E-012, 
 64.20,   7.80E-011, 
 64.30,   8.54E-011, 
 64.40,   1.01E-010, 
 64.50,   1.18E-010, 
 64.60,   1.06E-010, 
 64.70,   7.63E-011, 
 64.80,   9.10E-011, 
 64.90,   5.42E-011, 
 65.00,   4.12E-011, 
 65.10,   6.76E-011, 
 65.20,   7.54E-011, 
 65.30,   1.14E-010, 
 65.40,   1.39E-010, 
 65.50,   1.27E-010, 
 65.60,   8.19E-011, 
 65.70,   4.94E-011, 
 65.80,   8.23E-012, 
 65.90,   2.12E-011, 
 66.00,   3.55E-011, 
 66.10,   2.60E-011, 
 66.20,  -1.30E-012, 
 66.30,  -3.99E-011, 
 66.40,   2.04E-011, 
 66.50,   5.46E-011, 
 66.60,   5.76E-011, 
 66.70,   6.07E-011, 
 66.80,   5.24E-011, 
 66.90,  -3.03E-012, 
 67.00,   5.89E-011, 
 67.10,   3.29E-011, 
 67.20,   8.19E-011, 
 67.30,   9.10E-011, 
 67.40,  -1.04E-011, 
 67.50,   2.86E-011, 
 67.60,   6.50E-011, 
 67.70,  -2.17E-012, 
 67.80,  -2.17E-011, 
 67.90,  -2.08E-011, 
 68.00,  -8.23E-012, 
 68.10,  -3.03E-012, 
 68.20,   1.21E-011, 
 68.30,   6.59E-011, 
 68.40,   8.58E-011, 
 68.50,   9.45E-011, 
 68.60,   7.71E-011, 
 68.70,   8.41E-011, 
 68.80,   6.89E-011, 
 68.90,   3.99E-011, 
 69.00,   6.67E-011, 
 69.10,   7.50E-011, 
 69.20,   8.97E-011, 
 69.30,   5.63E-011, 
 69.40,   4.64E-011, 
 69.50,   1.36E-010, 
 69.60,   1.35E-010, 
 69.70,   7.58E-011, 
 69.80,   4.77E-012, 
 69.90,  -3.90E-012, 
 70.00,   2.95E-011, 
 70.10,   6.54E-011, 
 70.20,   6.37E-011, 
 70.30,   3.38E-011, 
 70.40,   1.60E-011, 
 70.50,  -1.99E-011, 
 70.60,   2.17E-011, 
 70.70,   1.05E-010, 
 70.80,   8.71E-011, 
 70.90,   9.84E-011, 
 71.00,   1.13E-010, 
 71.10,   4.46E-011, 
 71.20,   6.37E-011, 
 71.30,   7.02E-011, 
 71.40,   9.97E-011, 
 71.50,   1.20E-010, 
 71.60,   7.15E-011, 
 71.70,   8.36E-011, 
 71.80,   1.06E-010, 
 71.90,   9.58E-011, 
 72.00,   1.04E-010, 
 72.10,   1.10E-010, 
 72.20,   1.55E-010, 
 72.30,   1.03E-010, 
 72.40,   6.54E-011, 
 72.50,   7.63E-011, 
 72.60,   8.23E-011, 
 72.70,   9.79E-011, 
 72.80,   2.56E-011, 
 72.90,   5.89E-011, 
 73.00,   7.93E-011, 
 73.10,   8.36E-011, 
 73.20,   1.04E-010, 
 73.30,   1.24E-010, 
 73.40,   8.28E-011, 
 73.50,   2.30E-011, 
 73.60,   3.42E-011, 
 73.70,   4.16E-011, 
 73.80,   5.07E-011, 
 73.90,   7.84E-011, 
 74.00,   1.52E-011, 
 74.10,   4.77E-011, 
 74.20,   1.17E-010, 
 74.30,   9.79E-011, 
 74.40,  -2.21E-011, 
 74.50,  -4.25E-011, 
 74.60,   2.73E-011, 
 74.70,   3.64E-011, 
 74.80,   4.46E-011, 
 74.90,   4.81E-011, 
 75.00,   9.14E-011, 
 75.10,   8.75E-011, 
 75.20,   5.11E-011, 
 75.30,   7.15E-011, 
 75.40,   1.15E-010, 
 75.50,   9.40E-011, 
 75.60,   7.50E-011, 
 75.70,   7.63E-011, 
 75.80,   1.05E-010, 
 75.90,   1.04E-010, 
 76.00,   4.38E-011, 
 76.10,   2.77E-011, 
 76.20,   2.30E-011, 
 76.30,   6.72E-011, 
 76.40,   1.38E-010, 
 76.50,   1.37E-010, 
 76.60,   7.58E-011, 
 76.70,   2.38E-011, 
 76.80,   2.38E-011, 
 76.90,   2.99E-011, 
 77.00,   8.71E-011, 
 77.10,   1.14E-010, 
 77.20,   1.10E-010, 
 77.30,   1.02E-010, 
 77.40,   6.20E-011, 
 77.50,   1.82E-011, 
 77.60,  -3.90E-011, 
 77.70,   2.90E-011, 
 77.80,   5.07E-011, 
 77.90,  -1.91E-011, 
 78.00,  -1.60E-011, 
 78.10,   4.94E-011, 
 78.20,   8.23E-012, 
 78.30,   2.21E-011, 
 78.40,   1.05E-010, 
 78.50,   1.30E-010, 
 78.60,   6.07E-011, 
 78.70,   6.89E-011, 
 78.80,   9.45E-011, 
 78.90,   8.36E-011, 
 79.00,   5.89E-011, 
 79.10,   3.90E-012, 
 79.20,   4.38E-011, 
 79.30,   8.41E-011, 
 79.40,   6.59E-011, 
 79.50,   3.51E-011, 
 79.60,   4.55E-011, 
 79.70,   1.19E-010, 
 79.80,   1.05E-010, 
 79.90,   7.89E-011, 
 80.00,   9.66E-011, 
 80.10,   8.10E-011, 
 80.20,   4.68E-011, 
 80.30,   3.68E-011, 
 80.40,   7.93E-011, 
 80.50,   8.41E-011, 
 80.60,   1.06E-010, 
 80.70,   9.49E-011, 
 80.80,   6.54E-011, 
 80.90,   6.20E-011, 
 81.00,   4.85E-011, 
 81.10,   1.10E-010, 
 81.20,   7.67E-011, 
 81.30,   5.33E-011, 
 81.40,   7.50E-011, 
 81.50,   8.15E-011, 
 81.60,   1.19E-010, 
 81.70,   1.01E-010, 
 81.80,   6.37E-011, 
 81.90,   8.10E-011, 
 82.00,   9.71E-011, 
 82.10,   5.94E-011, 
 82.20,   4.72E-011, 
 82.30,   7.15E-011, 
 82.40,   8.36E-011, 
 82.50,   1.10E-010, 
 82.60,   1.50E-010, 
 82.70,   1.34E-010, 
 82.80,   1.20E-010, 
 82.90,   6.24E-011, 
 83.00,   5.37E-011, 
 83.10,   6.41E-011, 
 83.20,   8.71E-011, 
 83.30,   9.88E-011, 
 83.40,   6.41E-011, 
 83.50,   9.84E-011, 
 83.60,   9.01E-011, 
 83.70,   6.93E-011, 
 83.80,   5.37E-011, 
 83.90,   4.85E-011, 
 84.00,   2.56E-011, 
 84.10,   0.00E+000, 
 84.20,   7.37E-012, 
 84.30,   5.89E-011, 
 84.40,   7.50E-011, 
 84.50,   1.37E-010, 
 84.60,   8.10E-011, 
 84.70,   6.63E-011, 
 84.80,   7.50E-011, 
 84.90,   1.17E-010, 
 85.00,   7.71E-011, 
 85.10,   5.50E-011, 
 85.20,   4.55E-011, 
 85.30,   8.54E-011, 
 85.40,   9.62E-011, 
 85.50,   8.49E-011, 
 85.60,   1.33E-010, 
 85.70,   1.10E-010, 
 85.80,   7.32E-011, 
 85.90,   4.25E-011, 
 86.00,   5.24E-011, 
 86.10,   1.04E-010, 
 86.20,   9.92E-011, 
 86.30,   3.73E-011, 
 86.40,   7.93E-011, 
 86.50,   1.03E-010, 
 86.60,   1.08E-010, 
 86.70,   1.64E-010, 
 86.80,   1.20E-010, 
 86.90,   4.25E-011, 
 87.00,   7.67E-011, 
 87.10,   6.67E-011, 
 87.20,   6.85E-011, 
 87.30,   8.02E-011, 
 87.40,   8.88E-011, 
 87.50,   1.10E-010, 
 87.60,   1.01E-010, 
 87.70,   7.89E-011, 
 87.80,   1.06E-010, 
 87.90,   1.18E-010, 
 88.00,   1.28E-010, 
 88.10,   1.03E-010, 
 88.20,   3.90E-011, 
 88.30,   2.43E-011, 
 88.40,  -3.77E-011, 
 88.50,   9.97E-012, 
 88.60,   6.37E-011, 
 88.70,   5.50E-011, 
 88.80,   5.55E-011, 
 88.90,   5.59E-011, 
 89.00,   3.94E-011, 
 89.10,   1.08E-011, 
 89.20,  -1.52E-011, 
 89.30,   3.16E-011, 
 89.40,   7.24E-011, 
 89.50,   1.12E-010, 
 89.60,   1.24E-010, 
 89.70,   1.18E-010, 
 89.80,   1.16E-010, 
 89.90,   7.45E-011, 
 90.00,   5.24E-011, 
 90.10,   4.12E-011, 
 90.20,   3.51E-011, 
 90.30,   4.33E-012, 
 90.40,   3.47E-011, 
 90.50,   7.45E-011, 
 90.60,   7.19E-011, 
 90.70,   1.01E-010, 
